DLiP-ID,C000E6
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.28415595753216044
RPCG,0.13521481768640245
SIC0,0.36454158358081135
SIC1,0.5925544032740502
SIC2,0.7273689523452821
SIC3,0.87941056373945
SIC4,0.8966376260623857
SIC5,0.931091750708257
SaaN,0
SaaO,0
SaaS,0
Sare,25.696
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.354135172587554
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,42.32196723355077
TIC1,68.79343583556165
TIC2,84.44492028996487
TIC3,102.09640474436812
TIC4,104.09640474436812
TIC5,108.0964047443681
Vabc,176.2478942065228
WPol,31
apol,29.980343999999995
bpol,10.901655999999997
nRot,0
ABCGG,11.095023067143758
ATS0Z,730.0
ATS0d,102.0
ATS0i,3979.707472301492
ATS0m,2899.594065
ATS0p,41.373315238792
ATS0s,219.4444444444444
ATS0v,6466.673453775836
ATS1Z,810.0
ATS1d,130.0
ATS1i,3982.4032181114508
ATS1m,3145.358342999999
ATS1p,52.24811815599998
ATS1s,109.33333333333334
ATS1v,8013.0596586985075
ATS2Z,1218.0
ATS2d,200.0
ATS2i,6301.285781283502
ATS2m,4700.192563999998
ATS2p,78.47980464999996
ATS2s,176.44444444444449
ATS2v,12034.745931559766
ATS3Z,1441.0
ATS3d,220.0
ATS3i,8926.036676400898
ATS3m,5481.4178790000005
ATS3p,86.36478575139597
ATS3s,259.8888888888889
ATS3v,13392.90786453374
ATS4Z,1300.0
ATS4d,180.0
ATS4i,9121.035799783795
ATS4m,4859.304213999998
ATS4p,74.44494658424499
ATS4s,296.88888888888897
ATS4v,11597.975971932121
ATS5Z,943.0
ATS5d,124.0
ATS5i,7082.566862210795
ATS5m,3457.193566
ATS5p,58.12794353654701
ATS5s,316.44444444444446
ATS5v,8803.106758462602
ATS6Z,507.0
ATS6d,78.0
ATS6i,4857.955836105399
ATS6m,1768.1461769999996
ATS6p,40.52021870369799
ATS6s,156.66666666666669
ATS6v,5561.18862343411
ATS7Z,261.0
ATS7d,48.0
ATS7i,3692.7027550783455
ATS7m,855.4755800000001
ATS7p,24.911612216245
ATS7s,73.33333333333334
ATS7v,3148.77818750211
ATS8Z,99.0
ATS8d,20.0
ATS8i,2213.912880493045
ATS8m,290.03373300000004
ATS8p,10.199662046244999
ATS8s,38.66666666666667
ATS8v,1195.8585673339994
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.4481841417376449
Kier1,12.055401662049862
Kier2,4.591836734693878
Kier3,1.96
MID_C,25.299613854604072
MID_N,4.347397636673845
MID_O,5.370372416017509
MID_X,0.0
MID_h,9.717770052691353
MPC10,63
MWC01,19.0
MWC02,4.553876891600541
MWC03,5.442417710521793
MWC04,6.354370040797351
MWC05,7.2633296174768365
MWC06,8.18060094759445
MWC07,9.09549053029724
MWC08,10.014536856311423
MWC09,10.931659494058238
MWC10,11.851317286580157
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,1
NaasN,2
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.9654
SRW02,3.6635616461296463
SRW03,0.0
SRW04,5.017279836814924
SRW05,0.0
SRW06,6.5998704992128365
SRW07,0.0
SRW08,8.291797105048733
SRW09,0.0
SRW10,10.042336034354935
SaaCH,10.629742850844039
SaaNH,0
SaaSe,0
SaaaC,0.9689720332577485
SaasC,-0.04409155328798153
SaasN,1.3445370370370366
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7722530478328906
VE1_D,4.07025780867251
VE2_A,0.22189723810781709
VE2_D,0.23942692992191236
VE3_A,1.8583006994350002
VE3_D,1.934334592164729
VR1_A,89.64940022148839
VR1_D,84.43043432860814
VR2_A,5.273494130675788
VR2_D,4.96649613697695
VR3_A,5.026534760867714
VR3_D,4.9665561839753805
WPath,452
Xc-3d,1.2179063680063806
Xc-4d,0.0
Xc-5d,0.42538079163846554
Xc-6d,0.0
Xp-0d,11.991199352633217
Xp-1d,8.181540550352056
Xp-2d,7.576333250360565
Xp-3d,6.793520199400566
Xp-4d,5.834525725923755
Xp-5d,5.0525621450689355
Xp-6d,3.338143677982997
Xp-7d,2.2182096297650786
ZMIC0,53.694370496536585
ZMIC1,43.724569846770535
ZMIC2,32.46709527942247
ZMIC3,29.321798547105928
ZMIC4,27.84123908083208
ZMIC5,24.880120148284384
nAcid,0
nAtom,25
nBase,0
nRing,3
piPC1,3.332204510175204
piPC2,4.085976312551584
piPC3,4.826311734631628
piPC4,5.537826271948511
piPC5,6.229003978705924
piPC6,6.656847018204042
piPC7,7.121883312369392
piPC8,7.572040718984083
piPC9,7.994770634495441
AATS0Z,29.2
AATS0d,4.08
AATS0i,159.1882988920597
AATS0m,115.98376259999999
AATS0p,1.65493260955168
AATS0s,8.777777777777777
AATS0v,258.66693815103343
AATS1Z,30.0
AATS1d,4.814814814814815
AATS1i,147.49641548560928
AATS1m,116.49475344444441
AATS1p,1.9351154872592586
AATS1s,4.049382716049383
AATS1v,296.779987359204
AATS2Z,28.325581395348838
AATS2d,4.651162790697675
AATS2i,146.54152979729074
AATS2m,109.30680381395345
AATS2p,1.8251117360465108
AATS2s,4.103359173126616
AATS2v,279.87781236185504
AATS3Z,25.280701754385966
AATS3d,3.8596491228070176
AATS3i,156.59713467369997
AATS3m,96.16522594736843
AATS3p,1.5151716798490522
AATS3s,4.559454191033139
AATS3v,234.96329586901297
AATS4Z,23.214285714285715
AATS4d,3.2142857142857144
AATS4i,162.87563928185347
AATS4m,86.77328953571426
AATS4p,1.3293740461472319
AATS4s,5.301587301587303
AATS4v,207.10671378450215
AATS5Z,21.431818181818183
AATS5d,2.8181818181818183
AATS5i,160.96742868660897
AATS5m,78.57258104545454
AATS5p,1.3210896258306137
AATS5s,7.191919191919192
AATS5v,200.0706081468773
AATS6Z,16.35483870967742
AATS6d,2.5161290322580645
AATS6i,156.70825277759351
AATS6m,57.036973451612894
AATS6p,1.3071038291515482
AATS6s,5.053763440860216
AATS6v,179.39318140110032
AATS7Z,11.347826086956522
AATS7d,2.0869565217391304
AATS7i,160.5522936990585
AATS7m,37.19459043478262
AATS7p,1.0831135746193479
AATS7s,3.1884057971014497
AATS7v,136.90339945661347
AATS8Z,7.615384615384615
AATS8d,1.5384615384615385
AATS8i,170.30099080715732
AATS8m,22.310287153846158
AATS8p,0.7845893881726922
AATS8s,2.974358974358975
AATS8v,91.98912056415381
AMID_C,1.4882125796825925
AMID_N,0.2557292727455203
AMID_O,0.31590425976573583
AMID_X,0.0
AMID_h,0.571633532511256
ATS0dv,298.0
ATS0pe,170.73399999999998
ATS0se,204.692324
ATS1dv,280.0
ATS1pe,185.56320000000002
ATS1se,218.23931600000006
ATS2dv,425.0
ATS2pe,289.8330000000001
ATS2se,342.7008000000001
ATS3dv,497.0
ATS3pe,388.01560000000006
ATS3se,464.00615600000003
ATS4dv,441.0
ATS4pe,388.1397999999999
ATS4se,467.234952
ATS5dv,324.0
ATS5pe,304.57779999999997
ATS5se,368.9294320000001
ATS6dv,130.0
ATS6pe,199.1826
ATS6se,245.02750800000004
ATS7dv,51.0
ATS7pe,137.205
ATS7se,173.09503999999998
ATS8dv,15.0
ATS8pe,76.15800000000002
ATS8se,98.15670000000003
ATSC0Z,173.04000000000002
ATSC0c,1.5506554175446017
ATSC0d,17.360000000000003
ATSC0i,40.04899405157053
ATSC0m,816.4566710399998
ATSC0p,5.420474184458559
ATSC0s,95.49333333333334
ATSC0v,1082.5099725706707
ATSC1Z,4.956800000000005
ATSC1c,0.011482129977503348
ATSC1d,6.1312
ATSC1i,4.312985440839669
ATSC1m,23.172205036800115
ATSC1p,0.821547960026676
ATSC1s,-8.412799999999997
ATSC1v,63.964888008242525
ATSC2Z,0.051200000000017454
ATSC2c,-0.6123659548864332
ATSC2d,-0.3392000000000026
ATSC2i,-25.612965148172385
ATSC2m,-3.4363175487998063
ATSC2p,-2.1525743621416815
ATSC2s,-3.7374222222222153
ATSC2v,-273.06014531506946
ATSC3Z,11.028800000000011
ATSC3c,-0.681378953557553
ATSC3d,-4.700800000000001
ATSC3i,-17.016845247157516
ATSC3m,53.26755530880014
ATSC3p,-1.8165267887141558
ATSC3s,-10.458133333333334
ATSC3v,-97.82219216646321
ATSC4Z,-24.809599999999996
ATSC4c,0.09392641688730109
ATSC4d,-9.446400000000002
ATSC4i,8.358980876772266
ATSC4m,-112.71764228959992
ATSC4p,0.050780271403105016
ATSC4s,-34.82506666666668
ATSC4v,27.53901374631827
ATSC5Z,-68.59040000000002
ATSC5c,0.5193909777624728
ATSC5d,-4.873599999999999
ATSC5i,17.342028807870026
ATSC5m,-322.0301005903999
ATSC5p,1.1705765984551333
ATSC5s,9.105066666666662
ATSC5v,-82.47483838247265
ATSC6Z,-72.0496
ATSC6c,-0.030669374435712774
ATSC6d,-2.8863999999999996
ATSC6i,-3.152998170019731
ATSC6m,-345.3547972895999
ATSC6p,-1.1805275820088545
ATSC6s,0.859377777777776
ATSC6v,-440.40442348240305
ATSC7Z,-0.6768000000000125
ATSC7c,-0.08048443801980794
ATSC7d,0.7488000000000012
ATSC7i,-7.939174061751575
ATSC7m,-6.558653636800145
ATSC7p,-1.0982735575685556
ATSC7s,-1.156088888888883
ATSC7v,-161.1865170103388
ATSC8Z,25.179199999999994
ATSC8c,-0.008558756183772453
ATSC8d,3.2928000000000015
ATSC8i,-0.446844732060385
ATSC8m,120.87429013919979
ATSC8p,0.40004442131982837
ATSC8s,-0.789866666666663
ATSC8v,144.98805702194045
AXp-0d,0.705364667801954
AXp-1d,0.4306073973869503
AXp-2d,0.2705833303700202
AXp-3d,0.16983800498501417
AXp-4d,0.10608228592588645
AXp-5d,0.06827786682525588
AXp-6d,0.04335251529848048
AXp-7d,0.02738530407117381
GATS1Z,0.6010171058714747
GATS1c,0.7480024352805014
GATS1d,0.6400409626216076
GATS1i,0.9807666986568165
GATS1m,0.6053085618172639
GATS1p,0.762039351828843
GATS1s,0.6128021347233856
GATS1v,0.7368091210598965
GATS2Z,0.6563880914750185
GATS2c,1.0361511348074577
GATS2d,1.0609795305969347
GATS2i,1.4013049973608307
GATS2m,0.6642271486542636
GATS2p,1.1437826208842352
GATS2s,0.5987673964009014
GATS2v,0.9750171523714343
GATS3Z,0.8394773341119789
GATS3c,1.1133488014174844
GATS3d,1.152073732718894
GATS3i,1.2211630469500576
GATS3m,0.8388818849204303
GATS3p,1.0495668915600724
GATS3s,0.8909106051921202
GATS3v,0.9167319759171365
GATS4Z,1.0711808995442835
GATS4c,1.1427829507052492
GATS4d,1.2590520078999339
GATS4i,0.9236151698592624
GATS4m,1.0632978081738063
GATS4p,0.9027449467177401
GATS4s,1.44437906410819
GATS4v,0.8826309103376812
GATS5Z,1.2734837977556421
GATS5c,1.18704105241479
GATS5d,1.1154168412232925
GATS5i,0.6656042721863024
GATS5m,1.2644285519251397
GATS5p,0.8458663777086112
GATS5s,1.5492117488766468
GATS5v,0.9726270700721619
GATS6Z,1.3757773701400384
GATS6c,0.9037349244539231
GATS6d,0.9142262524156383
GATS6i,0.9085515357173395
GATS6m,1.382382307995163
GATS6p,1.204322988329909
GATS6s,1.0039545630613183
GATS6v,1.3874790723673789
GATS7Z,1.2241452089489233
GATS7c,0.6133075730142806
GATS7d,0.7212983370066117
GATS7i,0.9994934811464762
GATS7m,1.2359199324732981
GATS7p,1.311019710473976
GATS7s,0.6362080060221216
GATS7v,1.4157054021123272
GATS8Z,1.210924997332764
GATS8c,0.6751746679529705
GATS8d,0.4785537043601559
GATS8i,0.758170984991005
GATS8m,1.2105152448788095
GATS8p,0.9914728306304316
GATS8s,0.6809443000451099
GATS8v,1.13154140683361
MATS1Z,0.02652351843290357
MATS1c,0.006856198811633031
MATS1d,0.3270182625021334
MATS1i,0.09971548929973441
MATS1m,0.02627909865334837
MATS1p,0.14033690221443967
MATS1s,-0.08157249681963447
MATS1v,0.05471242728150807
MATS2Z,0.00017202636304019451
MATS2c,-0.22959757140692297
MATS2d,-0.011359982852856155
MATS2i,-0.37182603857419494
MATS2m,-0.0024469872203444934
MATS2p,-0.23088325478306948
MATS2s,-0.022754676382024813
MATS2v,-0.14665536804431578
MATS3Z,0.027954189681323075
MATS3c,-0.19272522756874902
MATS3d,-0.11876465356940741
MATS3i,-0.1863599522016375
MATS3m,0.02861506762505503
MATS3p,-0.1469838705322431
MATS3s,-0.0480337257553266
MATS3v,-0.0396342494162545
MATS4Z,-0.0640066706294168
MATS4c,0.02704110509399887
MATS4d,-0.24292297564186965
MATS4i,0.09317806800867327
MATS4m,-0.0616326350277044
MATS4p,0.004182247391610399
MATS4s,-0.16280617943910325
MATS4v,0.011357126379284271
MATS5Z,-0.2252185516748624
MATS5c,0.19031211367358852
MATS5d,-0.1595098449937159
MATS5i,0.24603428106905612
MATS5m,-0.22410454167721913
MATS5p,0.12270150496026418
MATS5s,0.05417481150516612
MATS5v,-0.043288934803180905
MATS6Z,-0.33578661655705183
MATS6c,-0.01595026606206154
MATS6d,-0.13408651702096028
MATS6i,-0.06349074477174332
MATS6m,-0.3411227358131533
MATS6p,-0.1756374701160731
MATS6s,0.0072575390426774375
MATS6v,-0.32809384361021454
MATS7Z,-0.0042513417355123494
MATS7c,-0.05641684400952527
MATS7d,0.04688439190542985
MATS7i,-0.21547450137026866
MATS7m,-0.00873159788781825
MATS7p,-0.22023453399622117
MATS7s,-0.013159226027868435
MATS7v,-0.16184861139407664
MATS8Z,0.27982858565382823
MATS8c,-0.010614315934430544
MATS8d,0.36476426799007455
MATS8i,-0.021456638619119547
MATS8m,0.28470654500734843
MATS8p,0.14192784038185938
MATS8s,-0.015906601078340743
MATS8v,0.25757100964023866
MAXsOH,9.354135172587554
MINsOH,9.354135172587554
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.435174291685556
SpAD_D,109.45128525347234
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,625
TMWC10,109.68759937523802
TSRW10,50.614845121561075
VE1_Dt,4.119563990840596
VE2_Dt,0.24232729357885857
VE3_Dt,1.9463755813576094
VR1_Dt,79.27924949353881
VR2_Dt,4.6634852643258125
VR3_Dt,4.903604674509564
Xc-3dv,0.45770185209711267
Xc-4dv,0.0
Xc-5dv,0.09622113922566476
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18841175211434752
Xch-7d,0.4216644809906123
Xp-0dv,8.744594425845793
Xp-1dv,5.166955411661417
Xp-2dv,3.9034349812261304
Xp-3dv,2.87609286395368
Xp-4dv,2.0613203378774094
Xp-5dv,1.463966978194543
Xp-6dv,0.7923421867028962
Xp-7dv,0.4550918897589403
Xpc-4d,3.284579459487788
Xpc-5d,5.6399180006982625
Xpc-6d,9.8286783704023
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,27
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,8.039833824946298
AATS0dv,11.92
AATS0pe,6.829359999999999
AATS0se,8.18769296
AATS1dv,10.37037037037037
AATS1pe,6.872711111111112
AATS1se,8.082937629629631
AATS2dv,9.883720930232558
AATS2pe,6.740302325581397
AATS2se,7.969786046511629
AATS3dv,8.719298245614034
AATS3pe,6.807291228070176
AATS3se,8.140458877192984
AATS4dv,7.875
AATS4pe,6.931067857142856
AATS4se,8.343481285714287
AATS5dv,7.363636363636363
AATS5pe,6.922222727272726
AATS5se,8.38475981818182
AATS6dv,4.193548387096774
AATS6pe,6.425245161290323
AATS6se,7.904113161290324
AATS7dv,2.217391304347826
AATS7pe,5.965434782608696
AATS7se,7.525871304347826
AATS8dv,1.1538461538461537
AATS8pe,5.858307692307694
AATS8se,7.5505153846153865
AATSC0Z,6.921600000000001
AATSC0c,0.06202621670178407
AATSC0d,0.6944000000000001
AATSC0i,1.6019597620628212
AATSC0m,32.658266841599996
AATSC0p,0.21681896737834236
AATSC0s,3.8197333333333336
AATSC0v,43.30039890282683
AATSC1Z,0.18358518518518535
AATSC1c,0.0004252640732408647
AATSC1d,0.22708148148148147
AATSC1i,0.15974020151258034
AATSC1m,0.858229816177782
AATSC1p,0.030427702223210222
AATSC1s,-0.3115851851851851
AATSC1v,2.3690699262312047
AATSC2Z,0.0011906976744190105
AATSC2c,-0.014241068718289144
AATSC2d,-0.007888372093023316
AATSC2i,-0.5956503522830787
AATSC2m,-0.0799143615999955
AATSC2p,-0.05005986888701585
AATSC2s,-0.08691679586563292
AATSC2v,-6.350235937559755
AATSC3Z,0.19348771929824582
AATSC3c,-0.011954016729079876
AATSC3d,-0.08247017543859651
AATSC3i,-0.29854114468697396
AATSC3m,0.9345185141894762
AATSC3p,-0.03186889103007291
AATSC3s,-0.18347602339181288
AATSC3v,-1.7161788099379511
AATSC4Z,-0.4430285714285714
AATSC4c,0.0016772574444160909
AATSC4d,-0.16868571428571433
AATSC4i,0.14926751565664761
AATSC4m,-2.012815040885713
AATSC4p,0.0009067905607697324
AATSC4s,-0.6218761904761907
AATSC4v,0.4917681026128262
AATSC5Z,-1.5588727272727276
AATSC5c,0.011804340403692564
AATSC5d,-0.11076363636363634
AATSC5i,0.39413701836068243
AATSC5m,-7.318865922509089
AATSC5p,0.02660401360125303
AATSC5s,0.20693333333333322
AATSC5v,-1.8744281450561966
AATSC6Z,-2.3241806451612903
AATSC6c,-0.000989334659216541
AATSC6d,-0.09310967741935483
AATSC6i,-0.10170961838773325
AATSC6m,-11.140477331922577
AATSC6p,-0.03808153490351144
AATSC6s,0.027721863799283097
AATSC6v,-14.20659430588397
