DLiP-ID,T0010C
DLiP-Mol-ID,16818
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H15N5/c1-2-11-19-17-15(13-8-4-3-5-9-13)21-22-16(20-17)14-10-6-7-12-18-14/h2-10,12H,1,11H2,(H,19,20,22)"
Standard Inchi Key(RDKit),CWJBBRRMMIMUDM-UHFFFAOYSA-N
Canonical SMILES(RDKit),C=CCNc1nc(-c2ccccn2)nnc1-c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),289.342
MW Monoisotopic(RDKit),289.13274548
MolLogP(RDKit),3.1985
XLogP(SDF),
XLogP(CDK),2.783
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),63.59
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.7307092058914
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,HIF-1a/p300
Common Target Pref Name,HIF-1a/p300
RDKit Descriptors
Ipc,177251.2234789309
qed,0.7307092058914
Chi0,15.200459844932896
Chi1,10.881341395361316
TPSA,63.59
Chi0n,11.976570636269189
Chi0v,11.976570636269189
Chi1n,6.945641587135828
Chi1v,6.945641587135828
Chi2n,4.5832030715787075
Chi2v,4.5832030715787075
Chi3n,3.0417926172751155
Chi3v,3.0417926172751155
Chi4n,2.012036939265132
Chi4v,2.012036939265132
MolMR,87.18070000000002
MolWt,289.34200000000004
fr_SH,0
Kappa1,13.882694997605373
Kappa2,6.581242518534333
Kappa3,2.982289697163917
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,4
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,756.517777649095
MolLogP,3.198500000000002
NOCount,5
fr_Ar_N,4
fr_COO2,0
fr_urea,0
BalabanJ,2.054493386325931
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,20.16532065849649
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,11.861545009918906
SMR_VSA7,67.38273590973833
SMR_VSA8,0.0
SMR_VSA9,22.775711979393844
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,128.3477225184294
NHOHCount,1
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,16.776299300200574
PEOE_VSA6,42.47422251760354
PEOE_VSA7,12.13273413692322
PEOE_VSA8,18.305051469222647
PEOE_VSA9,0.0
RingCount,3
SMR_VSA10,5.817862777835028
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,289.13274548
NumHDonors,1
PEOE_VSA10,11.387855989696922
PEOE_VSA11,5.817862777835028
PEOE_VSA12,5.824404497999927
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,26.710077064409067
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
