DLiP-ID,T003LK
Mp,0.6729513499317153
Mv,0.6545549508821924
SZ,40.66666666666667
Si,64.48583865438755
Sm,38.753309466322534
Sp,38.35822694610778
Sv,37.309632200284966
nB,0
nC,23
nF,0
nH,23
nI,0
nN,5
nO,6
nP,0
nS,0
nX,0
ABC,27.243315681896707
AMW,8.16078655185966
IC0,1.7065169359649812
IC1,4.0683719898636035
IC2,5.041321321554852
IC3,5.4204378211063755
IC4,5.525700979001112
IC5,5.525700979001112
MID,70.03227898555727
Mpe,0.9982112143102857
Mse,1.0264882891861846
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,120.59370000000006
SdO,36.77825808957601
SdS,0
Spe,56.89803921568628
SsF,0
SsI,0
Sse,58.50983248361253
StN,0
fMF,0.45614035087719296
nBr,0
nCl,0
AMID,2.0597729113399197
BIC0,0.277493838820226
BIC1,0.6615511029649105
BIC2,0.8197607517170388
BIC3,0.8814082458634417
BIC4,0.8985249103130873
BIC5,0.8985249103130873
CIC0,4.1263730781997605
CIC1,1.7645180243011378
CIC2,0.7915686926098893
CIC3,0.4124521930583658
CIC4,0.3071890351636295
CIC5,0.3071890351636295
GGI1,8.5
GGI2,4.222222222222224
GGI3,3.0486111111111107
GGI4,2.397777777777778
GGI5,1.4138888888888888
GGI6,0.895827664399093
GGI7,0.6251062925170068
GGI8,0.42156399596875777
GGI9,0.2853240740740741
JGI1,0.2236842105263157
JGI2,0.07539682539682543
JGI3,0.051671374764595095
JGI4,0.04440329218106996
JGI5,0.02827777777777778
JGI6,0.02035971964543393
JGI7,0.01645016559255281
JGI8,0.01171011099913216
JGI9,0.008646184062850731
MIC0,16.66198311364384
MIC1,39.835165667435064
MIC2,45.53574758825634
MIC3,47.21603737068148
MIC4,47.32214263383938
MIC5,47.32214263383938
MPC2,56
MPC3,75
MPC4,100
MPC5,126
MPC6,152
MPC7,179
MPC8,205
MPC9,215
Mare,1.0136842105263157
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.12234971161112965
RPCG,0.07767724018352713
SIC0,0.29256799490832697
SIC1,0.6974882056722934
SIC2,0.8642921963747605
SIC3,0.929288535861853
SIC4,0.9473350201327911
SIC5,0.9473350201327911
SaaN,4.551977936349467
SaaO,0
SaaS,0
Sare,57.78
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.11657453098655
SsSH,0
SssO,10.781316804256486
SssS,0
StCH,0
StsC,0
TIC0,97.27146535000394
TIC1,231.8972034222254
TIC2,287.35531532862655
TIC3,308.9649558030634
TIC4,314.9649558030634
TIC5,314.9649558030634
Vabc,393.2423995778753
WPol,59
apol,64.05823899999999
bpol,34.84976100000001
nRot,5
ABCGG,20.369210041495737
ATS0Z,1480.0
ATS0d,211.0
ATS0i,9338.28421549273
ATS0m,5858.232506000001
ATS0p,84.280020811527
ATS0s,329.3333333333333
ATS0v,12970.730390040539
ATS1Z,1678.0
ATS1d,265.0
ATS1i,9115.862443466754
ATS1m,6439.429878000002
ATS1p,107.23151878600001
ATS1s,213.5
ATS1v,16447.943129516254
ATS2Z,2574.0
ATS2d,428.0
ATS2i,16765.02411089389
ATS2m,9765.287959999998
ATS2p,164.06363204248996
ATS2s,388.0833333333333
ATS2v,24796.91839620071
ATS3Z,2880.0
ATS3d,480.0
ATS3i,21140.3964108492
ATS3m,10611.637978999997
ATS3p,199.82535923739601
ATS3s,475.0277777777777
ATS3v,29168.121699311516
ATS4Z,2818.0
ATS4d,487.0
ATS4i,26406.308459720174
ATS4m,10103.211754000004
ATS4p,203.139376875527
ATS4s,562.7222222222223
ATS4v,28832.991058379972
ATS5Z,2646.0
ATS5d,426.0
ATS5i,23806.099250899977
ATS5m,9567.426878000002
ATS5p,190.51877286097996
ATS5s,556.3333333333337
ATS5v,26610.36182577282
ATS6Z,2314.0
ATS6d,401.0
ATS6i,24655.38816345811
ATS6m,8313.564188
ATS6p,173.16144628596004
ATS6s,477.4166666666667
ATS6v,23889.35870594433
ATS7Z,2057.0
ATS7d,334.0
ATS7i,19432.326823022184
ATS7m,7304.341530000001
ATS7p,146.82555986588605
ATS7s,444.27777777777766
ATS7v,20879.474989802067
ATS8Z,1875.0
ATS8d,321.0
ATS8i,19216.30170406493
ATS8m,6737.3294
ATS8p,133.72670115092302
ATS8s,403.97222222222223
ATS8v,18972.292837316745
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.30434782608695654
GGI10,0.22733598612386494
JGI10,0.007104249566370779
JGT10,0.4877039105129244
Kier1,25.641274238227147
Kier2,10.775510204081632
Kier3,5.643377777777777
MAXdO,13.120890629999575
MID_C,48.50002733915568
MID_N,10.48928828066466
MID_O,11.042963365736918
MID_X,0.0
MID_h,21.53225164640158
MINdO,11.140073312353945
MPC10,233
MWC01,38.0
MWC02,5.241747015059643
MWC03,6.111467339502679
MWC04,7.011213987350367
MWC05,7.896924656268864
MWC06,8.798001694924846
MWC07,9.689489552881621
MWC08,10.591044134782829
MWC09,11.485502879392255
MWC10,12.387222683029965
NaaCH,5
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,1.7909999999999997
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.707110264748875
SRW05,3.044522437723423
SRW06,7.237778191923443
SRW07,5.41610040220442
SRW08,8.847503625923641
SRW09,7.5256399750415355
SRW10,10.502241632645898
SaaCH,8.723969376957779
SaaNH,3.2091140013811783
SaaSe,0
SaaaC,1.5135621491251972
SaasC,3.7424091712489345
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.583924132370051
SdssS,0
SsCH3,3.2979204259470087
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.007330424327351
SssPH,0
SssSe,0
SsssB,0
SsssN,3.009877385520041
SsssP,0
VE1_A,4.602270685726671
VE1_D,5.745343110970074
VE2_A,0.13536090252137267
VE2_D,0.16898067973441394
VE3_A,2.7503252406551577
VE3_D,2.9721650645459166
VR1_A,547.4164373112792
VR1_D,235.34175591200523
VR2_A,16.10048345033174
VR2_D,6.921816350353095
VR3_A,7.52898525574878
VR3_D,6.684814169801158
WPath,3817
Xc-3d,2.80201046927991
Xc-4d,0.0
Xc-5d,0.7146156167057839
Xc-6d,0.0
Xp-0d,23.98239870526643
Xp-1d,16.278897338676078
Xp-2d,15.642885050699235
Xp-3d,13.188322924565583
Xp-4d,10.940495600969147
Xp-5d,8.751356013662214
Xp-6d,6.752556477541824
Xp-7d,5.12619101635628
ZMIC0,112.25023261260026
ZMIC1,46.52353490452307
ZMIC2,31.05973074665814
ZMIC3,26.944146209973606
ZMIC4,26.234274363622998
ZMIC5,26.234274363622998
nAcid,1
nAtom,57
nBase,0
nRing,5
piPC1,3.912023005428146
piPC2,4.529907701487544
piPC3,5.097577224230064
piPC4,5.669665382511963
piPC5,6.213732715386238
piPC6,6.588904984867891
piPC7,6.995243755683264
piPC8,7.34285756409218
piPC9,7.431581959065975
AATS0Z,25.964912280701753
AATS0d,3.7017543859649122
AATS0i,163.82954764022332
AATS0m,102.77600887719301
AATS0p,1.4785968563425789
AATS0s,5.777777777777778
AATS0v,227.55667350948315
AATS1Z,27.508196721311474
AATS1d,4.344262295081967
AATS1i,149.4403679256845
AATS1m,105.56442422950822
AATS1p,1.7578937505901642
AATS1s,3.5
AATS1v,269.63841195928285
AATS2Z,24.28301886792453
AATS2d,4.037735849056604
AATS2i,158.16060481975367
AATS2m,92.12535811320753
AATS2p,1.547770113608396
AATS2s,3.661163522012578
AATS2v,233.93319241698782
AATS3Z,21.333333333333332
AATS3d,3.5555555555555554
AATS3i,156.59552896925334
AATS3m,78.60472577037035
AATS3p,1.4801878462029334
AATS3s,3.5187242798353906
AATS3v,216.06016073564086
AATS4Z,17.395061728395063
AATS4d,3.006172839506173
AATS4i,163.00190407234675
AATS4m,62.36550465432101
AATS4p,1.2539467708365866
AATS4s,3.4735939643347056
AATS4v,177.9814262862961
AATS5Z,17.87837837837838
AATS5d,2.8783783783783785
AATS5i,160.8520219655404
AATS5m,64.64477620270272
AATS5p,1.2872890058174322
AATS5s,3.7590090090090116
AATS5v,179.79974206603256
AATS6Z,15.426666666666666
AATS6d,2.6733333333333333
AATS6i,164.36925442305406
AATS6m,55.42376125333333
AATS6p,1.1544096419064003
AATS6s,3.182777777777778
AATS6v,159.2623913729622
AATS7Z,17.141666666666666
AATS7d,2.783333333333333
AATS7i,161.93605685851819
AATS7m,60.869512750000005
AATS7p,1.2235463322157172
AATS7s,3.7023148148148137
AATS7v,173.99562491501723
AATS8Z,16.304347826086957
AATS8d,2.791304347826087
AATS8i,167.09827568752112
AATS8m,58.58547304347826
AATS8p,1.1628408795732437
AATS8s,3.5128019323671498
AATS8v,164.97645945492823
AMID_C,1.4264713923281083
AMID_N,0.30850847884307825
AMID_O,0.3247930401687329
AMID_X,0.0
AMID_h,0.6333015190118112
ATS0dv,560.0
ATS0pe,378.0871
ATS0se,459.07501599999995
ATS1dv,545.0
ATS1pe,413.389
ATS1se,489.63055199999985
ATS2dv,801.0
ATS2pe,713.5904999999998
ATS2se,856.0604319999999
ATS3dv,770.0
ATS3pe,892.3689000000002
ATS3se,1076.355676
ATS4dv,768.0
ATS4pe,1047.7789
ATS4se,1286.432488
ATS5dv,758.0
ATS5pe,946.5662999999998
ATS5se,1159.802904
ATS6dv,600.0
ATS6pe,927.1143999999999
ATS6se,1154.2432480000002
ATS7dv,528.0
ATS7pe,781.3186999999999
ATS7se,959.4934960000002
ATS8dv,504.0
ATS8pe,733.0256999999998
ATS8se,907.3123199999999
ATSC0Z,435.50877192982455
ATSC0c,2.0059458910332464
ATSC0d,39.05263157894737
ATSC0i,88.02779971812481
ATSC0m,2057.2044857192977
ATSC0p,12.28952986799856
ATSC0s,122.16764132553607
ATSC0v,2627.9375349493253
ATSC1Z,17.613419513696552
ATSC1c,-1.1775719855262656
ATSC1d,13.066481994459835
ATSC1i,-24.462716913603348
ATSC1m,86.40106121268079
ATSC1p,-1.0164366394365991
ATSC1s,-9.630672685612668
ATSC1v,-4.176032524122581
ATSC2Z,77.29947676208067
ATSC2c,0.11582182763335679
ATSC2d,-6.027700831024935
ATSC2i,19.385167845933932
ATSC2m,372.5388026272699
ATSC2p,3.841915333865344
ATSC2s,22.839805410211685
ATSC2v,757.0101407401621
ATSC3Z,-189.71375807940905
ATSC3c,0.2033205427607923
ATSC3d,-10.703601108033249
ATSC3i,-18.129477746533325
ATSC3m,-901.8883128264082
ATSC3p,-4.89191393544296
ATSC3s,-29.15679183338464
ATSC3v,-1195.4252416148606
ATSC4Z,-150.77931671283477
ATSC4c,-0.45476668064318615
ATSC4d,-7.360110803324101
ATSC4i,-7.796260279157088
ATSC4m,-698.405565588181
ATSC4p,0.04596137029138632
ATSC4s,-56.851697958346165
ATSC4v,-356.37785811168715
ATSC5Z,-31.391197291474292
ATSC5c,0.3406612237993252
ATSC5d,-4.645429362880887
ATSC5i,-20.776432408394914
ATSC5m,-182.4004597273006
ATSC5p,-5.0149765262476675
ATSC5s,54.913648644027234
ATSC5v,-1055.7677885617627
ATSC6Z,191.22253000923365
ATSC6c,0.2284532965027835
ATSC6d,-4.50692520775623
ATSC6i,7.1944497290069425
ATSC6m,902.1411875457063
ATSC6p,0.7060300362463827
ATSC6s,2.965758694983071
ATSC6v,745.8453080925901
ATSC7Z,-187.43951985226226
ATSC7c,-0.09271646427135699
ATSC7d,1.2576177285318573
ATSC7i,-31.777528814376026
ATSC7m,-877.9920188827334
ATSC7p,-3.017536978310129
ATSC7s,-53.10049245921823
ATSC7v,-895.3424011246111
ATSC8Z,48.3419513696522
ATSC8c,-0.5084041931705986
ATSC8d,0.9639889196675915
ATSC8i,25.72367492473493
ATSC8m,247.34570112773164
ATSC8p,4.291127750605604
ATSC8s,-3.5472880544440994
ATSC8v,920.6775390503733
AXp-0d,0.7053646678019538
AXp-1d,0.42839203522831787
AXp-2d,0.27933723304820063
AXp-3d,0.17584430566087444
AXp-4d,0.10940495600969147
AXp-5d,0.06945520645763661
AXp-6d,0.04442471366803832
AXp-7d,0.028637938638861903
GATS1Z,0.700894956229561
GATS1c,1.576303872164889
GATS1d,0.7639962882771419
GATS1i,1.4818138297940882
GATS1m,0.7048647702323735
GATS1p,1.1372499043854802
GATS1s,0.6397790003222606
GATS1v,0.9362619600007355
GATS2Z,0.7672657014818284
GATS2c,1.0539430641971357
GATS2d,1.2580989676041294
GATS2i,1.0277725698928062
GATS2m,0.7672366404855581
GATS2p,0.8178822022062163
GATS2s,0.5073963998246637
GATS2v,0.7731330626208488
GATS3Z,1.0377305116911948
GATS3c,0.9095924563360802
GATS3d,1.1524807826694619
GATS3i,1.2059202263217552
GATS3m,1.0420321501875873
GATS3p,1.1756028487585866
GATS3s,0.9350236150114883
GATS3v,1.1424732585503172
GATS4Z,1.1044837134911258
GATS4c,0.9410723515157348
GATS4d,1.0887491264849756
GATS4i,1.0226658834926559
GATS4m,1.1021062013280458
GATS4p,0.9688730759079585
GATS4s,1.3157783852910863
GATS4v,1.022270075801211
GATS5Z,0.9674301678410605
GATS5c,0.7436710072404655
GATS5d,0.9446710861805201
GATS5i,1.1108297910065081
GATS5m,0.9773557870404087
GATS5p,1.1523827346240794
GATS5s,0.6581993381241847
GATS5v,1.1555006418592213
GATS6Z,0.8538059941991621
GATS6c,0.6922772813783811
GATS6d,1.051572327044025
GATS6i,0.8915748504921299
GATS6m,0.8574364971517393
GATS6p,0.9720158857472316
GATS6s,0.9427907199387285
GATS6v,0.9413644222875922
GATS7Z,1.2001289075088626
GATS7c,0.9869636803158157
GATS7d,0.9320754716981131
GATS7i,1.128019357744009
GATS7m,1.1964697043421924
GATS7p,1.0982130813386006
GATS7s,1.455695525912688
GATS7v,1.1324296738034219
GATS8Z,0.9845156860821926
GATS8c,1.066411394707779
GATS8d,1.0100082034454472
GATS8i,0.8097603511977732
GATS8m,0.9796840533203369
GATS8p,0.7691226404600912
GATS8s,1.108099588194159
GATS8v,0.8157405018671685
MATS1Z,0.037791296629914005
MATS1c,-0.5485462770099975
MATS1d,0.3126463700234193
MATS1i,-0.259674834567042
MATS1m,0.03924520795813996
MATS1p,-0.07728408382780579
MATS1s,-0.0736623304469379
MATS1v,-0.0014848885386062676
MATS2Z,0.09544400124043079
MATS2c,0.031048469004131517
MATS2d,-0.08299852514875661
MATS2i,0.11841826927535652
MATS2m,0.09737849140809227
MATS2p,0.16810534058257826
MATS2s,0.1005322033010438
MATS2v,0.15490150940106717
MATS3Z,-0.18392594979768684
MATS3c,0.04279599553090202
MATS3d,-0.11572327044025166
MATS3i,-0.08695739762189626
MATS3m,-0.18510424718652688
MATS3p,-0.16806784270251024
MATS3s,-0.10076846296769072
MATS3v,-0.19206510630584536
MATS4Z,-0.12181610388990348
MATS4c,-0.07976810314778962
MATS4d,-0.06631226914245783
MATS4i,-0.031162071817360786
MATS4m,-0.11945107708139213
MATS4p,0.0013158837990038285
MATS4s,-0.16373709920668691
MATS4v,-0.047715064634522054
MATS5Z,-0.027760297358267058
MATS5c,0.06540585518768567
MATS5d,-0.0458129962846944
MATS5i,-0.09090008075693876
MATS5m,-0.03414771170947662
MATS5p,-0.15716172082101587
MATS5s,0.17311601715322678
MATS5v,-0.15472714420013717
MATS6Z,0.16684982275217536
MATS6c,0.04327746479060881
MATS6d,-0.04385444743935307
MATS6i,0.031057130881117927
MATS6m,0.16664053264860748
MATS6p,0.02183089317942466
MATS6s,0.009224932984426856
MATS6v,0.1078492975216968
MATS7Z,-0.2044362310667097
MATS7c,-0.02195488957392054
MATS7d,0.01529649595687333
MATS7i,-0.17147226484317896
MATS7m,-0.20272472273142983
MATS7p,-0.11663017870436566
MATS7s,-0.20646002201940264
MATS7v,-0.16183323799680463
MATS8Z,0.05501793495775476
MATS8c,-0.12562235337350763
MATS8d,0.01223485292394236
MATS8i,0.14484055535074455
MATS8m,0.059594189747812144
MATS8p,0.1730665713799708
MATS8s,-0.014391871829594508
MATS8v,0.17364789597711197
MAXaaN,4.551977936349467
MAXsOH,9.11657453098655
MAXssO,5.393713957683799
MINaaN,4.551977936349467
MINsOH,9.11657453098655
MINssO,5.387602846572687
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.74874744679173
SpAD_D,464.5135693401982
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.38103014274209257
SssNH2,0
SsssAs,0
SsssCH,-0.8627496393813845
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1413
TMWC10,151.21261394319308
TSRW10,86.62470195206492
VE1_Dt,5.7621435288465515
VE2_Dt,0.16947480967195738
VE3_Dt,2.9750849775275907
VR1_Dt,232.09651899122653
VR2_Dt,6.82636820562431
VR3_Dt,6.6709287469064815
Xc-3dv,1.1723785025832942
Xc-4dv,0.0
Xc-5dv,0.16537664739297112
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.49438774919813083
Xch-7d,0.7420579176084943
Xp-0dv,18.62262457420309
Xp-1dv,10.681880848657917
Xp-2dv,8.428343111097094
Xp-3dv,5.901415231871944
Xp-4dv,4.2046322546433865
Xp-5dv,2.76222692601174
Xp-6dv,1.780005087514139
Xp-7dv,1.1082169389932321
Xpc-4d,6.372490030725705
Xpc-5d,9.5544453662283
Xpc-6d,14.090119164624243
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,2
nBonds,61
nFRing,2
nHBAcc,7
nHBDon,3
nHRing,3
nSpiro,0
naRing,3
piPC10,7.674789843752001
AATS0dv,9.824561403508772
AATS0pe,6.6331070175438605
AATS0se,8.053947649122806
AATS1dv,8.934426229508198
AATS1pe,6.776868852459017
AATS1se,8.026730360655735
AATS2dv,7.556603773584905
AATS2pe,6.731985849056602
AATS2se,8.076041811320753
AATS3dv,5.703703703703703
AATS3pe,6.610140000000001
AATS3se,7.973005007407407
AATS4dv,4.7407407407407405
AATS4pe,6.467770987654321
AATS4se,7.940941283950616
AATS5dv,5.121621621621622
AATS5pe,6.395718243243242
AATS5se,7.836506108108107
AATS6dv,4.0
AATS6pe,6.180762666666666
AATS6se,7.694954986666668
AATS7dv,4.4
AATS7pe,6.510989166666666
AATS7se,7.995779133333334
AATS8dv,4.3826086956521735
AATS8pe,6.374136521739128
AATS8se,7.889672347826086
AATSC0Z,7.640504770698676
AATSC0c,0.03519203317602187
AATSC0d,0.6851338873499538
AATSC0i,1.544347363475874
AATSC0m,36.09130676700522
AATSC0p,0.2156057871578695
AATSC0s,2.14329195307958
AATSC0v,46.10416727981272
AATSC1Z,0.28874458219174676
AATSC1c,-0.01930445877911911
AATSC1d,0.2142046228599973
AATSC1i,-0.40102814612464505
AATSC1m,1.416410839552144
AATSC1p,-0.016662895728468838
AATSC1s,-0.15787988009201095
AATSC1v,-0.06845954957578002
AATSC2Z,0.7292403468120818
AATSC2c,0.001092658751258083
AATSC2d,-0.05686510217948052
AATSC2i,0.18287894194277293
AATSC2m,3.5145170059176403
AATSC2p,0.03624448428174853
AATSC2s,0.2154698623604876
AATSC2v,7.141605101322284
AATSC3Z,-1.4052870968845115
AATSC3c,0.0015060780945243876
AATSC3d,-0.07928593413357962
AATSC3i,-0.1342924277520987
AATSC3m,-6.680654169084505
AATSC3p,-0.0362363995217997
AATSC3s,-0.2159762358028492
AATSC3v,-8.855001789739708
AATSC4Z,-0.9307365229187331
AATSC4c,-0.002807201732365347
AATSC4d,-0.045432782736568526
