DLiP-ID,C0003O
DLiP-Mol-ID,30233
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H20N4S/c1-12-11-13-16(21-9-7-20(2)8-10-21)18-14-5-3-4-6-15(14)19-17(13)22-12/h3-6,11,19H,7-10H2,1-2H3"
Standard Inchi Key(RDKit),KVWDHTXUZHCGIO-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),312.442
MW Monoisotopic(RDKit),312.14086764
MolLogP(RDKit),3.43922
XLogP(SDF),
XLogP(CDK),2.753
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),30.87
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),0
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.808256190121041
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,183740.05011896032
qed,0.8082561901210404
Chi0,15.104083527755582
Chi1,10.703509938206668
TPSA,30.870000000000005
Chi0n,12.96506754765806
Chi0v,13.781564128585787
