DLiP-ID,T00297
DLiP-Mol-ID,18384
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H32N2O3/c1-15(14-18(22)23)4-2-12-21-13-3-5-17(19(21)24)7-6-16-8-10-20-11-9-16/h2,4,15-17,20H,3,5-14H2,1H3,(H,22,23)/b4-2+/t15-,17-/m0/s1"
Standard Inchi Key(RDKit),HOXBDAPDLBOLFT-FCSRKSAXSA-N
Canonical SMILES(RDKit),C[C@@H](/C=C/CN1CCC[C@@H](CCC2CCNCC2)C1=O)CC(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),336.476
MW Monoisotopic(RDKit),336.241292884
MolLogP(RDKit),2.6718
XLogP(SDF),
XLogP(CDK),2.139
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),69.64
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),0
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.668723748147638
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,231433.3032399151
qed,0.6687237481476381
Chi0,17.363596551749424
Chi1,11.558550648063802
TPSA,69.64
Chi0n,14.875849710927797
Chi0v,14.875849710927797
Chi1n,9.439007693475464
Chi1v,9.439007693475464
Chi2n,7.39743003052456
Chi2v,7.39743003052456
Chi3n,5.310640393155525
Chi3v,5.310640393155525
Chi4n,3.8406438112623347
Chi4v,3.8406438112623347
MolMR,94.68850000000006
MolWt,336.4760000000001
fr_SH,0
Kappa1,18.97125191464752
Kappa2,9.819720360763247
Kappa3,6.267830871377448
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
