DLiP-ID,C000Q4
DLiP-Mol-ID,31203
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H18N4O3/c1-7(2)5-16-10-9(11(17)15(3)12(16)18)13-8(14-10)6-19-4/h7H,5-6H2,1-4H3,(H,13,14)"
Standard Inchi Key(RDKit),NBLBCGUCPBXKOV-UHFFFAOYSA-N
Canonical SMILES(RDKit),COCc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C
SMILES(SDF),
MW(SDF),
MW(RDKit),266.301
MW Monoisotopic(RDKit),266.137890436
MolLogP(RDKit),0.2257
XLogP(SDF),
XLogP(CDK),2.408
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),81.91
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.858242466074866
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,19750.30498929003
qed,0.858242466074866
Chi0,14.154336059449747
Chi1,8.951596160381717
TPSA,81.91
Chi0n,11.557949489454185
Chi0v,11.557949489454185
Chi1n,6.126756082975598
Chi1v,6.126756082975598
Chi2n,4.966312821159955
Chi2v,4.966312821159955
Chi3n,2.8545409307336485
Chi3v,2.8545409307336485
Chi4n,2.01732405510026
Chi4v,2.01732405510026
MolMR,71.14570000000002
MolWt,266.301
fr_SH,0
Kappa1,13.539548732956249
Kappa2,5.004554624716358
Kappa3,2.32899018997248
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,708.0583995475469
MolLogP,0.22569999999999957
NOCount,7
fr_Ar_N,4
fr_COO2,0
fr_urea,0
BalabanJ,2.773403386489316
SMR_VSA1,4.736862953800049
SMR_VSA2,0.0
SMR_VSA3,19.102156337477126
SMR_VSA4,12.965578028838582
SMR_VSA5,26.99911276980674
SMR_VSA6,7.109797541277533
SMR_VSA7,26.66248915939905
