DLiP-ID,C10192
DLiP-Mol-ID,36588
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H17N3O3S/c1-16-7-9-21(10-8-16)30(27,28)26-22-14-20(13-18-5-3-11-25-23(18)22)29-19-6-2-4-17(12-19)15-24/h2-14,26H,1H3"
Standard Inchi Key(RDKit),IRGRJLCAWLZOOO-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc(S(=O)(=O)Nc2cc(Oc3cccc(C#N)c3)cc3cccnc23)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),415.474
MW Monoisotopic(RDKit),415.099062404
MolLogP(RDKit),5.008
XLogP(SDF),
XLogP(CDK),4.459
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),92.08
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.494696627213136
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cyclin-dependent kinases regulatory subunit 1/S-phase kinase-associated protein 2
Common Target Pref Name,Cyclin-dependent kinases regulatory subunit 1/S-phase kinase-associated protein 2
RDKit Descriptors
Ipc,6683184.142560883
qed,0.49469662721313556
Chi0,21.13961743368831
Chi1,14.441821470580464
TPSA,92.08
Chi0n,16.032973852320506
Chi0v,16.849470433248232
Chi1n,9.108019149240748
Chi1v,10.591182396835142
Chi2n,6.706203775102994
Chi2v,8.38860601651251
Chi3n,4.452842211750935
Chi3v,5.834252120678466
Chi4n,2.987850980544995
Chi4v,4.045204987411638
MolMR,114.96150000000002
MolWt,415.47400000000016
fr_SH,0
Kappa1,19.427453868167994
Kappa2,7.853894944669872
Kappa3,4.089936487640551
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1375.2353084500473
MolLogP,5.008000000000004
NOCount,6
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.7487248572507794
SMR_VSA1,13.154659938128987
SMR_VSA2,5.261891554738487
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,4.722094864452088
SMR_VSA7,90.1201513765464
SMR_VSA8,0.0
SMR_VSA9,17.568244979360085
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,173.99355126009863
NHOHCount,1
PEOE_VSA1,4.736862953800049
PEOE_VSA2,9.706073385399296
PEOE_VSA3,8.417796984328938
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,29.828919765543436
PEOE_VSA7,49.38830667892189
PEOE_VSA8,17.649434854539482
PEOE_VSA9,27.732243272306867
RingCount,4
SMR_VSA10,26.6136023601722
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,415.09906240400005
NumHDonors,1
PEOE_VSA10,11.49902366656781
PEOE_VSA11,0.0
PEOE_VSA12,0.0
