DLiP-ID,C002XH
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,347.16451978400056
MZ,0.6524822695035462
Mi,1.1407624640967013
Mm,0.6153763362307954
Mp,0.6496680596254303
Mv,0.6175520958291288
SZ,30.66666666666667
Si,53.61583581254496
Sm,28.92268780284738
Sp,30.534398802395224
Sv,29.024948503969057
nB,0
nC,18
nF,1
nH,22
nI,0
nN,3
nO,3
nP,0
nS,0
nX,1
ABC,19.965398814367344
AMW,7.386479144340438
IC0,1.6678671359263797
IC1,3.585047893586391
IC2,4.713955340947279
IC3,5.070442309078417
IC4,5.155548692057141
IC5,5.155548692057141
MID,51.61166949665274
Mpe,0.9822277847309132
Mse,1.0149850459469096
NdO,1
NdS,0
NsF,1
NsI,0
NtN,0
SMR,90.56670000000004
SdO,12.63533131771227
SdS,0
Spe,46.16470588235292
SsF,13.58082444257051
SsI,0
Sse,47.704297159504755
StN,0
fMF,0.46808510638297873
nBr,0
nCl,0
AMID,2.0644667798661094
BIC0,0.2884904622047032
BIC1,0.6201046243844137
BIC2,0.8153713960955686
BIC3,0.8770328366209157
BIC4,0.8917536613396457
BIC5,0.8917536613396457
CIC0,3.886721715751258
CIC1,1.9695409580912466
CIC2,0.8406335107303589
CIC3,0.48414654259922063
CIC4,0.39904015962049666
CIC5,0.39904015962049666
GGI1,5.5
GGI2,2.666666666666668
GGI3,1.9861111111111112
GGI4,1.1716666666666669
GGI5,0.9000000000000001
GGI6,0.47927437641723347
GGI7,0.3524305555555556
GGI8,0.17387881078357267
GGI9,0.15562500000000004
JGI1,0.1964285714285714
JGI2,0.06666666666666671
JGI3,0.053678678678678676
JGI4,0.0344607843137255
JGI5,0.029032258064516134
JGI6,0.01775090283026791
JGI7,0.01468460648148148
JGI8,0.007903582308344212
JGI9,0.009154411764705883
MIC0,16.734290760801102
MIC1,35.91450258654168
MIC2,39.10201633999858
MIC3,40.56748286344923
MIC4,40.653270097491784
MIC5,40.653270097491784
MPC2,40
MPC3,53
MPC4,72
MPC5,88
MPC6,99
MPC7,117
MPC8,135
MPC9,130
Mare,0.9975319148936174
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.1588462807632821
RPCG,0.10494932586789833
SIC0,0.30026833316792445
SIC1,0.6454209284101394
SIC2,0.8486596338311404
SIC3,0.9128384556396113
SIC4,0.9281602706742236
SIC5,0.9281602706742236
SaaN,0
SaaO,0
SaaS,0
Sare,46.884000000000015
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.835343642176532
SssS,0
StCH,0
StsC,0
TIC0,78.38975538853984
TIC1,168.4972509985604
TIC2,221.55590102452211
TIC3,238.3107885266856
TIC4,242.31078852668563
TIC5,242.31078852668563
Vabc,300.90458404893593
WPol,37
apol,50.99244599999997
bpol,31.513553999999996
nRot,4
ABCGG,15.871078377027182
ATS0Z,1090.0
ATS0d,158.0
ATS0i,7844.114759830979
ATS0m,4336.539060149773
ATS0p,65.85154490667799
ATS0s,223.94444444444443
ATS0v,9863.305465208674
ATS1Z,1267.0
ATS1d,203.0
ATS1i,7460.504824392196
ATS1m,4822.979979835203
ATS1p,85.48539281000005
ATS1s,149.0
ATS1v,12781.229125179527
ATS2Z,1923.0
ATS2d,337.0
ATS2i,14767.265015823681
ATS2m,7150.128343670398
ATS2p,131.53282401448993
ATS2s,276.6111111111112
ATS2v,19341.577695334545
ATS3Z,1948.0
ATS3d,359.0
ATS3i,18539.96870867074
ATS3m,6929.433881521599
ATS3p,152.74795018533894
ATS3s,332.41666666666674
ATS3v,21150.526497875093
ATS4Z,1864.0
ATS4d,352.0
ATS4i,20841.345743951275
ATS4m,6586.440316095999
ATS4p,149.968107830772
ATS4s,339.1388888888888
ATS4v,20136.02769894713
ATS5Z,1700.0
ATS5d,314.0
ATS5i,20777.78080172101
ATS5m,5968.396819292801
ATS5p,130.65166677686597
ATS5s,347.27777777777777
ATS5v,18018.68859102712
ATS6Z,1590.0
ATS6d,268.0
ATS6i,16261.089341037436
ATS6m,5573.720370734399
ATS6p,125.93465669748997
ATS6s,328.1111111111111
ATS6v,16809.78685353661
ATS7Z,1352.0
ATS7d,259.0
ATS7i,19451.73797438036
ATS7m,4758.755172521596
ATS7p,111.67497486675198
ATS7s,279.7222222222221
ATS7v,14504.328169112034
ATS8Z,1234.0
ATS8d,216.0
ATS8i,14077.430659996528
ATS8m,4347.951910483202
ATS8p,89.35827331698002
ATS8s,293.52777777777777
ATS8v,12578.681393717028
C1SP1,0
C1SP2,1
C1SP3,7
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.5
GGI10,0.09070503009896949
JGI10,0.005669064381185593
JGT10,0.4354295269181435
Kier1,18.367346938775512
Kier2,7.935
Kier3,4.135279458882165
MAXdO,12.63533131771227
MAXsF,13.58082444257051
MID_C,37.61401495627541
MID_N,6.445017700179603
MID_O,5.777399416962689
MID_X,1.7752374232350372
MID_h,13.99765454037733
MINdO,12.63533131771227
MINsF,13.58082444257051
MPC10,137
MWC01,28.0
MWC02,4.919980925828125
MWC03,5.777652323222656
MWC04,6.668228248417403
MWC05,7.545918151209323
MWC06,8.442254104751743
MWC07,9.330165765044532
MWC08,10.230450432489334
MWC09,11.12501044910495
MWC10,12.028517710323861
NaaCH,3
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,1.4963999999999995
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.37989735354046
SRW05,3.044522437723423
SRW06,6.894670039433482
SRW07,5.351858133476067
SRW08,8.496378051702317
SRW09,7.423568444259167
SRW10,10.149448789130783
SaaCH,4.749401243301197
SaaNH,3.34365129924789
SaaSe,0
SaaaC,1.7934797836209275
SaasC,1.874092373216236
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.06657407407407478
SdssS,0
SsCH3,1.8882790793595268
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.76003099542286
SsssP,0
VE1_A,3.8818524159485714
VE1_D,4.928067906972542
VE2_A,0.15527409663794287
VE2_D,0.19712271627890168
VE3_A,2.272603198368297
VE3_D,2.5112377378344064
VR1_A,709.2719140299702
VR1_D,148.8998410910606
VR2_A,28.370876561198806
VR2_D,5.955993643642424
VR3_A,7.4805297025549145
VR3_D,5.9195646043443455
WPath,1609
Xc-3d,1.7893422017929819
Xc-4d,0.0
Xc-5d,0.30948944924126787
Xc-6d,0.0
Xp-0d,17.388540578131753
Xp-1d,12.09735678832402
Xp-2d,11.279269796954583
Xp-3d,9.343733282563033
Xp-4d,8.067890579595122
Xp-5d,6.18724000718745
Xp-6d,4.485834452276764
Xp-7d,3.363720291186042
ZMIC0,81.01560601474937
ZMIC1,35.93556492270209
ZMIC2,27.03772242822469
ZMIC3,23.64485476700359
ZMIC4,23.210031132675482
ZMIC5,23.210031132675482
nAcid,0
nAtom,47
nBase,1
nRing,4
piPC1,3.5553480614894135
piPC2,4.131158535344817
piPC3,4.687901583585556
piPC4,5.291733238671021
piPC5,5.796817340623391
piPC6,6.147098501339666
piPC7,6.545383334336409
piPC8,6.93224588946414
piPC9,6.878700529372218
AATS0Z,23.19148936170213
AATS0d,3.3617021276595747
AATS0i,166.89605871980805
AATS0m,92.26678851382495
AATS0p,1.4010967001420849
AATS0s,4.764775413711583
AATS0v,209.85756308954626
AATS1Z,25.34
AATS1d,4.06
AATS1i,149.2100964878439
AATS1m,96.45959959670407
AATS1p,1.709707856200001
AATS1s,2.98
AATS1v,255.62458250359055
AATS2Z,20.902173913043477
AATS2d,3.6630434782608696
AATS2i,160.51375017199652
AATS2m,77.71878634424345
AATS2p,1.4297046088531515
AATS2s,3.0066425120772955
AATS2v,210.23454016667984
AATS3Z,16.93913043478261
AATS3d,3.121739130434783
AATS3i,161.21711920583255
AATS3m,60.25594679583999
AATS3p,1.3282430450899039
AATS3s,2.890579710144928
AATS3v,183.917621720653
AATS4Z,14.5625
AATS4d,2.75
AATS4i,162.82301362461934
AATS4m,51.45656496949999
AATS4p,1.1716258424279062
AATS4s,2.6495225694444438
AATS4v,157.31271639802446
AATS5Z,13.934426229508198
AATS5d,2.5737704918032787
AATS5i,170.30967870263123
AATS5m,48.92128540403935
AATS5p,1.070915301449721
AATS5s,2.8465391621129323
AATS5v,147.6941687789108
AATS6Z,15.742574257425742
AATS6d,2.6534653465346536
AATS6i,161.00088456472707
AATS6m,55.18535020529108
AATS6p,1.2468777890840592
AATS6s,3.248624862486248
AATS6v,166.4335332033328
AATS7Z,11.756521739130434
AATS7d,2.252173913043478
AATS7i,169.14554760330748
AATS7m,41.38047976105736
AATS7p,0.9710867379717564
AATS7s,2.4323671497584534
AATS7v,126.12459277488725
AATS8Z,14.867469879518072
AATS8d,2.602409638554217
AATS8i,169.60759831321118
AATS8m,52.38496277690604
AATS8p,1.076605702614217
AATS8s,3.536479250334672
AATS8v,151.55037823755455
AMID_C,1.5045605982510164
AMID_N,0.25780070800718413
AMID_O,0.23109597667850756
AMID_X,0.07100949692940149
AMID_h,0.5599061816150932
ATS0dv,384.0
ATS0pe,302.59099999999984
ATS0se,370.19555199999985
ATS1dv,352.0
ATS1pe,331.55800000000005
ATS1se,394.6355559999997
ATS2dv,500.0
ATS2pe,606.8982
ATS2se,735.0076559999998
ATS3dv,460.0
ATS3pe,738.1318999999999
ATS3se,903.4165160000001
ATS4dv,410.0
ATS4pe,783.7445999999999
ATS4se,974.4569600000003
ATS5dv,380.0
ATS5pe,767.0976999999997
ATS5se,957.2876879999998
ATS6dv,412.0
ATS6pe,640.0232000000001
ATS6se,785.6565399999997
ATS7dv,299.0
ATS7pe,676.2380999999999
ATS7se,858.6241519999999
ATS8dv,260.0
ATS8pe,535.2597000000002
ATS8se,664.0541840000001
ATSC0Z,369.65957446808534
ATSC0c,0.9072115226437212
ATSC0d,28.553191489361694
ATSC0i,89.00005654764138
ATSC0m,1768.8775232251194
ATSC0p,10.527511947892549
ATSC0s,86.63711583924349
ATSC0v,2272.0115813799875
ATSC1Z,28.894069714803095
ATSC1c,-0.40721836458784055
ATSC1d,8.794477138976921
ATSC1i,-23.41702737829354
ATSC1m,134.23585740673116
ATSC1p,-1.417846445481772
ATSC1s,-2.0477591670439117
ATSC1v,-67.03524348922329
ATSC2Z,9.283386147578096
ATSC2c,-0.17393585173636644
ATSC2d,-2.0828429153463093
ATSC2i,5.7584475963287
ATSC2m,57.727743475819295
ATSC2p,2.5130767069203244
ATSC2s,2.7055983099441656
ATSC2v,458.27565370222726
ATSC3Z,-188.698958804889
ATSC3c,0.22987805100269823
ATSC3d,-9.672702580353095
ATSC3i,4.5527249522624755
ATSC3m,-897.6327283840056
ATSC3p,-1.036398766427285
ATSC3s,-18.72497610784165
ATSC3v,-767.4568037499698
ATSC4Z,4.8420099592575685
ATSC4c,0.06132687413343174
ATSC4d,-2.4427342688999563
ATSC4i,-46.742217094471464
ATSC4m,14.732570578696606
ATSC4p,-4.973742983231803
ATSC4s,-5.929568432171413
ATSC4v,-632.4976075531637
ATSC5Z,-8.39293798098688
ATSC5c,-0.6223790719820467
ATSC5d,-3.861475780896332
ATSC5i,32.15658653798956
ATSC5m,9.672662885098472
ATSC5p,6.164183171165452
ATSC5s,-24.435113927870827
ATSC5v,1054.0913797445905
ATSC6Z,-146.63014938886377
ATSC6c,0.6327124336167644
ATSC6d,-3.1462200090538706
ATSC6i,-17.564709272920982
ATSC6m,-740.0574368575478
ATSC6p,-6.869310618459396
ATSC6s,14.693526482571293
ATSC6v,-1723.2904312857006
ATSC7Z,272.3223177908556
ATSC7c,0.014459217658675557
ATSC7d,6.497510185604345
ATSC7i,-13.427957309154163
ATSC7m,1292.916379810887
ATSC7p,1.4190255080942147
ATSC7s,4.6408631356571695
ATSC7v,1114.746761282923
ATSC8Z,-42.50520597555456
ATSC8c,-0.26255362858218245
ATSC8d,-3.487550928021729
ATSC8i,16.646792352110086
ATSC8m,-181.33853006441493
ATSC8p,3.3592492191773164
ATSC8s,4.724171319350129
ATSC8v,434.0962926727073
AXp-0d,0.6955416231252701
AXp-1d,0.4320484567258579
AXp-2d,0.2819817449238646
AXp-3d,0.17629685438798176
AXp-4d,0.11205403582771004
AXp-5d,0.07030954553622103
AXp-6d,0.04531145911390671
AXp-7d,0.02874974607851318
GATS1Z,0.7441441234027854
GATS1c,1.483352052059369
GATS1d,0.8055141579731745
GATS1i,1.3810022510775928
GATS1m,0.7467590772888126
GATS1p,1.26399542624463
GATS1s,0.5355223412238216
GATS1v,1.0632939716238916
GATS2Z,0.9217940600897887
GATS2c,1.3975333110008963
GATS2d,1.252049180327869
GATS2i,0.9757069683577159
GATS2m,0.9116992516810017
GATS2p,0.8689661491902465
GATS2s,0.5962770311753871
GATS2v,0.8512423531049349
GATS3Z,1.1448371129273618
GATS3c,1.014960010141921
GATS3d,1.2257824143070049
GATS3i,1.0047153388826275
GATS3m,1.1421671094715202
GATS3p,1.0488784896973742
GATS3s,0.9745630670577802
GATS3v,1.1148401012548699
GATS4Z,0.9284302333947272
GATS4c,0.8886752496205161
GATS4d,1.0446511736214608
GATS4i,1.0850791398064359
GATS4m,0.9300702482311838
GATS4p,1.1605393322124193
GATS4s,0.9098054096459512
GATS4v,1.1058829548930131
GATS5Z,1.0434500770889978
GATS5c,1.4466944500464252
GATS5d,1.0696171605873301
GATS5i,0.6909953246847602
GATS5m,1.02397129852253
GATS5p,0.6585650188245626
GATS5s,1.2070898088680484
GATS5v,0.7456266127113604
GATS6Z,1.1168691808745734
GATS6c,0.5169819259255534
GATS6d,0.9331203612164497
GATS6i,1.16766415645097
GATS6m,1.1309262693072248
GATS6p,1.3361888751101911
GATS6s,1.0458376869817414
GATS6v,1.3531391311819743
GATS7Z,0.6968573730862203
GATS7c,0.7038960939091174
GATS7d,0.8615499254843519
GATS7i,0.880860472701115
GATS7m,0.7013356713636595
GATS7p,0.8864293913216128
GATS7s,0.9352547922777817
GATS7v,0.8074822226412591
GATS8Z,1.1356916095370309
GATS8c,1.3232178520125661
GATS8d,1.0869588637710306
GATS8i,0.8312186260946829
GATS8m,1.121237589927973
GATS8p,0.7339126125205725
GATS8s,1.3694003519364315
GATS8v,0.8093722750532085
MATS1Z,0.07347415678600207
MATS1c,-0.4219360680043931
MATS1d,0.2895230998509691
MATS1i,-0.24732574999896756
MATS1m,0.07133433734420773
MATS1p,-0.12659930146359677
MATS1s,-0.022217886622552703
MATS1v,-0.02773451042075966
MATS2Z,0.01282964049228983
MATS2c,-0.0979468742783711
MATS2d,-0.037265923670057655
MATS2i,0.03305408708688665
MATS2m,0.016672351151086243
MATS2p,0.12195231038225972
MATS2s,0.01595399176051512
MATS2v,0.10304484619500576
MATS3Z,-0.20862558245454205
MATS3c,0.1035592666429478
MATS3d,-0.13845007451564822
MATS3i,0.020906491138433667
MATS3m,-0.20739626600640637
MATS3p,-0.04023473655064632
MATS3s,-0.0883318454014005
MATS3v,-0.1380522271516725
MATS4Z,0.004809629331184511
MATS4c,0.024821622117682126
MATS4d,-0.03141300298062596
MATS4i,-0.19284434757846328
MATS4m,0.0030582195139785802
MATS4p,-0.17347843067715776
MATS4s,-0.025130838989699134
MATS4v,-0.10222008425342834
MATS5Z,-0.008746817837847021
MATS5c,-0.26429226344972656
MATS5d,-0.05209987540006352
MATS5i,0.1391930932969693
MATS5m,0.002106620546361559
MATS5p,0.22557336580568707
MATS5s,-0.10865467306494414
MATS5v,0.17873341286108907
MATS6Z,-0.18458559335846092
MATS6c,0.3245445313103132
MATS6d,-0.05127561936521523
MATS6i,-0.09183900448393571
MATS6m,-0.19469022539123365
MATS6p,-0.30364343518016584
MATS6s,0.0789220828079124
MATS6v,-0.3529591296859488
MATS7Z,0.3010795741763052
MATS7c,0.006513827529125978
MATS7d,0.09300200868269295
MATS7i,-0.061662295314279345
MATS7m,0.2987257716349513
MATS7p,0.05508894773546951
MATS7s,0.02189247145988372
MATS7v,0.20052369378089233
MATS8Z,-0.06511183446806679
MATS8c,-0.16388123672891292
MATS8d,-0.06916488607185824
MATS8i,0.1059156279191853
MATS8m,-0.058051319157310176
MATS8p,0.18069088602104616
MATS8s,0.030877449356742036
MATS8v,0.10819203798749388
MAXssO,5.417671821088266
MINssO,5.417671821088266
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.68775853247242
SpAD_D,266.2839706160188
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.054148182167523
SssNH2,0
SsssAs,0
SsssCH,-0.2478230995362134
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,924
TMWC10,129.06817811039193
TSRW10,75.78339451710023
VE1_Dt,4.948768795317973
VE2_Dt,0.1979507518127189
VE3_Dt,2.5154295492981693
VR1_Dt,145.64028569442598
VR2_Dt,5.825611427777039
VR3_Dt,5.897430516827541
Xc-3dv,0.8521096422346504
Xc-4dv,0.0
Xc-5dv,0.10987371270571991
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.22290498742924503
Xch-6d,0.46036705832614233
Xch-7d,0.7194628323428645
Xp-0dv,14.256285080465071
Xp-1dv,8.584534962990762
Xp-2dv,6.705196696280738
Xp-3dv,4.846712704056303
Xp-4dv,3.561832500240824
Xp-5dv,2.436741479735926
Xp-6dv,1.48606589210473
Xp-7dv,0.9526155202673562
Xpc-4d,3.8265851287406716
Xpc-5d,6.203117864202058
Xpc-6d,9.119121313788156
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,50
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,7.035701769093872
AATS0dv,8.170212765957446
AATS0pe,6.43810638297872
AATS0se,7.8765011063829755
AATS1dv,7.04
AATS1pe,6.631160000000001
AATS1se,7.892711119999994
AATS2dv,5.434782608695652
AATS2pe,6.596719565217391
AATS2se,7.989213652173911
AATS3dv,4.0
AATS3pe,6.418538260869564
AATS3se,7.855795791304349
AATS4dv,3.203125
AATS4pe,6.123004687499999
AATS4se,7.6129450000000025
AATS5dv,3.1147540983606556
AATS5pe,6.287686065573768
AATS5se,7.846620393442621
AATS6dv,4.079207920792079
AATS6pe,6.336863366336635
AATS6se,7.778777623762373
AATS7dv,2.6
AATS7pe,5.880331304347825
AATS7se,7.4662969739130425
AATS8dv,3.1325301204819276
AATS8pe,6.448912048192773
AATS8se,8.000652819277109
AATSC0Z,7.865097329108199
AATSC0c,0.019302372822206832
AATSC0d,0.6075147125396105
AATSC0i,1.8936182244179016
AATSC0m,37.635691983513176
AATSC0p,0.22398961591260744
AATSC0s,1.84334289019667
AATSC0v,48.34067194425506
AATSC1Z,0.5778813942960619
AATSC1c,-0.008144367291756811
AATSC1d,0.17588954277953842
AATSC1i,-0.4683405475658708
AATSC1m,2.6847171481346233
AATSC1p,-0.02835692890963544
AATSC1s,-0.040955183340878235
AATSC1v,-1.340704869784466
AATSC2Z,0.10090637116932713
AATSC2c,-0.0018906070840909396
AATSC2d,-0.022639596905938145
AATSC2i,0.06259182169922499
AATSC2m,0.6274754725632532
AATSC2p,0.02731605116217744
AATSC2s,0.0294086772820018
AATSC2v,4.981257105458992
AATSC3Z,-1.6408605113468608
AATSC3c,0.0019989395739365063
AATSC3d,-0.08411045722046169
AATSC3i,0.039588912628369353
AATSC3m,-7.805501985947875
AATSC3p,-0.009012163186324217
AATSC3s,-0.16282587919862304
AATSC3v,-6.673537423912781
AATSC4Z,0.037828202806699754
AATSC4c,0.0004791162041674355
AATSC4d,-0.01908386147578091
AATSC4i,-0.3651735710505583
AATSC4m,0.11509820764606724
AATSC4p,-0.03885736705649846
AATSC4s,-0.046324753376339164
AATSC4v,-4.941387559009091
AATSC5Z,-0.06879457361464655
