DLiP-ID,T0002B
Mi,1.107283860253537
Mm,0.6077090623917321
Mp,0.6951729186787718
Mv,0.6523352527527361
SZ,20.000000000000007
Si,34.32579966785965
Sm,18.838980934143695
Sp,21.550360479041927
Sv,20.22239283533482
nB,0
nC,15
nF,0
nH,14
nI,0
nN,0
nO,2
nP,0
nS,0
nX,0
ABC,12.865821431800455
AMW,7.293528377032258
IC0,1.279798638034158
IC1,2.8779212143675115
IC2,3.679687439279555
IC3,4.518397116698909
IC4,4.7362967135428935
IC5,4.7362967135428935
MID,34.19368939357852
Mpe,0.9605313092979129
Mse,0.9960059206352936
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,68.21530000000003
SdO,10.749173053110644
SdS,0
Spe,29.7764705882353
SsF,0
SsI,0
Sse,30.8761835396941
StN,0
fMF,0.3870967741935484
nBr,0
nCl,0
AMID,2.011393493739913
BIC0,0.2421383624252633
BIC1,0.5445037284195603
BIC2,0.6961981864214026
BIC3,0.8548823589194225
BIC4,0.8961090409808854
BIC5,0.8961090409808854
CIC0,3.674397672352717
CIC1,2.0762750960193634
CIC2,1.27450887110732
CIC3,0.4357991936879655
CIC4,0.2178995968439814
CIC5,0.2178995968439814
GGI1,3.5
GGI2,2.000000000000001
GGI3,0.875
GGI4,0.6444444444444445
GGI5,0.5486111111111112
GGI6,0.2620408163265306
GGI7,0.1527777777777778
GGI8,0.12345679012345677
GGI9,0.07125000000000001
JGI1,0.19444444444444445
JGI2,0.08333333333333337
JGI3,0.03645833333333333
JGI4,0.03391812865497076
JGI5,0.03657407407407408
JGI6,0.021836734693877553
JGI7,0.015277777777777777
JGI8,0.017636684303350966
JGI9,0.014250000000000002
MIC0,10.690272042416275
MIC1,23.862622540195886
MIC2,31.769512572326576
MIC3,35.722352158981565
MIC4,35.941994952600304
MIC5,35.941994952600304
MPC2,24
MPC3,30
MPC4,35
MPC5,43
MPC6,43
MPC7,45
MPC8,38
MPC9,38
Mare,0.9716129032258063
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.3598504460744169
RPCG,0.25252175244051533
SIC0,0.2583261860962102
SIC1,0.5809057683753298
SIC2,0.7427415485262042
SIC3,0.9120343308208686
SIC4,0.9560171654104346
SIC5,0.9560171654104346
SaaN,0
SaaO,0
SaaS,0
Sare,30.119999999999994
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.828447957899618
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,39.673757779058896
TIC1,89.21555764539285
TIC2,114.0703106176662
TIC3,140.0703106176662
TIC4,146.8251981198297
TIC5,146.8251981198297
Vabc,220.6085606789064
WPol,24
apol,35.98910199999998
bpol,14.912897999999997
nRot,3
ABCGG,10.721510437168117
ATS0Z,682.0
ATS0d,98.0
ATS0i,4861.665041294486
ATS0m,2690.1227129999993
ATS0p,49.34448866788602
ATS0s,151.13888888888889
ATS0v,7220.707502201681
ATS1Z,758.0
ATS1d,120.0
ATS1i,4511.1737512338495
ATS1m,2866.073049999998
ATS1p,62.31192401599996
ATS1s,106.38888888888889
ATS1v,8955.31907558313
ATS2Z,1064.0
ATS2d,180.0
ATS2i,7569.431173729096
ATS2m,3964.476888
ATS2p,90.39229905939595
ATS2s,182.6111111111112
ATS2v,12593.7184884681
ATS3Z,1122.0
ATS3d,201.0
ATS3i,10083.542759211443
ATS3m,4067.6528239999975
ATS3p,101.74967495449
ATS3s,197.05555555555557
ATS3v,13745.67884208125
ATS4Z,989.0
ATS4d,175.0
ATS4i,10432.696347677238
ATS4m,3442.1254830000007
ATS4p,93.41904324764097
ATS4s,207.888888888889
ATS4v,12301.997946262143
ATS5Z,787.0
ATS5d,154.0
ATS5i,10279.90436087093
ATS5m,2692.648159
ATS5p,80.92465631643299
ATS5s,164.94444444444446
ATS5v,10295.018779465649
ATS6Z,625.0
ATS6d,125.0
ATS6i,7959.745934580638
ATS6m,2154.962308
ATS6p,65.29979982303698
ATS6s,117.77777777777776
ATS6v,8227.868724880518
ATS7Z,551.0
ATS7d,96.0
ATS7i,6776.929672150538
ATS7m,1911.773321999999
ATS7p,51.479476773338966
ATS7s,124.61111111111109
ATS7v,6618.1461676909075
ATS8Z,428.0
ATS8d,71.0
ATS8i,6097.220980986187
ATS8m,1447.648287
ATS8p,36.788107142188
ATS8s,121.49999999999999
ATS8v,4788.8407984115665
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.13333333333333333
GGI10,0.0
JGI10,0.0
JGT10,0.4537295106151623
Kier1,13.432098765432098
Kier2,6.25
Kier3,3.4844444444444442
MAXdO,10.749173053110644
MID_C,30.775206810362697
MID_N,0.0
MID_O,3.4184825832158245
MID_X,0.0
MID_h,3.4184825832158245
MINdO,10.749173053110644
MPC10,32
MWC01,18.0
MWC02,4.442651256490317
MWC03,5.262690188904886
MWC04,6.1070228877422545
MWC05,6.946013991099227
MWC06,7.795234929002173
MWC07,8.63994165667529
MWC08,9.491224389926964
MWC09,10.33854382482173
MWC10,11.190748561439063
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.614200000000002
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.890349128221754
SRW05,0.0
SRW06,6.3784261836515865
SRW07,0.0
SRW08,7.950502434808851
SRW09,0.0
SRW10,9.562896846651167
SaaCH,15.252107478793985
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.7748111142605203
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8899454627530023
SdssS,0
SsCH3,2.117698024011155
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.79229638624157
VE1_D,4.05632679821106
VE2_A,0.22307625801421002
VE2_D,0.23860745871829767
VE3_A,1.8635999933292238
VE3_D,1.9309060856563898
VR1_A,86.07161118951612
VR1_D,80.35021950406956
VR2_A,5.063035952324477
VR2_D,4.726483500239386
VR3_A,4.985807889073338
VR3_D,4.917023075090991
WPath,552
Xc-3d,1.0374574785652648
Xc-4d,0.0
Xc-5d,0.25
Xc-6d,0.0
Xp-0d,12.25071237662706
Xp-1d,8.202708600407234
Xp-2d,7.119836054819793
Xp-3d,5.82669271468036
Xp-4d,4.414563757135924
Xp-5d,3.4430871408345993
Xp-6d,2.278904671225629
Xp-7d,1.6488640468330624
ZMIC0,56.94122287082899
ZMIC1,42.78539764156835
ZMIC2,27.902298780289183
ZMIC3,20.556173329020456
ZMIC4,19.86685371687192
ZMIC5,19.86685371687192
nAcid,1
nAtom,31
nBase,0
nRing,2
piPC1,3.258096538021482
piPC2,3.828641396489095
piPC3,4.388257184424518
piPC4,4.912654885736052
piPC5,5.464361325821674
piPC6,5.656647190417314
piPC7,6.055026028597727
piPC8,6.218973555931831
piPC9,6.534129441258655
AATS0Z,22.0
AATS0d,3.161290322580645
AATS0i,156.82790455788665
AATS0m,86.77815203225803
AATS0p,1.5917576989640652
AATS0s,4.875448028673835
AATS0v,232.92604845811874
AATS1Z,23.6875
AATS1d,3.75
AATS1i,140.9741797260578
AATS1m,89.56478281249994
AATS1p,1.9472476254999989
AATS1s,3.3246527777777777
AATS1v,279.8537211119728
AATS2Z,20.46153846153846
AATS2d,3.4615384615384617
AATS2i,145.56598411017492
AATS2m,76.23994015384616
AATS2p,1.7383134434499221
AATS2s,3.5117521367521385
AATS2v,242.18689400900192
AATS3Z,16.746268656716417
AATS3d,3.0
AATS3i,150.5006381971857
AATS3m,60.71123617910444
AATS3p,1.5186518649923881
AATS3s,2.9411276948590386
AATS3v,205.15938570270524
AATS4Z,14.544117647058824
AATS4d,2.573529411764706
AATS4i,153.42200511290056
AATS4m,50.619492397058835
AATS4p,1.373809459524132
AATS4s,3.0571895424836617
AATS4v,180.91173450385506
AATS5Z,12.107692307692307
AATS5d,2.3692307692307693
AATS5i,158.1523747826297
AATS5m,41.42535629230769
AATS5p,1.2449947125605074
AATS5s,2.537606837606838
AATS5v,158.38490429947151
AATS6Z,12.254901960784315
AATS6d,2.450980392156863
AATS6i,156.07344969765958
AATS6m,42.25416290196079
AATS6p,1.2803882318242545
AATS6s,2.3093681917211324
AATS6v,161.3307593113827
AATS7Z,12.813953488372093
AATS7d,2.2325581395348837
AATS7i,157.60301563140786
AATS7m,44.4598446976744
AATS7p,1.197197134263697
AATS7s,2.897932816537467
AATS7v,153.9103759928118
AATS8Z,11.567567567567568
AATS8d,1.9189189189189189
AATS8i,164.7897562428699
AATS8m,39.12562937837838
AATS8p,0.994273166005081
AATS8s,3.2837837837837833
AATS8v,129.42812968679908
AMID_C,1.8103062829625116
AMID_N,0.0
AMID_O,0.20108721077740144
AMID_X,0.0
AMID_h,0.20108721077740144
ATS0dv,218.0
ATS0pe,188.96470000000002
ATS0se,233.86966800000008
ATS1dv,218.0
ATS1pe,202.08200000000008
ATS1se,242.71640800000006
ATS2dv,295.0
ATS2pe,319.9301000000001
ATS2se,389.4673440000001
ATS3dv,265.0
ATS3pe,400.6259999999998
ATS3se,495.36588800000015
ATS4dv,209.0
ATS4pe,408.4175
ATS4se,507.82887600000004
ATS5dv,163.0
ATS5pe,377.3184999999999
ATS5se,476.6043639999999
ATS6dv,132.0
ATS6pe,291.34899999999993
ATS6se,367.87139200000007
ATS7dv,120.0
ATS7pe,250.76299999999998
ATS7se,315.8696399999999
ATS8dv,101.0
ATS8pe,221.48750000000004
ATS8se,280.91017199999993
ATSC0Z,217.48387096774195
ATSC0c,0.5586262185769179
ATSC0d,17.354838709677416
ATSC0i,42.413934858511645
ATSC0m,1038.4976928387096
ATSC0p,7.563344707679418
ATSC0s,54.14874551971326
ATSC0v,1633.7658175206443
ATSC1Z,-1.2091571279916815
ATSC1c,-0.37831741638879857
ATSC1d,6.472424557752343
ATSC1i,4.123861482903763
ATSC1m,-2.8881598335071104
ATSC1p,0.688061863619573
ATSC1s,-5.750317955833042
ATSC1v,97.26170991652387
ATSC2Z,16.091571279916728
ATSC2c,0.13015461499392517
ATSC2d,-2.4661810613943773
ATSC2i,1.5344650786542096
ATSC2m,70.7809540770028
ATSC2p,0.144912682569884
ATSC2s,23.084720776968446
ATSC2v,-6.357918827830673
ATSC3Z,0.7929240374609865
ATSC3c,0.02328783155442659
ATSC3d,-5.34755463059313
ATSC3i,-5.984238156817531
ATSC3m,0.4762506389176622
ATSC3p,-0.9784665903524832
ATSC3s,5.747514163487108
ATSC3v,-130.50138540545987
ATSC4Z,-90.12591050988553
ATSC4c,-0.02590324989971743
ATSC4d,-2.9396462018730483
ATSC4i,-16.121278673440788
ATSC4m,-432.8765098720083
ATSC4p,-2.992460873369982
ATSC4s,-8.296710602381777
ATSC4v,-702.9854019833463
ATSC5Z,-8.046826222684693
ATSC5c,-0.08230608521364226
ATSC5d,-1.0988553590010408
ATSC5i,3.511121846203052
ATSC5m,-35.129223726326444
ATSC5p,0.5689896321447956
ATSC5s,-8.152387559255406
ATSC5v,62.28031794762876
ATSC6Z,11.139438085327791
ATSC6c,0.0044805254880480915
ATSC6d,-3.6160249739854313
ATSC6i,-7.076934991659154
ATSC6m,47.80827503954234
ATSC6p,-1.1399815005609482
ATSC6s,4.944357729217249
ATSC6v,-128.90404507003876
ATSC7Z,18.554630593132156
ATSC7c,0.07059594633166984
ATSC7d,-0.2018730489073891
ATSC7i,-12.785641087296042
ATSC7m,80.40071609469317
ATSC7p,-2.0241567299545835
ATSC7s,8.85819169846225
ATSC7v,-213.85628866516805
ATSC8Z,14.680541103017697
ATSC8c,-0.03877472327684166
ATSC8d,-0.4880332986472434
ATSC8i,0.2320869799248828
ATSC8m,71.59089816024999
ATSC8p,0.16446926349223762
ATSC8s,-7.718753613134466
ATSC8v,103.11383652035735
AXp-0d,0.7206301398015917
AXp-1d,0.4557060333559575
AXp-2d,0.2966598356174914
AXp-3d,0.19422309048934533
AXp-4d,0.12613039306102639
AXp-5d,0.08007179397289765
AXp-6d,0.05299778305175882
AXp-7d,0.03664142326295694
GATS1Z,0.8233369178285375
GATS1c,1.5448999192789297
GATS1d,0.7562732342007437
GATS1i,0.9083271340774083
GATS1m,0.8261918719021717
GATS1p,0.9053933726065224
GATS1s,0.7348585139831211
GATS1v,0.8834079497575287
GATS2Z,0.8064258494397918
GATS2c,0.49861957040448784
GATS2d,1.3130897912496426
GATS2i,0.9679593269914603
GATS2m,0.8159139559117249
GATS2p,0.9786966903748521
GATS2s,0.3505597703636757
GATS2v,0.966141303196528
GATS3Z,0.8904417396848447
GATS3c,0.609596723930737
GATS3d,1.2126172113410645
GATS3i,1.0407952820605395
GATS3m,0.8973479672443048
GATS3p,1.0430576606677295
GATS3s,0.5815931100743181
GATS3v,1.0175172445821088
GATS4Z,1.127872685710297
GATS4c,0.8133623527582079
GATS4d,0.9405751148042861
GATS4i,1.139225695427182
GATS4m,1.1302199959895218
GATS4p,1.1467292980425663
GATS4s,0.957217149643243
GATS4v,1.1579397260862196
GATS5Z,0.9857494922757456
GATS5c,0.7515473888767452
GATS5d,0.9175007148984846
GATS5i,0.9230999727971353
GATS5m,0.9869973869196063
GATS5p,0.9387262010024141
GATS5s,0.8271375653967081
GATS5v,0.9790568097016062
GATS6Z,0.8898563875268292
GATS6c,0.5410803419633075
GATS6d,1.0507325606822655
GATS6i,1.0627590737636607
GATS6m,0.9004875770308627
GATS6p,1.0761609592697563
GATS6s,0.3699564883044066
GATS6v,1.066142087741237
GATS7Z,0.9078459914593006
GATS7c,0.7373582007915809
GATS7d,0.8241116970692489
GATS7i,1.172069980186794
GATS7m,0.9160377218531025
GATS7p,1.1602023836403763
GATS7s,0.6476203487409996
GATS7v,1.0869305190895728
GATS8Z,1.047607975819189
GATS8c,1.383576334458511
GATS8d,0.9343916407113435
GATS8i,0.9441146472094635
GATS8m,1.0374111295805442
GATS8p,0.9206973246209891
GATS8s,1.663960087838956
GATS8v,0.8991085291741338
MATS1Z,-0.0053860130525067015
MATS1c,-0.6560647977824648
MATS1d,0.3612918215613385
MATS1i,0.09419052546975146
MATS1m,-0.0026941849346453577
MATS1p,0.08813031220230803
MATS1s,-0.10287626179050137
MATS1v,0.057671840401595315
MATS2Z,0.04410925769573048
MATS2c,0.1388981965811864
MATS2d,-0.08471547040320264
MATS2i,0.021567847017261433
MATS2m,0.040632096054158066
MATS2p,0.011422228710902425
MATS2s,0.2541526114130782
MATS2v,-0.0023199761692267837
MATS3Z,0.0016869080878609208
MATS3c,0.019288329978611043
MATS3d,-0.14256782999500636
MATS3i,-0.06528105961183057
MATS3m,0.0002121860980049223
MATS3p,-0.059857558431173755
MATS3s,0.04911097334772439
MATS3v,-0.03695831885811796
MATS4Z,-0.18891889297991518
MATS4c,-0.021139062436398164
MATS4d,-0.07721954952984911
MATS4i,-0.17327810962565557
MATS4m,-0.19002522895740778
MATS4p,-0.18037127180666102
MATS4s,-0.0698506293134497
MATS4v,-0.1961594713897343
MATS5Z,-0.017645984985053487
MATS5c,-0.07026822247903201
MATS5d,-0.03019731198169861
MATS5i,0.03948077536142459
MATS5m,-0.016132859596136667
MATS5p,0.03587887324827291
MATS5s,-0.07180335798571776
MATS5v,0.018180647770196914
MATS6Z,0.031133485728910393
MATS6c,0.004875275414289756
MATS6d,-0.12664917268022452
MATS6i,-0.1014210631913543
MATS6m,0.027982663887625964
MATS6p,-0.09161686509011725
MATS6s,0.055502558461743116
MATS6v,-0.04795879453465769
MATS7Z,0.061506143370609785
MATS7c,0.09110698766736264
MATS7d,-0.008385925477651983
MATS7i,-0.21732374591553508
MATS7m,0.05581457460299862
MATS7p,-0.19294053602748137
MATS7s,0.11793695569349891
MATS7v,-0.09436815378802113
MATS8Z,0.056555517249673316
MATS8c,-0.05815504040570975
MATS8d,-0.023560735456646283
MATS8i,0.004584607726192962
MATS8m,0.05775801307703869
MATS8p,0.018219263757105326
MATS8s,-0.11943146191036312
MATS8v,0.052879472024018416
MAXsOH,8.828447957899618
MINsOH,8.828447957899618
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.00086835528532
SpAD_D,134.83491596134758
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.0010411680104139
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,363
TMWC10,105.2140716861019
TSRW10,49.39309250597759
VE1_Dt,4.088695914639039
VE2_Dt,0.2405115243905317
VE3_Dt,1.9388543229977617
VR1_Dt,78.68492082651343
VR2_Dt,4.62852475450079
VR3_Dt,4.896079784906364
Xc-3dv,0.41349467665652173
Xc-4dv,0.0
Xc-5dv,0.042992293264032394
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2032631323962854
Xp-0dv,9.681370820667377
Xp-1dv,5.631125524853569
Xp-2dv,3.9364339729440068
Xp-3dv,2.800414544250463
Xp-4dv,1.7760648923344542
Xp-5dv,1.1991521886290728
Xp-6dv,0.6483281662474895
Xp-7dv,0.37388306328177473
Xpc-4d,2.4279359134962193
Xpc-5d,3.08411049008591
Xpc-6d,4.103790735953175
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,32
nFRing,0
nHBAcc,1
nHBDon,1
nHRing,0
nSpiro,0
naRing,2
piPC10,6.70371519823354
AATS0dv,7.032258064516129
AATS0pe,6.095635483870969
AATS0se,7.54418283870968
AATS1dv,6.8125
AATS1pe,6.3150625000000025
AATS1se,7.584887750000002
AATS2dv,5.673076923076923
AATS2pe,6.152501923076925
AATS2se,7.489756615384617
AATS3dv,3.955223880597015
AATS3pe,5.97949253731343
AATS3se,7.393520716417913
AATS4dv,3.073529411764706
AATS4pe,6.006139705882354
AATS4se,7.468071705882354
AATS5dv,2.5076923076923077
AATS5pe,5.804899999999999
AATS5se,7.332374830769229
AATS6dv,2.588235294117647
AATS6pe,5.712725490196077
AATS6se,7.213164549019609
AATS7dv,2.7906976744186047
AATS7pe,5.831697674418604
AATS7se,7.3458055813953465
AATS8dv,2.72972972972973
AATS8pe,5.9861486486486495
AATS8se,7.592166810810809
AATSC0Z,7.015608740894901
AATSC0c,0.018020200599255416
AATSC0d,0.5598335067637876
AATSC0i,1.3681914470487628
AATSC0m,33.49992557544224
AATSC0p,0.24397886153804574
AATSC0s,1.7467337264423632
AATSC0v,52.70212314582724
AATSC1Z,-0.03778616024974005
AATSC1c,-0.011822419262149955
AATSC1d,0.20226326742976072
AATSC1i,0.1288706713407426
AATSC1m,-0.0902549947970972
AATSC1p,0.021501933238111656
AATSC1s,-0.17969743611978256
AATSC1v,3.039428434891371
AATSC2Z,0.30945329384455245
AATSC2c,0.0025029733652677916
AATSC2d,-0.047426558872968795
AATSC2i,0.029508943820273262
AATSC2m,1.3611721937885155
AATSC2p,0.0027867823571131535
AATSC2s,0.44393693801862394
AATSC2v,-0.12226766976597449
AATSC3Z,0.011834687126283381
AATSC3c,0.00034757957543920284
AATSC3d,-0.07981424821780791
AATSC3i,-0.08931698741518702
AATSC3m,0.007108218491308391
AATSC3p,-0.014603978960484824
AATSC3s,0.08578379348488221
AATSC3v,-1.9477818717232818
AATSC4Z,-1.3253810369100814
AATSC4c,-0.0003809301455840798
AATSC4d,-0.043230091204015414
AATSC4i,-0.23707762755059983
AATSC4m,-6.365831027529533
AATSC4p,-0.04400677754955856
AATSC4s,-0.12201045003502614
AATSC4v,-10.338020617402151
AATSC5Z,-0.12379732650284143
AATSC5c,-0.0012662474648252656
AATSC5d,-0.016905467061554474
AATSC5i,0.05401725917235464
AATSC5m,-0.5404495957896376
AATSC5p,0.00875368664838147
AATSC5s,-0.1254213470654678
AATSC5v,0.958158737655827
