DLiP-ID,C001Q2
nS,2
nX,0
ABC,19.234130565256937
AMW,9.001505859300012
IC0,1.7658841998018813
IC1,3.3719280948873624
IC2,4.1219280948873624
IC3,4.821928094887363
IC4,5.0719280948873635
IC5,5.0719280948873635
MID,49.47094421670098
Mpe,0.9814705882352943
Mse,1.0143663510560814
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,95.41480000000003
SdO,37.56689422190797
SdS,0
Spe,39.25882352941177
SsF,0
SsI,0
Sse,40.57465404224326
StN,0
fMF,0.525
nBr,0
nCl,0
AMID,2.061289342362541
BIC0,0.3097803480286139
BIC1,0.5915207004393944
BIC2,0.7230894981258603
BIC3,0.8458870426332284
BIC4,0.8897433085287173
BIC5,0.8897433085287173
CIC0,3.556043895085481
CIC1,1.9500000000000002
CIC2,1.2000000000000002
CIC3,0.5
CIC4,0.2499999999999991
CIC5,0.2499999999999991
GGI1,5.0
GGI2,4.000000000000002
GGI3,2.541666666666667
GGI4,1.3344444444444448
GGI5,0.6983333333333333
GGI6,0.3666666666666666
GGI7,0.32986111111111116
GGI8,0.2695971907281431
GGI9,0.1846913580246914
JGI1,0.18518518518518517
JGI2,0.10000000000000005
JGI3,0.06354166666666666
JGI4,0.03706790123456791
JGI5,0.0258641975308642
JGI6,0.016666666666666663
JGI7,0.01736111111111111
JGI8,0.014189325827797004
JGI9,0.010260631001371742
MIC0,21.27504951924006
MIC1,37.54130502707747
MIC2,44.348955027077466
MIC3,46.70500502707747
MIC4,46.95700502707747
MIC5,46.95700502707747
MPC2,40
MPC3,56
MPC4,72
MPC5,83
MPC6,92
MPC7,105
MPC8,116
MPC9,123
Mare,0.9922000000000001
NaaN,0
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1670779725071183
RPCG,0.17042545860558875
SIC0,0.3318128633677558
SIC1,0.6335914418172403
SIC2,0.7745178103490709
SIC3,0.9060490876454462
SIC4,0.9530245438227233
SIC5,0.9530245438227233
SaaN,0
SaaO,0
SaaS,1.3599587690014274
Sare,39.688
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,70.63536799207525
TIC1,134.8771237954945
TIC2,164.8771237954945
TIC3,192.8771237954945
TIC4,202.87712379549453
TIC5,202.87712379549453
Vabc,287.389410326696
WPol,40
apol,49.46468799999999
bpol,29.455311999999996
nRot,3
ABCGG,15.588277740634727
ATS0Z,1430.0
ATS0d,150.0
ATS0i,6307.680083345685
ATS0m,5684.730382
ATS0p,75.69471847758402
ATS0s,226.4140089163237
ATS0v,10026.482391503214
ATS1Z,1560.0
ATS1d,195.0
ATS1i,6103.273846430398
ATS1m,6061.185681000002
ATS1p,91.84404896000004
ATS1s,112.74074074074076
ATS1v,12685.129604276724
ATS2Z,2286.0
ATS2d,302.0
ATS2i,11418.087296299896
ATS2m,8759.294888
ATS2p,145.00260549939603
ATS2s,275.1111111111111
ATS2v,19390.056925682147
ATS3Z,2525.0
ATS3d,325.0
ATS3i,15274.346042984647
ATS3m,9415.747591000005
ATS3p,163.65707607243303
ATS3s,297.24999999999994
ATS3v,20897.55503676133
ATS4Z,2128.0
ATS4d,284.0
ATS4i,15437.639825818438
ATS4m,7678.911171999999
ATS4p,142.08291005558394
ATS4s,376.96604938271594
ATS4v,18884.59693915404
ATS5Z,1531.0
ATS5d,232.0
ATS5i,12165.667590011135
ATS5m,5421.396328999998
ATS5p,116.01952254054697
ATS5s,301.7839506172839
ATS5v,15795.619043883988
ATS6Z,1397.0
ATS6d,209.0
ATS6i,10866.68277685074
ATS6m,5074.2770519999995
ATS6p,109.665030976792
ATS6s,197.97239368998626
ATS6v,13735.447226409404
ATS7Z,1410.0
ATS7d,193.0
ATS7i,11217.427516626278
ATS7m,5208.896833
ATS7p,94.87995601698002
ATS7s,154.71913580246917
ATS7v,11714.473857405574
ATS8Z,1200.0
ATS8d,157.0
ATS8i,8703.602619455783
ATS8m,4537.221862999999
ATS8p,71.038884017584
ATS8s,236.24074074074076
ATS8v,9313.734870659962
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,2
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.23529411764705882
GGI10,0.10611570247933885
JGI10,0.006632231404958678
JGT10,0.4767689166291892
Kier1,17.415637860082306
Kier2,6.9575
Kier3,3.2410714285714284
MAXdO,12.550064816853688
MID_C,35.42487973719753
MID_N,4.422021461890766
MID_O,5.2959245512102076
MID_X,0.0
MID_h,14.046064479503437
MINdO,12.4667645882006
MPC10,137
MWC01,27.0
MWC02,4.90527477843843
MWC03,5.7899601708972535
MWC04,6.695798917058491
MWC05,7.5953872788539725
MWC06,8.504513138258863
MWC07,9.408289184655837
MWC08,10.318737961379089
MWC09,11.224242892184863
MWC10,12.13529067455876
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.8367000000000013
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.3706380281276624
SRW05,3.044522437723423
SRW06,6.934397209928558
SRW07,5.351858133476067
SRW08,8.583542571957771
SRW09,7.4342573821331355
SRW10,10.275912806566092
SaaCH,14.000906776384074
SaaNH,0
SaaSe,0
SaaaC,1.5903051665646366
SaasC,0.961927805072647
SaasN,1.5941668241370621
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5214441872427984
SsssP,0
VE1_A,4.4333970279940935
VE1_D,4.831211333893947
VE2_A,0.18472487616642055
VE2_D,0.20130047224558112
VE3_A,2.3646348510270037
VE3_D,2.4505659673417446
VR1_A,164.7684588280456
VR1_D,140.77879374653978
VR2_A,6.865352451168566
VR2_D,5.865783072772491
VR3_A,5.980009945905232
VR3_D,5.822658557139028
WPath,1381
Xc-3d,1.9973076871568893
Xc-4d,0.16666666666666666
Xc-5d,0.9152260716797778
Xc-6d,0.16666666666666666
Xp-0d,16.7338400397525
Xp-1d,11.570516776351216
Xp-2d,10.88151624290043
Xp-3d,9.730385343251951
Xp-4d,8.019203636203468
Xp-5d,5.810141568110449
Xp-6d,4.068511705064654
Xp-7d,2.9454634698453566
ZMIC0,78.64138124018417
ZMIC1,49.540584803596424
ZMIC2,33.5754247590989
ZMIC3,28.101086545602335
ZMIC4,27.006218902903015
ZMIC5,27.006218902903015
nAcid,0
nAtom,40
nBase,0
nRing,4
piPC1,3.6635616461296463
piPC2,4.366278277705742
piPC3,5.0081321638781375
piPC4,5.610158372623533
piPC5,6.134888255288956
piPC6,6.521334238477659
piPC7,7.021690644061032
piPC8,7.438215777003965
piPC9,7.732841765155901
AATS0Z,35.75
AATS0d,3.75
AATS0i,157.6920020836421
AATS0m,142.11825955
AATS0p,1.8923679619396006
AATS0s,5.660350222908092
AATS0v,250.66205978758035
AATS1Z,36.27906976744186
AATS1d,4.534883720930233
AATS1i,141.9366010797767
AATS1m,140.95780653488376
AATS1p,2.135908115348838
AATS1s,2.621877691645134
AATS1v,295.0030140529471
AATS2Z,30.07894736842105
AATS2d,3.973684210526316
AATS2i,150.23799074078812
AATS2m,115.25388010526316
AATS2p,1.9079290197288952
AATS2s,3.6198830409356724
AATS2v,255.13232796950194
AATS3Z,25.505050505050505
AATS3d,3.282828282828283
AATS3i,154.28632366651158
AATS3m,95.10856152525257
AATS3p,1.6531017785094246
AATS3s,3.002525252525252
AATS3v,211.0864145127407
AATS4Z,21.938144329896907
AATS4d,2.9278350515463916
AATS4i,159.15092603936534
AATS4m,79.16403270103092
AATS4p,1.4647722686142675
AATS4s,3.8862479317805767
AATS4v,194.68656638303133
AATS5Z,19.628205128205128
AATS5d,2.9743589743589745
AATS5i,155.97009730783506
AATS5m,69.50508114102561
AATS5p,1.4874297761608586
AATS5s,3.869025007913896
AATS5v,202.50793646005113
AATS6Z,19.676056338028168
AATS6d,2.943661971830986
AATS6i,153.0518700964893
AATS6m,71.46869087323942
AATS6p,1.5445779010815774
AATS6s,2.788343573098398
AATS6v,193.45700318886483
AATS7Z,19.859154929577464
AATS7d,2.7183098591549295
AATS7i,157.99193685389125
AATS7m,73.36474412676056
AATS7p,1.3363374086898594
AATS7s,2.179142757781256
AATS7v,164.99258954092357
AATS8Z,22.641509433962263
AATS8d,2.9622641509433962
AATS8i,164.21891734822233
AATS8m,85.60795967924525
AATS8p,1.340356302218566
AATS8s,4.457372466806429
AATS8v,175.7308466162257
AMID_C,1.4760366557165636
AMID_N,0.18425089424544858
AMID_O,0.220663522967092
AMID_X,0.0
AMID_h,0.5852526866459765
ATS0dv,326.8888888888889
ATS0pe,255.27930000000003
ATS0se,313.630314
ATS1dv,265.0
ATS1pe,280.1748
ATS1se,336.3860639999998
ATS2dv,512.6666666666667
ATS2pe,496.6554
ATS2se,599.8326719999998
ATS3dv,457.66666666666674
ATS3pe,620.3761999999999
ATS3se,768.2786580000001
ATS4dv,428.6666666666667
ATS4pe,630.3494999999999
ATS4se,780.668904
ATS5dv,300.0
ATS5pe,509.2197
ATS5se,625.5184320000001
ATS6dv,256.1111111111111
ATS6pe,430.8082000000001
ATS6se,533.720531
ATS7dv,184.66666666666666
ATS7pe,416.76679999999993
ATS7se,526.9367080000001
ATS8dv,304.6666666666667
ATS8pe,335.2787999999999
ATS8se,416.49215600000014
ATSC0Z,546.4
ATSC0c,0.46622657197178846
ATSC0d,27.5
ATSC0i,66.61293922609985
ATSC0m,2436.6974091
ATSC0p,14.5258345041504
ATSC0s,95.71167481138548
ATSC0v,2095.4375740743308
ATSC1Z,122.26999999999998
ATSC1c,-0.28344045441195204
ATSC1d,8.1875
ATSC1i,-17.280638768999154
ATSC1m,531.4705050674994
ATSC1p,-1.8298874539924799
ATSC1s,-15.355999067644031
ATSC1v,13.741994004271259
ATSC2Z,101.44
ATSC2c,0.05326177563311398
ATSC2d,-0.75
ATSC2i,10.456515667515813
ATSC2m,460.5249557099999
ATSC2p,3.2308581001358396
ATSC2s,32.571163194444445
ATSC2v,72.74167376226723
ATSC3Z,-6.8900000000000166
ATSC3c,0.08551290183000278
ATSC3d,-10.5625
ATSC3i,-12.17925862936694
ATSC3m,22.181055627499767
ATSC3p,-2.56302915472844
ATSC3s,11.932194090792182
ATSC3v,173.23483386855463
ATSC4Z,-335.27
ATSC4c,0.020984332580113813
ATSC4d,-3.4375
ATSC4i,8.009389712896464
ATSC4m,-1432.8343504675004
ATSC4p,-1.4032584500887197
ATSC4s,-33.0026847029321
ATSC4v,246.79531797002136
ATSC5Z,-336.7800000000001
ATSC5c,-0.18936803959382273
ATSC5d,-1.625
ATSC5i,9.14388769854909
ATSC5m,-1541.0984552950006
ATSC5p,-0.7080895961958809
ATSC5s,-60.80581500771606
ATSC5v,-650.5002816764602
ATSC6Z,84.28999999999999
ATSC6c,0.15120510106603927
ATSC6d,1.1875
ATSC6i,0.5558474656988559
ATSC6m,292.4350613975003
ATSC6p,0.3983021347794401
ATSC6s,-5.002439611196845
ATSC6v,-679.3920518551076
ATSC7Z,318.19
ATSC7c,-0.1807481687238919
ATSC7d,7.9375
ATSC7i,-23.60027289868692
ATSC7m,1408.2429212975005
ATSC7p,-1.4145285522265596
ATSC7s,-10.211593846450619
ATSC7v,223.50804843392962
ATSC8Z,241.67000000000002
ATSC8c,0.08103083752455022
ATSC8d,0.8125
ATSC8i,15.376253721959896
ATSC8m,1117.6972438925002
ATSC8p,5.1309732848035186
ATSC8s,61.249998553240744
ATSC8v,827.5493405085085
AXp-0d,0.6972433349896875
AXp-1d,0.4285376583833784
AXp-2d,0.27203790607251077
AXp-3d,0.17375688112949914
AXp-4d,0.11137782828060372
AXp-5d,0.07000170563988493
AXp-6d,0.04422295331592015
AXp-7d,0.028052033046146254
GATS1Z,0.745301167898124
GATS1c,1.5800060584765934
GATS1d,0.8245243128964059
GATS1i,1.3179747308794103
GATS1m,0.7333678400024213
GATS1p,1.1384111603776095
GATS1s,0.6464878570561867
GATS1v,0.8895239966627918
GATS2Z,0.7823216074593512
GATS2c,0.961562292195448
GATS2d,1.100956937799043
GATS2i,0.9909816172728314
GATS2m,0.7759342482605428
GATS2p,0.8096077797860234
GATS2s,0.5231642879750228
GATS2v,0.8697819415722351
GATS3Z,1.2364679000842982
GATS3c,0.9904279080281646
GATS3d,1.3107438016528925
GATS3i,1.1229224661300137
GATS3m,1.208224076387415
GATS3p,1.247037096650274
GATS3s,0.7892546527746755
GATS3v,0.9738832548132497
GATS4Z,1.4554874643401607
GATS4c,1.3001310343675156
GATS4d,1.140393626991565
GATS4i,0.969171820351633
GATS4m,1.4300195323366942
GATS4p,1.1632935886936435
GATS4s,1.7183897584967516
GATS4v,0.9057447987704567
GATS5Z,1.1118228404099562
GATS5c,1.310750841296278
GATS5d,0.9272727272727272
GATS5i,0.8571509265075552
GATS5m,1.1288112284593967
GATS5p,0.8607136437920792
GATS5s,1.9163334900077453
GATS5v,1.0405278688894959
GATS6Z,0.6046877899903078
GATS6c,0.4584121799077624
GATS6d,0.7490396927016645
GATS6i,0.8897177953246497
GATS6m,0.6425215627308655
GATS6p,0.7703482200876628
GATS6s,0.6257714216772233
GATS6v,1.1607550026625295
GATS7Z,0.645402429216588
GATS7c,0.903280183405786
GATS7d,0.7190781049935979
GATS7i,1.1095145736636876
GATS7m,0.6561682127565843
GATS7p,1.0239899178719443
GATS7s,0.6176619872524213
GATS7v,1.014266065154611
GATS8Z,0.6161254454542944
GATS8c,1.0025813785683482
GATS8d,1.0970840480274442
GATS8i,0.8242274513499799
GATS8m,0.6133627816043075
GATS8p,0.640679077876754
GATS8s,0.6208716873042748
GATS8v,0.6761278838197792
MATS1Z,0.20816166706391093
MATS1c,-0.5655309131625746
MATS1d,0.2769556025369979
MATS1i,-0.24131967445257088
MATS1m,0.202893952141253
MATS1p,-0.11718575527956739
MATS1s,-0.14924668619197096
MATS1v,0.006100515899252433
MATS2Z,0.09771133543962396
MATS2c,0.060126374549087
MATS2d,-0.014354066985645933
MATS2i,0.08261802230363398
MATS2m,0.0994713396631247
MATS2p,0.11706395465021853
MATS2s,0.17910790407275376
MATS2v,0.018270690536193842
MATS3Z,-0.005094872591212282
MATS3c,0.0741070318234723
MATS3d,-0.155188246097337
MATS3i,-0.07387322395156999
MATS3m,0.003677946487860318
MATS3p,-0.07129141771152124
MATS3s,0.05037095559170695
MATS3v,0.03340298615244751
MATS4Z,-0.2530301429412386
MATS4c,0.01856036001150737
MATS4d,-0.05154639175257732
MATS4i,0.04958257595434391
MATS4m,-0.24248375024300406
MATS4p,-0.039836835413604776
MATS4s,-0.14219116469847956
MATS4v,0.04856802531434743
MATS5Z,-0.31608289221759217
MATS5c,-0.20829317978511877
MATS5d,-0.0303030303030303
MATS5i,0.070394329288293
MATS5m,-0.32433526510096466
MATS5p,-0.024998417112647678
MATS5s,-0.3257958790939143
MATS5v,-0.15919819906187146
MATS6Z,0.08690945084857608
MATS6c,0.18271367946983091
MATS6d,0.02432778489116517
MATS6i,0.004701091190996037
MATS6m,0.06761288728379654
MATS6p,0.015448032870380693
MATS6s,-0.029445476143300613
MATS6v,-0.18266165038166673
MATS7Z,0.32807827933928607
MATS7c,-0.21841302133419607
MATS7d,0.16261203585147246
MATS7i,-0.19959978568873762
MATS7m,0.3255949182388502
MATS7p,-0.054862079970995584
MATS7s,-0.06010772070445792
MATS7v,0.06009247368886504
MATS8Z,0.3338075637448549
MATS8c,0.13117087860627724
MATS8d,0.022298456260720412
MATS8i,0.1742111956773036
MATS8m,0.3461837676602423
MATS8p,0.2665893423658233
MATS8s,0.48297570900877124
MATS8v,0.2980597216227385
MAXaaS,1.3599587690014274
MINaaS,1.3599587690014274
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,-3.4230484562652213
SdssSe,0
SdsssP,0
SpAD_A,31.76698702607705
SpAD_D,237.53880586295176
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.9887872460570595
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,875
TMWC10,127.57749499628557
TSRW10,75.00246175514518
VE1_Dt,4.8428542021426475
VE2_Dt,0.20178559175594366
VE3_Dt,2.452972995457625
VR1_Dt,140.01861348136876
VR2_Dt,5.834108895057032
VR3_Dt,5.817244104564027
Xc-3dv,1.4009966512983756
Xc-4dv,0.04564354645876384
Xc-5dv,0.4038048248585972
Xc-6dv,0.03803628871563654
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.22290498742924503
Xch-6d,0.47387490272097105
Xch-7d,0.7854447328859937
Xp-0dv,14.515891083437884
Xp-1dv,10.00270073340303
Xp-2dv,8.717554156763844
Xp-3dv,7.290373913221924
Xp-4dv,5.4884241958957585
Xp-5dv,3.608986881785183
Xp-6dv,2.4019610167174217
Xp-7dv,1.5135259459369272
Xpc-4d,5.272882395307792
Xpc-5d,8.158142202529598
Xpc-6d,11.760699970376695
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,43
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,8.125383639101747
AATS0dv,8.172222222222222
AATS0pe,6.381982500000001
AATS0se,7.84075785
AATS1dv,6.162790697674419
AATS1pe,6.515693023255814
AATS1se,7.822931720930228
AATS2dv,6.74561403508772
AATS2pe,6.534939473684211
AATS2se,7.892535157894734
AATS3dv,4.622895622895624
AATS3pe,6.266426262626262
AATS3se,7.760390484848486
AATS4dv,4.419243986254296
AATS4pe,6.498448453608247
AATS4se,8.048133030927834
AATS5dv,3.8461538461538463
AATS5pe,6.5284576923076925
AATS5se,8.019467076923078
AATS6dv,3.607198748043818
AATS6pe,6.067721126760565
AATS6se,7.517190577464789
AATS7dv,2.60093896713615
AATS7pe,5.869954929577464
AATS7se,7.4216437746478885
AATS8dv,5.748427672955975
AATS8pe,6.3260150943396205
AATS8se,7.858342566037739
AATSC0Z,13.66
AATSC0c,0.011655664299294712
AATSC0d,0.6875
AATSC0i,1.6653234806524964
AATSC0m,60.91743522750001
AATSC0p,0.36314586260376
AATSC0s,2.392791870284637
AATSC0v,52.38593935185827
AATSC1Z,2.843488372093023
AATSC1c,-0.006591638474696559
AATSC1d,0.19040697674418605
AATSC1i,-0.4018753202092826
AATSC1m,12.359779187616265
AATSC1p,-0.04255552218587162
AATSC1s,-0.3571162573870705
AATSC1v,0.31958125591328507
AATSC2Z,1.3347368421052632
AATSC2c,0.0007008128372778155
AATSC2d,-0.009868421052631578
AATSC2i,0.13758573246731332
AATSC2m,6.0595388909210515
AATSC2p,0.04251129079126105
AATSC2s,0.42856793676900584
AATSC2v,0.9571272863456214
AATSC3Z,-0.06959595959595977
AATSC3c,0.0008637666851515432
AATSC3d,-0.10669191919191919
AATSC3i,-0.1230228144380499
AATSC3m,0.22405106694444207
AATSC3p,-0.025889183381095353
AATSC3s,0.12052721303830487
AATSC3v,1.749846806753077
AATSC4Z,-3.4563917525773196
AATSC4c,0.00021633332556818364
AATSC4d,-0.035438144329896906
AATSC4i,0.08257102796800478
AATSC4m,-14.771488149149489
AATSC4p,-0.014466581959677522
AATSC4s,-0.3402338629168258
AATSC4v,2.5442816285569214
AATSC5Z,-4.317692307692309
AATSC5c,-0.0024277953794079837
AATSC5d,-0.020833333333333332
AATSC5i,0.11722932946857807
AATSC5m,-19.757672503782057
