DLiP-ID,C00270
DLiP-Mol-ID,28932
Vendor-ID,
Standard Inchi(RDKit),InChI=1S/C15H9N3OS/c19-14-13(9-10-5-3-4-8-16-10)20-15-17-11-6-1-2-7-12(11)18(14)15/h1-9H/b13-9-
Standard Inchi Key(RDKit),WCIVOCKEAKOYBX-LCYFTJDESA-N
Canonical SMILES(RDKit),O=c1/c(=C/c2ccccn2)sc2nc3ccccc3n12
SMILES(SDF),
MW(SDF),
MW(RDKit),279.324
MW Monoisotopic(RDKit),279.046632908
MolLogP(RDKit),1.8519
XLogP(SDF),
XLogP(CDK),1.652
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),47.26
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.534052490571729
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,92063.30265817033
qed,0.5340524905717292
Chi0,13.526733258565956
Chi1,9.826499840494925
TPSA,47.260000000000005
Chi0n,10.354289790134235
Chi0v,11.170786371061961
Chi1n,6.155587784916895
Chi1v,6.972084365844621
Chi2n,4.388908136566849
Chi2v,5.398007059096337
Chi3n,3.111883734932758
Chi3v,4.080703958782739
Chi4n,2.207666568125328
Chi4v,3.1791701306536138
MolMR,79.86700000000003
MolWt,279.324
fr_SH,0
Kappa1,11.309526381619628
Kappa2,4.2455046229571085
Kappa3,1.6379216258611717
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1017.8245057542644
MolLogP,1.8518999999999997
NOCount,4
