DLiP-ID,C004P8
NsssB,0
NsssN,1
NsssP,0
SLogP,4.912400000000005
SRW02,4.23410650459726
SRW03,1.9459101490553132
SRW04,5.579729825986222
SRW05,3.713572066704308
SRW06,7.126890808898808
SRW07,5.476463551931511
SRW08,8.772920092626467
SRW09,7.252053951852814
SRW10,10.476414354531222
SaaCH,14.915913936341125
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.052142768213296
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.202189366580901
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7674433106575964
SsssP,0
VE1_A,4.6147673444771575
VE1_D,5.470155292113945
VE2_A,0.1488634627250696
VE2_D,0.17645662232625628
VE3_A,2.6606635652774524
VE3_D,2.830709117305179
VR1_A,301.35461500151143
VR1_D,208.30786598958392
VR2_A,9.721116612951981
VR2_D,6.719608580309159
VR3_A,6.839689805726355
VR3_D,6.47041922183708
WPath,2343
Xc-3d,2.3391030652481613
Xc-4d,0.0
Xc-5d,0.47977227318074583
Xc-6d,0.0
Xp-0d,22.120591385700628
Xp-1d,14.884249150759294
Xp-2d,13.76434495752561
Xp-3d,10.730518185250492
Xp-4d,9.322473705592033
Xp-5d,8.119946079327356
Xp-6d,5.68817493500662
Xp-7d,4.311952230152871
ZMIC0,103.6904993748796
ZMIC1,56.0157358125161
ZMIC2,34.90716067053575
ZMIC3,28.760567263806543
ZMIC4,25.77595429211636
ZMIC5,25.77595429211636
nAcid,1
nAtom,56
nBase,0
nRing,4
piPC1,3.7612001156935624
piPC2,4.290459441148391
piPC3,4.722953221644475
piPC4,5.220355825078324
piPC5,5.737781243828331
piPC6,5.874403906711301
piPC7,6.200001946032829
piPC8,6.574203772871901
piPC9,6.855342937642407
AATS0Z,31.642857142857142
AATS0d,3.4107142857142856
AATS0i,159.91731979321477
AATS0m,128.9502420892857
AATS0p,1.6310096182361609
AATS0s,4.846915349358765
AATS0v,233.18425804754392
AATS1Z,26.71186440677966
AATS1d,4.271186440677966
AATS1i,143.36327378927123
AATS1m,102.41135796610172
AATS1p,1.941578222067797
AATS1s,2.9625619027690586
AATS1v,279.4717448970201
AATS2Z,22.83653846153846
AATS2d,3.875
AATS2i,149.25950863963217
AATS2m,85.8084578269231
AATS2p,1.696243079675433
AATS2s,2.903460351377019
AATS2v,234.17594947017642
AATS3Z,18.953333333333333
AATS3d,3.3533333333333335
AATS3i,156.45257448772125
AATS3m,69.3064036333333
AATS3p,1.4657965849891732
AATS3s,2.5146639231824426
AATS3v,197.59175433921018
AATS4Z,18.198830409356724
AATS4d,3.245614035087719
AATS4i,157.26495765912344
AATS4m,66.05582597660816
AATS4p,1.4178454997080345
AATS4s,2.730597068803697
AATS4v,193.72505000556473
AATS5Z,18.14213197969543
AATS5d,3.0964467005076144
AATS5i,156.27192959193906
AATS5m,66.06446131472082
AATS5p,1.4135820895084679
AATS5s,3.3483841992020213
AATS5v,192.884246148551
AATS6Z,17.14864864864865
AATS6d,2.8018018018018016
AATS6i,155.68506352504082
AATS6m,61.72283894144142
AATS6p,1.3924025205469057
AATS6s,2.7404256107959806
AATS6v,184.7808607561612
AATS7Z,16.454935622317596
AATS7d,2.3991416309012874
AATS7i,158.29960527751885
AATS7m,59.30627478969955
AATS7p,1.2931649269154466
AATS7s,2.8091806637347903
AATS7v,167.42500930411094
AATS8Z,17.194174757281555
AATS8d,2.0097087378640777
AATS8i,163.7886567815981
AATS8m,62.174745912621354
AATS8p,1.1617040964608736
AATS8s,3.1916377002676897
AATS8v,146.9145102636413
AMID_C,1.6116818335008656
AMID_N,0.07326111230396708
AMID_O,0.22400530902668334
AMID_X,0.11391502998844817
AMID_h,0.4111814513190986
ATS0dv,381.2098765432099
ATS0pe,353.60720000000003
ATS0se,436.69373399999995
ATS1dv,368.22222222222223
ATS1pe,381.18850000000003
ATS1se,456.69317999999987
ATS2dv,498.3333333333333
ATS2pe,657.5506999999998
ATS2se,798.793464
ATS3dv,563.1111111111111
ATS3pe,929.5966000000003
ATS3se,1148.5194520000002
ATS4dv,654.7777777777778
ATS4pe,1065.8709999999996
ATS4se,1315.8810899999999
ATS5dv,799.2222222222222
ATS5pe,1228.6834999999996
ATS5se,1517.5003339999998
ATS6dv,702.5555555555555
ATS6pe,1354.8063
ATS6se,1683.9778339999998
ATS7dv,638.7777777777778
ATS7pe,1408.3270000000002
ATS7se,1764.6335979999997
ATS8dv,495.8888888888889
ATS8pe,1261.8860000000004
ATS8se,1594.0032560000002
ATSC0Z,726.2142857142858
ATSC0c,1.0308009528932485
ATSC0d,36.55357142857143
ATSC0i,76.15044769632448
ATSC0m,3403.6556518392863
ATSC0p,14.917041697463837
ATSC0s,107.34224353321576
ATSC0v,2943.1417044340315
ATSC1Z,-1.4757653061224243
ATSC1c,-0.6232540451326342
ATSC1d,9.506058673469386
ATSC1i,1.3468442536359326
ATSC1m,-0.5391091878191396
ATSC1p,1.0538035836300619
ATSC1s,-5.567002742026163
ATSC1v,174.11968995213059
ATSC2Z,-17.21938775510202
ATSC2c,0.20507655416775378
ATSC2d,-2.6887755102040867
ATSC2i,-17.0137586850426
ATSC2m,-92.35289079081653
ATSC2p,-1.5455587538981117
ATSC2s,19.18896816842878
ATSC2v,-540.8083346046587
ATSC3Z,-86.00255102040816
ATSC3c,0.09367061018083837
ATSC3d,3.3029336734693864
ATSC3i,-0.9533485938155049
ATSC3m,-393.1584347302296
ATSC3p,0.21087467787509073
ATSC3s,-18.790252665137846
ATSC3v,10.189654224714673
ATSC4Z,-124.90433673469386
ATSC4c,-0.5673069769099576
ATSC4d,-8.01179846938776
ATSC4i,9.021513667577732
ATSC4m,-575.5889229199618
ATSC4p,-0.2759237588169202
ATSC4s,-27.81755388841064
ATSC4v,-93.57127192946442
ATSC5Z,-28.682397959183668
ATSC5c,0.5587421191382801
ATSC5d,-12.500956632653063
ATSC5i,17.44075414811029
ATSC5m,-138.79140366677288
ATSC5p,1.7990294619130651
ATSC5s,48.51357157875151
ATSC5v,-3.921942230956592
ATSC6Z,-115.31377551020405
ATSC6c,-0.1359751928974758
ATSC6d,-19.569515306122454
ATSC6i,-17.170808835347486
ATSC6m,-556.2931650057396
ATSC6p,-4.934855071676237
ATSC6s,-21.439861983030514
ATSC6v,-928.4961010435837
ATSC7Z,117.1084183673469
ATSC7c,-0.2271989516692433
ATSC7d,-14.03539540816326
ATSC7i,-39.36255676469527
ATSC7m,549.0812462936865
ATSC7p,-1.9321803665371517
ATSC7s,-17.262385520480475
ATSC7v,-508.4658245313998
ATSC8Z,189.49744897959178
ATSC8c,0.3551476226836024
ATSC8d,0.6600765306122542
ATSC8i,-19.521569497576984
ATSC8m,890.8353031269137
ATSC8p,0.09871348246319903
ATSC8s,21.060552689011143
ATSC8v,300.8490130903191
AXp-0d,0.7135674640548589
AXp-1d,0.43777203384586155
AXp-2d,0.28090499913317574
AXp-3d,0.16766434664453894
AXp-4d,0.10358304117324481
AXp-5d,0.06548343612360771
AXp-6d,0.03950121482643486
AXp-7d,0.024924579365045496
GATS1Z,0.5994635352327987
GATS1c,1.487793575109675
GATS1d,0.9435883848211106
GATS1i,1.1382176363840102
GATS1m,0.6036819927341086
GATS1p,0.8652999395590335
GATS1s,0.6929935186216835
GATS1v,0.8811705378014613
GATS2Z,0.6921762338183111
GATS2c,0.7277271781504465
GATS2d,1.3237946713764983
GATS2i,1.242952071067414
GATS2m,0.6995563573560998
GATS2p,0.9837015885655952
GATS2s,0.511740142833463
GATS2v,1.0489883845615577
GATS3Z,0.8815579817055179
GATS3c,0.8513755880201577
GATS3d,1.1635889920208433
GATS3i,1.0689895461881327
GATS3m,0.8836052818753262
GATS3p,0.937362584915642
GATS3s,0.8088558394163321
GATS3v,0.9647265144328824
GATS4Z,0.7972128610105967
GATS4c,1.1735444733337106
GATS4d,1.2538674482983228
GATS4i,1.0344780719105142
GATS4m,0.8004909985072834
GATS4p,0.9131647192595309
GATS4s,1.0161048315083259
GATS4v,0.9549069913947189
GATS5Z,0.7018002405513208
GATS5c,0.7985602912381526
GATS5d,1.2220434013871977
GATS5i,0.9695225295221473
GATS5m,0.707068263096285
GATS5p,0.8753100204371961
GATS5s,0.9524207471938383
GATS5v,0.9508369893607546
GATS6Z,0.8158593825457208
GATS6c,0.8117920098492588
GATS6d,1.0878147321723286
GATS6i,1.0611393400647353
GATS6m,0.821623095195586
GATS6p,1.0307922863766628
GATS6s,0.9295780807899973
GATS6v,1.0637882421430411
GATS7Z,0.8117970662468957
GATS7c,0.9025619363127967
GATS7d,0.8976184136315889
GATS7i,1.0795567053874517
GATS7m,0.8152131660265308
GATS7p,0.9937163653488309
GATS7s,0.9715939087765039
GATS7v,1.0387604176563527
GATS8Z,1.1294106862006434
GATS8c,1.0005983765796307
GATS8d,0.7632765923136391
GATS8i,0.9520454134248179
GATS8m,1.1251775417274594
GATS8p,1.0250451126094349
GATS8s,1.1357353129374868
GATS8v,0.9783868134564181
MATS1Z,-0.001928805890776541
MATS1c,-0.5738868981653779
MATS1d,0.2468349713926125
MATS1i,0.01678730311103021
MATS1m,-0.00015033743379962717
MATS1p,0.0670521924420297
MATS1s,-0.04922511987888426
MATS1v,0.05615296951086608
MATS2Z,-0.012767551126949163
MATS2c,0.1071262463908448
MATS2d,-0.039607681034158876
MATS2i,-0.12030467257520248
MATS2m,-0.014610314539228127
MATS2p,-0.05579014668492671
MATS2s,0.09625773583038981
MATS2v,-0.09894341391219076
MATS3Z,-0.04421232090751123
MATS3c,0.03392542569545068
MATS3d,0.03373391955707538
MATS3i,-0.004673863636063264
MATS3m,-0.04312397139429632
MATS3p,0.005277624612397876
MATS3s,-0.065351975426904
MATS3v,0.0012925431254280533
MATS4Z,-0.05632544690798172
MATS4c,-0.18023338109544856
MATS4d,-0.0717781263123613
MATS4i,0.03879706452204659
MATS4m,-0.05538073662407468
MATS4p,-0.006057568174179082
MATS4s,-0.08486726110071678
MATS4v,-0.010411739098284672
MATS5Z,-0.011227226135716275
MATS5c,0.1540843036852892
MATS5d,-0.09721543722520762
MATS5i,0.06510503849793838
MATS5m,-0.011591476333515803
MATS5p,0.034282885861421745
MATS5s,0.12847374423379354
MATS5v,-0.000378801613729416
MATS6Z,-0.040054513055398255
MATS6c,-0.03327514256030659
MATS6d,-0.13504711355224303
MATS6i,-0.05687918236517915
MATS6m,-0.04122808478272512
MATS6p,-0.0834500788839669
MATS6s,-0.05038327218792821
MATS6v,-0.07958000538771835
MATS7Z,0.038757471260000884
MATS7c,-0.05297410375019565
MATS7d,-0.09228411304305889
MATS7i,-0.12423470840517126
MATS7m,0.038772437155612835
MATS7p,-0.031131286414234544
MATS7s,-0.03865113479719495
MATS7v,-0.0415224242325933
MATS8Z,0.07093480621198793
MATS8c,0.09366016255244115
MATS8d,0.0049089124031854075
MATS8i,-0.06968881453840652
MATS8m,0.07114962412153708
MATS8p,0.0017989312922115348
MATS8s,0.05333593374610391
MATS8v,0.027788059817193816
MAXsCl,6.2825238042747955
MAXsOH,10.231930219618711
MINsCl,6.117302863332354
MINsOH,9.44561029647294
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,5
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.813883962792474
SpAD_D,314.10786721603876
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.9213658107275837
SssNH2,0
SsssAs,0
SsssCH,-1.2663126732174366
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1289
TMWC10,143.62963429288646
TSRW10,85.57806130618391
VE1_Dt,5.492528505474494
VE2_Dt,0.17717833888627402
VE3_Dt,2.8347908266449293
VR1_Dt,203.59841849142404
VR2_Dt,6.567690919078195
VR3_Dt,6.447551628413449
Xc-3dv,1.371004730846129
Xc-4dv,0.0
Xc-5dv,0.23905197949612658
Xc-6dv,0.0
Xch-3d,0.28867513459481287
Xch-4d,0.16666666666666666
Xch-5d,0.21407617506269555
Xch-6d,0.5090312108821643
Xch-7d,0.7493594850323618
Xp-0dv,18.46701161088084
Xp-1dv,11.300450464422058
Xp-2dv,9.394106599397492
Xp-3dv,6.641277859286419
Xp-4dv,5.111276752904836
Xp-5dv,3.8961437733018816
Xp-6dv,2.594392677972051
Xp-7dv,1.782851261512977
Xpc-4d,4.8231028331461365
Xpc-5d,8.177491890352403
Xpc-6d,14.314440461982784
n3Ring,1
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,59
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.010763029056366
AATS0dv,6.807319223985891
AATS0pe,6.314414285714286
AATS0se,7.798102392857142
AATS1dv,6.24105461393597
AATS1pe,6.460822033898306
AATS1se,7.740562372881354
AATS2dv,4.791666666666666
AATS2pe,6.322602884615383
AATS2se,7.680706384615385
AATS3dv,3.754074074074074
AATS3pe,6.197310666666668
AATS3se,7.656796346666668
AATS4dv,3.829109811565952
AATS4pe,6.233163742690056
AATS4se,7.695211052631578
AATS5dv,4.056965595036661
AATS5pe,6.236972081218272
AATS5se,7.703047380710659
AATS6dv,3.164664664664665
AATS6pe,6.102731081081081
AATS6se,7.585485738738738
AATS7dv,2.7415355269432524
AATS7pe,6.044321888412018
AATS7se,7.573534755364806
AATS8dv,2.40722761596548
AATS8pe,6.12566019417476
AATS8se,7.737879883495147
AATSC0Z,12.968112244897961
AATSC0c,0.01840715987309372
AATSC0d,0.6527423469387755
AATSC0i,1.3598294231486514
AATSC0m,60.77956521141583
AATSC0p,0.2663757445975685
AATSC0s,1.9168257773788528
AATSC0v,52.55610186489342
AATSC1Z,-0.02501297129021058
AATSC1c,-0.010563627883603969
AATSC1d,0.16111963853337943
AATSC1i,0.022827868705693772
AATSC1m,-0.00913744386134135
AATSC1p,0.017861077688645116
AATSC1s,-0.09435597867840954
AATSC1v,2.951181185629332
AATSC2Z,-0.1655710361067502
AATSC2c,0.0019718899439207095
AATSC2d,-0.025853610675039294
AATSC2i,-0.163593833510025
AATSC2m,-0.8880085652963128
AATSC2p,-0.01486114186440492
AATSC2s,0.1845093093118152
AATSC2v,-5.200080140429411
AATSC3Z,-0.5733503401360545
AATSC3c,0.0006244707345389225
AATSC3d,0.022019557823129244
AATSC3i,-0.006355657292103366
AATSC3m,-2.621056231534864
AATSC3p,0.0014058311858339383
AATSC3s,-0.12526835110091897
