DLiP-ID,T00010
DLiP-Mol-ID,15289
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H26N4O3S2/c27-22(23-17-11-6-1-2-7-12-17)19(15-16-9-4-3-5-10-16)26-31(28,29)20-14-8-13-18-21(20)25-30-24-18/h3-5,8-10,13-14,17,19,26H,1-2,6-7,11-12,15H2,(H,23,27)"
Standard Inchi Key(RDKit),ACLQWWVGOVMKHB-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(NC1CCCCCC1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12
SMILES(SDF),
MW(SDF),
MW(RDKit),458.609
MW Monoisotopic(RDKit),458.144632692
MolLogP(RDKit),3.4199
XLogP(SDF),
XLogP(CDK),4.598
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),101.05
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.528492613852751
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,13072072.504341738
qed,0.5284926138527507
Chi0,21.683587508058327
Chi1,15.026806570407933
TPSA,101.05000000000001
Chi0n,17.158918803521324
Chi0v,18.791911965376777
Chi1n,10.607091940347747
Chi1v,12.820551931282363
Chi2n,7.948777320465777
Chi2v,10.159627249730951
Chi3n,5.636612026493936
