DLiP-ID,C002X2
AATS8i,159.01067971810195
AATS8m,48.549310469387756
AATS8p,1.3636610910080815
AATS8s,3.2108843537414966
AATS8v,176.92728183863974
AMID_C,1.6792624820430957
AMID_N,0.27711662953210936
AMID_O,0.09894606918589141
AMID_X,0.0
AMID_h,0.3760626987180008
ATS0dv,286.0
ATS0pe,222.70090000000002
ATS0se,272.922356
ATS1dv,311.0
ATS1pe,245.572
ATS1se,292.49533999999994
ATS2dv,452.0
ATS2pe,399.34970000000004
ATS2se,482.4755160000001
ATS3dv,447.0
ATS3pe,484.82719999999995
ATS3se,596.3922879999999
ATS4dv,411.0
ATS4pe,478.42819999999995
ATS4se,585.8494239999999
ATS5dv,339.0
ATS5pe,442.93350000000004
ATS5se,541.494124
ATS6dv,265.0
ATS6pe,402.745
ATS6se,491.88728399999997
ATS7dv,189.0
ATS7pe,342.7115
ATS7se,419.300104
ATS8dv,114.0
ATS8pe,297.03450000000004
ATS8se,366.87534800000003
ATSC0Z,245.88888888888897
ATSC0c,0.6324813568437735
ATSC0d,19.63888888888889
ATSC0i,57.696950287650935
ATSC0m,1175.890916972222
ATSC0p,8.194500009650973
ATSC0s,32.85416666666667
ATSC0v,1806.4852930831466
ATSC1Z,12.283950617283967
ATSC1c,-0.3766257417216366
ATSC1d,9.936728395061731
ATSC1i,-4.885458575935691
ATSC1m,58.11798877932143
ATSC1p,-0.21095318121755213
ATSC1s,1.2395833333333344
ATSC1v,25.88524786943066
ATSC2Z,32.47222222222222
ATSC2c,0.045945463148536266
ATSC2d,7.826388888888888
ATSC2i,-2.282825666706496
ATSC2m,147.31875113194485
ATSC2p,-0.39677913683558874
ATSC2s,4.498263888888889
ATSC2v,-19.84043944667245
ATSC3Z,126.24382716049385
ATSC3c,-0.05524524031641086
ATSC3d,4.986882716049382
ATSC3i,7.846017382850986
ATSC3m,599.8533753387345
ATSC3p,1.801807389671839
ATSC3s,14.380208333333336
ATSC3v,632.2478364651772
ATSC4Z,29.790123456790127
ATSC4c,0.09673173204673641
ATSC4d,-3.3765432098765427
ATSC4i,6.869113569128444
ATSC4m,142.29124744753102
ATSC4p,0.7914219986256696
ATSC4s,8.347222222222225
ATSC4v,197.99506186508188
ATSC5Z,-39.78395061728394
ATSC5c,0.03670236847152737
ATSC5d,-6.714506172839507
ATSC5i,-12.47959515092336
ATSC5m,-185.95461475154292
ATSC5p,-0.9041133063636397
ATSC5s,-8.309027777777779
ATSC5v,-197.01874992009704
ATSC6Z,-115.97222222222221
ATSC6c,-0.08655285191126609
ATSC6d,-10.67361111111111
ATSC6i,1.6668346769094242
ATSC6m,-539.6931067569442
ATSC6p,0.39046219611218713
ATSC6s,-16.23784722222222
ATSC6v,-245.70384224613852
ATSC7Z,-125.94135802469134
ATSC7c,0.04451015598492842
ATSC7d,-12.726080246913579
ATSC7i,-9.045892755317661
ATSC7m,-598.9154393464503
ATSC7p,-2.316420976669068
ATSC7s,-11.973958333333332
ATSC7v,-681.8170617605609
ATSC8Z,-120.2932098765432
ATSC8c,-0.015049926396094
ATSC8d,-8.341820987654321
ATSC8i,-6.800300596831277
ATSC8m,-574.9024374621913
ATSC8p,-2.6496347755562955
ATSC8s,-13.713541666666666
ATSC8v,-723.2091714508149
AXp-0d,0.697928084312518
AXp-1d,0.44913173044978527
AXp-2d,0.2775893512641048
AXp-3d,0.1759580471340243
AXp-4d,0.11210066373547958
AXp-5d,0.07358997619147342
AXp-6d,0.04755332119536438
AXp-7d,0.03101576947951068
GATS1Z,0.7472887483054674
GATS1c,1.6235747024437428
GATS1d,0.5627931214174049
GATS1i,1.1343676710526145
GATS1m,0.7502366073569158
GATS1p,0.9783736034890435
GATS1s,0.5447273859982867
GATS1v,0.8782825256894118
GATS2Z,0.8054676909173065
GATS2c,1.038354482094177
GATS2d,0.8769448373408769
GATS2i,1.037637114411327
GATS2m,0.8098461745800094
GATS2p,0.9888000656459488
GATS2s,0.4654876817210361
GATS2v,0.9300524505933331
GATS3Z,0.7369285064663922
GATS3c,1.095958494828412
GATS3d,0.9926055896728913
GATS3i,0.9057053075356912
GATS3m,0.7382731591497745
GATS3p,0.8793764278684373
GATS3s,0.4830247037450267
GATS3v,0.8153872071362659
GATS4Z,0.9364520655456985
GATS4c,1.2928277420741658
GATS4d,1.1373110995310058
GATS4i,0.9334724881605344
GATS4m,0.9317642983573203
GATS4p,0.9051514407790365
GATS4s,0.7804903825829634
GATS4v,0.8786689338144105
GATS5Z,1.0675553547220964
GATS5c,1.38250227251314
GATS5d,1.2093352192362095
GATS5i,1.1027299027371016
GATS5m,1.0602589056136507
GATS5p,1.0004085857311407
GATS5s,1.0927922215176493
GATS5v,0.9722895137948498
GATS6Z,1.2641211025756887
GATS6c,1.553961571442416
GATS6d,1.3295615275813295
GATS6i,1.0260133178488522
GATS6m,1.2497226284253327
GATS6p,0.8846911541948099
GATS6s,1.6087742784001502
GATS6v,0.9633523951648172
GATS7Z,1.268126360760793
GATS7c,1.0354379169887566
GATS7d,1.4095409540954096
GATS7i,1.1807526411332123
GATS7m,1.2660720964559629
GATS7p,1.092475825570954
GATS7s,1.8680655636901669
GATS7v,1.1562022612240062
GATS8Z,1.2955909883157959
GATS8c,0.7289671217880613
GATS8d,1.1456859971711457
GATS8i,1.1208849585957428
GATS8m,1.2978950155765618
GATS8p,1.1747918570566462
GATS8s,2.1973608720596673
GATS8v,1.24670338354282
MATS1Z,0.047327990106309656
MATS1c,-0.564132571500816
MATS1d,0.47934191915432156
MATS1i,-0.0802179171364773
MATS1m,0.04682334600082719
MATS1p,-0.024388355844863097
MATS1s,0.03574408437072392
MATS1v,0.013574905091402708
MATS2Z,0.07546317216448258
MATS2c,0.041510394079611074
MATS2d,0.22772277227722773
MATS2i,-0.02260902531317621
MATS2m,0.07159009589148577
MATS2p,-0.027668672288436454
MATS2s,0.0782377630824048
MATS2v,-0.006275940364937856
MATS3Z,0.23396271742923
MATS3c,-0.03980361784221724
MATS3d,0.115714464755698
MATS3i,0.06196861893977314
MATS3m,0.23246280864342156
MATS3p,0.10019852147170673
MATS3s,0.1994573898525481
MATS3v,0.15948811719596392
MATS4Z,0.05738816086760053
MATS4c,0.07244528812051504
MATS4d,-0.08144122682944985
MATS4i,0.05639449956689704
MATS4m,0.05731919197533915
MATS4p,0.04574825848686852
MATS4s,0.12034842973000036
MATS4v,0.051916910105369814
MATS5Z,-0.08320960557743201
MATS5c,0.029843573381435323
MATS5d,-0.1758335017175187
MATS5i,-0.111237725290358
MATS5m,-0.08132880396633017
MATS5p,-0.0567420290451922
MATS5s,-0.1300661291783676
MATS5v,-0.056088986120338157
MATS6Z,-0.26951132915886633
MATS6c,-0.07819799269267645
MATS6d,-0.3105677914730248
MATS6i,0.016508272161445913
MATS6m,-0.2622658756460599
MATS6p,0.027228171902919207
MATS6s,-0.282422924781834
MATS6v,-0.07772119491191438
MATS7Z,-0.33525037998603274
MATS7c,0.046062891760840156
MATS7d,-0.4241481290986241
MATS7i,-0.10262150695625437
MATS7m,-0.3333790344181845
MATS7p,-0.18502688624160002
MATS7s,-0.23855421686746983
MATS7v,-0.24704339432802222
MATS8Z,-0.3594252884163153
MATS8c,-0.01748207858011998
MATS8d,-0.3120688162110672
MATS8i,-0.08659277811201452
MATS8m,-0.3591976899355607
MATS8p,-0.23755817256145156
MATS8s,-0.3066659764730241
MATS8v,-0.2941276923139635
MAXaaN,4.311695956160242
MAXaaO,5.757186318972034
MAXtsC,2.075331238977072
MINaaN,4.311695956160242
MINaaO,5.757186318972034
MINtsC,2.075331238977072
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.000456995893536
SpAD_D,183.69556619044783
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.7024010315915978
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,685
TMWC10,117.93360621270423
TSRW10,68.78245673417118
VE1_Dt,4.539597332392773
VE2_Dt,0.21617130154251302
VE3_Dt,2.254775659543594
VR1_Dt,110.98062835017866
VR2_Dt,5.284791826198984
VR3_Dt,5.451293011443675
Xc-3dv,0.3802471828349812
Xc-4dv,0.0
Xc-5dv,0.06947663808162693
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.34301303412082035
Xch-7d,0.5567394142238565
Xp-0dv,11.758340928164257
Xp-1dv,6.96109606053954
Xp-2dv,4.762038079360371
Xp-3dv,3.288664951269415
Xp-4dv,2.281368078707326
Xp-5dv,1.5396611536583096
Xp-6dv,0.8503946570499752
Xp-7dv,0.5070584841621724
Xpc-4d,2.731612306819291
Xpc-5d,4.778477366342789
Xpc-6d,7.347722491053522
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.826249051130052
AATS0dv,7.944444444444445
AATS0pe,6.186136111111112
AATS0se,7.581176555555555
AATS1dv,8.18421052631579
AATS1pe,6.462421052631579
AATS1se,7.6972457894736825
AATS2dv,7.174603174603175
AATS2pe,6.338884126984127
AATS2se,7.658341523809525
AATS3dv,5.658227848101266
AATS3pe,6.137053164556962
AATS3se,7.549269468354429
AATS4dv,5.407894736842105
AATS4pe,6.295107894736842
AATS4se,7.708545052631577
AATS5dv,4.8428571428571425
AATS5pe,6.327621428571429
AATS5se,7.735630342857144
AATS6dv,4.2063492063492065
AATS6pe,6.392777777777778
AATS6se,7.807734666666666
AATS7dv,3.4363636363636365
AATS7pe,6.231118181818182
AATS7se,7.623638254545454
AATS8dv,2.326530612244898
AATS8pe,6.061928571428572
AATS8se,7.487252000000001
AATSC0Z,6.8302469135802495
AATSC0c,0.01756892657899371
AATSC0d,0.5455246913580247
AATSC0i,1.6026930635458594
AATSC0m,32.66363658256172
AATSC0p,0.22762500026808258
AATSC0s,0.9126157407407409
AATSC0v,50.180147030087404
AATSC1Z,0.3232618583495781
AATSC1c,-0.009911203729516753
AATSC1d,0.2614928525016245
AATSC1i,-0.1285646993667287
AATSC1m,1.5294207573505638
AATSC1p,-0.005551399505725056
AATSC1s,0.032620614035087744
AATSC1v,0.6811907334060701
AATSC2Z,0.5154320987654321
AATSC2c,0.000729293065849782
AATSC2d,0.12422839506172839
AATSC2i,-0.03623532804296026
AATSC2m,2.3383928751102356
AATSC2p,-0.006298081537072837
AATSC2s,0.07140101410934745
AATSC2v,-0.31492761026464205
AATSC3Z,1.5980231286138462
AATSC3c,-0.0006993068394482387
AATSC3d,0.06312509767151117
AATSC3i,0.09931667573229097
AATSC3m,7.59308070049031
AATSC3p,0.022807688476858722
AATSC3s,0.18202795358649793
AATSC3v,8.003137170445282
AATSC4Z,0.39197530864197533
AATSC4c,0.0012727859479833737
AATSC4d,-0.044428200129954507
AATSC4i,0.09038307327800585
AATSC4m,1.872253255888566
AATSC4p,0.010413447350337758
AATSC4s,0.10983187134502928
AATSC4v,2.605198182435288
AATSC5Z,-0.5683421516754849
AATSC5c,0.0005243195495932482
