DLiP-ID,J100F0
ATS0s,203.7275186709343
ATS0v,8184.383410800814
ATS1Z,962.0
ATS1d,139.0
ATS1i,5047.92275024785
ATS1m,3700.2129779999996
ATS1p,67.225064016
ATS1s,121.52057613168724
ATS1v,9836.04182541577
ATS2Z,1430.0
ATS2d,214.0
ATS2i,8744.458585683595
ATS2m,5444.685762999999
ATS2p,100.37339532939599
ATS2s,213.82716049382717
ATS2v,14272.05645020997
ATS3Z,1541.0
ATS3d,243.0
ATS3i,11721.794664809628
ATS3m,5611.265950999999
ATS3p,120.934596750245
ATS3s,242.79629629629628
ATS3v,16510.568068015004
ATS4Z,1408.0
ATS4d,232.0
ATS4i,13166.61211050017
ATS4m,4996.364490999999
ATS4p,118.593248344188
ATS4s,257.76748971193416
ATS4v,15812.824516421895
ATS5Z,1442.0
ATS5d,225.0
ATS5i,13259.88658516963
ATS5m,5303.0050089999995
ATS5p,109.31479719382901
ATS5s,280.1831275720164
ATS5v,15059.389010179271
ATS6Z,1465.0
ATS6d,187.0
ATS6i,12017.889517907981
ATS6m,5330.768746999998
ATS6p,95.40509861849
ATS6s,316.3847736625515
ATS6v,13556.655454118756
ATS7Z,1247.0
ATS7d,134.0
ATS7i,10475.290791207217
ATS7m,4548.026393
ATS7p,73.651627931037
ATS7s,308.26131687242804
ATS7v,10027.393050635035
ATS8Z,902.0
ATS8d,79.0
ATS8i,7048.346167917968
ATS8m,3349.9414779999997
ATS8p,48.289496321339
ATS8s,136.45267489711935
ATS8v,6251.4518751897085
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,7
C2SP3,1
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.2
GGI10,0.0
JGI10,0.0
JGT10,0.5229315692054404
Kier1,16.3718820861678
Kier2,7.319857312722949
Kier3,4.496326530612245
MAXdO,11.709903050726464
MID_C,30.823096547242578
MID_N,2.1011068729976183
MID_O,5.170450363842995
MID_X,1.7620031108898733
MID_h,9.033560347730486
MINdO,11.065762454158618
MPC10,28
MWC01,21.0
MWC02,4.61512051684126
MWC03,5.43372200355424
MWC04,6.297109319933935
MWC05,7.144407180321139
MWC06,8.011355109161286
MWC07,8.869960510523953
MWC08,9.738200088297953
MWC09,10.601696898688338
MWC10,11.47042497923808
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.6453000000000007
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.0689042022202315
SRW05,0.0
SRW06,6.5638555265321274
SRW07,0.0
SRW08,8.145259566516865
SRW09,0.0
SRW10,9.772410288929185
SaaCH,11.88359975574592
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.106181552868062
SaasN,1.4476077622406986
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.9114564436885859
SdssS,0
SsCH3,1.6533790479001518
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.014065745295653
VE1_D,4.397784460729415
VE2_A,0.20070328726478265
VE2_D,0.21988922303647077
VE3_A,2.08295180979738
VE3_D,2.174248063017121
VR1_A,111.40950549091956
VR1_D,102.80173371968375
VR2_A,5.570475274545978
VR2_D,5.140086685984188
VR3_A,5.406359831979542
VR3_D,5.325949398416267
WPath,803
Xc-3d,1.6377440426709953
Xc-4d,0.0
Xc-5d,0.30274943015462097
Xc-6d,0.0
Xp-0d,14.698306133819765
Xp-1d,9.46923425058676
Xp-2d,8.841055583677822
Xp-3d,6.653819539825311
Xp-4d,5.006201998666007
Xp-5d,4.38187854520603
Xp-6d,2.768994386546916
Xp-7d,1.8078051613802864
ZMIC0,65.26331813195128
ZMIC1,39.78861782522331
ZMIC2,26.245417100003422
ZMIC3,23.4038056498107
ZMIC4,23.4038056498107
ZMIC5,23.4038056498107
nAcid,1
nAtom,34
nBase,0
nRing,2
piPC1,3.4011973816621555
piPC2,4.007333185232471
piPC3,4.483002552013883
piPC4,4.981892825230601
piPC5,5.546641216392545
piPC6,5.666426688112432
piPC7,5.905872616772578
piPC8,6.198605740944686
piPC9,6.410996912427582
AATS0Z,31.88235294117647
AATS0d,3.3529411764705883
AATS0i,159.6034064036437
AATS0m,129.38203714705887
AATS0p,1.6455909608201769
AATS0s,5.991985843262774
AATS0v,240.71715914120043
AATS1Z,27.485714285714284
AATS1d,3.9714285714285715
AATS1i,144.2263642927957
AATS1m,105.72037079999998
AATS1p,1.9207161147428573
AATS1s,3.4720164609053494
AATS1v,281.0297664404506
AATS2Z,24.655172413793103
AATS2d,3.689655172413793
AATS2i,150.76652733937232
AATS2m,93.87389246551722
AATS2p,1.73057578154131
AATS2s,3.6866751809280545
AATS2v,246.06993879672362
AATS3Z,20.01298701298701
AATS3d,3.155844155844156
AATS3i,152.23109954298218
AATS3m,72.87358377922077
AATS3p,1.5705791785746104
AATS3s,3.153198653198653
AATS3v,214.42296192227278
AATS4Z,16.564705882352943
AATS4d,2.7294117647058824
AATS4i,154.90131894706082
AATS4m,58.78075871764705
AATS4p,1.3952146864022117
AATS4s,3.032558702493343
AATS4v,186.03322960496348
AATS5Z,17.166666666666668
AATS5d,2.6785714285714284
AATS5i,157.85579268059084
AATS5m,63.13101201190476
AATS5p,1.3013666332598692
AATS5s,3.335513423476386
AATS5v,179.27844059737228
AATS6Z,19.533333333333335
AATS6d,2.493333333333333
AATS6i,160.23852690543976
AATS6m,71.07691662666664
AATS6p,1.2720679815798668
AATS6s,4.21846364883402
AATS6v,180.75540605491676
AATS7Z,19.793650793650794
AATS7d,2.126984126984127
AATS7i,166.27445700328914
AATS7m,72.19089512698413
AATS7p,1.1690734592228096
AATS7s,4.893036775752826
AATS7v,159.16496905769898
AATS8Z,21.476190476190474
AATS8d,1.880952380952381
AATS8i,167.81776590280876
AATS8m,79.76051138095238
AATS8p,1.1497499124128334
AATS8s,3.248873211836175
AATS8v,148.84409226642163
AMID_C,1.541154827362129
AMID_N,0.10505534364988092
AMID_O,0.2585225181921497
AMID_X,0.08810015554449366
AMID_h,0.4516780173865243
ATS0dv,279.60493827160496
ATS0pe,220.0255
ATS0se,269.498645
ATS1dv,260.1111111111111
ATS1pe,229.16299999999998
ATS1se,273.523782
ATS2dv,336.66666666666663
ATS2pe,374.1992
ATS2se,452.020232
ATS3dv,309.6666666666667
ATS3pe,486.29849999999993
ATS3se,596.24896
ATS4dv,320.1111111111111
ATS4pe,521.6689999999999
ATS4se,647.2962899999999
ATS5dv,357.33333333333337
ATS5pe,511.8035
ATS5se,636.60353
ATS6dv,345.66666666666663
ATS6pe,490.2645
ATS6se,603.2715200000001
ATS7dv,276.77777777777777
ATS7pe,414.8049
ATS7se,514.08591
ATS8dv,75.0
ATS8pe,267.77180000000004
ATS8se,336.130176
ATSC0Z,404.4705882352941
ATSC0c,0.7818969532806881
ATSC0d,21.764705882352942
ATSC0i,47.84649963651172
ATSC0m,1895.8428994411763
ATSC0p,8.72382162393294
ATSC0s,81.32037911186424
ATSC0v,1717.0023514393777
ATSC1Z,-1.543252595155713
ATSC1c,-0.5043122344201896
ATSC1d,5.006920415224916
ATSC1i,-4.483015173677222
ATSC1m,-4.733624718858085
ATSC1p,0.12548729893979593
ATSC1s,-6.1175641596642425
ATSC1v,26.679454716246138
ATSC2Z,32.02076124567474
ATSC2c,0.2330466196855659
ATSC2d,-5.833910034602073
ATSC2i,11.447741279517398
ATSC2m,148.08435068858134
ATSC2p,1.2804083900148058
ATSC2s,24.450121141546813
ATSC2v,124.16212734012802
ATSC3Z,-174.65397923875432
ATSC3c,-0.14658151730433486
ATSC3d,-4.3494809688581295
ATSC3i,-2.0194024755544553
ATSC3m,-819.3612390873702
ATSC3p,-1.6862383221541906
ATSC3s,-22.42767003853641
ATSC3v,-591.6604829715171
ATSC4Z,-125.41176470588236
ATSC4c,-0.012493966494810268
ATSC4d,-1.8823529411764703
ATSC4i,-12.850374056008922
ATSC4m,-593.7034179264707
ATSC4p,-2.8440506805148233
ATSC4s,-20.058417274088416
ATSC4v,-614.7519831611426
ATSC5Z,165.77854671280275
ATSC5c,0.20815742329685116
ATSC5d,-3.3598615916955024
ATSC5i,-10.371159080330594
ATSC5m,779.8632336747405
ATSC5p,0.06462905444179312
ATSC5s,11.453340068107183
ATSC5v,439.8526015748681
ATSC6Z,-76.03806228373702
ATSC6c,-0.42250097110104784
ATSC6d,-4.833910034602077
ATSC6i,-19.091599442819177
ATSC6m,-349.32593529671277
ATSC6p,-1.6700254803535461
ATSC6s,-31.596827965027714
ATSC6v,-369.4489020748152
ATSC7Z,-10.813148788927332
ATSC7c,0.4030741034212004
ATSC7d,-3.093425605536334
ATSC7i,2.6746428110101967
ATSC7m,-47.65167090570938
ATSC7p,1.1811553050268444
ATSC7s,26.13210655103108
ATSC7v,-8.966973056471147
ATSC8Z,64.94809688581314
ATSC8c,-0.12886739165650096
ATSC8d,0.23183391003460024
ATSC8i,0.5214309229054607
ATSC8m,295.8318468961937
ATSC8p,-0.5954831183395155
ATSC8s,-9.109350748287698
ATSC8v,64.71090807680933
AXp-0d,0.7349153066909883
AXp-1d,0.4509159166946076
AXp-2d,0.3048639856440628
AXp-3d,0.1901091297092946
AXp-4d,0.1164233022945583
AXp-5d,0.07824783116439339
AXp-6d,0.05127767382494289
AXp-7d,0.032869184752368844
GATS1Z,0.5944278234854151
GATS1c,1.5548045374398602
GATS1d,0.9313899613899614
GATS1i,1.210093247087028
GATS1m,0.5986941231893629
GATS1p,0.8968819410220835
GATS1s,0.6524575650530308
GATS1v,0.8762399943979965
GATS2Z,0.6512983691400374
GATS2c,0.6878203503912452
GATS2d,1.3985787511649581
GATS2i,0.9696819318489607
GATS2m,0.6567510811807796
GATS2p,0.8284428365151235
GATS2s,0.42288818994618804
GATS2v,0.8765247701400439
GATS3Z,1.0415731737721268
GATS3c,0.8133162637348968
GATS3d,1.1716216216216215
GATS3i,1.0179868137294834
GATS3m,1.043970735021178
GATS3p,1.0534906515260731
GATS3s,0.9313858561837755
GATS3v,1.1112802066841867
GATS4Z,0.924825479930192
GATS4c,0.6686718121506747
GATS4d,0.9275675675675676
GATS4i,1.0588782878750962
GATS4m,0.9308644054421329
GATS4p,1.0913303549178848
GATS4s,0.9267353592381582
GATS4v,1.1401842252346464
GATS5Z,0.532751080362337
GATS5c,0.7612085949928161
GATS5d,0.9837355212355212
GATS5i,1.0499856278022204
GATS5m,0.5396993403387393
GATS5p,0.9203318706051353
GATS5s,0.7693339679682872
GATS5v,0.900234311579652
GATS6Z,0.9692670157068064
GATS6c,1.5915510836917277
GATS6d,1.0108108108108107
GATS6i,1.1444120226570367
GATS6m,0.9661717059994368
GATS6p,1.0037884552622665
GATS6s,1.5914867560775632
GATS6v,1.00696755562067
GATS7Z,1.203748718801075
GATS7c,1.14463385526834
GATS7d,0.9987773487773488
GATS7i,0.9085655494914586
GATS7m,1.195977852573553
GATS7p,0.8961824655193059
GATS7s,1.323522049379393
GATS7v,0.9365719856261556
GATS8Z,1.4656725255547247
GATS8c,1.3072584920110837
GATS8d,0.8844594594594595
GATS8i,0.8913952231855936
GATS8m,1.4577172966141754
GATS8p,1.134107475510046
GATS8s,1.1844693168483853
GATS8v,0.984496972180294
MATS1Z,-0.0037064738635419355
MATS1c,-0.6265573889004379
MATS1d,0.22347490347490356
MATS1i,-0.09101875913477737
MATS1m,-0.002425505984527891
MATS1p,0.013973457137992154
MATS1s,-0.07307856501837487
MATS1v,0.015094437441957872
MATS2Z,0.046408296724238234
MATS2c,0.17472063947114977
MATS2d,-0.15712954333643978
MATS2i,0.14025571230861744
MATS2m,0.04578863980270634
MATS2p,0.08603846582215935
MATS2s,0.17625138730580225
MATS2v,0.04239056241029629
MATS3Z,-0.19066884250130325
MATS3c,-0.08277856317332251
MATS3d,-0.0882414882414882
MATS3i,-0.01863635201653579
MATS3m,-0.19083641999632817
MATS3p,-0.08534937986167257
MATS3s,-0.12177915472307817
MATS3v,-0.1521562743193727
MATS4Z,-0.12402559627690521
MATS4c,-0.0063916179452486715
MATS4d,-0.03459459459459459
MATS4i,-0.10743000347889847
MATS4m,-0.1252642649032728
MATS4p,-0.13040388963077612
MATS4s,-0.09866366828662261
MATS4v,-0.14321517559851699
MATS5Z,0.16589794731155988
MATS5c,0.10775613690582793
MATS5d,-0.06248391248391248
MATS5i,-0.08773578288556663
MATS5m,0.1665005723886778
MATS5p,0.0029986146331849976
MATS5s,0.057007552011972315
MATS5v,0.10368976878725533
MATS6Z,-0.08522396742292031
MATS6c,-0.2449603784260442
MATS6d,-0.10068468468468471
MATS6i,-0.180888016465754
MATS6m,-0.0835307032637156
MATS6p,-0.08678286310707056
MATS6s,-0.1761415219725176
MATS6v,-0.0975441309870737
MATS7Z,-0.014427915824076381
MATS7c,0.2782106451520162
MATS7d,-0.07670527670527674
MATS7i,0.03016851882489906
MATS7m,-0.013564823742563358
MATS7p,0.07306991388127589
MATS7s,0.17342567490142974
MATS7v,-0.0028184695194647877
MATS8Z,0.12998975040859856
MATS8c,-0.13342067823573914
MATS8d,0.008622908622908555
MATS8i,0.008822186582523399
MATS8m,0.12632002564582842
MATS8p,-0.055257636302746535
MATS8s,-0.09068128310000165
MATS8v,0.03050958012967713
MAXsCl,5.844452392289092
MAXsOH,9.075618998628258
MINsCl,5.844452392289092
MINsOH,9.075618998628258
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.82937166622309
SpAD_D,166.62684798795655
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.07460317460317478
SssNH2,0
SsssAs,0
SsssCH,-0.36234567901234604
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,434
TMWC10,113.18199660656019
TSRW10,53.311629699891974
VE1_Dt,4.411730681305803
VE2_Dt,0.22058653406529016
VE3_Dt,2.177414237772949
VR1_Dt,101.80558064946099
VR2_Dt,5.09027903247305
VR3_Dt,5.3162121029131235
Xc-3dv,0.7298481938302985
Xc-4dv,0.0
Xc-5dv,0.0984704127164864
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15137471507731048
Xch-7d,0.3068123293196758
Xp-0dv,11.67072612565888
Xp-1dv,6.4876989731352355
Xp-2dv,5.047653783081511
Xp-3dv,3.4338250401154338
Xp-4dv,2.204434103090978
Xp-5dv,1.6101216460370225
Xp-6dv,0.9053107866844773
Xp-7dv,0.4879089409843802
Xpc-4d,3.0928362203135555
Xpc-5d,4.058575768784915
Xpc-6d,6.4479634579823975
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.441718770297513
AATS0dv,8.223674655047205
AATS0pe,6.471338235294118
AATS0se,7.926430735294118
AATS1dv,7.431746031746031
AATS1pe,6.547514285714286
AATS1se,7.8149652
AATS2dv,5.804597701149425
AATS2pe,6.451710344827586
AATS2se,7.7934522758620695
AATS3dv,4.021645021645022
AATS3pe,6.315564935064934
AATS3se,7.743492987012987
AATS4dv,3.7660130718954243
AATS4pe,6.137282352941175
AATS4se,7.615250470588234
AATS5dv,4.253968253968255
AATS5pe,6.09289880952381
AATS5se,7.578613452380952
AATS6dv,4.608888888888888
AATS6pe,6.53686
AATS6se,8.043620266666668
AATS7dv,4.393298059964726
AATS7pe,6.584204761904761
AATS7se,8.16009380952381
AATS8dv,1.7857142857142858
AATS8pe,6.375519047619049
AATS8se,8.003099428571428
AATSC0Z,11.896193771626297
AATSC0c,0.022996969214137884
AATSC0d,0.6401384083044983
AATSC0i,1.4072499893091683
AATSC0m,55.760085277681654
AATSC0p,0.2565829889392041
AATSC0s,2.3917758562313014
AATSC0v,50.5000691599817
AATSC1Z,-0.04409293129016323
AATSC1c,-0.014408920983433987
AATSC1d,0.14305486900642617
AATSC1i,-0.1280861478193492
AATSC1m,-0.13524642053880243
AATSC1p,0.003585351398279884
AATSC1s,-0.17478754741897837
AATSC1v,0.7622701347498897
AATSC2Z,0.552082090442668
AATSC2c,0.004018045166992516
AATSC2d,-0.10058465576900125
AATSC2i,0.1973748496468517
AATSC2m,2.553178460147954
AATSC2p,0.022076006724393204
AATSC2s,0.42155381278528986
AATSC2v,2.140726333450483
AATSC3Z,-2.268233496607199
AATSC3c,-0.0019036560688874657
AATSC3d,-0.05648676582932636
AATSC3i,-0.026226006176031887
AATSC3m,-10.64105505308273
AATSC3p,-0.02189919898901546
AATSC3s,-0.2912684420589144
AATSC3v,-7.683902376253469
AATSC4Z,-1.4754325259515573
AATSC4c,-0.00014698784111541493
AATSC4d,-0.02214532871972318
AATSC4i,-0.15118087124716378
AATSC4m,-6.984746093252596
AATSC4p,-0.033459419770762625
AATSC4s,-0.23598137969515784
AATSC4v,-7.23237627248403
AATSC5Z,1.9735541275333661
AATSC5c,0.0024780645630577518
