DLiP-ID,C000RI
IC0,1.6291186839473977
IC1,3.10571344236086
IC2,4.260332600569877
IC3,4.389364858634394
IC4,4.389364858634394
IC5,4.389364858634394
MID,34.04356504730258
Mpe,0.9725490196078432
Mse,1.0116298193266453
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,69.32500000000003
SdO,23.720463514109348
SdS,0
Spe,30.14901960784314
SsF,0
SsI,0
Sse,31.360524399126003
StN,0
fMF,0.2903225806451613
nBr,0
nCl,0
AMID,2.002562649841328
BIC0,0.31511456810164634
BIC1,0.6007269818216753
BIC2,0.824060813141646
BIC3,0.8490190587696811
BIC4,0.8490190587696811
BIC5,0.8490190587696811
CIC0,3.3250776264394775
CIC1,1.8484828680260148
CIC2,0.6938637098169975
CIC3,0.5648314517524806
CIC4,0.5648314517524806
CIC5,0.5648314517524806
GGI1,3.0
GGI2,2.222222222222223
GGI3,1.9791666666666667
GGI4,1.1883333333333335
GGI5,0.5105555555555555
GGI6,0.2775963718820862
GGI7,0.10590277777777778
GGI8,0.02040816326530612
GGI9,0.0
JGI1,0.16666666666666669
JGI2,0.08888888888888893
JGI3,0.07330246913580245
JGI4,0.045705128205128204
JGI5,0.028364197530864194
JGI6,0.02135356706785278
JGI7,0.017650462962962965
JGI8,0.006802721088435374
JGI9,0.0
MIC0,20.28536046644256
MIC1,39.66907854067014
MIC2,42.509966910209336
MIC3,42.640031426338375
MIC4,42.640031426338375
MIC5,42.640031426338375
MPC2,25
MPC3,35
MPC4,48
MPC5,57
MPC6,59
MPC7,55
MPC8,50
MPC9,32
Mare,0.9829677419354836
NaaN,0
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,1
NtCH,0
NtsC,0
RNCG,0.33936591551699397
RPCG,0.25584186286815586
SIC0,0.32883611828861486
SIC1,0.6268854215262887
SIC2,0.8599442439609718
SIC3,0.8859892873909204
SIC4,0.8859892873909204
SIC5,0.8859892873909204
SaaN,0
SaaO,0
SaaS,1.3946759259259256
Sare,30.471999999999994
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.038009259259259
SssS,1.5334115173847316
StCH,0
StsC,0
TIC0,50.50267920236933
TIC1,96.27711671318666
TIC2,132.0703106176662
TIC3,136.07031061766622
TIC4,136.07031061766622
TIC5,136.07031061766622
Vabc,233.33825775067874
WPol,27
apol,37.58110199999999
bpol,22.436898
nRot,3
ABCGG,11.706482001740513
ATS0Z,1150.0
ATS0d,100.0
ATS0i,4881.392873227186
ATS0m,4568.9855510000025
ATS0p,58.440992667886015
ATS0s,158.75685871056243
ATS0v,7360.102047451336
ATS1Z,1020.0
ATS1d,125.0
ATS1i,4491.659824952599
ATS1m,3921.0870379999974
ATS1p,68.20798034000002
ATS1s,89.3425925925926
ATS1v,9063.350659259924
ATS2Z,1624.0
ATS2d,199.0
ATS2i,8546.514403896981
ATS2m,6149.804440000001
ATS2p,104.41352139049
ATS2s,159.2688614540467
ATS2v,13100.986274048819
ATS3Z,1756.0
ATS3d,211.0
ATS3i,9974.590710004333
ATS3m,6689.6038750000025
ATS3p,108.05710248788603
ATS3s,179.7283950617284
ATS3v,14082.472516251897
ATS4Z,1836.0
ATS4d,189.0
ATS4i,9056.850144411545
ATS4m,6860.655390000003
ATS4p,108.94775688339601
ATS4s,199.9506172839507
ATS4v,13928.945418513767
ATS5Z,1376.0
ATS5d,154.0
ATS5i,8587.804227944649
ATS5m,4813.547590000001
ATS5p,91.10563507399998
ATS5s,186.22222222222229
ATS5v,11323.542177778416
ATS6Z,924.0
ATS6d,115.0
ATS6i,7843.575047138601
ATS6m,3120.504976000001
ATS6p,70.58419446199997
ATS6s,216.8796296296297
ATS6v,8925.779392663691
ATS7Z,548.0
ATS7d,98.0
ATS7i,9238.158833340141
ATS7m,1662.8089730000002
ATS7p,58.16480055758399
ATS7s,129.5092592592593
ATS7v,6613.613928985098
ATS8Z,302.0
ATS8d,61.0
ATS8i,6761.706353887872
ATS8m,831.973175
ATS8p,39.83183481958399
ATS8s,80.94444444444443
ATS8v,4170.248893332081
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,2
C2SP3,3
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.5
GGI10,0.0
JGI10,0.0
JGT10,0.44873410154660154
Kier1,13.432098765432098
Kier2,5.76
Kier3,2.56
MAXdO,11.900251873897709
MID_C,24.595345806178088
MID_N,0.0
MID_O,5.481047445623848
MID_X,0.0
MID_h,9.448219241124496
MINdO,11.820211640211639
MPC10,22
MWC01,18.0
MWC02,4.465908118654584
MWC03,5.332718793265369
MWC04,6.2324480165505225
MWC05,7.130098510125578
MWC06,8.042056410058754
MWC07,8.94910546953925
MWC08,9.86459078690618
MWC09,10.775011017527744
MWC10,11.691531795516703
NaaCH,0
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.165700000000002
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.919980925828125
SRW05,2.3978952727983707
SRW06,6.447305862541213
SRW07,4.844187086458591
SRW08,8.081165777725433
SRW09,7.065613363597717
SRW10,9.772638274111136
SaaCH,0
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.2619038170823895
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.1193069727891154
SdssS,0
SsCH3,3.723733229402872
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.5541670116658315
VE1_D,4.048379021183626
VE2_A,0.2090686477450489
VE2_D,0.23813994242256625
VE3_A,1.7987489722807863
VE3_D,1.9289448103794822
VR1_A,112.38624831270423
VR1_D,82.54535117292959
VR2_A,6.610955783100248
VR2_D,4.85560889252527
VR3_A,5.2525698350645
VR3_D,4.943976104553985
WPath,487
Xc-3d,1.0213478255447181
Xc-4d,0.0
Xc-5d,0.3312644972705388
Xc-6d,0.0
Xp-0d,12.41384908344359
Xp-1d,8.185070510202191
Xp-2d,6.983236259239798
Xp-3d,6.016862307655133
Xp-4d,5.240183360093673
Xp-5d,4.000714411736943
Xp-6d,2.784077304861439
Xp-7d,1.7193147318844284
ZMIC0,61.40168780078743
ZMIC1,30.37533988815773
ZMIC2,24.957549927509284
ZMIC3,24.453241202248158
ZMIC4,24.453241202248158
ZMIC5,24.453241202248158
nAcid,0
nAtom,31
nBase,0
nRing,2
piPC1,3.1570004211501135
piPC2,3.6951100038645723
piPC3,4.295583278148261
piPC4,4.868015104153853
piPC5,5.188083886148336
piPC6,5.453984752737332
piPC7,5.427150238391005
piPC8,5.37989735354046
piPC9,5.002267044425739
AATS0Z,37.096774193548384
AATS0d,3.225806451612903
AATS0i,157.46428623313503
AATS0m,147.38663067741945
AATS0p,1.8851933118672908
AATS0s,5.121188990663304
AATS0v,237.4226466919786
AATS1Z,31.875
AATS1d,3.90625
AATS1i,140.3643695297687
AATS1m,122.53396993749992
AATS1p,2.1314993856250006
AATS1s,2.7919560185185186
AATS1v,283.22970810187263
AATS2Z,28.49122807017544
AATS2d,3.491228070175439
AATS2i,149.9388491911751
AATS2m,107.89130596491229
AATS2p,1.8318161647454387
AATS2s,2.7941905518253805
AATS2v,229.84186445699683
AATS3Z,27.015384615384615
AATS3d,3.246153846153846
AATS3i,153.45524169237436
AATS3m,102.91698269230773
AATS3p,1.6624169613520927
AATS3s,2.7650522317188986
AATS3v,216.65342332695226
AATS4Z,30.098360655737704
AATS4d,3.098360655737705
AATS4i,148.4729531870745
AATS4m,112.46976049180333
AATS4p,1.7860288013671477
AATS4s,3.277878971868044
AATS4v,228.34336751661914
AATS5Z,24.140350877192983
AATS5d,2.7017543859649122
AATS5i,150.66323206920435
AATS5m,84.44820333333335
AATS5p,1.5983444749824558
AATS5s,3.267056530214426
AATS5v,198.65863469786694
AATS6Z,18.11764705882353
AATS6d,2.2549019607843137
AATS6i,153.7955891595804
AATS6m,61.1863720784314
AATS6p,1.3840038129803915
AATS6s,4.25254175744372
AATS6v,175.015282209092
AATS7Z,9.785714285714286
AATS7d,1.75
AATS7i,164.9671220239311
AATS7m,29.693017375000004
AATS7p,1.0386571528139998
AATS7s,2.3126653439153446
AATS7v,118.10024873187675
AATS8Z,7.365853658536586
AATS8d,1.4878048780487805
AATS8i,164.91966716799686
AATS8m,20.292028658536584
AATS8p,0.9715081663313168
AATS8s,1.974254742547425
AATS8v,101.71338764224588
AMID_C,1.4467850474222406
AMID_N,0.0
AMID_O,0.32241455562493226
AMID_X,0.0
AMID_h,0.555777602419088
ATS0dv,222.88888888888889
ATS0pe,194.6036
ATS0se,242.0875340000001
ATS1dv,198.66666666666669
ATS1pe,204.96900000000008
ATS1se,247.6672320000001
ATS2dv,289.1111111111111
ATS2pe,355.6349999999999
ATS2se,440.43224899999996
ATS3dv,260.66666666666663
ATS3pe,406.5789000000001
ATS3se,505.2086439999998
ATS4dv,243.33333333333331
ATS4pe,396.1269000000001
ATS4se,488.16804
ATS5dv,152.0
ATS5pe,372.6324
ATS5se,462.61562399999997
ATS6dv,133.33333333333334
ATS6pe,331.56520000000006
ATS6se,409.8813140000002
ATS7dv,24.666666666666668
ATS7pe,329.25299999999993
ATS7se,422.4399659999999
ATS8dv,9.0
ATS8pe,226.75100000000003
ATS8se,295.546052
ATSC0Z,499.54838709677415
ATSC0c,0.5909554585224226
ATSC0d,19.354838709677406
ATSC0i,48.23777323541873
ATSC0m,2211.0800567741935
ATSC0p,12.88166274742135
ATSC0s,68.83915217487498
ATSC0v,1723.9259162338992
ATSC1Z,33.24037460978144
ATSC1c,-0.30975483689506456
ATSC1d,11.472424557752346
ATSC1i,0.8200266554942721
ATSC1m,155.85069623309124
ATSC1p,0.9381637050472527
ATSC1s,-1.0807554288014447
ATSC1v,63.33279417089597
ATSC2Z,154.0561914672216
ATSC2c,-0.027100650190110508
ATSC2d,11.799167533818938
ATSC2i,14.947802704993425
ATSC2m,687.2423028990643
ATSC2p,4.517412014466546
ATSC2s,15.771470404770984
ATSC2v,572.7493383364013
ATSC3Z,252.366285119667
ATSC3c,0.09539012496019679
ATSC3d,-0.5504682622268438
ATSC3i,19.746426779597783
ATSC3m,1154.8429722476592
ATSC3p,5.387773159245033
ATSC3s,-13.54568679173643
ATSC3v,960.5035796666812
ATSC4Z,-76.78876170655569
ATSC4c,0.004448300774939665
ATSC4d,-16.827263267429757
ATSC4i,-19.96945508677036
ATSC4m,-331.6564504588956
ATSC4p,-4.565375700514012
ATSC4s,-20.379862297646618
ATSC4v,-431.68306575530954
ATSC5Z,-464.97606659729445
ATSC5c,-0.14852986144503624
ATSC5d,-18.684703433922998
ATSC5i,-35.48840313458205
ATSC5m,-2089.4107418751287
ATSC5p,-11.476457488937712
ATSC5s,-28.64793974612064
ATSC5v,-1438.0427205776593
ATSC6Z,-351.1925078043705
ATSC6c,0.19702952636094181
ATSC6d,-12.003121748178982
ATSC6i,-29.826651169678684
ATSC6m,-1609.369567112382
ATSC6p,-7.913222921224874
ATSC6s,21.822067847706645
ATSC6v,-1542.1507606059838
ATSC7Z,-81.7648283038501
ATSC7c,-0.12100360554649314
ATSC7d,-3.092611862643083
ATSC7i,4.881010937649599
ATSC7m,-383.69241449531864
ATSC7p,1.0877191444725112
ATSC7s,-16.226383839421956
ATSC7v,-216.20818014260558
ATSC8Z,-19.53173777315291
ATSC8c,8.750143858909975e-05
ATSC8d,3.1436004162330877
ATSC8i,-6.34839747799322
ATSC8m,-86.17953299167675
ATSC8p,-1.5665177556028946
ATSC8s,4.95680475442105
ATSC8v,-122.95405373227999
AXp-0d,0.7302264166731524
AXp-1d,0.4547261394556773
AXp-2d,0.27932945036959195
AXp-3d,0.17191035164728952
AXp-4d,0.10917048666861819
AXp-5d,0.07018797213573584
AXp-6d,0.0471877509298549
AXp-7d,0.03126026785244415
GATS1Z,0.7187742154203798
GATS1c,1.4480476159602789
GATS1d,0.5812500000000004
GATS1i,0.991327692189364
GATS1m,0.7136763099567196
GATS1p,0.8425943981101598
GATS1s,0.5276920667662577
GATS1v,0.9105813909548393
GATS2Z,0.8523488108104436
GATS2c,1.0052429776064187
GATS2d,0.7885964912280707
GATS2i,0.8479795019455141
GATS2m,0.8435544917094484
GATS2p,0.8565038299780616
GATS2s,0.49247706831100546
GATS2v,0.8078210026328986
GATS3Z,0.6799988078562276
GATS3c,1.0678391721792453
GATS3d,1.2400000000000009
GATS3i,0.7813217309302347
GATS3m,0.672871501966231
GATS3p,0.7455072835347296
GATS3s,1.0165412977659072
GATS3v,0.6932973819343455
GATS4Z,1.2970731893217142
GATS4c,1.256133142382285
GATS4d,1.6770491803278702
GATS4i,1.268483364296945
GATS4m,1.2738744197871799
GATS4p,1.3708382573189604
GATS4s,1.5069539904209868
GATS4v,1.0914523055331682
GATS5Z,1.8664226432023494
GATS5c,1.4907458241867346
GATS5d,1.5907894736842119
GATS5i,1.4752623052246352
GATS5m,1.844944868448192
GATS5p,1.7673981272828576
GATS5s,1.7048310734095526
GATS5v,1.4094893568217124
GATS6Z,1.315305665078895
GATS6c,1.1245103573797521
GATS6d,1.2004901960784322
GATS6i,1.3269203667074918
GATS6m,1.3312018722065952
GATS6p,1.2730741765054763
GATS6s,1.1970700781855461
GATS6v,1.427551339536097
GATS7Z,0.8547005590302764
GATS7c,0.9093268801437154
GATS7d,0.7888392857142862
GATS7i,0.8197136067193262
GATS7m,0.8791444809444104
GATS7p,0.7187312766646553
GATS7s,0.9892695048435831
GATS7v,1.0173213908928842
GATS8Z,0.8803073114032188
GATS8c,0.322734222714041
GATS8d,0.4914634146341467
GATS8i,0.9856632519633681
GATS8m,0.896179380377029
GATS8p,0.9332846611440657
GATS8s,0.5604514070841102
GATS8v,1.0812459481341412
MATS1Z,0.06446144905075546
MATS1c,-0.5077793832252216
MATS1d,0.5742187500000007
MATS1i,0.016468438927168077
MATS1m,0.0682835347880061
MATS1p,0.07055347644825267
MATS1s,-0.015209103955721415
MATS1v,0.03558949011398882
MATS2Z,0.16772138275431567
MATS2c,-0.02494088156871504
MATS2d,0.3315497076023394
MATS2i,0.16852989242723904
MATS2m,0.16904107862215026
MATS2p,0.19072367917897384
MATS2s,0.12460156886737629
MATS2v,0.18068946655402093
MATS3Z,0.2409362302427006
MATS3c,0.0769833855462521
MATS3d,-0.013564102564102494
MATS3i,0.1952313713156057
MATS3m,0.24909602978866388
MATS3p,0.1994737327978161
MATS3s,-0.09384558669955688
MATS3v,0.2657227426634446
MATS4Z,-0.07811815219669593
MATS4c,0.003825350686977128
MATS4d,-0.4418306010928964
MATS4i,-0.21038308613346104
MATS4m,-0.07622823072761555
MATS4p,-0.18010943214770472
MATS4s,-0.15045187038522922
MATS4v,-0.12725600131460016
MATS5Z,-0.5062206724353179
MATS5c,-0.13669287112049164
MATS5d,-0.5250292397660823
MATS5i,-0.4001161161090022
MATS5m,-0.5139326319135991
MATS5p,-0.48453233604147217
MATS5s,-0.2263313531061045
MATS5v,-0.45366996462675113
MATS6Z,-0.427325883213934
MATS6c,0.2026600206630262
MATS6d,-0.3769607843137258
MATS6i,-0.37584498629951535
MATS6m,-0.44242823487058247
MATS6p,-0.3733988647698134
MATS6s,0.19268677435543127
MATS6v,-0.5437506029810109
MATS7Z,-0.09060718436929203
MATS7c,-0.11334887903759716
MATS7d,-0.08845238095238109
MATS7i,0.05601394957517471
MATS7m,-0.09606217439909083
MATS7p,0.0467432079613072
MATS7s,-0.13048479242914887
MATS7v,-0.06942680658333585
MATS8Z,-0.029562500196873252
MATS8c,0.00011195365631192513
MATS8d,0.12280487804878046
MATS8i,-0.09950724354104237
MATS8m,-0.02946982154779498
MATS8p,-0.09194777704248128
MATS8s,0.05444326181602728
MATS8v,-0.053926482143811336
MAXaaS,1.3946759259259256
MAXssO,5.038009259259259
MAXssS,1.5334115173847316
MINaaS,1.3946759259259256
MINssO,5.038009259259259
MINssS,1.5334115173847316
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,21.43868164701768
SpAD_D,119.43063265604454
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.6137763762912574
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,418
TMWC10,107.48346891814467
TSRW10,64.1397044757048
VE1_Dt,4.105067059048298
VE2_Dt,0.241474532885194
VE3_Dt,1.9428503297766881
VR1_Dt,76.86986612345447
VR2_Dt,4.521756830791439
VR3_Dt,4.872742192824901
Xc-3dv,0.792816906887637
Xc-4dv,0.0
Xc-5dv,0.21353138871477428
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.26987433518039117
Xch-7d,0.5900928496623343
Xp-0dv,11.502661738920958
Xp-1dv,7.627123311142676
Xp-2dv,5.8690568217893215
Xp-3dv,5.062050702913346
Xp-4dv,4.037247360516304
Xp-5dv,3.149793692107439
Xp-6dv,2.0350513522991975
Xp-7dv,1.1896881345750647
Xpc-4d,2.7669409568806644
Xpc-5d,4.9598600280132015
Xpc-6d,7.898713731744465
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,32
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,4.605170185988092
AATS0dv,7.189964157706093
AATS0pe,6.277535483870968
AATS0se,7.809275290322583
AATS1dv,6.208333333333334
AATS1pe,6.4052812500000025
AATS1se,7.739601000000003
AATS2dv,5.072124756335282
AATS2pe,6.239210526315787
AATS2se,7.726881561403508
AATS3dv,4.010256410256409
AATS3pe,6.255060000000001
AATS3se,7.7724406769230745
AATS4dv,3.9890710382513657
AATS4pe,6.493883606557379
AATS4se,8.00275475409836
AATS5dv,2.6666666666666665
AATS5pe,6.53741052631579
AATS5se,8.116063578947369
AATS6dv,2.6143790849673203
AATS6pe,6.50127843137255
AATS6se,8.036888509803925
AATS7dv,0.4404761904761905
AATS7pe,5.879517857142856
AATS7se,7.5435708214285695
AATS8dv,0.21951219512195122
AATS8pe,5.530512195121952
AATS8se,7.208440292682926
AATSC0Z,16.11446409989594
AATSC0c,0.01906307930717492
AATSC0d,0.6243496357960453
AATSC0i,1.5560572011425395
AATSC0m,71.32516312174818
AATSC0p,0.4155375079813339
AATSC0s,2.2206178120927413
AATSC0v,55.61051342689998
AATSC1Z,1.03876170655567
AATSC1c,-0.009679838652970767
AATSC1d,0.3585132674297608
AATSC1i,0.025625832984196004
AATSC1m,4.870334257284101
AATSC1p,0.029317615782726646
AATSC1s,-0.03377360715004515
AATSC1v,1.9791498178404991
AATSC2Z,2.702740201179326
AATSC2c,-0.00047545000333527204
AATSC2d,0.20700293918980595
AATSC2i,0.2622421527191829
AATSC2m,12.056882507001127
AATSC2p,0.07925284235906221
AATSC2s,0.2766924632415962
AATSC2v,10.048234005901776
AATSC3Z,3.8825582326102617
AATSC3c,0.0014675403840030275
AATSC3d,-0.008468742495797597
AATSC3i,0.30379118122458126
AATSC3m,17.766814957656294
AATSC3p,0.08288881783453897
AATSC3s,-0.20839518141132968
AATSC3v,14.776978148718172
AATSC4Z,-1.2588321591238638
AATSC4c,7.292296352360107e-05
AATSC4d,-0.27585677487589766
AATSC4i,-0.32736811617656325
AATSC4m,-5.436990991129436
AATSC4p,-0.07484222459859036
AATSC4s,-0.33409610324010847
AATSC4v,-7.076771569759173
AATSC5Z,-8.157474852584112
AATSC5c,-0.0026057870428953726
AATSC5d,-0.327801814630228
