DLiP-ID,T007F4
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,372.1546031200005
MZ,0.6950354609929076
Mi,1.143295112692096
Mm,0.6596524108219946
Mp,0.6565659319658558
Mv,0.634579911740887
SZ,32.66666666666666
Si,53.73487029652851
Sm,31.003663308633744
Sp,30.85859880239522
Sv,29.82525585182169
nB,0
nC,17
nF,0
nH,20
nI,0
nN,6
nO,4
nP,0
nS,0
nX,0
ABC,21.000674994777434
AMW,7.918183045106393
IC0,1.736818528202532
IC1,4.143127225557694
IC2,5.054380872862173
IC3,5.283208266525224
IC4,5.283208266525224
IC5,5.283208266525224
MID,54.454297932172274
Mpe,0.9958281184814348
Mse,1.0251042134787935
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,96.74980000000004
SdO,35.722339499734204
SdS,0
Spe,46.80392156862744
SsF,0
SsI,0
Sse,48.17989803350329
StN,0
fMF,0.40425531914893614
nBr,0
nCl,0
AMID,2.016825849339714
BIC0,0.2977629483814707
BIC1,0.7103043629309684
BIC2,0.8665311467536647
BIC3,0.9057616813784152
BIC4,0.9057616813784152
BIC5,0.9057616813784152
CIC0,3.8177703234751057
CIC1,1.4114616261199435
CIC2,0.5002079788154647
CIC3,0.27138058515241337
CIC4,0.27138058515241337
CIC5,0.27138058515241337
GGI1,7.0
GGI2,3.333333333333335
GGI3,2.0069444444444446
GGI4,1.8833333333333337
GGI5,0.986111111111111
GGI6,0.7243083900226757
GGI7,0.4063208616780045
GGI8,0.2428980851599899
GGI9,0.18594135802469136
JGI1,0.2413793103448276
JGI2,0.08130081300813012
JGI3,0.046673126614987084
JGI4,0.04829059829059829
JGI5,0.02665165165165165
JGI6,0.021303187941843403
JGI7,0.015048920802889056
JGI8,0.011040822052726811
JGI9,0.009786387264457441
MIC0,17.052580967809728
MIC1,38.93560888939747
MIC2,43.50527056016204
MIC3,43.73592857297439
MIC4,43.73592857297439
MIC5,43.73592857297439
MPC2,41
MPC3,51
MPC4,64
MPC5,78
MPC6,89
MPC7,97
MPC8,106
MPC9,118
Mare,1.0120851063829792
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.14221848129855003
RPCG,0.09029150118044921
SIC0,0.31268174379422614
SIC1,0.7458926909246139
SIC2,0.909946893969589
SIC3,0.9511429932261415
SIC4,0.9511429932261415
SIC5,0.9511429932261415
SaaN,4.014524232645764
SaaO,0
SaaS,0
Sare,47.56800000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.002188399806997
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,81.630470825519
TIC1,194.7269796012116
TIC2,237.55590102452211
TIC3,248.31078852668554
TIC4,248.31078852668554
TIC5,248.31078852668554
Vabc,323.7686307204373
WPol,43
apol,51.53385999999998
bpol,26.658139999999996
nRot,5
ABCGG,16.735799564676476
ATS0Z,1182.0
ATS0d,160.0
ATS0i,7863.102614084981
ATS0m,4673.8596350000025
ATS0p,66.13637409697999
ATS0s,301.5
ATS0v,10146.910365544743
ATS1Z,1291.0
ATS1d,197.0
ATS1i,7542.705454298249
ATS1m,4919.1679570000015
ATS1p,83.448809826
ATS1s,180.36111111111111
ATS1v,12691.919438945077
ATS2Z,1923.0
ATS2d,310.0
ATS2i,13218.905677594337
ATS2m,7246.277597
ATS2p,126.04565709394296
ATS2s,319.24999999999983
ATS2v,18601.053209010915
ATS3Z,2168.0
ATS3d,359.0
ATS3i,17821.876512698596
ATS3m,7881.855031
ATS3p,152.93314284594294
ATS3s,396.3888888888889
ATS3v,21984.321554239777
ATS4Z,2094.0
ATS4d,353.0
ATS4i,20916.459585565986
ATS4m,7413.082383000001
ATS4p,154.40650530128207
ATS4s,452.33333333333326
ATS4v,21673.866221734053
ATS5Z,1984.0
ATS5d,319.0
ATS5i,19162.431141141977
ATS5m,7135.672565
ATS5p,145.401168529829
ATS5s,464.30555555555554
ATS5v,20091.518281515808
ATS6Z,1800.0
ATS6d,282.0
ATS6i,18935.832041939815
ATS6m,6511.906405999998
ATS6p,127.06758641601698
ATS6s,409.0555555555554
ATS6v,17745.958347996857
ATS7Z,1496.0
ATS7d,228.0
ATS7i,14839.186549020988
ATS7m,5286.825275000001
ATS7p,103.153298353037
ATS7s,375.6388888888887
ATS7v,14760.755477466237
ATS8Z,1217.0
ATS8d,200.0
ATS8i,13224.593196706384
ATS8m,4287.684854000001
ATS8p,86.07464752758399
ATS8s,311.8055555555555
ATS8v,12085.36571241293
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,5
C2SP3,2
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.29411764705882354
GGI10,0.15499030711151926
JGI10,0.008157384584816803
JGT10,0.5096322025569282
Kier1,21.702734839476815
Kier2,9.666864961332541
Kier3,5.757785467128028
MAXdO,12.393200372358923
MID_C,35.54504660080762
MID_N,11.949899154318036
MID_O,6.959352177046612
MID_X,0.0
MID_h,18.90925133136465
MINdO,10.998973148896368
MPC10,120
MWC01,29.0
MWC02,4.948759890378168
MWC03,5.783825182329737
MWC04,6.658011045870748
MWC05,7.513709247839705
MWC06,8.38958706681109
MWC07,9.253687176479549
MWC08,10.130742639890052
MWC09,10.999613419284296
MWC10,11.877686627145685
NaaCH,4
NaaNH,1
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.14909999999999973
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.407171771460119
SRW05,2.3978952727983707
SRW06,6.8966943316227125
SRW07,4.727387818712341
SRW08,8.461046030793236
SRW09,6.803505257608338
SRW10,10.069806751852576
SaaCH,6.592252103030004
SaaNH,2.734420587031379
SaaSe,0
SaaaC,0
SaasC,2.681167957614602
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.6637894661311512
SdssS,0
SsCH3,1.5998861792406789
SsNH2,5.497488218888433
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.716182163879224
SssPH,0
SssSe,0
SsssB,0
SsssN,1.4450646771692046
SsssP,0
VE1_A,4.267712718560281
VE1_D,5.108583149303001
VE2_A,0.15806343402075115
VE2_D,0.18920678330751858
VE3_A,2.444329793631447
VE3_D,2.6241738685843017
VR1_A,332.48879035280027
VR1_D,162.67890509796436
VR2_A,12.314399642696307
VR2_D,6.0251446332579395
VR3_A,6.799857919313228
VR3_D,6.085030123623193
WPath,2012
Xc-3d,2.231568847478181
Xc-4d,0.0
Xc-5d,0.4334922718839832
Xc-6d,0.0
Xp-0d,19.551677284948287
Xp-1d,12.829407595892901
Xp-2d,12.12960922529614
Xp-3d,9.514150687315546
Xp-4d,7.476969879400097
Xp-5d,5.924540212606076
Xp-6d,4.258305693255118
Xp-7d,3.0177697049685093
ZMIC0,90.22114932452799
ZMIC1,36.24293067162219
ZMIC2,25.166122456726917
ZMIC3,24.174446730761986
ZMIC4,24.174446730761986
ZMIC5,24.174446730761986
nAcid,1
nAtom,47
nBase,0
nRing,3
piPC1,3.6506582412937387
piPC2,4.200954297280359
piPC3,4.655150118293112
piPC4,5.111611211436258
piPC5,5.499470899970631
piPC6,5.713732805509369
piPC7,5.9968406946939385
piPC8,6.240763055899043
piPC9,6.522690046252593
AATS0Z,25.148936170212767
AATS0d,3.404255319148936
AATS0i,167.3000556188294
AATS0m,99.44382202127665
AATS0p,1.4071568956804255
AATS0s,6.414893617021277
AATS0v,215.8917099052073
AATS1Z,26.346938775510203
AATS1d,4.020408163265306
AATS1i,153.93276437343366
AATS1m,100.3911827959184
AATS1p,1.7030369352244898
AATS1s,3.680839002267574
AATS1v,259.0187640601036
AATS2Z,23.16867469879518
AATS2d,3.7349397590361444
AATS2i,159.2639238264378
AATS2m,87.30454936144578
AATS2p,1.518622374625819
AATS2s,3.846385542168673
AATS2v,224.10907480736043
AATS3Z,19.53153153153153
AATS3d,3.234234234234234
AATS3i,160.5574460603477
AATS3m,71.00770298198198
AATS3p,1.3777760616751615
AATS3s,3.571071071071071
AATS3v,198.0569509390971
AATS4Z,16.488188976377952
AATS4d,2.779527559055118
AATS4i,164.69653216981092
AATS4m,58.370727425196854
AATS4p,1.2157992543408036
AATS4s,3.561679790026246
AATS4v,170.66036395066183
AATS5Z,16.8135593220339
AATS5d,2.7033898305084745
AATS5i,162.3934842469659
AATS5m,60.47180139830508
AATS5p,1.2322132926256695
AATS5s,3.934792843691149
AATS5v,170.26710408064244
AATS6Z,15.789473684210526
AATS6d,2.473684210526316
AATS6i,166.10378984157734
AATS6m,57.12198601754385
AATS6p,1.1146279510176929
AATS6s,3.5882066276803104
AATS6v,155.66630129821803
AATS7Z,16.622222222222224
AATS7d,2.533333333333333
AATS7i,164.87985054467765
AATS7m,58.74250305555557
AATS7p,1.1461477594781888
AATS7s,4.173765432098763
AATS7v,164.0083941940693
AATS8Z,15.602564102564102
AATS8d,2.5641025641025643
AATS8i,169.5460666244408
AATS8m,54.970318641025656
AATS8p,1.1035211221485126
AATS8s,3.9975071225071215
AATS8v,154.94058605657602
AMID_C,1.3164832074373194
AMID_N,0.4425888575673347
AMID_O,0.2577537843350597
AMID_X,0.0
AMID_h,0.7003426419023945
ATS0dv,426.0
ATS0pe,310.1264999999998
ATS0se,377.17473199999984
ATS1dv,402.0
ATS1pe,332.1925
ATS1se,393.9231879999999
ATS2dv,554.0
ATS2pe,550.8156
ATS2se,661.3195079999997
ATS3dv,534.0
ATS3pe,727.2503000000003
ATS3se,882.4097960000003
ATS4dv,542.0
ATS4pe,818.2998
ATS4se,1006.7853239999998
ATS5dv,573.0
ATS5pe,745.3861000000002
ATS5se,918.5571560000001
ATS6dv,489.0
ATS6pe,711.0749999999998
ATS6se,884.9264879999998
ATS7dv,370.0
ATS7pe,588.3535999999999
ATS7se,724.3040679999998
ATS8dv,314.0
ATS8pe,503.67320000000007
ATS8se,622.894328
ATSC0Z,364.6382978723403
ATSC0c,1.6705361956417026
ATSC0d,30.553191489361694
ATSC0i,73.51485648971189
ATSC0m,1723.4215876595738
ATSC0p,9.63129480975447
ATSC0s,118.79550827423165
ATSC0v,2131.214240694344
ATSC1Z,-4.516523313716646
ATSC1c,-1.1730548313931912
ATSC1d,8.338162064282484
ATSC1i,-12.918151752717375
ATSC1m,-14.21094364508809
ATSC1p,0.2939161037542839
ATSC1s,-13.299217846184794
ATSC1v,118.67529058248043
ATSC2Z,51.10683567224986
ATSC2c,0.5464728967966512
ATSC2d,-7.4024445450430045
ATSC2i,13.197815199447854
ATSC2m,235.496630920326
ATSC2p,0.8816946778089448
ATSC2s,29.706868366782356
ATSC2v,178.94547386353204
ATSC3Z,-155.25215029425078
ATSC3c,-0.0936645719254761
ATSC3d,-5.753282028066997
ATSC3i,-13.063350782476038
ATSC3m,-734.0131738981437
ATSC3p,-3.021308642598823
ATSC3s,-34.706176751672444
ATSC3v,-809.8459485192169
ATSC4Z,-163.68220914440928
ATSC4c,-0.4254044141222221
ATSC4d,-9.175645088275237
ATSC4i,2.8051478322578736
ATSC4m,-762.2752703567224
ATSC4p,-0.4439607533187965
ATSC4s,-53.59282732256927
ATSC4v,-434.30818899140195
ATSC5Z,24.354911724762342
ATSC5c,0.26097627093042347
ATSC5d,-1.5803531009506564
ATSC5i,-5.604345147334344
ATSC5m,91.4639342802173
ATSC5p,-2.7466216333060465
ATSC5s,54.8355087772245
ATSC5v,-489.6488559487849
ATSC6Z,191.98370303304665
ATSC6c,0.40161469076215073
ATSC6d,-1.4694431869624278
ATSC6i,10.975693553470649
ATSC6m,905.3309475278404
ATSC6p,1.2146780203355219
ATSC6s,1.7808711835420816
ATSC6v,757.8037370736963
ATSC7Z,-124.88184698958804
ATSC7c,-0.3746205617091435
ATSC7d,-0.42100497962879213
ATSC7i,-28.477400088237502
ATSC7m,-578.8116343481214
ATSC7p,-1.8029823844987902
ATSC7s,-48.36669433127108
ATSC7v,-493.7587674418745
ATSC8Z,-49.59121774558625
ATSC8c,-0.036039476032692676
ATSC8d,3.252150294250791
ATSC8i,-0.2827767985106443
ATSC8m,-222.32028530737898
ATSC8p,1.7490054742442416
ATSC8s,-10.975642573311202
ATSC8v,162.68415963080545
AXp-0d,0.7241361957388255
AXp-1d,0.4423933653756173
AXp-2d,0.29584412744624733
AXp-3d,0.18655197426108913
AXp-4d,0.11682765436562652
AXp-5d,0.07595564375135995
AXp-6d,0.04784613138488897
AXp-7d,0.03111102788627329
GATS1Z,0.7813725793736801
GATS1c,1.7290625799438974
GATS1d,0.8756892729236543
GATS1i,1.479795879303614
GATS1m,0.7832878763828365
GATS1p,1.0701897669256824
GATS1s,0.7005741033341328
GATS1v,0.9190964316402555
GATS2Z,0.7622341390301552
GATS2c,0.7837486052779551
GATS2d,1.3695254555827772
GATS2i,1.1000243697070955
GATS2m,0.7691952556909638
GATS2p,0.9961111763723124
GATS2s,0.45985618077527984
GATS2v,0.9322427601412111
GATS3Z,1.069454213228283
GATS3c,0.9555167580886882
GATS3d,1.1393510502145603
GATS3i,1.1842782576912223
GATS3m,1.072028661923954
GATS3p,1.165431096207354
GATS3s,0.9645131494814583
GATS3v,1.1394103225538799
GATS4Z,1.1398416559232472
GATS4c,0.967049592145611
GATS4d,1.1202871054767183
GATS4i,0.9622560236917809
GATS4m,1.1369507763562887
GATS4p,1.0114110341567475
GATS4s,1.2394089861761084
GATS4v,1.0563163004845304
GATS5Z,0.9194158683943505
GATS5c,0.7479315853334543
GATS5d,0.9505512015485579
GATS5i,1.0132359592241842
GATS5m,0.9279851703604335
GATS5p,1.1545232849484384
GATS5s,0.6682462388855562
GATS5v,1.120642369545735
GATS6Z,0.800625162509495
GATS6c,0.706941515982855
GATS6d,0.9773004935737676
GATS6i,0.8193218944360766
GATS6m,0.8019301154615106
GATS6p,0.953029667400183
GATS6s,1.0054134051559582
GATS6v,0.8840723562620901
GATS7Z,1.1970462001270736
GATS7c,1.1281385837326805
GATS7d,0.9284354688950792
GATS7i,1.1154539787167868
GATS7m,1.1890647408660184
GATS7p,1.0817987496420247
GATS7s,1.5555130463046802
GATS7v,1.0830749977588925
GATS8Z,1.1183896334730743
GATS8c,1.039492131706482
GATS8d,0.8492964788229415
GATS8i,0.9124384807494023
GATS8m,1.1110688968778586
GATS8p,0.815683861914216
GATS8s,1.2090283449150525
GATS8v,0.9054798464509761
MATS1Z,-0.011880747164077532
MATS1c,-0.6735412529774737
MATS1d,0.26176738104712655
MATS1i,-0.16854933606978498
MATS1m,-0.00790921108715655
MATS1p,0.029271197036282053
MATS1s,-0.10738110231007954
MATS1v,0.05341152428385832
MATS2Z,0.07936636263808881
MATS2c,0.18523903201375494
MATS2d,-0.13719501963284894
MATS2i,0.10165920163375859
MATS2m,0.07737718666721473
MATS2p,0.05183860526602937
MATS2s,0.14160435735039745
MATS2v,0.04754593301899464
MATS3Z,-0.18028110967777214
MATS3c,-0.023740744918693647
MATS3d,-0.07973223920299129
MATS3i,-0.07524096453172222
MATS3m,-0.18033798181204888
MATS3p,-0.1328266732498227
MATS3s,-0.1237033991235442
MATS3v,-0.16089782876820394
MATS4Z,-0.16612436515805473
MATS4c,-0.09424107663546208
MATS4d,-0.11114096462176214
MATS4i,0.01412130316628942
MATS4m,-0.16368709416592378
MATS4p,-0.017059018492631375
MATS4s,-0.16695552134201352
MATS4v,-0.07541626944537029
MATS5Z,0.026603582879556005
MATS5c,0.06222443786657725
MATS5d,-0.020602190642557014
MATS5i,-0.030364463394768417
MATS5m,0.02113850166176456
MATS5p,-0.11358736120407462
MATS5s,0.18385595792199733
MATS5v,-0.09151103879674076
MATS6Z,0.2170676428496847
MATS6c,0.09911667102710504
MATS6d,-0.019828470898695227
MATS6i,0.06155309085176863
MATS6m,0.21657525995924168
MATS6p,0.05199594826257051
MATS6s,0.00618052678885802
MATS6v,0.14659617533854857
MATS7Z,-0.17885141530841153
MATS7c,-0.11710921483550182
MATS7d,-0.007195914577530192
MATS7i,-0.2022928679629798
MATS7m,-0.1753884830628332
MATS7p,-0.09776021667480059
MATS7s,-0.2126188351912475
MATS7v,-0.12098821218987055
MATS8Z,-0.08194939420870108
MATS8c,-0.012999475610989769
MATS8d,0.06413827583744018
MATS8i,-0.0023177784186297363
MATS8m,-0.07773038480964967
MATS8p,0.10942328469691509
MATS8s,-0.05567153433095067
MATS8v,0.04599614284549561
MAXaaN,4.014524232645764
MAXsOH,9.002188399806997
MINaaN,4.014524232645764
MINsOH,9.002188399806997
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.02740048420844
SpAD_D,310.1285048764141
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.17350649097683313
SssNH2,0
SsssAs,0
SsssCH,-0.8485643772195075
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,820
TMWC10,131.55562229602901
TSRW10,75.84104467875342
VE1_Dt,5.1548049797218
VE2_Dt,0.19091870295265925
VE3_Dt,2.633181058477805
VR1_Dt,157.20820582128212
VR2_Dt,5.822526141528967
VR3_Dt,6.050822851523953
Xc-3dv,0.8418623469909512
Xc-4dv,0.0
Xc-5dv,0.10237482742292851
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.26922584527506843
Xch-7d,0.3098426683180484
Xp-0dv,14.651807616588863
Xp-1dv,8.274112385736116
Xp-2dv,6.320746309054406
Xp-3dv,4.238530270134665
Xp-4dv,2.908425172971147
Xp-5dv,1.885562432203643
Xp-6dv,1.1692203660445792
Xp-7dv,0.6929955748600031
Xpc-4d,4.453452063424049
Xpc-5d,6.239827280251491
Xpc-6d,8.91059416847844
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,49
nFRing,1
nHBAcc,6
nHBDon,5
nHRing,2
nSpiro,0
naRing,2
piPC10,6.7198808333984825
AATS0dv,9.063829787234043
AATS0pe,6.598436170212762
AATS0se,8.024994297872336
AATS1dv,8.204081632653061
AATS1pe,6.779438775510204
AATS1se,8.039248734693876
AATS2dv,6.674698795180723
AATS2pe,6.636332530120482
AATS2se,7.967704915662647
AATS3dv,4.8108108108108105
AATS3pe,6.551804504504507
AATS3se,7.949637801801804
AATS4dv,4.267716535433071
AATS4pe,6.443305511811023
AATS4se,7.927443496062991
AATS5dv,4.8559322033898304
AATS5pe,6.316831355932205
AATS5se,7.784382677966103
AATS6dv,4.2894736842105265
AATS6pe,6.237499999999998
AATS6se,7.7625130526315775
AATS7dv,4.111111111111111
AATS7pe,6.537262222222221
AATS7se,8.047822977777775
AATS8dv,4.0256410256410255
AATS8pe,6.457348717948719
AATS8se,7.985824717948717
AATSC0Z,7.758261656858304
AATSC0c,0.035543323311525585
AATSC0d,0.6500679040289722
AATSC0i,1.5641458827598274
AATSC0m,36.6685444182888
AATSC0p,0.20492116616498873
AATSC0s,2.527564005834716
AATSC0v,45.34498384456051
AATSC1Z,-0.09217394517789074
AATSC1c,-0.023939894518228394
AATSC1d,0.17016657274045885
AATSC1i,-0.26363575005545664
AATSC1m,-0.29001925806302226
AATSC1p,0.00599828783172008
AATSC1s,-0.2714126091058121
AATSC1v,2.421944705764907
AATSC2Z,0.6157450080993959
AATSC2c,0.0065840108047789305
AATSC2d,-0.08918607885593981
AATSC2i,0.15900982168009462
AATSC2m,2.8373088062689877
AATSC2p,0.010622827443481263
AATSC2s,0.3579140767082212
AATSC2v,2.155969564620868
AATSC3Z,-1.398668020668926
AATSC3c,-0.0008438249723015865
AATSC3d,-0.0518313696222252
AATSC3i,-0.1176878448871715
AATSC3m,-6.612731296379673
AATSC3p,-0.027218996780169577
AATSC3s,-0.3126682590240761
AATSC3v,-7.295909446119071
AATSC4Z,-1.2888362924756636
AATSC4c,-0.0033496410560804888
AATSC4d,-0.07224917392342707
AATSC4i,0.02208777820675491
AATSC4m,-6.002167483123799
