DLiP-ID,C1026B
ATS3i,10850.93024676789
ATS3m,6310.53967
ATS3p,108.79243603369801
ATS3s,251.58847736625515
ATS3v,15502.251468271568
ATS4Z,1453.0
ATS4d,203.0
ATS4i,11097.818575853471
ATS4m,5353.927903999999
ATS4p,99.315558530792
ATS4s,227.951646090535
ATS4v,13537.395748047156
ATS5Z,1369.0
ATS5d,168.0
ATS5i,9748.626999194428
ATS5m,5174.285285999999
ATS5p,83.263534336188
ATS5s,196.1141975308642
ATS5v,11432.446097568725
ATS6Z,1049.0
ATS6d,148.0
ATS6i,7656.4636819619045
ATS6m,3842.5437599999996
ATS6p,73.069678245094
ATS6s,151.31687242798353
ATS6v,9718.037397251246
ATS7Z,954.0
ATS7d,133.0
ATS7i,6758.0745090898845
ATS7m,3577.814679
ATS7p,61.700723061093996
ATS7s,134.84156378600824
ATS7v,8611.21303542905
ATS8Z,918.0
ATS8d,113.0
ATS8i,5931.450761827035
ATS8m,3481.96119
ATS8p,53.765081884245
ATS8s,139.84156378600824
ATS8v,7664.0441537502165
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.08662381389654117
JGI10,0.012374830556648737
JGT10,0.5166921252009115
Kier1,15.879017013232515
Kier2,6.629935720844812
Kier3,3.673469387755102
MAXdO,11.217533661727245
MID_C,29.681244901811194
MID_N,7.842864825608224
MID_O,3.4797901572820424
MID_X,1.7801675237233776
MID_h,13.102822506613645
MINdO,11.07750210047288
MPC10,82
MWC01,23.0
MWC02,4.727387818712341
MWC03,5.572154032177765
MWC04,6.453624998892692
MWC05,7.316548177182976
MWC06,8.19671240721307
MWC07,9.066123521215774
MWC08,9.945253101768596
MWC09,10.817796321618971
MWC10,11.696421331991951
NaaCH,6
NaaNH,2
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.3521
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.187385805840755
SRW05,2.3978952727983707
SRW06,6.703188113240863
SRW07,4.727387818712341
SRW08,8.300776960851454
SRW09,6.803505257608338
SRW10,9.941120467342978
SaaCH,10.138785037163014
SaaNH,5.342490613448556
SaaSe,0
SaaaC,1.412594333876802
SaasC,2.120648210398843
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.5326226490494166
SdssS,0
SsCH3,0
SsNH2,5.194656947120109
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.1197420634920636
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.068742424721901
VE1_D,4.51506630507067
VE2_A,0.19374963927247146
VE2_D,0.21500315738431763
VE3_A,2.1452713098828844
VE3_D,2.2493572169989493
VR1_A,145.40418656000776
VR1_D,112.7744982278356
VR2_A,6.924008883809893
VR2_D,5.3702142013255045
VR3_A,5.721454702811852
VR3_D,5.467327578693039
WPath,995
Xc-3d,1.7285015402222603
Xc-4d,0.0
Xc-5d,0.3678511301977579
Xc-6d,0.0
Xp-0d,14.982763184195939
Xp-1d,10.024877143252587
Xp-2d,9.566028401256196
Xp-3d,7.6251043173136965
Xp-4d,6.251186461845598
Xp-5d,5.064256992879237
Xp-6d,3.2327641052012903
Xp-7d,2.3662091779874266
ZMIC0,66.81123080641076
ZMIC1,48.33401905939537
ZMIC2,32.22152226339392
ZMIC3,25.241729296672176
ZMIC4,24.5625
ZMIC5,24.5625
nAcid,0
nAtom,32
nBase,0
nRing,3
piPC1,3.5263605246161616
piPC2,4.21582445975981
piPC3,4.805045110362947
piPC4,5.439437082383655
piPC5,5.983936280687191
piPC6,6.2331538086780185
piPC7,6.64292469439597
piPC8,7.044649662751282
piPC9,7.181378043409637
AATS0Z,35.25
AATS0d,3.84375
AATS0i,162.28866900589497
AATS0m,143.25928425
AATS0p,1.712942186041844
AATS0s,5.993221069577808
AATS0v,255.66146932685587
AATS1Z,30.323529411764707
AATS1d,4.4411764705882355
AATS1i,151.5759385884677
AATS1m,117.83693670588234
AATS1p,1.9347825694117642
AATS1s,3.757141128056161
AATS1v,292.45581986478993
AATS2Z,29.25925925925926
AATS2d,4.222222222222222
AATS2i,150.48514994074537
AATS2m,113.37082390740741
AATS2p,1.8358692426823888
AATS2s,4.090858862978205
AATS2v,269.87233558536394
AATS3Z,24.391304347826086
AATS3d,3.3768115942028984
AATS3i,157.25985864881
AATS3m,91.45709666666667
AATS3p,1.5767019715028696
AATS3s,3.6462098169022483
AATS3v,224.67031113437056
AATS4Z,21.057971014492754
AATS4d,2.9420289855072466
AATS4i,160.83795037468798
AATS4m,77.5931580289855
AATS4p,1.439355920736116
AATS4s,3.3036470447903623
AATS4v,196.19414127604574
AATS5Z,22.816666666666666
AATS5d,2.8
AATS5i,162.47711665324047
AATS5m,86.23808809999998
AATS5p,1.3877255722698
AATS5s,3.2685699588477366
AATS5v,190.5407682928121
AATS6Z,21.854166666666668
AATS6d,3.0833333333333335
AATS6i,159.509660040873
AATS6m,80.052995
AATS6p,1.5222849634394582
AATS6s,3.1524348422496566
AATS6v,202.4591124427343
AATS7Z,22.714285714285715
AATS7d,3.1666666666666665
AATS7i,160.90653593071153
AATS7m,85.18606378571428
AATS7p,1.4690648347879522
AATS7s,3.2105134234763866
AATS7v,205.02888179592975
AATS8Z,24.81081081081081
AATS8d,3.054054054054054
AATS8i,160.30948004937935
AATS8m,94.10705918918919
AATS8p,1.4531103211958107
AATS8s,3.7795017239461686
AATS8v,207.1363284797356
AMID_C,1.4133926143719617
AMID_N,0.37346975360039164
AMID_O,0.16570429320390678
AMID_X,0.0847698820820656
AMID_h,0.6239439288863641
ATS0dv,311.60493827160496
ATS0pe,214.89419999999998
ATS0se,259.055929
ATS1dv,321.1111111111111
ATS1pe,231.49849999999998
ATS1se,273.13192599999996
ATS2dv,449.44444444444446
ATS2pe,362.8529
ATS2se,430.52924
ATS3dv,392.55555555555554
ATS3pe,457.7254
ATS3se,552.697754
ATS4dv,321.55555555555554
ATS4pe,442.4471
ATS4se,542.2926420000001
ATS5dv,270.6666666666667
ATS5pe,383.65139999999997
ATS5se,472.94788400000004
ATS6dv,235.44444444444446
ATS6pe,307.71580000000006
ATS6se,377.713612
ATS7dv,222.22222222222223
ATS7pe,271.1884
ATS7se,331.674312
ATS8dv,210.22222222222223
ATS8pe,242.5609
ATS8se,295.18088400000005
ATSC0Z,367.5
ATSC0c,0.9425766374466913
ATSC0d,21.46875
ATSC0i,53.08877852478868
ATSC0m,1720.6037358749998
ATSC0p,7.529442108628718
ATSC0s,67.04596169600671
ATSC0v,1461.7099913208153
ATSC1Z,-13.46875
ATSC1c,-0.8005888647716912
ATSC1d,4.158203125
ATSC1i,5.245301133028175
ATSC1m,-56.05873424218757
ATSC1p,1.1999937915443906
ATSC1s,-9.904483450383896
ATSC1v,205.2021075449626
ATSC2Z,26.09375
ATSC2c,0.5872560770930975
ATSC2d,-6.791015625
ATSC2i,-8.41222485995413
ATSC2m,114.40249471093745
ATSC2p,-0.8034237647479652
ATSC2s,19.371697087310434
ATSC2v,-215.05211399898943
ATSC3Z,-118.921875
ATSC3c,-0.2417090497666735
ATSC3d,-7.6357421875
ATSC3i,-17.79626138970104
ATSC3m,-559.7428956054687
ATSC3p,-2.181182014319207
ATSC3s,-19.198686001740874
ATSC3v,-594.2201220967146
ATSC4Z,-80.796875
ATSC4c,-0.04822474314803409
ATSC4d,-2.0107421875
ATSC4i,-5.401135094024515
ATSC4m,-375.81729691796863
ATSC4p,-1.140228942914831
ATSC4s,-6.663582740042962
ATSC4v,-291.5481566488318
ATSC5Z,113.6875
ATSC5c,-0.12007352573034344
ATSC5d,2.12109375
ATSC5i,5.41556344828632
ATSC5m,532.854456046875
ATSC5p,1.2011540931775908
ATSC5s,-11.062446565167276
ATSC5v,370.8112411105425
ATSC6Z,-135.625
ATSC6c,0.32498558367810615
ATSC6d,2.828125
ATSC6i,6.546438650437742
ATSC6m,-636.1028304375
ATSC6p,-1.3028123844094541
ATSC6s,10.535166966735254
ATSC6v,-261.84938136799076
ATSC7Z,2.15625
ATSC7c,-0.22435328114660905
ATSC7d,-0.927734375
ATSC7i,-1.357781316358416
ATSC7m,13.852992914062476
ATSC7p,0.3331141719790881
ATSC7s,-8.853670347865226
ATSC7v,101.3872279652351
ATSC8Z,22.828125
ATSC8c,0.08899019603207983
ATSC8d,-4.7294921875
ATSC8i,-14.34224408260448
ATSC8m,105.22408320703124
ATSC8p,-1.4807924191466744
ATSC8s,5.284145788382582
ATSC8v,-72.85619817408606
AXp-0d,0.7134649135331399
AXp-1d,0.4358642236196777
AXp-2d,0.28987964852291503
AXp-3d,0.18155010279318326
AXp-4d,0.11576271225639996
AXp-5d,0.07673116655877632
AXp-6d,0.04898127432123167
AXp-7d,0.031975799702532795
GATS1Z,0.5780712284913965
GATS1c,1.848494740266965
GATS1d,0.8281530952992551
GATS1i,1.0840104513442421
GATS1m,0.577694151004666
GATS1p,0.6671109682140127
GATS1s,0.668000837173106
GATS1v,0.6546914568739217
GATS2Z,0.5920382968002015
GATS2c,0.5337651803801832
GATS2d,1.2835193271874494
GATS2i,1.1878845091284909
GATS2m,0.5978548608302497
GATS2p,0.9375187647414545
GATS2s,0.42587479732715455
GATS2v,0.936619406966581
GATS3Z,1.0220250419008183
GATS3c,1.0021004961475588
GATS3d,1.088201168702403
GATS3i,1.1654471455932751
GATS3m,1.0229969873634237
GATS3p,1.0674832499964184
GATS3s,0.991971475276768
GATS3v,1.101075395494074
GATS4Z,1.151000690131125
GATS4c,0.9039185837747761
GATS4d,0.9417125498386179
GATS4i,0.9913804264649878
GATS4m,1.150866756493693
GATS4p,1.0744944299796741
GATS4s,0.7997868706305474
GATS4v,1.112697602159843
GATS5Z,1.0094331065759636
GATS5c,0.8369319233721982
GATS5d,0.8904415332362932
GATS5i,0.8299565065909027
GATS5m,1.0083613281102275
GATS5p,0.9728979351879987
GATS5s,1.0221072459729605
GATS5v,0.9376843039313725
GATS6Z,1.5965702947845803
GATS6c,0.5098909378973645
GATS6d,0.8272683163512857
GATS6i,0.8268782266847127
GATS6m,1.5923340424424963
GATS6p,1.215188143456326
GATS6s,0.4795382211066065
GATS6v,1.1782557049766957
GATS7Z,1.0363459669582118
GATS7c,1.0158643988651748
GATS7d,1.0313994593470577
GATS7i,0.9702864589655054
GATS7m,1.0349691239262941
GATS7p,0.9661612990394438
GATS7s,0.8909447374359696
GATS7v,0.9590062847758819
GATS8Z,1.0327633756205186
GATS8c,0.9506542731955737
GATS8d,1.1707777646642277
GATS8i,1.1822229844703758
GATS8m,1.0320028119427278
GATS8p,1.168085215301195
GATS8s,0.8015061189616852
GATS8v,1.0317232804306495
MATS1Z,-0.0344937975190076
MATS1c,-0.7993996161194662
MATS1d,0.18229300453805977
MATS1i,0.09299053669601413
MATS1m,-0.030664330513541904
MATS1p,0.1499986194407748
MATS1s,-0.1390369612281528
MATS1v,0.13212702689534192
MATS2Z,0.04207608969513731
MATS2c,0.3692045690661794
MATS2d,-0.18744945819181627
MATS2i,-0.09389973319699615
MATS2m,0.039401327293607576
MATS2p,-0.06323217110028448
MATS2s,0.17121872681813424
MATS2v,-0.08718438714510288
MATS3Z,-0.15007394262052648
MATS3c,-0.11892608639238429
MATS3d,-0.16494736620045145
MATS3i,-0.15546295930805423
MATS3m,-0.15087198911309527
MATS3p,-0.13434762612069365
MATS3s,-0.1328005178889138
MATS3v,-0.18853284722410543
MATS4Z,-0.10196194419796904
MATS4c,-0.023727617875333697
MATS4d,-0.04343606944708141
MATS4i,-0.04718274400181434
MATS4m,-0.10129704829534007
MATS4p,-0.07023120982525081
MATS4s,-0.046093114851354436
MATS4v,-0.09250175487493421
MATS5Z,0.16498866213151928
MATS5c,-0.06794059090656346
MATS5d,0.052692867540029116
MATS5i,0.05440510379051334
MATS5m,0.16516821235453025
MATS5p,0.08508140538423668
MATS5s,-0.08799890928813318
MATS5v,0.13529769682989765
MATS6Z,-0.24603174603174605
MATS6c,0.22985616996862754
MATS6d,0.08782144590004852
MATS6i,0.08220743733230455
MATS6m,-0.24646497318532393
MATS6p,-0.1153527149921183
MATS6s,0.10475567009293102
MATS6v,-0.11942605255614858
MATS7Z,0.0044703595724003885
MATS7c,-0.18134953325132333
MATS7d,-0.03292437790254384
MATS7i,-0.019486228150375606
MATS7m,0.006134277781565802
MATS7p,0.03370784584398006
MATS7s,-0.10061237735628273
MATS7v,0.052847289983449286
MATS8Z,0.053723110865968
MATS8c,0.08165330097090953
MATS8d,-0.19052677131279752
MATS8i,-0.23364830261763886
MATS8m,0.052891093170327606
MATS8p,-0.17009033564525894
MATS8s,0.06816327065180933
MATS8v,-0.04310757014902909
MAXsCl,6.111453460499425
MINsCl,6.111453460499425
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.738199898702646
SpAD_D,196.04357910180295
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,619
TMWC10,117.79202171077415
TSRW10,68.91140729810516
VE1_Dt,4.540843208676697
VE2_Dt,0.21623062898460463
VE3_Dt,2.255050068320592
VR1_Dt,110.74647494946645
VR2_Dt,5.273641664260307
VR3_Dt,5.449180924249349
Xc-3dv,0.6567930366966324
Xc-4dv,0.0
Xc-5dv,0.08772074749244639
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.36839057184084634
Xch-7d,0.5713666999585831
Xp-0dv,11.49184188428279
Xp-1dv,6.489937877997687
Xp-2dv,4.930563480320255
Xp-3dv,3.3612876593758574
Xp-4dv,2.263341501428835
Xp-5dv,1.4910309056471198
Xp-6dv,0.7618055953789795
Xp-7dv,0.4401395163713481
Xpc-4d,3.578128044545325
Xpc-5d,4.969536251171718
Xpc-6d,7.152556822717444
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,1
nHBAcc,3
nHBDon,4
nHRing,1
nSpiro,0
naRing,3
piPC10,7.563208704993907
AATS0dv,9.737654320987655
AATS0pe,6.7154437499999995
AATS0se,8.09549778125
AATS1dv,9.444444444444443
AATS1pe,6.808779411764705
AATS1se,8.03329194117647
AATS2dv,8.323045267489713
AATS2pe,6.719498148148148
AATS2se,7.972763703703704
AATS3dv,5.689210950080515
AATS3pe,6.633701449275362
AATS3se,8.010112376811595
AATS4dv,4.660225442834138
AATS4pe,6.412276811594203
AATS4se,7.859313652173915
AATS5dv,4.511111111111111
AATS5pe,6.394189999999999
AATS5se,7.882464733333334
AATS6dv,4.905092592592593
AATS6pe,6.410745833333334
AATS6se,7.869033583333334
AATS7dv,5.291005291005291
AATS7pe,6.4568666666666665
AATS7se,7.8970074285714285
AATS8dv,5.681681681681682
AATS8pe,6.5557
AATS8se,7.977861729729731
AATSC0Z,11.484375
AATSC0c,0.029455519920209103
AATSC0d,0.6708984375
AATSC0i,1.6590243288996462
AATSC0m,53.76886674609374
AATSC0p,0.23529506589464744
AATSC0s,2.09518630300021
AATSC0v,45.67843722877548
AATSC1Z,-0.3961397058823529
AATSC1c,-0.023546731316814448
AATSC1d,0.1223000919117647
AATSC1i,0.15427356273612278
AATSC1m,-1.6487863012408108
AATSC1p,0.035293935045423254
AATSC1s,-0.29130833677599693
AATSC1v,6.035356104263606
AATSC2Z,0.4832175925925926
AATSC2c,0.010875112538761065
AATSC2d,-0.1257595486111111
AATSC2i,-0.1557819418510024
AATSC2m,2.118564716869212
AATSC2p,-0.014878217865703059
AATSC2s,0.35873513124648954
AATSC2v,-3.9824465555368413
AATSC3Z,-1.7235054347826086
AATSC3c,-0.0035030297067633843
AATSC3d,-0.11066293025362318
AATSC3i,-0.2579168317347977
AATSC3m,-8.112215878340125
AATSC3p,-0.03161133354085807
AATSC3s,-0.27824182611218656
AATSC3v,-8.611885827488617
AATSC4Z,-1.1709692028985508
AATSC4c,-0.0006989093209860013
AATSC4d,-0.029141191123188404
AATSC4i,-0.07827732020325384
AATSC4m,-5.446627491564763
AATSC4p,-0.016525057143693202
AATSC4s,-0.09657366289917337
AATSC4v,-4.225335603606259
AATSC5Z,1.8947916666666667
AATSC5c,-0.0020012254288390573
AATSC5d,0.0353515625
AATSC5i,0.090259390804772
AATSC5m,8.880907600781251
AATSC5p,0.02001923488629318
AATSC5s,-0.1843741094194546
AATSC5v,6.180187351842375
AATSC6Z,-2.8255208333333335
AATSC6c,0.006770532993293878
