DLiP-ID,T004A8
DLiP-Mol-ID,17079
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H22N4O3S2/c28-23(24-15-14-17-8-3-1-4-9-17)20(16-18-10-5-2-6-11-18)27-32(29,30)21-13-7-12-19-22(21)26-31-25-19/h1-13,20,27H,14-16H2,(H,24,28)"
Standard Inchi Key(RDKit),NNHBUBQTKQYPLB-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C(NCCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12
SMILES(SDF),
MW(SDF),
MW(RDKit),466.588
MW Monoisotopic(RDKit),466.113332564
MolLogP(RDKit),2.9398
XLogP(SDF),
XLogP(CDK),4.069
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),101.05
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.394999056719661
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,25609318.00964636
qed,0.3949990567196608
Chi0,22.390694289244877
Chi1,15.526806570407933
TPSA,101.05000000000001
Chi0n,17.139892755533637
Chi0v,18.77288591738909
Chi1n,10.119710608534715
Chi1v,12.333170599469332
Chi2n,7.278327751497101
Chi2v,9.489177680762277
Chi3n,4.990787920244226
Chi3v,7.036638675545071
Chi4n,3.384591771200149
Chi4v,5.346400874187573
MolMR,124.82620000000004
MolWt,466.58800000000014
fr_SH,0
Kappa1,22.068204917228503
