DLiP-ID,C000I4
AATS5Z,23.36046511627907
AATS5d,2.8255813953488373
AATS5i,161.23189967900953
AATS5m,86.7774238139535
AATS5p,1.467404101191744
AATS5s,3.9528423772609833
AATS5v,194.54007939471884
AATS6Z,24.597560975609756
AATS6d,2.6341463414634148
AATS6i,163.7594657305278
AATS6m,91.13090185365853
AATS6p,1.4910128546150363
AATS6s,3.59550754458162
AATS6v,183.12012267327623
AATS7Z,29.311475409836067
AATS7d,2.9508196721311477
AATS7i,156.64675138615343
AATS7m,112.05107157377049
AATS7p,1.6842206933662132
AATS7s,3.3197395938743846
AATS7v,215.9352250279024
AATS8Z,25.810344827586206
AATS8d,2.9310344827586206
AATS8i,156.7402923254079
AATS8m,95.1422838448276
AATS8p,1.649057188610276
AATS8s,3.162174999605821
AATS8v,209.36621282049182
AMID_C,1.3485222825646344
AMID_N,0.30682567514441667
AMID_O,0.1373844446340029
AMID_X,0.06774546810655534
AMID_h,0.6664553724476681
ATS0dv,344.4938271604938
ATS0pe,267.0745
ATS0se,326.03903099999997
ATS1dv,334.44444444444446
ATS1pe,285.0126000000001
ATS1se,339.5699219999998
ATS2dv,437.66666666666663
ATS2pe,456.99670000000003
ATS2se,551.8443059999998
ATS3dv,426.0
ATS3pe,559.7479
ATS3se,684.3558479999999
ATS4dv,428.1111111111111
ATS4pe,525.6505
ATS4se,638.5680979999997
ATS5dv,405.8888888888889
ATS5pe,558.0603
ATS5se,683.2548720000001
ATS6dv,337.33333333333337
ATS6pe,521.7840000000001
ATS6se,649.3936850000001
ATS7dv,266.8888888888889
ATS7pe,390.57640000000004
ATS7se,481.9365759999999
ATS8dv,249.5185185185185
ATS8pe,371.23480000000006
ATS8se,456.02180699999997
ATSC0Z,676.390243902439
ATSC0c,0.7127454531940725
ATSC0d,26.048780487804876
ATSC0i,72.55944512678556
ATSC0m,3038.5469781951215
ATSC0p,14.87114603490512
ATSC0s,79.48486436853395
ATSC0v,2088.2603279620944
ATSC1Z,15.371207614515178
ATSC1c,-0.4266624138055744
ATSC1d,7.168352171326592
ATSC1i,6.369797260536553
ATSC1m,77.42161599048202
ATSC1p,1.3998923623331656
ATSC1s,-4.301862782085949
ATSC1v,113.21340320045556
ATSC2Z,38.84592504461628
ATSC2c,0.3096287559564487
ATSC2d,-3.4247471743010105
ATSC2i,-13.08341214948223
ATSC2m,192.32699386198692
ATSC2p,-0.9282934083511593
ATSC2s,0.44162044551289437
ATSC2v,-77.81852657061779
ATSC3Z,-279.6627007733492
ATSC3c,-0.2684915085710601
ATSC3d,-10.857227840571088
ATSC3i,-18.635451417903113
ATSC3m,-1257.490114599643
ATSC3p,-6.806524816568205
ATSC3s,-22.235932525774444
ATSC3v,-581.882222960361
ATSC4Z,-222.62998215348006
ATSC4c,-0.13781804875998271
ATSC4d,-6.898869720404523
ATSC4i,-24.47487818464321
ATSC4m,-1026.2658309857227
ATSC4p,-5.151664698670332
ATSC4s,8.120957116761106
ATSC4v,-693.6073153234807
ATSC5Z,24.18143961927425
ATSC5c,0.18131907249684567
ATSC5d,-1.2974419988102324
ATSC5i,2.6282967325860507
ATSC5m,101.83285868828065
ATSC5p,0.4880659100590124
ATSC5s,4.05226642098801
ATSC5v,-350.4009931708503
ATSC6Z,86.02439024390245
ATSC6c,0.005131023749417046
ATSC6d,4.7317073170731705
ATSC6i,30.17484701678859
ATSC6m,396.68085753658517
ATSC6p,5.925580693582512
ATSC6s,1.961320775759201
ATSC6v,633.1579786037513
ATSC7Z,69.2730517549078
ATSC7c,0.060310819840278806
ATSC7d,-2.462819750148722
ATSC7i,-11.077035305197022
ATSC7m,365.87640075847713
ATSC7p,-0.2761709400314251
ATSC7s,5.8585454981988
ATSC7v,277.7505170033386
ATSC8Z,-157.01546698393815
ATSC8c,-0.11823823844504354
ATSC8d,1.052944675788221
ATSC8i,-22.306130596768018
ATSC8m,-748.9977713248065
ATSC8p,-4.4245668804885625
ATSC8s,-2.010314337393431
ATSC8v,-753.7807831193653
AXp-0d,0.7185166844978924
AXp-1d,0.4447284820778984
AXp-2d,0.2915263992284689
AXp-3d,0.18623262108031238
AXp-4d,0.11907264522507821
AXp-5d,0.07869673667558713
AXp-6d,0.0484824979962281
AXp-7d,0.031605632844896946
GATS1Z,0.640885015715201
GATS1c,1.5232810819256104
GATS1d,0.8213570246494208
GATS1i,0.9897412025482187
GATS1m,0.631384221287897
GATS1p,0.7264512708569295
GATS1s,0.6157367983151499
GATS1v,0.7590867996450408
GATS2Z,0.8482001195112403
GATS2c,0.6958355142159283
GATS2d,1.2065275548421617
GATS2i,1.1668197139290502
GATS2m,0.8307575295881304
GATS2p,1.021434086925043
GATS2s,0.6249948353235221
GATS2v,0.9194870822108604
GATS3Z,1.2780648390901146
GATS3c,1.2859521697041256
GATS3d,1.2826613791584052
GATS3i,1.1868388882409715
GATS3m,1.264217162243582
GATS3p,1.2979221327642363
GATS3s,1.218368164072376
GATS3v,1.0625564665684588
GATS4Z,1.0218054543761537
GATS4c,1.3601164459845154
GATS4d,1.146825961219362
GATS4i,1.2007323001977397
GATS4m,1.0252385525640997
GATS4p,1.0674204186286238
GATS4s,1.1973449650682768
GATS4v,1.044905998645554
GATS5Z,0.7268406240461024
GATS5c,1.1427278397800444
GATS5d,0.9463461370960718
GATS5i,0.989369063797032
GATS5m,0.7314487937959084
GATS5p,0.8293829834911275
GATS5s,1.2391590493947842
GATS5v,0.9984117083584488
GATS6Z,1.0208423481898168
GATS6c,1.1570215616882429
GATS6d,0.861423220973783
GATS6i,0.8098123292708469
GATS6m,1.008159031685565
GATS6p,0.9221026501023045
GATS6s,1.3427300123078316
GATS6v,0.8799969354954732
GATS7Z,1.1032529149021193
GATS7c,0.9514184823478053
GATS7d,1.1453920304537364
GATS7i,1.0746278795566573
GATS7m,1.0842664449417319
GATS7p,1.1264699650960193
GATS7s,1.027845048681671
GATS7v,0.932010266277014
GATS8Z,1.2133375112530278
GATS8c,1.1721019436276787
GATS8d,0.9266434198631023
GATS8i,1.2265182891617414
GATS8m,1.2235430549841755
GATS8p,1.1939156908124948
GATS8s,0.8169536071172762
GATS8v,1.2155498753670795
MATS1Z,0.021668360621094274
MATS1c,-0.5707755111585191
MATS1d,0.26239003571117503
MATS1i,0.08370416297835682
MATS1m,0.02429470767617517
MATS1p,0.08975643750209616
MATS1s,-0.05160449317798025
MATS1v,0.05169262762466887
MATS2Z,0.0336382930498032
MATS2c,0.2544442547040052
MATS2d,-0.07700642054574637
MATS2i,-0.10561190742913658
MATS2m,0.0370732026333067
MATS2p,-0.036561722232401436
MATS2s,0.003254247281609603
MATS2v,-0.021826504145739303
MATS3Z,-0.19943535181272853
MATS3c,-0.18170255349899078
MATS3d,-0.2010464860101344
MATS3i,-0.12388276654914118
MATS3m,-0.1996197720917793
MATS3p,-0.22077298257687758
MATS3s,-0.13493848846340653
MATS3v,-0.13440498672746304
MATS4Z,-0.17082171672080146
MATS4c,-0.10035254866044382
MATS4d,-0.1374508130659461
MATS4i,-0.17505855987529
MATS4m,-0.17528739209793004
MATS4p,-0.1797876748294206
MATS4s,0.0530248617791184
MATS4v,-0.1723795697276619
MATS5Z,0.01704394889289177
MATS5c,0.12128146625816458
MATS5d,-0.023745753854193894
MATS5i,0.01726894664472681
MATS5m,0.015977447008889475
MATS5p,0.015646580598562346
MATS5s,0.024305186551747175
MATS5v,-0.0799955992278749
MATS6Z,0.06359079763450166
MATS6c,0.003599478415767548
MATS6d,0.09082397003745318
MATS6i,0.20793190303524967
MATS6m,0.06527476132230334
MATS6p,0.1992308017039898
MATS6s,0.012337699707616527
MATS6v,0.15159938876529866
MATS7Z,0.06883685296975975
MATS7c,0.056874134190157244
MATS7d,-0.06354761466200039
MATS7i,-0.10260856375107032
MATS7m,0.08093240843886285
MATS7p,-0.01248209723750307
MATS7s,0.0495403865869118
MATS7v,0.08939727064859708
MATS8Z,-0.1640971217117534
MATS8c,-0.11726795683392342
MATS8d,0.028574196048043392
MATS8i,-0.21731322191909572
MATS8m,-0.17424905574870148
MATS8p,-0.21032078249712016
MATS8s,-0.017878677711471107
MATS8v,-0.25516216977746065
MAXaaS,1.5522546348375725
MAXdNH,7.9754074136541675
MAXdsN,4.146758764724133
MAXsCl,5.845319533328144
MAXssS,0.9902747420984854
MINaaS,1.5522546348375725
MINdNH,7.9754074136541675
MINdsN,4.146758764724133
MINsCl,5.845319533328144
MINssS,0.9902747420984854
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.17977630462223
SpAD_D,301.572144426187
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.04544393529016544
SssNH2,0
SsssAs,0
SsssCH,-0.6431278082220546
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,632
TMWC10,129.26833608463954
TSRW10,76.5116657372201
VE1_Dt,5.013787501632894
VE2_Dt,0.19283798083203438
VE3_Dt,2.5677030628588353
VR1_Dt,153.44130200235742
VR2_Dt,5.901588538552208
VR3_Dt,5.988829541543387
Xc-3dv,1.1283470883939397
Xc-4dv,0.0
Xc-5dv,0.1726479753020374
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.22290498742924503
Xch-6d,0.42471798364855085
Xch-7d,0.6824051875861838
Xp-0dv,16.12021586844206
Xp-1dv,9.809373244451631
Xp-2dv,8.066979083205737
Xp-3dv,5.86352643552164
Xp-4dv,4.018394047731564
Xp-5dv,2.3538380259595604
Xp-6dv,1.3864479872513693
Xp-7dv,0.7934595172002855
Xpc-4d,4.107463863198962
Xpc-5d,6.346785096352454
Xpc-6d,9.014988325538045
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,43
nFRing,0
nHBAcc,6
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,5.972536537222463
AATS0dv,8.402288467329118
AATS0pe,6.514012195121952
AATS0se,7.952171487804877
AATS1dv,7.777777777777778
AATS1pe,6.628200000000001
AATS1se,7.896974930232553
AATS2dv,6.2523809523809515
AATS2pe,6.528524285714286
AATS2se,7.883490085714284
AATS3dv,5.011764705882353
AATS3pe,6.585269411764705
AATS3se,8.051245270588234
AATS4dv,5.419127988748242
AATS4pe,6.653803797468354
AATS4se,8.083140481012656
AATS5dv,4.7196382428940575
AATS5pe,6.4890732558139534
AATS5se,7.944824093023257
AATS6dv,4.1138211382113825
AATS6pe,6.363219512195124
AATS6se,7.919435182926831
AATS7dv,4.375227686703097
AATS7pe,6.402891803278689
AATS7se,7.900599606557376
AATS8dv,4.302043422733077
AATS8pe,6.400600000000001
AATS8se,7.862444948275861
AATSC0Z,16.497323022010708
AATSC0c,0.017384035443757866
AATSC0d,0.6353361094586555
AATSC0i,1.7697425640679405
AATSC0m,74.11090190719808
AATSC0p,0.3627108789001249
AATSC0s,1.938655228500828
AATSC0v,50.93317873078279
AATSC1Z,0.3574699445236088
AATSC1c,-0.009922381716408708
AATSC1d,0.16670586444945562
AATSC1i,0.148134820012478
AATSC1m,1.8005026974530702
AATSC1p,0.03255563633332943
AATSC1s,-0.10004332051362672
AATSC1v,2.6328698418710594
AATSC2Z,0.5549417863516611
AATSC2c,0.004423267942234981
AATSC2d,-0.04892495963287158
AATSC2i,-0.18690588784974616
AATSC2m,2.7475284837426703
AATSC2p,-0.013261334405016562
AATSC2s,0.006308863507327063
AATSC2v,-1.1116932367231114
AATSC3Z,-3.2901494208629316
AATSC3c,-0.0031587236302477654
AATSC3d,-0.1277320922420128
AATSC3i,-0.2192406049165072
AATSC3m,-14.794001348231093
