DLiP-ID,C000A8
DLiP-Mol-ID,30522
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H16N6S2/c19-9-11(17(23)25-15-7-3-1-5-13(15)21)12(10-20)18(24)26-16-8-4-2-6-14(16)22/h1-8H,21-24H2/b17-11-,18-12+"
Standard Inchi Key(RDKit),DVEXZJFMOKTQEZ-MJZABRMRSA-N
Canonical SMILES(RDKit),N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N
SMILES(SDF),
MW(SDF),
MW(RDKit),380.502
MW Monoisotopic(RDKit),380.087786512
MolLogP(RDKit),3.12316
XLogP(SDF),
XLogP(CDK),1.674
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),8
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),8
PSA(SDF),
PSA(RDKit),151.66
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.267078925230961
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,573104.9283066262
qed,0.2670789252309613
Chi0,19.104083527755577
Chi1,12.472764210436898
TPSA,151.66
Chi0n,13.639127002203155
Chi0v,15.272120164058608
Chi1n,7.3231112531861875
Chi1v,8.95610441504164
Chi2n,4.981884651535559
Chi2v,7.149438564509212
Chi3n,3.244256665166157
Chi3v,5.275727814651854
Chi4n,1.9543418000251727
Chi4v,3.5927269075411017
MolMR,107.07559999999998
MolWt,380.5020000000001
fr_SH,0
Kappa1,19.129072805592827
Kappa2,8.766686496133255
Kappa3,4.451497947418989
fr_ArN,2
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,4
fr_N_O,0
fr_azo,0
BertzCT,886.631991222097
MolLogP,3.1231600000000004
NOCount,6
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.41520039169695
SMR_VSA1,0.0
SMR_VSA2,10.523783109476973
SMR_VSA3,0.0
SMR_VSA4,11.46733495432437
SMR_VSA5,9.79096695103555
SMR_VSA6,11.46733495432437
SMR_VSA7,69.73528820158464
SMR_VSA8,0.0
SMR_VSA9,12.138442625584547
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
