DLiP-ID,C002Y4
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,311.04298700800024
MZ,0.8333333333333333
Mi,1.1067455657264904
Mm,0.8098019523769878
Mp,0.7229254678143713
Mv,0.7339057284245879
SZ,26.666666666666664
Si,35.41585810324769
Sm,25.91366247606361
Sp,23.13361497005988
Sv,23.484983309586813
nB,0
nC,16
nF,0
nH,9
nI,0
nN,1
nO,6
nP,0
nS,0
nX,0
ABC,17.993908385068764
AMW,9.720093344000007
IC0,1.623778124459133
IC1,2.904417186688699
IC2,3.8584585933443494
IC3,4.8125
IC4,5.0
IC5,5.0
MID,46.82479319590275
Mpe,1.032843137254902
Mse,1.0513246540422432
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,80.53890000000001
SdO,33.78823990430617
SdS,0
Spe,33.050980392156866
SsF,0
SsI,0
Sse,33.64238892935178
StN,0
fMF,0.5625
nBr,0
nCl,0
AMID,2.0358605737349023
BIC0,0.2974262227071243
BIC1,0.5319999204264522
BIC2,0.7067509702241569
BIC3,0.8815020200218617
BIC4,0.915846254568168
BIC5,0.915846254568168
CIC0,3.376221875540867
CIC1,2.095582813311301
CIC2,1.1415414066556506
CIC3,0.1875
CIC4,0.0
CIC5,0.0
GGI1,5.5
GGI2,2.88888888888889
GGI3,1.375
GGI4,1.3288888888888892
GGI5,0.7291666666666667
GGI6,0.42448979591836733
GGI7,0.27083333333333337
GGI8,0.21743512219702693
GGI9,0.11687500000000002
JGI1,0.22000000000000003
JGI2,0.08253968253968258
JGI3,0.039285714285714285
JGI4,0.047460317460317474
JGI5,0.03170289855072464
JGI6,0.019294990723562153
JGI7,0.012896825396825396
JGI8,0.01207972901094594
JGI9,0.007304687500000001
MIC0,15.957579690396521
MIC1,32.773741176750086
MIC2,44.2327325120911
MIC3,47.50671874999998
MIC4,48.63265625
MIC5,48.63265625
MPC2,35
MPC3,44
MPC4,54
MPC5,69
MPC6,72
MPC7,75
MPC8,77
MPC9,83
Mare,1.048375
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.20667562603106382
RPCG,0.16768558712546697
SIC0,0.3247556248918266
SIC1,0.5808834373377398
SIC2,0.7716917186688699
SIC3,0.9625
SIC4,1.0
SIC5,1.0
SaaN,0
SaaO,5.009841422106033
SaaS,0
Sare,33.548
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.177920918367347
SssS,0
StCH,0
StsC,0
TIC0,51.960899982692254
TIC1,92.94134997403837
TIC2,123.47067498701918
TIC3,154.0
TIC4,160.0
TIC5,160.0
Vabc,252.89637851547835
WPol,35
apol,38.633137
bpol,15.402862999999998
nRot,3
ABCGG,13.65315728642244
ATS0Z,1018.0
ATS0d,129.0
ATS0i,5016.916343283241
ATS0m,4049.3745670000003
ATS0p,53.693140143641
ATS0s,302.7222222222222
ATS0v,8597.682962875473
ATS1Z,1072.0
ATS1d,157.0
ATS1i,4886.383124586101
ATS1m,4186.607725
ATS1p,66.28173878999999
ATS1s,147.33333333333331
ATS1v,10405.203234794337
ATS2Z,1584.0
ATS2d,223.0
ATS2i,7709.196774649701
ATS2m,6129.230050999999
ATS2p,94.81880957999999
ATS2s,302.33333333333337
ATS2v,14854.085243571324
ATS3Z,1648.0
ATS3d,240.0
ATS3i,10212.761714991246
ATS3m,6230.776211
ATS3p,101.818406659396
ATS3s,303.1111111111111
ATS3v,15803.284549649052
ATS4Z,1438.0
ATS4d,201.0
ATS4i,10283.941078730995
ATS4m,5301.53232
ATS4p,85.517717941396
ATS4s,334.69444444444446
ATS4v,13320.243614220291
ATS5Z,1134.0
ATS5d,164.0
ATS5i,8261.238113126194
ATS5m,4201.745543
ATS5p,68.581520671094
ATS5s,254.66666666666669
ATS5v,10742.489637375604
ATS6Z,1064.0
ATS6d,140.0
ATS6i,6124.328270589648
ATS6m,4052.0906219999997
ATS6p,61.523253797698
ATS6s,216.16666666666669
ATS6v,9590.061646814014
ATS7Z,1044.0
ATS7d,136.0
ATS7i,6473.795405687796
ATS7m,3957.7599169999994
ATS7p,61.335568241396
ATS7s,292.55555555555554
ATS7v,9368.31840314365
ATS8Z,862.0
ATS8d,128.0
ATS8i,6076.506428351244
ATS8m,3243.5675939999996
ATS8p,55.087857107093996
ATS8s,192.44444444444446
ATS8v,8295.823422335568
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.10305070911131517
JGI10,0.008587559092609597
JGT10,0.48115240456038205
Kier1,17.8112
Kier2,7.92
Kier3,4.545454545454546
MAXdO,12.013832986898464
MID_C,33.75553936358811
MID_N,2.0154240293622
MID_O,11.053829802952428
MID_X,0.0
MID_h,13.06925383231463
MINdO,10.57851162948583
MPC10,77
MWC01,25.0
MWC02,4.795790545596741
MWC03,5.631211781821365
MWC04,6.4967749901858625
MWC05,7.347943823148687
MWC06,8.214735833382303
MWC07,9.07096335550754
MWC08,9.938323667371586
MWC09,10.796857601025716
MWC10,11.664641755503444
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.9204000000000008
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.25227342804663
SRW05,0.0
SRW06,6.7650389767805414
SRW07,0.0
SRW08,8.361474616416817
SRW09,0.0
SRW10,9.999751822506193
SaaCH,12.588963846167891
SaaNH,0
SaaSe,0
SaaaC,0.991883699046398
SaasC,0.2587448221304649
SaasN,0
SdCH2,0
SddsN,-0.5550983259118873
SdsCH,0
SdssC,-0.6689573885109599
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.205280377739695
VE1_D,4.725106475243916
VE2_A,0.1828382772930302
VE2_D,0.20543941196712676
VE3_A,2.269250091364226
VE3_D,2.38579921807007
VR1_A,176.77668250740382
VR1_D,127.97481652529062
VR2_A,7.68594271771321
VR2_D,5.564122457621331
VR3_A,6.007796378170548
VR3_D,5.684742621601542
WPath,1326
Xc-3d,1.7285015402222603
Xc-4d,0.0
Xc-5d,0.36785113019775795
Xc-6d,0.0
Xp-0d,16.396976746569035
Xp-1d,11.024877143252587
Xp-2d,10.249324418844415
Xp-3d,8.25299214864352
Xp-4d,6.5389117186335755
Xp-5d,5.253347197480495
Xp-6d,3.7232259356513944
Xp-7d,2.5693733865361876
ZMIC0,75.46146483360874
ZMIC1,53.95789138069402
ZMIC2,33.47612734009915
ZMIC3,26.875
ZMIC4,25.0
ZMIC5,25.0
nAcid,0
nAtom,32
nBase,0
nRing,3
piPC1,3.624340932976365
piPC2,4.276666119016055
piPC3,4.855928904335275
piPC4,5.438622639553242
piPC5,6.051059226951521
piPC6,6.352466055454041
piPC7,6.662254277088242
piPC8,6.9881753193029095
piPC9,7.311831402063734
AATS0Z,31.8125
AATS0d,4.03125
AATS0i,156.77863572760128
AATS0m,126.54295521875001
AATS0p,1.6779106294887813
AATS0s,9.460069444444443
AATS0v,268.67759258985853
AATS1Z,31.529411764705884
AATS1d,4.617647058823529
AATS1i,143.71715072312062
AATS1m,123.1355213235294
AATS1p,1.949462905588235
AATS1s,4.333333333333333
AATS1v,306.03538925865695
AATS2Z,29.88679245283019
AATS2d,4.2075471698113205
AATS2i,145.45654291791888
AATS2m,115.6458500188679
AATS2p,1.7890341430188679
AATS2s,5.704402515723271
AATS2v,280.2657593126665
AATS3Z,24.597014925373134
AATS3d,3.582089552238806
AATS3i,152.42927932822755
AATS3m,92.99665986567165
AATS3p,1.5196777113342688
AATS3s,4.5240464344941955
AATS3v,235.86991865147837
AATS4Z,22.123076923076923
AATS4d,3.0923076923076924
AATS4i,158.214478134323
AATS4m,81.5620356923077
AATS4p,1.3156571990984
AATS4s,5.1491452991452995
AATS4v,204.92682483415834
AATS5Z,21.807692307692307
AATS5d,3.1538461538461537
AATS5i,158.86996371396526
AATS5m,80.80279890384615
AATS5p,1.3188753975210383
AATS5s,4.897435897435898
AATS5v,206.58633918030006
AATS6Z,26.6
AATS6d,3.5
AATS6i,153.1082067647412
AATS6m,101.30226554999999
AATS6p,1.53808134494245
AATS6s,5.404166666666667
AATS6v,239.75154117035035
AATS7Z,24.857142857142858
AATS7d,3.238095238095238
AATS7i,154.13798584970942
AATS7m,94.23237897619046
AATS7p,1.4603706724141905
AATS7s,6.965608465608465
AATS7v,223.0552000748488
AATS8Z,22.102564102564102
AATS8d,3.282051282051282
AATS8i,155.80785713721139
AATS8m,83.16839984615383
AATS8p,1.4125091565921537
AATS8s,4.934472934472935
AATS8v,212.7134210855274
AMID_C,1.4676321462429613
AMID_N,0.0876271317114
AMID_O,0.4806012957805404
AMID_X,0.0
AMID_h,0.5682284274919404
ATS0dv,438.0
ATS0pe,227.8432
ATS0se,271.42636400000004
ATS1dv,400.0
ATS1pe,235.82919999999996
ATS1se,277.022724
ATS2dv,592.0
ATS2pe,369.7548
ATS2se,436.863132
ATS3dv,544.0
ATS3pe,454.7845
ATS3se,546.530028
ATS4dv,472.0
ATS4pe,450.56559999999996
ATS4se,545.403584
ATS5dv,394.0
ATS5pe,357.3375
ATS5se,434.34787600000004
ATS6dv,394.0
ATS6pe,280.5584
ATS6se,335.114328
ATS7dv,404.0
ATS7pe,289.11990000000003
ATS7se,347.87335600000006
ATS8dv,296.0
ATS8pe,257.5561
ATS8se,313.096984
ATSC0Z,218.0
ATSC0c,1.0101790345582242
ATSC0d,20.21875
ATSC0i,47.041155857710685
ATSC0m,1022.0014419687502
ATSC0p,7.051912816741967
ATSC0s,120.63541666666666
ATSC0v,1298.0456862746225
ATSC1Z,12.0
ATSC1c,-0.5558285349479408
ATSC1d,1.548828125
ATSC1i,4.789049011467551
ATSC1m,53.69821293945301
ATSC1p,0.08696254705618667
ATSC1s,-7.470269097222216
ATSC1v,-0.38935099532324813
ATSC2Z,9.0
ATSC2c,0.1851479700104699
ATSC2d,-6.1435546875
ATSC2i,-10.55148780261348
ATSC2m,26.74750533300772
ATSC2p,-1.701424110996545
ATSC2s,40.9562717013889
ATSC2v,-355.08098378821694
ATSC3Z,-27.0
ATSC3c,-0.010314284984821669
ATSC3d,-7.9267578125
ATSC3i,-14.888537023322638
ATSC3m,-124.73778977832033
ATSC3p,-2.332205479005279
ATSC3s,-3.8373480902777715
ATSC3v,-242.51758416781394
ATSC4Z,-107.0
ATSC4c,0.22549312572778013
ATSC4d,1.5869140625
ATSC4i,-3.5847199913700365
ATSC4m,-492.8976069990234
ATSC4p,-0.7802029413803726
ATSC4s,-48.83582899305556
ATSC4v,-260.125997838423
ATSC5Z,-46.0
ATSC5c,-0.6202379780606526
ATSC5d,3.36328125
ATSC5i,6.601408862721776
ATSC5m,-194.44597229296875
ATSC5p,1.8730704666975837
ATSC5s,-64.48220486111111
ATSC5v,324.6140792801185
ATSC6Z,4.0
ATSC6c,0.07881244578498062
ATSC6d,-2.4296875
ATSC6i,5.230327382099297
ATSC6m,10.028735539062495
ATSC6p,-0.15024997720383665
ATSC6s,-5.478298611111112
ATSC6v,-138.63906093821723
ATSC7Z,44.0
ATSC7c,0.26673424736713164
ATSC7d,2.212890625
ATSC7i,-0.8957149263603421
ATSC7m,192.12665657226574
ATSC7p,-0.11989244739355287
ATSC7s,62.01497395833334
ATSC7v,-89.59291729634086
ATSC8Z,52.0
ATSC8c,-0.00017435229939498365
ATSC8d,-3.0791015625
ATSC8i,-3.6803674843833782
ATSC8m,244.85582097558606
ATSC8p,0.2755543597426011
ATSC8s,23.154405381944454
ATSC8v,192.37509392752116
AXp-0d,0.7129120324595233
AXp-1d,0.4409950857301035
AXp-2d,0.29283784053841183
AXp-3d,0.18756800337826182
AXp-4d,0.12109095775247362
AXp-5d,0.0761354666301521
AXp-6d,0.05171147132849159
AXp-7d,0.0342583118204825
GATS1Z,0.5269832703723691
GATS1c,1.442241832409832
GATS1d,0.8793526684244022
GATS1i,0.9201947800774999
GATS1m,0.5339164758607778
GATS1p,0.9102807381244019
GATS1s,0.5630723751377765
GATS1v,0.7934557660674155
GATS2Z,0.6600311580405055
GATS2c,0.8783925940828082
GATS2d,1.1571549386136304
GATS2i,1.0906395485679727
GATS2m,0.6713807926958518
GATS2p,1.090684926033385
GATS2s,0.42990389268043133
GATS2v,1.0017848490600116
GATS3Z,0.9635766123510885
GATS3c,0.9906484997094257
GATS3d,1.121317677455074
GATS3i,1.1160528904210947
GATS3m,0.9657592683669145
GATS3p,1.1254417514305948
GATS3s,0.6683738719407024
GATS3v,1.0598362024987342
GATS4Z,1.3038814396612561
GATS4c,0.9915348240027675
GATS4d,0.8727618594697419
GATS4i,0.984290801315432
GATS4m,1.297678136606415
GATS4p,1.0343923004017794
GATS4s,1.2089244319276269
GATS4v,1.099825796179866
GATS5Z,1.2415314043754409
GATS5c,1.4220629662793998
GATS5d,0.9582689335394127
GATS5i,0.836465763884814
GATS5m,1.2271350742698646
GATS5p,0.8412620259468431
GATS5s,1.4643458892660173
GATS5v,0.8913321635716269
GATS6Z,0.8852064220183485
GATS6c,0.9537703911757551
GATS6d,1.0157650695517775
GATS6i,0.8740218747966726
GATS6m,0.8915556147795151
GATS6p,0.9801096523704654
GATS6s,0.8760268255475924
GATS6v,1.0105896176690154
GATS7Z,0.8362822193097423
GATS7c,0.7166957143518699
GATS7d,0.803120630013984
GATS7i,0.9454820316563424
GATS7m,0.8482143239530556
GATS7p,1.0060987398856298
GATS7s,0.5395235491082137
GATS7v,1.063564458546051
GATS8Z,0.8623265114090802
GATS8c,0.8027469566190799
GATS8d,1.159751119565648
GATS8i,1.0171671432861025
GATS8m,0.8673482751674638
GATS8p,0.9751320881942872
GATS8s,0.6043615500484512
GATS8v,0.9822822632199406
MATS1Z,0.05180787911494873
MATS1c,-0.5178614095899459
MATS1d,0.07209746340576416
MATS1i,0.09581695355702642
MATS1m,0.049451490434193765
MATS1p,0.01160636911412059
MATS1s,-0.05828173597389906
MATS1v,-0.00028230747151130947
MATS2Z,0.024926432404362125
MATS2c,0.11066103113109496
MATS2d,-0.18345921670409146
MATS2i,-0.13542842433426397
MATS2m,0.015801775339067615
MATS2p,-0.14567323244587677
MATS2s,0.20498387349915478
MATS2v,-0.16516253686642818
MATS3Z,-0.05915377242229221
MATS3c,-0.004876586719646975
MATS3d,-0.18724768737456457
MATS3i,-0.15116429276152044
MATS3m,-0.05829371208107608
MATS3p,-0.15795560905943615
MATS3s,-0.015192580401678656
MATS3v,-0.0892336033744121
MATS4Z,-0.24163726182074804
MATS4c,0.10989339172619039
MATS4d,0.03863987635239567
MATS4i,-0.037515770910449706
MATS4m,-0.2374334061390618
MATS4p,-0.05446747848197332
MATS4s,-0.1992968146322779
MATS4v,-0.09865756734079713
MATS5Z,-0.12985179957657023
MATS5c,-0.3778388746136533
MATS5d,0.10236594935203899
MATS5i,0.08635853817602884
MATS5m,-0.1170830636423456
MATS5p,0.1634533464452998
MATS5s,-0.3289362107253482
MATS5v,0.15389482237681718
MATS6Z,0.014678899082568808
MATS6c,0.06241463589229781
MATS6d,-0.09613601236476044
MATS6i,0.08894896031755521
MATS6m,0.007850271146188182
MATS6p,-0.017045018122983906
MATS6s,-0.03632962035517947
MATS6v,-0.08544479591383866
MATS7Z,0.15377894276976847
MATS7c,0.20117829244097904
MATS7d,0.0833885331566939
MATS7i,-0.014507497855014016
MATS7m,0.14323092758975386
MATS7p,-0.012953453759198185
MATS7s,0.3916719092437943
MATS7v,-0.052587725565292495
MATS8Z,0.19571865443425077
MATS8c,-0.00014161677489380546
MATS8d,-0.12495541552728569
MATS8i,-0.06419461108203393
MATS8m,0.19658224737984617
MATS8p,0.03206163927328074
MATS8s,0.15748680604910645
MATS8v,0.12160298561440175
MAXaaO,5.009841422106033
MAXssO,5.177920918367347
MINaaO,5.009841422106033
MINssO,5.177920918367347
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.39375126818542
SpAD_D,238.61784256403075
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,634
TMWC10,121.95724335354325
TSRW10,57.3103644764745
VE1_Dt,4.743730226573354
VE2_Dt,0.206249140285798
VE3_Dt,2.3897329167769374
VR1_Dt,126.32227465528082
VR2_Dt,5.492272811099166
VR3_Dt,5.671745499807769
Xc-3dv,0.5053219734325146
Xc-4dv,0.0
Xc-5dv,0.046389356418689534
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.21941609682128765
Xch-7d,0.4048290387712589
Xp-0dv,11.615358348035176
Xp-1dv,6.5879359324095965
Xp-2dv,4.694638084963857
Xp-3dv,3.1526638387201324
Xp-4dv,2.007782536598721
Xp-5dv,1.3429248497908137
Xp-6dv,0.6837133478557955
Xp-7dv,0.35439276325593433
Xpc-4d,3.6804637791090506
Xpc-5d,4.923238973587179
Xpc-6d,6.901652498477347
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,7.382172979988304
AATS0dv,13.6875
AATS0pe,7.1201
AATS0se,8.482073875000001
AATS1dv,11.764705882352942
AATS1pe,6.936152941176469
AATS1se,8.147727176470587
AATS2dv,11.169811320754716
AATS2pe,6.9765056603773585
AATS2se,8.242700603773585
AATS3dv,8.119402985074627
AATS3pe,6.787828358208955
AATS3se,8.157164597014926
AATS4dv,7.2615384615384615
AATS4pe,6.931778461538461
AATS4se,8.390824369230769
AATS5dv,7.576923076923077
AATS5pe,6.871874999999999
AATS5se,8.35284376923077
AATS6dv,9.85
AATS6pe,7.01396
AATS6se,8.3778582
AATS7dv,9.619047619047619
AATS7pe,6.883807142857144
AATS7se,8.282698952380954
AATS8dv,7.589743589743589
AATS8pe,6.604002564102564
AATS8se,8.028127794871795
AATSC0Z,6.8125
AATSC0c,0.03156809482994451
AATSC0d,0.6318359375
AATSC0i,1.470036120553459
AATSC0m,31.937545061523444
AATSC0p,0.22037227552318647
AATSC0s,3.769856770833333
AATSC0v,40.563927696081954
AATSC1Z,0.35294117647058826
AATSC1c,-0.016347898086704143
AATSC1d,0.04555376838235294
AATSC1i,0.14085438269022207
AATSC1m,1.579359204101559
AATSC1p,0.002557721972240784
AATSC1s,-0.219713796977124
AATSC1v,-0.011451499862448474
AATSC2Z,0.16981132075471697
AATSC2c,0.003493357924725847
AATSC2d,-0.11591612617924528
AATSC2i,-0.19908467552100906
AATSC2m,0.5046699119435418
AATSC2p,-0.03210234171691594
AATSC2s,0.7727598434224321
AATSC2v,-6.699641203551263
AATSC3Z,-0.40298507462686567
AATSC3c,-0.00015394455201226371
AATSC3d,-0.11830981809701492
AATSC3i,-0.2222169704973528
AATSC3m,-1.8617580563928409
AATSC3p,-0.03480903700007879
AATSC3s,-0.057273852093698084
AATSC3v,-3.6196654353405067
AATSC4Z,-1.646153846153846
AATSC4c,0.0034691250111966174
AATSC4d,0.0244140625
AATSC4i,-0.055149538328769794
AATSC4m,-7.5830401076772835
AATSC4p,-0.012003122175082655
AATSC4s,-0.7513204460470085
AATSC4v,-4.001938428283431
AATSC5Z,-0.8846153846153846
AATSC5c,-0.01192765342424332
AATSC5d,0.06467848557692307
AATSC5i,0.12695017043695722
AATSC5m,-3.7393456210186296
AATSC5p,0.036020585898030456
AATSC5s,-1.2400424011752138
AATSC5v,6.242578447694587
AATSC6Z,0.1
AATSC6c,0.0019703111446245153
AATSC6d,-0.0607421875
AATSC6i,0.13075818455248242
AATSC6m,0.25071838847656236
AATSC6p,-0.003756249430095916
AATSC6s,-0.1369574652777778
AATSC6v,-3.4659765234554305
AATSC7Z,1.0476190476190477
AATSC7c,0.006350815413503135
