DLiP-ID,C00110
DLiP-Mol-ID,31661
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C16H17NO4/c1-11-2-4-12(5-3-11)14-8-6-13(7-9-15(18)19)17(14)10-16(20)21/h2-6,8H,7,9-10H2,1H3,(H,18,19)(H,20,21)"
Standard Inchi Key(RDKit),PCXIOEHMINECRC-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc(-c2ccc(CCC(=O)O)n2CC(=O)O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),287.315
MW Monoisotopic(RDKit),287.115758024
MolLogP(RDKit),2.56532
XLogP(SDF),
XLogP(CDK),2.501
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),79.53
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.855404154978477
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,54443.14431096331
qed,0.8554041549784771
Chi0,15.405412915006313
Chi1,9.96923425058676
TPSA,79.53
Chi0n,11.743559326125
Chi0v,11.743559326125
Chi1n,6.661614226829317
Chi1v,6.661614226829317
Chi2n,4.949558755624631
Chi2v,4.949558755624631
Chi3n,3.3067952862878305
Chi3v,3.3067952862878305
Chi4n,2.261443925603196
Chi4v,2.261443925603196
MolMR,78.19760000000004
MolWt,287.31499999999994
fr_SH,0
Kappa1,14.840938203864589
Kappa2,6.260108968202026
Kappa3,3.717992719946889
fr_ArN,0
fr_COO,2
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,655.4165419082701
MolLogP,2.56532
NOCount,5
fr_Ar_N,1
fr_COO2,2
fr_urea,0
BalabanJ,2.3768940454181586
SMR_VSA1,19.802129157825057
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,26.31013685145522
SMR_VSA6,0.0
SMR_VSA7,47.655581897315116
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,122.00879362402986
NHOHCount,2
PEOE_VSA1,14.780154437472765
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,29.828919765543436
PEOE_VSA7,31.040744451236847
PEOE_VSA8,11.387855989696922
PEOE_VSA9,6.4208216229260096
RingCount,2
SMR_VSA10,11.938610575903699
fr_Al_COO,2
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,287.115758024
