DLiP-ID,C001F0
DLiP-Mol-ID,32279
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H21NO6/c1-8(4-3-5-9(2)14(19)20)11-7-16-13(15(21)22)10(11)6-12(17)18/h3-5,9-11,13,16H,6-7H2,1-2H3,(H,17,18)(H,19,20)(H,21,22)/b5-3+,8-4-/t9-,10+,11-,13+/m1/s1"
Standard Inchi Key(RDKit),VZFRNCSOCOPNDB-AOKDLOFSSA-N
Canonical SMILES(RDKit),C/C(=C/C=C/[C@@H](C)C(=O)O)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),311.334
MW Monoisotopic(RDKit),311.136887392
MolLogP(RDKit),0.9731
XLogP(SDF),
XLogP(CDK),-0.00199999999999985
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),123.93
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),0
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.516397089310393
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,53493.783086653784
qed,0.5163970893103934
Chi0,16.861442840636293
Chi1,10.234958562966852
TPSA,123.93000000000002
Chi0n,12.522051104591942
Chi0v,12.522051104591942
Chi1n,6.994188799890364
Chi1v,6.994188799890364
Chi2n,5.514863814920164
Chi2v,5.514863814920164
Chi3n,3.9123279914729983
Chi3v,3.9123279914729983
Chi4n,2.5997570509880004
Chi4v,2.5997570509880004
MolMR,78.35610000000004
MolWt,311.3340000000001
fr_SH,0
Kappa1,17.900377833753154
Kappa2,7.743501671238264
Kappa3,4.696423830473371
fr_ArN,0
fr_COO,3
fr_C_O,3
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,510.1620616288109
MolLogP,0.9730999999999996
NOCount,7
fr_Ar_N,0
fr_COO2,3
fr_urea,0
BalabanJ,2.8541798867004466
SMR_VSA1,29.703193736737582
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,17.75371813848418
SMR_VSA5,26.31013685145522
SMR_VSA6,6.544756405912575
SMR_VSA7,23.80116485057091
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,127.88053315181172
NHOHCount,4
PEOE_VSA1,20.63637078852845
PEOE_VSA2,14.383611552215466
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.80116485057091
PEOE_VSA7,19.76538044554264
PEOE_VSA8,12.462662452073968
PEOE_VSA9,12.338727669087403
RingCount,1
SMR_VSA10,17.90791586385555
fr_Al_COO,3
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,311.13688739199995
NumHDonors,4
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,17.90791586385555
SlogP_VSA1,5.316788604006331
SlogP_VSA2,45.8140952834382
SlogP_VSA3,14.383611552215466
SlogP_VSA4,17.75371813848418
SlogP_VSA5,20.268296022307258
SlogP_VSA6,23.80116485057091
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,0
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,35.78556878532629
EState_VSA2,12.338727669087403
EState_VSA3,6.544756405912575
EState_VSA4,5.573104530069267
EState_VSA5,6.076020106833881
EState_VSA6,25.99951461304901
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,15.319582184522117
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
