DLiP-ID,T0079Z
BIC3,0.9027936758077459
BIC4,0.9114367889850901
BIC5,0.9114367889850901
CIC0,3.690253800716606
CIC1,1.646579878154315
CIC2,0.738162500158305
CIC3,0.262314329321061
CIC4,0.21353384151618382
CIC5,0.21353384151618382
GGI1,4.5
GGI2,2.000000000000001
GGI3,1.0625
GGI4,1.1333333333333335
GGI5,0.75
GGI6,0.5306122448979591
GGI7,0.3454861111111111
GGI8,0.25396825396825395
GGI9,0.08437500000000003
JGI1,0.1875
JGI2,0.06451612903225809
JGI3,0.034274193548387094
JGI4,0.036559139784946244
JGI5,0.02142857142857143
JGI6,0.015606242496998799
JGI7,0.012338789682539682
JGI8,0.01336675020885547
JGI9,0.006490384615384617
MIC0,18.434879530590017
MIC1,36.08515835894843
MIC2,41.894405377739375
MIC3,42.91079204126039
MIC4,42.9599627729677
MIC5,42.9599627729677
MPC2,31
MPC3,37
MPC4,46
MPC5,57
MPC6,54
MPC7,57
MPC8,56
MPC9,52
Mare,0.9871219512195122
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.23040896166052485
RPCG,0.14572161728511482
SIC0,0.3112052300125702
SIC1,0.6926618954449715
SIC2,0.8622201894592855
SIC3,0.9510383979296977
SIC4,0.9601433935998899
SIC5,0.9601433935998899
SaaN,4.062562118600629
SaaO,0
SaaS,0
Sare,40.472
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.172532661225393
SsSH,0
SssO,0
SssS,1.4136819727891154
StCH,0
StsC,0
TIC0,68.35922635996057
TIC1,152.14985718501453
TIC2,189.39496968285093
TIC3,208.90474468717792
TIC4,210.9047446871779
TIC5,210.9047446871779
Vabc,301.85684480012355
WPol,31
apol,47.89827399999998
bpol,23.963725999999998
nRot,7
ABCGG,14.745315752123096
ATS0Z,1176.0
ATS0d,128.0
ATS0i,6570.185580194082
ATS0m,4658.91891
ATS0p,68.173944287282
ATS0s,223.83676268861456
ATS0v,9491.87264359843
ATS1Z,1155.0
ATS1d,156.0
ATS1i,6082.678443229847
ATS1m,4407.510866000001
ATS1p,81.97046924600004
ATS1s,141.77777777777777
ATS1v,11555.224726588058
ATS2Z,1685.0
ATS2d,234.0
ATS2i,10338.257296429774
ATS2m,6319.376595
ATS2p,120.54176212424498
ATS2s,237.2160493827161
ATS2v,16077.475664650929
ATS3Z,1903.0
ATS3d,266.0
ATS3i,13886.516825895931
ATS3m,6951.363069
ATS3p,138.76918925103698
ATS3s,256.88580246913585
ATS3v,17745.742846522633
ATS4Z,1965.0
ATS4d,258.0
ATS4i,13536.486789667291
ATS4m,7180.397540999998
ATS4p,136.316855758188
ATS4s,244.17283950617286
ATS4v,17575.954704885462
ATS5Z,1882.0
ATS5d,267.0
ATS5i,13678.821299293428
ATS5m,6949.824268
ATS5p,136.98027487388597
ATS5s,279.83333333333337
ATS5v,18486.265985910642
ATS6Z,1823.0
ATS6d,263.0
ATS6i,15234.114803294327
ATS6m,6550.149025
ATS6p,138.84357458933897
ATS6s,357.3518518518518
ATS6v,18847.314917876232
ATS7Z,1565.0
ATS7d,237.0
ATS7i,16400.622549999265
ATS7m,5473.0153759999985
ATS7p,124.73589102298001
ATS7s,353.4722222222222
ATS7v,16590.75240407658
ATS8Z,1114.0
ATS8d,180.0
ATS8i,14328.768120720028
ATS8m,3788.868602999999
ATS8p,93.971810281829
ATS8s,292.49999999999994
ATS8v,12473.087311334803
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,3
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.23529411764705882
GGI10,0.03295582083460871
JGI10,0.005492636805768118
JGT10,0.3975728376037095
Kier1,19.32638888888889
Kier2,10.09573361082206
Kier3,6.428049671292914
MAXdO,11.642488041142894
MID_C,34.77417469966675
MID_N,4.019903175864648
MID_O,5.143656292287831
MID_X,0.0
MID_h,11.24166966549722
MINdO,11.178787801787891
MPC10,40
MWC01,24.0
MWC02,4.709530201312334
MWC03,5.5093883366279774
MWC04,6.35088571671474
MWC05,7.1785454837637
MWC06,8.028455164114252
MWC07,8.867709208039386
MWC08,9.72046575062778
MWC09,10.565324648253958
MWC10,11.418977357124588
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.7382000000000017
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.153291594497779
SRW05,0.0
SRW06,6.6052979209482015
SRW07,0.0
SRW08,8.144679183447758
SRW09,0.0
SRW10,9.73145290361031
SaaCH,14.375341385189419
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.379215981145545
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.9484811980347685
SdssS,0
SsCH3,1.7856744279182952
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.847522990677753
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.217254463783115
VE1_D,4.720119323520884
VE2_A,0.18335888972970063
VE2_D,0.2052225792835167
VE3_A,2.272093438251092
VE3_D,2.3847432026199913
VR1_A,153.54709096852665
VR1_D,125.34660621193865
VR2_A,6.675960476892463
VR2_D,5.449852443997332
VR3_A,5.866916424468436
VR3_D,5.663991872676983
WPath,1218
Xc-3d,1.3635900917253425
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,16.656489770562878
Xp-1d,11.096555450524585
Xp-2d,9.577159750179298
Xp-3d,7.1646877553858275
Xp-4d,5.669615799779042
Xp-5d,4.704136922856694
Xp-6d,2.9084348201480896
Xp-7d,2.0708450852513236
ZMIC0,74.792304653473
ZMIC1,40.2019217103796
ZMIC2,26.59375259873609
ZMIC3,23.664390496401786
ZMIC4,23.50060747178627
ZMIC5,23.50060747178627
nAcid,1
nAtom,41
nBase,0
nRing,2
piPC1,3.4965075614664802
piPC2,3.9889840465642745
piPC3,4.400603020246817
piPC4,4.882801922586371
piPC5,5.37989735354046
piPC6,5.336636230850173
piPC7,5.620287634669076
piPC8,5.878435816809977
piPC9,6.09975825674325
AATS0Z,28.682926829268293
AATS0d,3.1219512195121952
AATS0i,160.2484287852215
AATS0m,113.63216853658537
AATS0p,1.6627791289580975
AATS0s,5.459433236307672
AATS0v,231.5090888682544
AATS1Z,27.5
AATS1d,3.7142857142857144
AATS1i,144.82567721975826
AATS1m,104.94073490476194
AATS1p,1.951677839190477
AATS1s,3.3756613756613754
AATS1v,275.1243982520966
AATS2Z,24.420289855072465
AATS2d,3.391304347826087
AATS2i,149.8298158902866
AATS2m,91.58516804347826
AATS2p,1.7469820597716663
AATS2s,3.4379137591697986
AATS2v,233.00689369059316
AATS3Z,21.382022471910112
AATS3d,2.9887640449438204
AATS3i,156.0282789426509
AATS3m,78.10520302247191
AATS3p,1.559204373607157
AATS3s,2.886357331113886
AATS3v,199.39036906205206
AATS4Z,22.586206896551722
AATS4d,2.9655172413793105
AATS4i,155.59180218008382
AATS4m,82.53330506896549
AATS4p,1.5668604110136553
AATS4s,2.806584362139918
AATS4v,202.0224678722467
AATS5Z,21.146067415730336
AATS5d,3.0
AATS5i,153.6946213403756
AATS5m,78.08791312359551
AATS5p,1.5391042120661345
AATS5s,3.1441947565543074
AATS5v,207.71085377427687
AATS6Z,18.602040816326532
AATS6d,2.683673469387755
AATS6i,155.45015105402376
AATS6m,66.83825535714286
AATS6p,1.416771169278969
AATS6s,3.6464474678760386
AATS6v,192.3195399783289
AATS7Z,15.343137254901961
AATS7d,2.323529411764706
AATS7i,160.79041715685554
AATS7m,53.657013490196064
AATS7p,1.222900892382157
AATS7s,3.465413943355119
AATS7v,162.6544353340841
AATS8Z,12.804597701149426
AATS8d,2.0689655172413794
AATS8i,164.69848414620722
AATS8m,43.5502138275862
AATS8p,1.0801357503658504
AATS8s,3.3620689655172407
AATS8v,143.36881967051497
AMID_C,1.5119206391159457
AMID_N,0.17477839895063688
AMID_O,0.22363723009947092
AMID_X,0.0
AMID_h,0.4887682463259661
ATS0dv,308.44444444444446
ATS0pe,258.30289999999997
ATS0se,318.32339299999995
ATS1dv,279.66666666666663
ATS1pe,272.0355
ATS1se,326.16425999999984
ATS2dv,342.66666666666663
ATS2pe,435.7776999999999
ATS2se,530.9898440000001
ATS3dv,306.33333333333337
ATS3pe,554.1702
ATS3se,687.4290399999999
ATS4dv,318.33333333333337
ATS4pe,543.3055999999999
ATS4se,674.0193039999998
ATS5dv,405.3333333333333
ATS5pe,551.8951999999999
ATS5se,680.611922
ATS6dv,441.66666666666663
ATS6pe,618.1472
ATS6se,760.5376380000002
ATS7dv,368.0
ATS7pe,630.6218
ATS7se,784.82208
ATS8dv,249.0
ATS8pe,533.4625
ATS8se,669.3718920000001
ATSC0Z,437.5609756097561
ATSC0c,0.8980637439463837
ATSC0d,21.756097560975608
ATSC0i,64.06348885358547
ATSC0m,1996.3461879512197
ATSC0p,12.21675764876795
ATSC0s,87.3183110843454
ATSC0v,2114.796392123926
ATSC1Z,14.425342058298613
ATSC1c,-0.572857582352006
ATSC1d,5.664485425342053
ATSC1i,-0.12282692730466516
ATSC1m,68.45087883045825
ATSC1p,1.0180059301588797
ATSC1s,-5.096592351048472
ATSC1v,92.59730904007301
ATSC2Z,29.153480071386063
ATSC2c,0.28057423508556034
ATSC2d,-0.9066032123735902
ATSC2i,-5.186923885451964
ATSC2m,126.45358917965515
ATSC2p,0.10119161771679018
ATSC2s,24.93743966497178
ATSC2v,-199.13088865621475
ATSC3Z,-46.19333729922668
ATSC3c,-0.16772469687007066
ATSC3d,2.4318857822724556
ATSC3i,2.898882955730078
ATSC3m,-202.95152957703738
ATSC3p,2.069850701932813
ATSC3s,-28.256769763572365
ATSC3v,60.593882309598655
ATSC4Z,-62.653777513384924
ATSC4c,-0.032042532209212576
ATSC4d,-1.0922070196311737
ATSC4i,2.3873631541401794
ATSC4m,-289.71827675014845
ATSC4p,-2.046214350505993
ATSC4s,-26.272817555034923
ATSC4v,-83.83469312293414
ATSC5Z,21.928613920285542
ATSC5c,-0.04061326567605662
ATSC5d,-7.836406900654376
ATSC5i,-8.57654550211221
ATSC5m,110.64870874003574
ATSC5p,-2.2840991937097463
ATSC5s,4.62551970747049
ATSC5v,61.149730978289455
ATSC6Z,-155.07257584770971
ATSC6c,0.06024895722311087
ATSC6d,-9.441403926234385
ATSC6i,-26.652565553367392
ATSC6m,-711.9066978590124
ATSC6p,-5.427098725289613
ATSC6s,-2.6113045096124017
ATSC6v,-876.0137048204773
ATSC7Z,-107.61511005353954
ATSC7c,0.369022855771563
ATSC7d,-5.759071980963711
ATSC7i,-13.616850640232592
ATSC7m,-489.5101190493754
ATSC7p,-4.64667236911939
ATSC7s,-1.1131093582841913
ATSC7v,-611.9855514257214
ATSC8Z,-39.40987507436048
ATSC8c,-0.6421930066362689
ATSC8d,-3.433670434265315
ATSC8i,-3.0941693116594307
ATSC8m,-186.5449678233197
ATSC8p,0.11365160560032207
ATSC8s,-27.585658399492758
ATSC8v,-120.24195887155557
AXp-0d,0.7241952074157773
AXp-1d,0.46235647710519107
AXp-2d,0.308940637102558
AXp-3d,0.19364020960502237
AXp-4d,0.12325251738650092
AXp-5d,0.08252871794485428
AXp-6d,0.05385990407681648
AXp-7d,0.036330615530724975
GATS1Z,0.7628868715825237
GATS1c,1.5523543554885466
GATS1d,0.8973948323724109
GATS1i,1.111364078878611
GATS1m,0.7629017316743757
GATS1p,0.8923889804439809
GATS1s,0.6588505934744063
GATS1v,0.9047760556811978
GATS2Z,0.9704651576107153
GATS2c,0.6317751768753203
GATS2d,1.2390329498927668
GATS2i,1.1338062288032056
GATS2m,0.9602477833298378
GATS2p,1.0814429137622381
GATS2s,0.46418554677544593
GATS2v,1.0413416840499605
GATS3Z,1.3162852454498766
GATS3c,0.9684736839189367
GATS3d,1.0845467828891018
GATS3i,1.0392605680991
GATS3m,1.2852307490566102
GATS3p,1.1311408147553068
GATS3s,1.0867104505743015
GATS3v,0.988601121813281
GATS4Z,1.4841938005356294
GATS4c,0.9644109207850317
GATS4d,1.1306118241327767
GATS4i,1.0824300469357826
GATS4m,1.4416754438294097
GATS4p,1.3940698740055104
GATS4s,1.0358976421480868
GATS4v,1.0326608208989398
GATS5Z,1.0107098568261246
GATS5c,0.9024531021894857
GATS5d,1.3221141734267146
GATS5i,1.085596411337798
GATS5m,0.9987311299405062
GATS5p,1.1531511425464536
GATS5s,0.7641149635849223
GATS5v,0.9834081650993672
GATS6Z,1.0400882761131207
GATS6c,0.9859738087521411
GATS6d,1.1537933559073854
GATS6i,1.1575743189248056
GATS6m,1.0448509607392542
GATS6p,1.120222456375277
GATS6s,1.0425379823570444
GATS6v,1.1232224161679534
GATS7Z,0.9746540756770936
GATS7c,0.9295827064695998
GATS7d,0.946320232128726
GATS7i,1.0327174509536399
GATS7m,0.9849154557246762
GATS7p,1.0314519927314127
GATS7s,1.0237485628297553
GATS7v,1.070956421155746
GATS8Z,0.7885928830456566
GATS8c,1.4698984579280887
GATS8d,0.9087160455646618
GATS8i,0.8984927178690333
GATS8m,0.8163838887134711
GATS8p,0.7446977699068076
GATS8s,1.385325009153296
GATS8v,0.9627240574965993
MATS1Z,0.032182672400063665
MATS1c,-0.622693121590839
MATS1d,0.2541639974375398
MATS1i,-0.0018716195261951215
MATS1m,0.033471697646658055
MATS1p,0.08134463515585463
MATS1s,-0.05697825407219447
MATS1v,0.042742938063651
MATS2Z,0.03959009904189486
MATS2c,0.18564163721149599
MATS2d,-0.024761162019887
MATS2i,-0.048109855745470345
MATS2m,0.03763830625980069
MATS2p,0.00492179302275162
MATS2s,0.1696997885935591
MATS2v,-0.05595061144948779
MATS3Z,-0.04863339721668986
MATS3c,-0.08603669161617561
MATS3d,0.05149392855343375
MATS3i,0.020845578138963896
MATS3m,-0.04683282159457623
MATS3p,0.07805071977938854
MATS3s,-0.1490771344211536
MATS3v,0.013199396298704407
MATS4Z,-0.06747972167762277
MATS4c,-0.016814512095149073
MATS4d,-0.02365857430029384
MATS4i,0.01756194062665907
MATS4m,-0.068391895835234
MATS4p,-0.07893321125222383
MATS4s,-0.14179663580369944
MATS4v,-0.018681847483178637
MATS5Z,0.023086943995590792
MATS5c,-0.02083313357962739
MATS5d,-0.16593187887338146
MATS5i,-0.06167308310025689
MATS5m,0.02553314698781472
MATS5p,-0.08612968362891786
MATS5s,0.024403328086256663
MATS5v,0.013320478932470473
MATS6Z,-0.14827031146906924
MATS6c,0.028067268675713884
MATS6d,-0.1815571520087856
MATS6i,-0.17405488429077406
MATS6m,-0.14919181765607537
MATS6p,-0.1858529865739954
MATS6s,-0.012511517070921263
MATS6v,-0.17330062172069102
MATS7Z,-0.09885948805386144
MATS7c,0.16516947436693763
MATS7d,-0.10640332366130308
MATS7i,-0.0854377440438824
MATS7m,-0.09856199920141304
MATS7p,-0.15288672523748648
MATS7s,-0.005124083426793131
MATS7v,-0.11632050875247361
MATS8Z,-0.0424454439446943
MATS8c,-0.3369946546983919
MATS8d,-0.07437760940157717
MATS8i,-0.02276135394230132
MATS8m,-0.044036448618538934
MATS8p,0.004384138050730757
MATS8s,-0.14888214974600342
MATS8v,-0.026794896635728507
MAXaaN,4.062562118600629
MAXsOH,9.172532661225393
MAXssS,1.4136819727891154
MINaaN,4.062562118600629
MINsOH,9.172532661225393
MINssS,1.4136819727891154
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.199355370214704
SpAD_D,219.3478713761623
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.36763810327212165
SssNH2,0
SsssAs,0
SsssCH,-0.27696428571428644
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,477
TMWC10,119.34928186657872
TSRW10,56.526541900614674
VE1_Dt,4.731085580878215
VE2_Dt,0.20569937308166153
VE3_Dt,2.387063808805035
VR1_Dt,123.42478460366071
VR2_Dt,5.366294982767857
VR3_Dt,5.648541061918781
Xc-3dv,0.7318890298957712
Xc-4dv,0.0
Xc-5dv,0.1343643696413162
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.17677669529663687
Xp-0dv,13.546034628398962
Xp-1dv,8.150236277068197
Xp-2dv,6.133167762073618
Xp-3dv,4.500984808535565
Xp-4dv,3.2282350468563465
Xp-5dv,2.317487432242066
Xp-6dv,1.3965352900670673
Xp-7dv,0.852115307745048
Xpc-4d,2.49015780348984
Xpc-5d,3.7122042294597417
Xpc-6d,5.653072394798891
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,42
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.164301159531345
AATS0dv,7.523035230352304
AATS0pe,6.300070731707316
AATS0se,7.7639851951219505
AATS1dv,6.658730158730158
AATS1pe,6.477035714285715
AATS1se,7.7658157142857105
AATS2dv,4.966183574879227
AATS2pe,6.315618840579709
AATS2se,7.695504985507247
AATS3dv,3.441947565543072
AATS3pe,6.226631460674158
AATS3se,7.723921797752808
AATS4dv,3.6590038314176248
AATS4pe,6.244891954022988
AATS4se,7.747348321839079
AATS5dv,4.5543071161048685
AATS5pe,6.2010696629213475
AATS5se,7.647324966292135
AATS6dv,4.506802721088435
AATS6pe,6.307624489795918
AATS6se,7.760588142857145
AATS7dv,3.607843137254902
AATS7pe,6.182566666666666
AATS7se,7.694334117647059
AATS8dv,2.8620689655172415
AATS8pe,6.131752873563218
AATS8se,7.693929793103449
AATSC0Z,10.672218917311124
AATSC0c,0.021903993754789845
AATSC0d,0.5306365258774538
AATSC0i,1.5625241183801333
AATSC0m,48.69137043783463
AATSC0p,0.29796969875043783
AATSC0s,2.1297149044962294
AATSC0v,51.58039980790064
AATSC1Z,0.343460525197586
AATSC1c,-0.013639466246476334
AATSC1d,0.1348687006033822
AATSC1i,-0.002924450650111075
AATSC1m,1.629782829296625
AATSC1p,0.02423823643235428
AATSC1s,-0.12134743692972554
AATSC1v,2.204697834287453
AATSC2Z,0.4225142039331313
AATSC2c,0.0040662932621095705
AATSC2d,-0.013139176990921597
AATSC2i,-0.07517280993408644
AATSC2m,1.8326607127486254
AATSC2p,0.001466545184301307
AATSC2s,0.361412169057562
AATSC2v,-2.885954908061083
AATSC3Z,-0.5190262617890637
AATSC3c,-0.0018845471558434905
AATSC3d,0.027324559351375906
AATSC3i,0.03257171860370874
AATSC3m,-2.280354264910532
AATSC3p,0.023256749459919245
AATSC3s,-0.3174917950963187
AATSC3v,0.6808301383100972
AATSC4Z,-0.7201583622228153
AATSC4c,-0.00036830496792198363
AATSC4d,-0.012554103673921537
AATSC4i,0.027440955794714707
AATSC4m,-3.3300951350591776
AATSC4p,-0.023519705178229804
AATSC4s,-0.30198640867856236
AATSC4v,-0.9636171623325763
