DLiP-ID,C0013Z
ABC,15.451607869427358
AMW,8.37729871450001
IC0,1.4056390622295665
IC1,2.98345859334435
IC2,3.4056390622295662
IC3,3.702819531114783
IC4,3.702819531114783
IC5,3.702819531114783
MID,40.91773508182206
Mpe,0.9921568627450981
Mse,1.0203022578295702
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,72.85300000000002
SdO,25.22722978080121
SdS,0
Spe,31.749019607843138
SsF,0
SsI,0
Sse,32.649672250546246
StN,0
fMF,0.4375
nBr,0
nCl,0
AMID,2.0458867540911028
BIC0,0.26067439136496806
BIC1,0.5532794825358999
BIC2,0.6315724381957057
BIC3,0.6866842659285907
BIC4,0.6866842659285907
BIC5,0.6866842659285907
CIC0,3.5943609377704338
CIC1,2.01654140665565
CIC2,1.5943609377704338
CIC3,1.2971804688852169
CIC4,1.2971804688852169
CIC5,1.2971804688852169
GGI1,3.0
GGI2,2.666666666666668
GGI3,2.25
GGI4,2.293333333333334
GGI5,1.0555555555555558
GGI6,0.243265306122449
GGI7,0.08680555555555555
GGI8,0.04081632653061224
GGI9,0.0
JGI1,0.13636363636363635
JGI2,0.08333333333333337
JGI3,0.0576923076923077
JGI4,0.060350877192982454
JGI5,0.035185185185185194
JGI6,0.013514739229024944
JGI7,0.009645061728395063
JGI8,0.02040816326530612
JGI9,0.0
MIC0,12.540009174727402
MIC1,27.86357456294706
MIC2,32.9343841747274
MIC3,33.233942087363694
MIC4,33.233942087363694
MIC5,33.233942087363694
MPC2,32
MPC3,48
MPC4,68
MPC5,92
MPC6,100
MPC7,110
MPC8,112
MPC9,115
Mare,1.005
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.2720220452119266
RPCG,0.10853926761318236
SIC0,0.2811278124459133
SIC1,0.5966917186688699
SIC2,0.6811278124459132
SIC3,0.7405639062229566
SIC4,0.7405639062229566
SIC5,0.7405639062229566
SaaN,0
SaaO,0
SaaS,0
Sare,32.16
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.434529950869235
SssS,0
StCH,0
StsC,0
TIC0,44.98044999134613
TIC1,95.4706749870192
TIC2,108.98044999134612
TIC3,118.49022499567306
TIC4,118.49022499567306
TIC5,118.49022499567306
Vabc,240.49208191026108
WPol,39
apol,37.92951599999999
bpol,17.246484
nRot,2
ABCGG,13.072580649298546
ATS0Z,844.0
ATS0d,120.0
ATS0i,4989.526664940988
ATS0m,3344.290708
ATS0p,52.530570858188
ATS0s,188.72222222222223
ATS0v,8014.838469017866
ATS1Z,936.0
ATS1d,152.0
ATS1i,4786.2402404848
ATS1m,3606.494926
ATS1p,66.02097172
ATS1s,124.55555555555556
ATS1v,9969.486836890428
ATS2Z,1374.0
ATS2d,242.0
ATS2i,8327.893318357195
ATS2m,5247.794207999999
ATS2p,96.88713706509398
ATS2s,197.77777777777777
ATS2v,14641.665305375089
ATS3Z,1712.0
ATS3d,276.0
ATS3i,9489.155615807296
ATS3m,6575.3588709999985
ATS3p,113.59213379139598
ATS3s,261.8888888888889
ATS3v,17409.23013917977
ATS4Z,1818.0
ATS4d,250.0
ATS4i,10758.286694839298
ATS4m,6877.380805999999
ATS4p,112.70138643369799
ATS4s,354.55555555555554
ATS4v,17349.6388918667
ATS5Z,1559.0
ATS5d,212.0
ATS5i,11609.398875959443
ATS5m,5745.039046
ATS5p,102.54293216994299
ATS5s,379.58333333333337
ATS5v,15050.368275230827
ATS6Z,1026.0
ATS6d,166.0
ATS6i,10420.083852106294
ATS6m,3542.78605
ATS6p,81.094942561094
ATS6s,241.66666666666663
ATS6v,11269.76955930661
ATS7Z,622.0
ATS7d,107.0
ATS7i,8201.972025756499
ATS7m,1944.8109369999997
ATS7p,58.371557025697996
ATS7s,166.33333333333331
ATS7v,7698.141688158728
ATS8Z,254.0
ATS8d,60.0
ATS8i,6454.320026350189
ATS8m,645.7271539999999
ATS8p,40.04561708049
ATS8s,77.0
ATS8v,4305.05053469238
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.125
GGI10,0.0
JGI10,0.0
JGT10,0.41649330399017115
Kier1,14.917355371900827
Kier2,6.01171875
Kier3,2.390625
MAXdO,12.613614890400605
MID_C,33.49408775226089
MID_N,0.0
MID_O,7.423647329561175
MID_X,0.0
MID_h,7.423647329561175
MINdO,12.613614890400605
MPC10,96
MWC01,22.0
MWC02,4.6913478822291435
MWC03,5.594711379601839
MWC04,6.517671272912275
MWC05,7.443663683115591
MWC06,8.374938143835367
MWC07,9.306831672164943
MWC08,10.240566747777828
MWC09,11.174385091226979
MWC10,12.108928284643689
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.4792000000000005
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.153291594497779
SRW05,0.0
SRW06,6.744059186311348
SRW07,0.0
SRW08,8.452121194672523
SRW09,0.0
SRW10,10.223576309906816
SaaCH,10.04733701814059
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.112511337868481
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.43342592592592544
SdssS,0
SsCH3,2.945151171579743
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9717391614828035
VE1_D,4.404251541670833
VE2_A,0.19858695807414017
VE2_D,0.22021257708354164
VE3_A,2.072351255272047
VE3_D,2.175717514426623
VR1_A,121.71270519076366
VR1_D,107.87908614846685
VR2_A,6.085635259538183
VR2_D,5.393954307423343
VR3_A,5.49481057272774
VR3_D,5.3741582077951024
WPath,692
Xc-3d,1.212621261991215
Xc-4d,0.0
Xc-5d,0.4891386037872977
Xc-6d,0.0
Xp-0d,14.27565640300939
Xp-1d,9.685070510202193
Xp-2d,8.399106483479363
Xp-3d,7.9299051474896745
Xp-4d,7.018524411642341
Xp-5d,6.036249058732677
Xp-6d,4.094490643765952
Xp-7d,2.896658500508478
ZMIC0,66.36766874675479
ZMIC1,47.7353374935096
ZMIC2,37.4338343733774
ZMIC3,36.216917186688704
ZMIC4,36.216917186688704
ZMIC5,36.216917186688704
nAcid,0
nAtom,32
nBase,0
nRing,3
piPC1,3.4339872044851463
piPC2,4.060443010546419
piPC3,4.757891273005756
piPC4,5.383347615732612
piPC5,5.963900628761772
piPC6,6.22455842927536
piPC7,6.6083379503119355
piPC8,6.900982394694708
piPC9,7.266827347520591
AATS0Z,26.375
AATS0d,3.75
AATS0i,155.92270827940587
AATS0m,104.509084625
AATS0p,1.641580339318375
AATS0s,5.897569444444445
AATS0v,250.46370215680832
AATS1Z,27.529411764705884
AATS1d,4.470588235294118
AATS1i,140.7717717789647
AATS1m,106.07338017647058
AATS1p,1.941793285882353
AATS1s,3.6633986928104574
AATS1v,293.2202010850126
AATS2Z,24.535714285714285
AATS2d,4.321428571428571
AATS2i,148.71238068494992
AATS2m,93.71061085714284
AATS2p,1.730127447590964
AATS2s,3.5317460317460316
AATS2v,261.45830902455515
AATS3Z,26.338461538461537
AATS3d,4.246153846153846
AATS3i,145.9870094739584
AATS3m,101.15936724615382
AATS3p,1.7475712890983996
AATS3s,4.02905982905983
AATS3v,267.8343098335349
AATS4Z,25.25
AATS4d,3.4722222222222223
AATS4i,149.4206485394347
AATS4m,95.5191778611111
AATS4p,1.565297033801361
AATS4s,4.924382716049383
AATS4v,240.96720683148195
AATS5Z,20.786666666666665
AATS5d,2.8266666666666667
AATS5i,154.79198501279257
AATS5m,76.60052061333333
AATS5p,1.3672390955992397
AATS5s,5.061111111111112
AATS5v,200.6715770030777
AATS6Z,15.545454545454545
AATS6d,2.515151515151515
AATS6i,157.8800583652469
AATS6m,53.67857651515152
AATS6p,1.2287112509256666
AATS6s,3.661616161616161
AATS6v,170.7540842319183
AATS7Z,12.196078431372548
AATS7d,2.0980392156862746
AATS7i,160.82298089718626
AATS7m,38.13354778431372
AATS7p,1.1445403338372155
AATS7s,3.2614379084967315
AATS7v,150.94395466977898
AATS8Z,6.35
AATS8d,1.5
AATS8i,161.35800065875475
AATS8m,16.143178849999998
AATS8p,1.00114042701225
AATS8s,1.925
AATS8v,107.6262633673095
AMID_C,1.6747043876130445
AMID_N,0.0
AMID_O,0.37118236647805875
AMID_X,0.0
AMID_h,0.37118236647805875
ATS0dv,328.0
ATS0pe,209.45440000000002
ATS0se,254.676688
ATS1dv,320.0
ATS1pe,223.99199999999996
ATS1se,266.263144
ATS2dv,486.0
ATS2pe,368.00399999999996
ATS2se,443.792832
ATS3dv,607.0
ATS3pe,432.0664999999999
ATS3se,517.1561079999999
ATS4dv,618.0
ATS4pe,491.10119999999995
ATS4se,588.671192
ATS5dv,450.0
ATS5pe,497.9024
ATS5se,606.01444
ATS6dv,170.0
ATS6pe,423.357
ATS6se,523.1699920000001
ATS7dv,67.0
ATS7pe,328.4695
ATS7se,408.650164
ATS8dv,6.0
ATS8pe,222.401
ATS8se,286.26644
ATSC0Z,231.5
ATSC0c,0.8621108684851003
ATSC0d,22.0
ATSC0i,43.92002290736745
ATSC0m,1095.2994635
ATSC0p,7.5728151083675
ATSC0s,67.30208333333333
ATSC0v,1544.8327199759547
ATSC1Z,11.78125
ATSC1c,-0.22970957906058326
ATSC1d,14.625
ATSC1i,-2.779384409061183
ATSC1m,55.25326328124983
ATSC1p,-0.37157048763621925
ATSC1s,-3.560546874999999
ATSC1v,6.245204634577135
ATSC2Z,39.625
ATSC2c,-0.18799274249034953
ATSC2d,11.0
ATSC2i,21.89023635855363
ATSC2m,205.1522286249998
ATSC2p,3.9418810187286244
ATSC2s,-8.539062499999998
ATSC2v,758.9618013751979
ATSC3Z,59.890625
ATSC3c,-0.25184710953196954
ATSC3d,-4.4375
ATSC3i,-4.26674733452607
ATSC3m,285.9109718906247
ATSC3p,-0.28111629983235964
ATSC3s,-4.427842881944444
ATSC3v,245.8644164425118
ATSC4Z,-6.375
ATSC4c,-0.16636528286702557
ATSC4d,-16.0
ATSC4i,-21.982212623992332
ATSC4m,-43.807843375000246
ATSC4p,-3.684310500667375
ATSC4s,2.4696180555555536
ATSC4v,-547.4212474619314
ATSC5Z,-15.453125
ATSC5c,0.7761048249414316
ATSC5d,-16.8125
ATSC5i,-12.21376116206444
ATSC5m,-93.58657495312501
ATSC5p,-2.4790768814707036
ATSC5s,27.842339409722214
ATSC5v,-582.2927861949194
ATSC6Z,-169.46875
ATSC6c,-0.06792388774928129
ATSC6d,-16.875
ATSC6i,-13.62200238941847
ATSC6m,-797.6833019687499
ATSC6p,-2.6785514410934685
ATSC6s,-37.737630208333336
ATSC6v,-822.4446964458422
ATSC7Z,-274.328125
ATSC7c,-0.3783360563815342
ATSC7d,-6.3125
ATSC7i,-1.1094144732903413
ATSC7m,-1284.648499328125
ATSC7p,-1.0411489765340782
ATSC7s,-40.12554253472222
ATSC7v,-948.5205255051292
ATSC8Z,-47.875
ATSC8c,-0.03376371738814174
ATSC8d,7.5
ATSC8i,-16.412054894878878
ATSC8m,-237.68775337499966
ATSC8p,-2.9785073525163748
ATSC8s,4.764756944444447
ATSC8v,-609.8237678858434
AXp-0d,0.7137828201504696
AXp-1d,0.44023047773646334
AXp-2d,0.2624720776087301
AXp-3d,0.16520635723936822
AXp-4d,0.10321359428885796
AXp-5d,0.0656114028123117
AXp-6d,0.04094490643765952
AXp-7d,0.02633325909553162
GATS1Z,0.6380383686952102
GATS1c,1.126564209920887
GATS1d,0.45588235294117646
GATS1i,1.0271553699664804
GATS1m,0.6443943593320528
GATS1p,0.9991752049172247
GATS1s,0.5456570493853012
GATS1v,0.8582201937784821
GATS2Z,0.7484572662758407
GATS2c,1.2635630389207193
GATS2d,0.8303571428571428
GATS2i,0.6937104680200835
GATS2m,0.7400175962242678
GATS2p,0.6657262469600094
GATS2s,0.7139909051377863
GATS2v,0.6231133479669476
GATS3Z,0.6736667220468516
GATS3c,1.1780288592860375
GATS3d,1.3223776223776222
GATS3i,1.0162018692540564
GATS3m,0.6734834577818777
GATS3p,0.9671258582568208
GATS3s,0.934604867865973
GATS3v,0.7952240203301797
GATS4Z,0.8927285817134629
GATS4c,1.267634386708018
GATS4d,1.389520202020202
GATS4i,1.1862762727247502
GATS4m,0.8929589956736877
GATS4p,1.14585802512854
GATS4s,1.3201660103068555
GATS4v,1.0017472497199658
GATS5Z,1.0123542116630668
GATS5c,0.6622529827899245
GATS5d,1.3339393939393938
GATS5i,1.084779983865492
GATS5m,1.015415212572137
GATS5p,1.0875168317218893
GATS5s,1.2956783435656676
GATS5v,1.0768228404547526
GATS6Z,1.3898160874402774
GATS6c,1.0602123494119955
GATS6d,1.3236914600550964
GATS6i,1.114801832268288
GATS6m,1.384256867803638
GATS6p,1.130063166899685
GATS6s,1.5772396617467042
GATS6v,1.2208546837838434
GATS7Z,1.8274679202134416
GATS7c,1.6012980886471908
GATS7d,0.8288770053475936
GATS7i,0.9849076065842597
GATS7m,1.8127846341768086
GATS7p,1.0415989494147644
GATS7s,1.3662750762999314
GATS7v,1.3391922362103827
GATS8Z,1.2520518358531316
GATS8c,0.39986318445314506
GATS8d,0.35227272727272724
GATS8i,1.2540850306246578
GATS8m,1.272625341197385
GATS8p,1.3408345836401332
GATS8s,0.22166847237269774
GATS8v,1.510086035106994
MATS1Z,0.04789734468301359
MATS1c,-0.2507766214111769
MATS1d,0.625668449197861
MATS1i,-0.05956033342799928
MATS1m,0.04747840481666524
MATS1p,-0.0461801054328917
MATS1s,-0.049791964456421776
MATS1v,0.003804838918846881
MATS2Z,0.09780931811169392
MATS2c,-0.12460627537263941
MATS2d,0.2857142857142857
MATS2i,0.2848064655381538
MATS2m,0.10702994827913682
MATS2p,0.29744598369827097
MATS2s,-0.07250093970415901
MATS2v,0.2807374884805877
MATS3Z,0.12736334939358698
MATS3c,-0.14381708181676794
MATS3d,-0.09930069930069929
MATS3i,-0.04782676316792551
MATS3m,0.1285093031335379
MATS3p,-0.018275332866324365
MATS3s,-0.03238920703709436
MATS3v,0.07835213606899422
MATS4Z,-0.012239020878329735
MATS4c,-0.08576637694941196
MATS4d,-0.3232323232323232
MATS4i,-0.22244688482826494
MATS4m,-0.017776099833825238
MATS4p,-0.21623020108078939
MATS4s,0.016308678280509255
MATS4v,-0.15749170059596473
MATS5Z,-0.0284809215262779
MATS5c,0.3841014778337648
MATS5d,-0.32606060606060605
MATS5i,-0.11865214126759172
MATS5m,-0.036456031716115236
MATS5p,-0.1396758608643122
MATS5s,0.1765086243959483
MATS5v,-0.16082318745404311
MATS6Z,-0.3549316054715623
MATS6c,-0.03820018429662886
MATS6d,-0.371900826446281
MATS6i,-0.1503780458639989
MATS6m,-0.3531048386645036
MATS6p,-0.17149390143804233
MATS6s,-0.271864285948793
MATS6v,-0.25812572441477377
MATS7Z,-0.7435311057468343
MATS7c,-0.27535591786637903
MATS7d,-0.18003565062388593
MATS7i,-0.01584933597132764
MATS7m,-0.735921076585778
MATS7p,-0.08626513875121215
MATS7s,-0.37408665163429045
MATS7v,-0.38525215445950717
MATS8Z,-0.16544276457883367
MATS8c,-0.03133120680635546
MATS8d,0.2727272727272727
MATS8i,-0.29894437768384324
MATS8m,-0.17360567501090512
MATS8p,-0.31465258928350753
MATS8s,0.0566372594541609
MATS8v,-0.3158005446157745
MAXssO,5.217264975434618
MINssO,5.217264975434618
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.563405740712174
SpAD_D,143.08772289343727
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,815
TMWC10,117.45304415750766
TSRW10,54.379710775158784
VE1_Dt,4.467918979005307
VE2_Dt,0.22339594895026535
VE3_Dt,2.1900699279868405
VR1_Dt,99.91043488890375
VR2_Dt,4.995521744445187
VR3_Dt,5.297421314101962
Xc-3dv,0.4892507701111301
Xc-4dv,0.0
Xc-5dv,0.12089941658620373
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.17592592592592593
Xch-7d,0.40816153567534014
Xp-0dv,11.097094776993208
Xp-1dv,6.121027033568037
Xp-2dv,4.423915236466029
Xp-3dv,3.4391487990902685
Xp-4dv,2.5039593011849726
Xp-5dv,1.7684398672029185
Xp-6dv,1.020031379804734
Xp-7dv,0.6173954042617751
Xpc-4d,3.785495436003516
Xpc-5d,7.058106285201612
Xpc-6d,12.74779057501252
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,34
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,0
nSpiro,0
naRing,2
piPC10,7.431595839825622
AATS0dv,10.25
AATS0pe,6.545450000000001
AATS0se,7.9586465
AATS1dv,9.411764705882353
AATS1pe,6.587999999999999
AATS1se,7.831268941176471
AATS2dv,8.678571428571429
AATS2pe,6.5714999999999995
AATS2se,7.924872
AATS3dv,9.338461538461539
AATS3pe,6.6471769230769215
AATS3se,7.956247815384614
AATS4dv,8.583333333333334
AATS4pe,6.820849999999999
AATS4se,8.175988777777778
AATS5dv,6.0
AATS5pe,6.6386986666666665
AATS5se,8.080192533333333
AATS6dv,2.5757575757575757
AATS6pe,6.4145
AATS6se,7.926818060606062
AATS7dv,1.3137254901960784
AATS7pe,6.440578431372549
AATS7se,8.01274831372549
AATS8dv,0.15
AATS8pe,5.560025
AATS8se,7.156661
AATSC0Z,7.234375
AATSC0c,0.026940964640159385
AATSC0d,0.6875
AATSC0i,1.372500715855233
AATSC0m,34.228108234375
AATSC0p,0.23665047213648438
AATSC0s,2.1031901041666665
AATSC0v,48.27602249924858
AATSC1Z,0.34650735294117646
AATSC1c,-0.006756164090017155
AATSC1d,0.43014705882352944
AATSC1i,-0.08174660026650538
AATSC1m,1.625095978860289
AATSC1p,-0.010928543754006448
AATSC1s,-0.10472196691176468
AATSC1v,0.18368248925226868
AATSC2Z,0.7075892857142857
AATSC2c,-0.0033570132587562415
AATSC2d,0.19642857142857142
AATSC2i,0.39089707783131483
AATSC2m,3.6634326540178535
AATSC2p,0.07039073247729687
AATSC2s,-0.1524832589285714
AATSC2v,13.552889310271391
AATSC3Z,0.9213942307692308
AATSC3c,-0.0038745709158764545
AATSC3d,-0.06826923076923076
AATSC3i,-0.06564226668501645
AATSC3m,4.398630336778841
AATSC3p,-0.004324866151267071
AATSC3s,-0.06812065972222221
AATSC3v,3.782529483730951
AATSC4Z,-0.08854166666666667
AATSC4c,-0.0023106289287086884
AATSC4d,-0.2222222222222222
AATSC4i,-0.3053085086665602
AATSC4m,-0.6084422690972257
AATSC4p,-0.051170979175935764
AATSC4s,0.03430025077160491
AATSC4v,-7.603072881415715
AATSC5Z,-0.20604166666666668
AATSC5c,0.010348064332552422
AATSC5d,-0.22416666666666665
AATSC5i,-0.16285014882752585
AATSC5m,-1.247820999375
AATSC5p,-0.03305435841960938
AATSC5s,0.3712311921296295
AATSC5v,-7.763903815932258
AATSC6Z,-2.5677083333333335
AATSC6c,-0.00102914981438305
AATSC6d,-0.2556818181818182
AATSC6i,-0.20639397559724953
AATSC6m,-12.086110635890151
AATSC6p,-0.04058411274384043
AATSC6s,-0.5717822758838385
AATSC6v,-12.461283279482457
AATSC7Z,-5.378982843137255
AATSC7c,-0.007418354046696749
AATSC7d,-0.12377450980392157
AATSC7i,-0.021753224966477278
AATSC7m,-25.18918626133578
AATSC7p,-0.02041468581439369
