DLiP-ID,T00075
DLiP-Mol-ID,15567
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H28N2O3S/c26-23(24-17-9-14-20-10-3-1-4-11-20)22-15-7-8-18-25(22)29(27,28)19-16-21-12-5-2-6-13-21/h1-6,10-13,16,19,22H,7-9,14-15,17-18H2,(H,24,26)/b19-16+"
Standard Inchi Key(RDKit),AOLGIUMPLUIXBX-KNTRCKAVSA-N
Canonical SMILES(RDKit),O=C(NCCCc1ccccc1)C1CCCCN1S(=O)(=O)/C=C/c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),412.555
MW Monoisotopic(RDKit),412.182063756
MolLogP(RDKit),3.5906
XLogP(SDF),
XLogP(CDK),4.077
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),66.48
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.674020297716736
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,3980571.5950947814
qed,0.6740202977167358
Chi0,20.52888696967908
Chi1,14.060480075219147
TPSA,66.48
Chi0n,16.535507725126383
Chi0v,17.35200430605411
Chi1n,10.127566459779127
Chi1v,11.630786018906937
Chi2n,7.260853749164386
Chi2v,9.031980527190917
Chi3n,5.099524491557006
Chi3v,6.670338667063895
Chi4n,3.5450855139750344
Chi4v,4.96996236978181
MolMR,116.51350000000004
MolWt,412.55500000000006
fr_SH,0
Kappa1,21.273226467057416
Kappa2,10.369158761040618
Kappa3,6.272313108456337
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,911.6538378882169
MolLogP,3.590600000000003
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.5746825727661498
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,0.0
SMR_VSA5,38.14594894377801
SMR_VSA6,13.08951281182515
SMR_VSA7,77.19862575866478
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
