DLiP-ID,C0017C
MID,55.45602323471876
Mpe,1.0408055113937464
Mse,1.0550973406035318
NdO,2
NdS,0
NsF,1
NsI,0
NtN,0
SMR,92.71860000000002
SdO,22.756117252788307
SdS,0
Spe,38.50980392156862
SsF,13.88623191411424
SsI,0
Sse,39.03860160233068
StN,0
fMF,0.5945945945945946
nBr,0
nCl,0
AMID,2.053926786471065
BIC0,0.3245063879842326
BIC1,0.627459925264784
BIC2,0.7633916990130275
BIC3,0.8993234727612707
BIC4,0.9183820062087176
BIC5,0.9183820062087176
CIC0,3.368715106795555
CIC1,1.650233784485449
CIC2,0.8791709462967772
CIC3,0.108108108108107
CIC4,-2.6645352591003757e-15
CIC5,-2.6645352591003757e-15
GGI1,6.0
GGI2,3.333333333333335
GGI3,1.9791666666666667
GGI4,1.6205555555555557
GGI5,0.8963888888888889
GGI6,0.4263038548752834
GGI7,0.4089427437641723
GGI8,0.20208175862937766
GGI9,0.2012500000000001
JGI1,0.19999999999999998
JGI2,0.07751937984496127
JGI3,0.04827235772357724
JGI4,0.043798798798798805
JGI5,0.028012152777777778
JGI6,0.013321995464852606
JGI7,0.015146027546821195
JGI8,0.008786163418668592
JGI9,0.010062500000000004
MIC0,19.622478857215683
MIC1,40.16073684390787
MIC2,49.63754016095955
MIC3,51.60428501536725
MIC4,51.713257988340224
MIC5,51.713257988340224
MPC2,43
MPC3,57
MPC4,74
MPC5,89
MPC6,100
MPC7,110
MPC8,128
MPC9,138
Mare,1.0574054054054056
NaaN,1
NaaO,2
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16794579731313028
RPCG,0.16687755233109622
SIC0,0.35334576003276275
SIC1,0.6832232350185916
SIC2,0.8312354704819145
SIC3,0.9792477059452369
SIC4,1.0000000000000004
SIC5,1.0000000000000004
SaaN,4.241081613175318
SaaO,10.406665083471474
SaaS,0
Sare,39.12400000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,68.10731557683562
TIC1,131.69112450230955
TIC2,160.2204495152904
TIC3,188.7497745282712
TIC4,192.74977452827125
TIC5,192.74977452827125
Vabc,280.86628426546633
WPol,41
apol,44.59493
bpol,18.361069999999998
nRot,4
ABCGG,16.643818751724954
ATS0Z,1206.0
ATS0d,156.0
ATS0i,5996.005507144991
ATS0m,4836.282294149772
ATS0p,61.80259804849001
ATS0s,339.5277777777777
ATS0v,9923.082085966224
ATS1Z,1289.0
ATS1d,193.0
ATS1i,5908.294542427399
ATS1m,5053.969041835201
ATS1p,76.74296109000002
ATS1s,172.72222222222223
ATS1v,12170.825156468538
ATS2Z,1942.0
ATS2d,281.0
ATS2i,9422.432168490497
ATS2m,7563.472362670398
ATS2p,110.90103019999997
ATS2s,333.16666666666663
ATS2v,17612.64367168624
ATS3Z,1984.0
ATS3d,283.0
ATS3i,12106.399782554843
ATS3m,7579.9798709312
ATS3p,111.31326187924499
ATS3s,388.9166666666667
ATS3v,17525.817889069778
ATS4Z,1828.0
ATS4d,256.0
ATS4i,11944.777572065894
ATS4m,6930.469878105601
ATS4p,100.48214659824501
ATS4s,388.38888888888886
ATS4v,15992.720710801175
ATS5Z,1525.0
ATS5d,226.0
ATS5i,9971.028774594648
ATS5m,5767.2149020960005
ATS5p,91.169128752396
ATS5s,286.69444444444446
ATS5v,14230.829444282042
ATS6Z,1533.0
ATS6d,214.0
ATS6i,9006.026639919797
ATS6m,5838.5507076704
ATS6p,91.49114301484897
ATS6s,360.77777777777777
ATS6v,14146.405723113758
ATS7Z,1336.0
ATS7d,201.0
ATS7i,9453.094687078343
ATS7m,4995.205663521599
ATS7p,86.37381041939598
ATS7s,263.3333333333333
ATS7v,12890.343142214762
ATS8Z,1150.0
ATS8d,174.0
ATS8i,8618.296109926392
ATS8m,4320.343610047999
ATS8p,69.756933409792
ATS8s,226.36111111111114
ATS8v,10478.486173493207
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.14457708397102337
JGI10,0.0076093202090012305
JGT10,0.4525286957844587
Kier1,20.28
Kier2,8.788534342888047
Kier3,4.609418282548477
MAXdO,12.136544884572032
MAXsF,13.88623191411424
MID_C,38.216032708063665
MID_N,6.146848690299453
MID_O,9.316583435029155
MID_X,1.7765584013264966
MID_h,17.239990526655106
MINdO,10.619572368216277
MINsF,13.88623191411424
MPC10,155
MWC01,30.0
MWC02,4.990432586778736
MWC03,5.849324779946859
MWC04,6.734591659972948
MWC05,7.610357618312838
MWC06,8.498418036089904
MWC07,9.3803362790795
MWC08,10.270246481762213
MWC09,11.155321518213404
MWC10,12.046566819133416
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.387400000000002
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.4510384535657
SRW05,3.044522437723423
SRW06,6.968850378341948
SRW07,5.351858133476067
SRW08,8.5657928612523
SRW09,7.423568444259167
SRW10,10.203999469426009
SaaCH,13.064022643747986
SaaNH,0
SaaSe,0
SaaaC,0.8299694440193184
SaasC,-0.46946522581359806
SaasN,0
SdCH2,0
SddsN,-0.7336600804588369
SdsCH,0
SdssC,-0.6525257540012228
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5519907407407407
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.30426092641268
VE1_D,5.117801382392035
VE2_A,0.1594170713486178
VE2_D,0.18954819934785316
VE3_A,2.452857218198711
VE3_D,2.6259767023340457
VR1_A,298.4330060326924
VR1_D,166.71003946727384
VR2_A,11.053074297507125
VR2_D,6.174445906195327
VR3_A,6.6917972452521814
VR3_D,6.109507785712285
WPath,2058
Xc-3d,1.9782780961775843
Xc-4d,0.0
Xc-5d,0.5321175568066727
Xc-6d,0.0
Xp-0d,18.96589084732138
Xp-1d,13.008040390846983
Xp-2d,12.146531886209296
Xp-3d,10.209189389146504
Xp-4d,8.399079798817793
Xp-5d,6.422689895756797
Xp-6d,4.717146987479715
Xp-7d,3.2091596595275886
ZMIC0,82.7656412427338
ZMIC1,51.28267425500143
ZMIC2,31.749211641129584
ZMIC3,26.81662287029077
ZMIC4,26.46965493887143
ZMIC5,26.46965493887143
nAcid,0
nAtom,37
nBase,0
nRing,4
piPC1,3.7727609380946383
piPC2,4.430816798843313
piPC3,5.056245805348308
piPC4,5.672893621622456
piPC5,6.167254402038721
piPC6,6.5639216385920935
piPC7,6.968519596922967
piPC8,7.439745194470141
piPC9,7.7570411173880975
AATS0Z,32.5945945945946
AATS0d,4.216216216216216
AATS0i,162.05420289581056
AATS0m,130.71033227431815
AATS0p,1.6703404877970274
AATS0s,9.176426426426424
AATS0v,268.19140772881684
AATS1Z,32.225
AATS1d,4.825
AATS1i,147.707363560685
AATS1m,126.34922604588003
AATS1p,1.9185740272500005
AATS1s,4.3180555555555555
AATS1v,304.27062891171346
AATS2Z,30.825396825396826
AATS2d,4.4603174603174605
AATS2i,149.56241537286505
AATS2m,120.0551168677841
AATS2p,1.760333812698412
AATS2s,5.288359788359788
AATS2v,279.5657725664483
AATS3Z,26.105263157894736
AATS3d,3.723684210526316
AATS3i,159.29473398098477
AATS3m,99.73657724909474
AATS3p,1.4646481826216446
AATS3s,5.117324561403509
AATS3v,230.60286696144445
AATS4Z,25.041095890410958
AATS4d,3.506849315068493
AATS4i,163.6270900282999
AATS4m,94.93794353569317
AATS4p,1.3764677616197947
AATS4s,5.320395738203957
AATS4v,219.07836590138595
AATS5Z,24.596774193548388
AATS5d,3.6451612903225805
AATS5i,160.82304475152657
AATS5m,93.01959519509678
AATS5p,1.4704698185870324
AATS5s,4.62410394265233
AATS5v,229.5295071658394
AATS6Z,26.43103448275862
AATS6d,3.689655172413793
AATS6i,155.27632137792753
AATS6m,100.66466737362758
AATS6p,1.5774335002560167
AATS6s,6.2203065134099615
AATS6v,243.9035469502372
AATS7Z,22.266666666666666
AATS7d,3.35
AATS7i,157.55157811797238
AATS7m,83.25342772535997
AATS7p,1.439563506989933
AATS7s,4.388888888888888
AATS7v,214.83905237024604
AATS8Z,21.69811320754717
AATS8d,3.2830188679245285
AATS8i,162.6093605646489
AATS8m,81.51591717071697
AATS8p,1.316168554901736
AATS8s,4.270964360587003
AATS8v,197.70728629232468
AMID_C,1.4154086188171728
AMID_N,0.22766106260368343
AMID_O,0.34505864574182055
AMID_X,0.06579845930838876
AMID_h,0.6385181676538928
ATS0dv,524.0
ATS0pe,268.17819999999995
ATS0se,316.2774159999999
ATS1dv,493.0
ATS1pe,281.4047
ATS1se,328.87509999999986
ATS2dv,745.0
ATS2pe,445.4689
ATS2se,522.735844
ATS3dv,723.0
ATS3pe,534.6818999999999
ATS3se,636.5050399999999
ATS4dv,660.0
ATS4pe,519.2420000000001
ATS4se,618.9670160000001
ATS5dv,527.0
ATS5pe,433.11929999999995
ATS5se,517.713008
ATS6dv,548.0
ATS6pe,407.76300000000003
ATS6se,484.610432
ATS7dv,459.0
ATS7pe,403.9577
ATS7se,485.88686800000005
ATS8dv,400.0
ATS8pe,353.4668
ATS8se,427.54422400000004
ATSC0Z,250.75675675675674
ATSC0c,1.2559261077309132
ATSC0d,23.567567567567572
ATSC0i,81.87105774951966
ATSC0m,1190.2360928408139
ATSC0p,8.053739083492701
ATSC0s,134.17567567567568
ATSC0v,1452.3461873393644
ATSC1Z,9.803506208911635
ATSC1c,-0.65106274410074
ATSC1d,3.1972242512783056
ATSC1i,-0.3237321873457898
ATSC1m,44.41301086639125
ATSC1p,0.07801521364843184
ATSC1s,-9.304784514243975
ATSC1v,22.61072910240969
ATSC2Z,11.738495252008786
ATSC2c,-0.09432994535973456
ATSC2d,-4.317750182615047
ATSC2i,-23.453710089883202
ATSC2m,41.889388918397216
ATSC2p,-2.8111625690532476
ATSC2s,26.32174742309877
ATSC2v,-440.91482038357896
ATSC3Z,3.2023374726077503
ATSC3c,0.412463354921314
ATSC3d,-3.0847333820306795
ATSC3i,-24.60659426442146
ATSC3m,8.007117331242526
ATSC3p,-1.002472091560551
ATSC3s,9.337350864377884
ATSC3v,-141.38344115440992
ATSC4Z,-52.41197954711468
ATSC4c,-0.2395634295439336
ATSC4d,-1.0927684441197956
ATSC4i,9.7488973990029
ATSC4m,-241.28189756760722
ATSC4p,0.16895949434534252
ATSC4s,-29.828585342098854
ATSC4v,8.256589290681784
ATSC5Z,-60.159970781592406
ATSC5c,-0.17822258694747845
ATSC5d,-4.248356464572681
ATSC5i,15.86586966329456
ATSC5m,-273.4671882197092
ATSC5p,1.765547501508768
ATSC5s,-48.47380488596704
ATSC5v,187.85252346425955
ATSC6Z,-53.80788897005112
ATSC6c,0.10260118319353721
ATSC6d,-4.078889700511323
ATSC6i,0.7929531230771917
ATSC6m,-258.4053797484781
ATSC6p,-0.17415148289118193
ATSC6s,49.7411330249168
ATSC6v,-321.95833483421626
ATSC7Z,-36.57852447041636
ATSC7c,0.013559129727169154
ATSC7d,-2.352812271731191
ATSC7i,-21.512052422144926
ATSC7m,-190.49958946904124
ATSC7p,-2.2679396806389227
ATSC7s,-16.578423017612206
ATSC7v,-470.07672776377217
ATSC8Z,74.32140248356463
ATSC8c,0.25412658889634554
ATSC8d,2.3491599707815927
ATSC8i,-3.2012125082348684
ATSC8m,342.1374900799977
ATSC8p,-1.0054698138772769
ATSC8s,11.649257365473566
ATSC8v,80.9865813122901
AXp-0d,0.7024404017526437
AXp-1d,0.4336013463615661
AXp-2d,0.28247748572579756
AXp-3d,0.17910858577450006
AXp-4d,0.1135010783624026
AXp-5d,0.07216505500850333
AXp-6d,0.04717146987479715
AXp-7d,0.02917417872297808
GATS1Z,0.5329866350506575
GATS1c,1.453674265800109
GATS1d,0.8019495412844035
GATS1i,0.9405308707372506
GATS1m,0.5348904892861991
GATS1p,0.8969830864805723
GATS1s,0.5622293282304359
GATS1v,0.7676039672478375
GATS2Z,0.6426261817509932
GATS2c,1.1026394661210566
GATS2d,1.0668414154652683
GATS2i,1.0918344330323857
GATS2m,0.648586181037158
GATS2p,1.1326611817367844
GATS2s,0.503485860722239
GATS2v,1.002208967744691
GATS3Z,0.942620346944101
GATS3c,0.850466734973063
GATS3d,1.0149987928536937
GATS3i,1.1242676626821346
GATS3m,0.946063366180829
GATS3p,1.021252615446129
GATS3s,0.7358283285007765
GATS3v,1.0080481834559378
GATS4Z,1.125906917822984
GATS4c,1.178498518234518
GATS4d,1.0043986427045366
GATS4i,0.9911622208820926
GATS4m,1.1238464914192412
GATS4p,0.9524307450389546
GATS4s,1.1013469606811097
GATS4v,0.9643923169399236
GATS5Z,1.11494760411379
GATS5c,1.0768525377577174
GATS5d,1.1456422018348622
GATS5i,0.8467112500800263
GATS5m,1.1084605610634115
GATS5p,0.8314760674376984
GATS5s,1.130919853540785
GATS5v,0.8987140439388128
GATS6Z,0.998769800269083
GATS6c,0.8511756041053414
GATS6d,1.0139591901297056
GATS6i,0.8832858176363674
GATS6m,0.9975755675047395
GATS6p,0.9754840203096625
GATS6s,0.5968757488513271
GATS6v,1.0664744901354775
GATS7Z,1.099471868937271
GATS7c,0.7628516781982606
GATS7d,0.9801605504587155
GATS7i,1.1675708014285069
GATS7m,1.1161164170346114
GATS7p,1.1991112316986263
GATS7s,0.9029828448652096
GATS7v,1.2756916698945846
GATS8Z,0.908796219094063
GATS8c,0.6678312055319052
GATS8d,0.8790462177600828
GATS8i,0.923524037637792
GATS8m,0.9181745757116657
GATS8p,1.0706917980656845
GATS8s,0.6579658974948549
GATS8v,1.0953372419849048
MATS1Z,0.03616350506574701
MATS1c,-0.47951311353917264
MATS1d,0.1254873853211009
MATS1i,-0.0036576084580587013
MATS1m,0.034515870673488595
MATS1p,0.008960319160662918
MATS1s,-0.06414669150971902
MATS1v,0.014400784470019646
MATS2Z,0.027492925746859832
MATS2c,-0.04411097619424103
MATS2d,-0.1075979321392165
MATS2i,-0.16824506171694686
MATS2m,0.02066960055307155
MATS2p,-0.20499797942942344
MATS2s,0.11521316337175604
MATS2v,-0.1782976924740343
MATS3Z,0.006217310899581367
MATS3c,0.1598856229022836
MATS3d,-0.06372223563495895
MATS3i,-0.14632186861073715
MATS3m,0.003275150100117648
MATS3p,-0.06059863852843453
MATS3s,0.033879580106475245
MATS3v,-0.047393254267468356
MATS4Z,-0.10593922284857094
MATS4c,-0.09667970068651299
MATS4d,-0.02350131959281136
MATS4i,0.06035370868756882
MATS4m,-0.10274731648296939
MATS4p,0.010633198207126077
MATS4s,-0.11267763679199945
MATS4v,0.0028814387804125246
MATS5Z,-0.14317427977386674
MATS5c,-0.08468542850012677
MATS5d,-0.10757620597810003
MATS5i,0.11564943502042371
MATS5m,-0.13711410844738064
MATS5p,0.13082534403726062
MATS5s,-0.21559731801886584
MATS5v,0.07718926738933055
MATS6Z,-0.13688852383465516
MATS6c,0.05211491227940271
MATS6d,-0.1104080987029421
MATS6i,0.006178610854749034
MATS6m,-0.13849757389343728
MATS6p,-0.013794417038563702
MATS6s,0.23649154205587639
MATS6v,-0.14141753212255714
MATS7Z,-0.08995473162319467
MATS7c,0.006657607705011405
MATS7d,-0.06156345565749235
MATS7i,-0.16203242055218878
MATS7m,-0.09869869309613817
MATS7p,-0.17365385053598584
MATS7s,-0.07619384668181121
MATS7v,-0.19959473251946108
MATS8Z,0.20691268043291694
MATS8c,0.14125761619684343
MATS8d,0.0695862904621776
MATS8i,-0.027296688153232957
MATS8m,0.20067506107280336
MATS8p,-0.08715600910096925
MATS8s,0.06061084010943097
MATS8v,0.03892859880176182
MAXaaN,4.241081613175318
MAXaaO,5.551918141682753
MINaaN,4.241081613175318
MINaaO,4.8547469417887195
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.92245844563692
SpAD_D,315.7815178915722
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,951
TMWC10,133.5355957792898
TSRW10,78.12050404221792
VE1_Dt,5.14666623257398
VE2_Dt,0.19061726787311037
VE3_Dt,2.6316009445943664
VR1_Dt,163.83823467678883
VR2_Dt,6.068082765806993
VR3_Dt,6.092131340125577
Xc-3dv,0.5866334275317315
Xc-4dv,0.0
Xc-5dv,0.06525973481362421
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.4790957976087747
Xch-7d,0.8527387008771223
Xp-0dv,13.532288126080498
Xp-1dv,7.7759906833259445
Xp-2dv,5.5730941542571815
Xp-3dv,3.773211684016924
Xp-4dv,2.5132856392995935
Xp-5dv,1.5759386572548382
Xp-6dv,0.8548527052278169
Xp-7dv,0.4903224750317654
Xpc-4d,4.641720015773554
Xpc-5d,6.691173317648549
Xpc-6d,9.455144367520896
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,40
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,2
nSpiro,0
naRing,4
piPC10,8.16803235643201
AATS0dv,14.162162162162161
AATS0pe,7.248059459459458
AATS0se,8.548038270270268
AATS1dv,12.325
AATS1pe,7.0351175
AATS1se,8.221877499999996
AATS2dv,11.825396825396826
AATS2pe,7.070934920634921
AATS2se,8.29739434920635
AATS3dv,9.513157894736842
AATS3pe,7.035288157894736
AATS3se,8.375066315789473
AATS4dv,9.04109589041096
AATS4pe,7.112904109589042
AATS4se,8.479000219178083
AATS5dv,8.5
AATS5pe,6.985795161290322
AATS5se,8.350209806451613
AATS6dv,9.448275862068966
AATS6pe,7.030396551724139
AATS6se,8.355352275862069
AATS7dv,7.65
AATS7pe,6.732628333333333
AATS7se,8.098114466666667
AATS8dv,7.547169811320755
AATS8pe,6.669184905660377
AATS8se,8.066872150943396
AATSC0Z,6.7772096420745065
AATSC0c,0.03394394885759225
AATSC0d,0.6369612856099344
AATSC0i,2.2127312905275587
AATSC0m,32.168543049751726
AATSC0p,0.21766862387818112
AATSC0s,3.6263696128560996
AATSC0v,39.25259965782066
AATSC1Z,0.24508765522279088
AATSC1c,-0.016276568602518502
AATSC1d,0.07993060628195764
AATSC1i,-0.008093304683644744
AATSC1m,1.1103252716597811
AATSC1p,0.001950380341210796
AATSC1s,-0.2326196128560994
AATSC1v,0.5652682275602422
AATSC2Z,0.1863253214604569
AATSC2c,-0.0014973007199957868
AATSC2d,-0.06853571718436582
AATSC2i,-0.3722811125378286
AATSC2m,0.6649109352126542
AATSC2p,-0.04462162808021028
AATSC2s,0.41780551465236143
AATSC2v,-6.998647942596492
AATSC3Z,0.04213601937641777
AATSC3c,0.005427149406859394
AATSC3d,-0.04058859713198262
AATSC3i,-0.3237709771634403
AATSC3m,0.10535680699003323
AATSC3p,-0.01319042225737567
AATSC3s,0.12285987979444583
AATSC3v,-1.8603084362422357
AATSC4Z,-0.7179723225632149
AATSC4c,-0.0032816908156703233
AATSC4d,-0.014969430741367062
AATSC4i,0.1335465397123685
AATSC4m,-3.305231473528866
AATSC4p,0.0023145136211690756
