DLiP-ID,T002YP
Mordred Descriptors
MW,471.07526144800045
MZ,0.7973856209150326
Mi,1.1168285959713051
Mm,0.7710611677857391
Mp,0.7273343548197723
Mv,0.6953365301341382
SZ,40.666666666666664
Si,56.95825839453656
Sm,39.32411955707269
Sp,37.09405209580839
Sv,35.46216303684105
nB,0
nC,23
nF,0
nH,19
nI,0
nN,3
nO,4
nP,0
nS,0
nX,2
ABC,24.56471847141158
AMW,9.236769832313735
IC0,1.7605148469341838
IC1,3.868243607298068
IC2,4.90214666520396
IC3,5.53997656741927
IC4,5.53997656741927
IC5,5.53997656741927
MID,64.24439501435299
Mpe,0.9969242599000384
Mse,1.0250489125001787
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,122.4252
SdO,36.609505609595416
SdS,0
Spe,50.84313725490196
SsF,0
SsI,0
Sse,52.277494537509114
StN,0
fMF,0.47058823529411764
nBr,0
nCl,2
AMID,2.007637344198531
BIC0,0.2923293464616333
BIC1,0.6423127459816927
BIC2,0.8139899151624265
BIC3,0.9199000691114206
BIC4,0.9199000691114206
BIC5,0.9199000691114206
CIC0,3.9119104950373114
CIC1,1.8041817346734272
CIC2,0.7702786767675356
CIC3,0.13244877455222515
CIC4,0.13244877455222515
CIC5,0.13244877455222515
GGI1,7.0
GGI2,4.000000000000002
GGI3,2.9375
GGI4,1.8177777777777784
GGI5,1.208333333333333
GGI6,0.7942857142857143
GGI7,0.4913194444444445
GGI8,0.35651297556059464
GGI9,0.18250000000000005
JGI1,0.20588235294117646
JGI2,0.08510638297872347
JGI3,0.05875
JGI4,0.03867612293144209
JGI5,0.028769841269841268
JGI6,0.01891156462585034
JGI7,0.012597934472934474
JGI8,0.01188376585201982
JGI9,0.00701923076923077
MIC0,21.23023017442783
MIC1,40.51763256164431
MIC2,49.81911432759699
MIC3,52.400713535696696
MIC4,52.400713535696696
MIC5,52.400713535696696
MPC2,47
MPC3,59
MPC4,72
MPC5,81
MPC6,77
MPC7,80
MPC8,86
MPC9,91
Mare,1.0052549019607844
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16855905934091045
RPCG,0.1145688929435083
SIC0,0.3103636876289505
SIC1,0.6819382140962
SIC2,0.864206467193481
SIC3,0.9766504155511385
SIC4,0.9766504155511385
SIC5,0.9766504155511385
SaaN,4.043025767994805
SaaO,0
SaaS,0
Sare,51.26800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.117980722234236
SsLi,0
SsOH,9.538897365399613
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,89.78625719364338
TIC1,197.28042397220148
TIC2,250.00947992540193
TIC3,282.5388049383828
TIC4,282.5388049383828
TIC5,282.5388049383828
Vabc,403.53056053926707
WPol,50
apol,61.94706699999999
bpol,24.964932999999995
nRot,7
ABCGG,19.149175925252397
ATS0Z,1828.0
ATS0d,181.0
ATS0i,8141.5497658045315
ATS0m,7463.245150000002
ATS0p,88.299961192131
ATS0s,302.9272595640909
ATS0v,12934.92742877092
ATS1Z,1558.0
ATS1d,222.0
ATS1i,7707.26521411315
ATS1m,6041.553492
ATS1p,104.834781546
ATS1s,188.93004115226339
ATS1v,15470.07579165451
ATS2Z,2342.0
ATS2d,331.0
ATS2i,12863.123910763794
ATS2m,9017.089975
ATS2p,154.153022449396
ATS2s,324.28497942386826
ATS2v,22142.833727760793
ATS3Z,2765.0
ATS3d,368.0
ATS3i,17790.38944944957
ATS3m,10419.47602
ATS3p,180.57034435364096
ATS3s,397.045267489712
ATS3v,25355.081438712525
ATS4Z,3084.0
ATS4d,343.0
ATS4i,19264.24441092842
ATS4m,11721.867844
ATS4p,172.19442889103698
ATS4s,466.1194939795763
ATS4v,24211.43853863949
ATS5Z,2291.0
ATS5d,325.0
ATS5i,18928.595245134344
ATS5m,8355.318704
ATS5p,155.17828953698
ATS5s,504.3405349794239
ATS5v,21903.438065072063
ATS6Z,2265.0
ATS6d,308.0
ATS6i,16533.795329885637
ATS6m,8465.72589
ATS6p,153.70660087188594
ATS6s,392.2654320987655
ATS6v,21771.305081227805
ATS7Z,2248.0
ATS7d,293.0
ATS7i,17054.762917504948
ATS7m,8255.866351
ATS7p,154.891108815886
ATS7s,400.287037037037
ATS7v,21252.943991011103
ATS8Z,1736.0
ATS8d,259.0
ATS8i,16261.578312924794
ATS8m,6157.974967999999
ATS8p,132.91569792443303
ATS8s,340.97942386831267
ATS8v,17791.083222649868
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,13
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.13043478260869565
GGI10,0.1980410162228344
JGI10,0.008251709009284767
JGT10,0.47584890485050346
Kier1,26.602076124567475
Kier2,12.630149388863739
Kier3,7.497845446710715
MAXdO,12.48095033489351
MID_C,47.6801721075161
MID_N,6.045477751579403
MID_O,6.981488809218403
MID_X,3.537256346039092
MID_h,16.564222906836896
MINdO,11.676354315308277
MPC10,94
MWC01,34.0
MWC02,5.093750200806762
MWC03,5.926926025970411
MWC04,6.792344427470809
MWC05,7.637716432664798
MWC06,8.503702601233739
MWC07,9.35296777022594
MWC08,10.218918537940311
MWC09,11.069742913232753
MWC10,11.935621268340059
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.374820000000003
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.54907608489522
SRW05,0.0
SRW06,7.051855622955894
SRW07,0.0
SRW08,8.639233817325263
SRW09,0.0
SRW10,10.267401233486057
SaaCH,16.123150226792895
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.5964841820962863
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.1342571405987494
SdssS,0
SsCH3,1.6741166160656045
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.227592975546724
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.780596970471635
VE1_D,5.5812100535739155
VE2_A,0.14939365532723858
VE2_D,0.17441281417418486
VE3_A,2.7277162377310433
VE3_D,2.8825564181683463
VR1_A,301.19567715208365
VR1_D,204.64298974448084
VR2_A,9.412364911002614
VR2_D,6.395093429515026
VR3_A,6.870910953543712
VR3_D,6.484417757305102
WPath,3409
Xc-3d,2.3339534670405078
Xc-4d,0.0
Xc-5d,0.5948190167920577
Xc-6d,0.0
Xp-0d,23.250347897697548
Xp-1d,15.256927950821469
Xp-2d,13.940939729209987
Xp-3d,11.1237271094262
Xp-4d,9.126378715396458
Xp-5d,6.545940396675423
Xp-6d,4.050600911805744
Xp-7d,2.6485123940086854
ZMIC0,102.07924762777114
ZMIC1,58.27430005839814
ZMIC2,34.24428412302004
ZMIC3,27.67032399353581
ZMIC4,27.67032399353581
ZMIC5,27.67032399353581
nAcid,1
nAtom,51
nBase,0
nRing,3
piPC1,3.8501476017100584
piPC2,4.42484663185681
piPC3,4.925440448033024
piPC4,5.41665580349612
piPC5,5.841549675232935
piPC6,5.832248979028503
piPC7,6.03525712507307
piPC8,6.287684288471779
piPC9,6.507417627969504
AATS0Z,35.84313725490196
AATS0d,3.549019607843137
AATS0i,159.63823070204964
AATS0m,146.33814019607846
AATS0p,1.7313717880809998
AATS0s,5.939750187531194
AATS0v,253.62602801511608
AATS1Z,29.39622641509434
AATS1d,4.188679245283019
AATS1i,145.4200983794934
AATS1m,113.99157532075472
AATS1p,1.9780147461509434
AATS1s,3.564717757589875
AATS1v,291.88822248404733
AATS2Z,27.232558139534884
AATS2d,3.8488372093023258
AATS2i,149.5712082646953
AATS2m,104.84988343023257
AATS2p,1.7924770052255348
AATS2s,3.7707555746961425
AATS2v,257.4748107879162
AATS3Z,24.25438596491228
AATS3d,3.2280701754385963
AATS3i,156.0560478021892
AATS3m,91.39891245614035
AATS3p,1.583950389067026
AATS3s,3.4828532235939647
AATS3v,222.41299507642566
AATS4Z,25.487603305785125
AATS4d,2.834710743801653
AATS4i,159.2086314952762
AATS4m,96.87494085950414
AATS4p,1.4230944536449337
AATS4s,3.852227222971705
AATS4v,200.09453337718585
AATS5Z,19.581196581196583
AATS5d,2.7777777777777777
AATS5i,161.7828653430286
AATS5m,71.41298037606838
AATS5p,1.326310166982735
AATS5s,4.310602863071999
AATS5v,187.20887235104328
AATS6Z,21.571428571428573
AATS6d,2.933333333333333
AATS6i,157.46471742748227
AATS6m,80.62596085714286
AATS6p,1.4638723892560566
AATS6s,3.7358612580834807
AATS6v,207.34576267836005
AATS7Z,20.814814814814813
AATS7d,2.712962962962963
AATS7i,157.91447145837915
AATS7m,76.44320695370371
AATS7p,1.434176933480426
AATS7s,3.706361454046639
AATS7v,196.786518435288
AATS8Z,17.18811881188119
AATS8d,2.5643564356435644
AATS8i,161.0057258705425
AATS8m,60.9700491881188
AATS8p,1.3159970091528024
AATS8s,3.376033899686264
AATS8v,176.1493388381175
AMID_C,1.4900053783598781
AMID_N,0.18892117973685635
AMID_O,0.2181715252880751
AMID_X,0.11053926081372162
AMID_h,0.517631965838653
ATS0dv,455.2098765432099
ATS0pe,336.54789999999997
ATS0se,409.2457059999999
ATS1dv,441.2222222222222
ATS1pe,351.475
ATS1se,417.64690799999994
ATS2dv,597.8888888888889
ATS2pe,563.2703
ATS2se,675.8422599999999
ATS3dv,612.1111111111111
ATS3pe,744.9777000000001
ATS3se,905.08882
ATS4dv,588.8271604938273
ATS4pe,798.6978999999999
ATS4se,975.6270049999998
ATS5dv,591.2222222222222
ATS5pe,759.3396999999999
ATS5se,934.519652
ATS6dv,515.3333333333334
ATS6pe,677.1074999999998
ATS6se,829.1896879999999
ATS7dv,474.33333333333337
ATS7pe,693.9693
ATS7se,853.3084919999999
ATS8dv,367.22222222222223
ATS8pe,637.4902
ATS8se,791.22454
ATSC0Z,660.6274509803922
ATSC0c,1.2313772740300304
ATSC0d,32.588235294117645
ATSC0i,75.82961953935586
ATSC0m,3088.96923462745
ATSC0p,13.056057076395922
ATSC0s,113.87740092226493
ATSC0v,2491.789475446871
ATSC1Z,-8.534409842368316
ATSC1c,-0.8077833209637382
ATSC1d,7.761245674740486
ATSC1i,-0.3523145054754827
ATSC1m,-34.27232516186072
ATSC1p,0.7361325143817725
ATSC1s,-9.344671887361622
ATSC1v,123.20863618241602
ATSC2Z,52.471357170319116
ATSC2c,0.2653533596143862
ATSC2d,-7.266435986159165
ATSC2i,-15.043022660283508
ATSC2m,238.32388205959265
ATSC2p,-0.506137248690588
ATSC2s,25.593673815910673
ATSC2v,-175.05219033820214
ATSC3Z,-79.69665513264128
ATSC3c,-0.03954534214750615
ATSC3d,-13.31487889273356
ATSC3i,-12.14811136861671
ATSC3m,-367.67694348096876
ATSC3p,-0.7596216529033908
ATSC3s,-20.323582546335192
ATSC3v,-370.838917179947
ATSC4Z,160.31526336024598
ATSC4c,-0.07037558196826943
ATSC4d,-4.297577854671281
ATSC4i,-23.20238819480891
ATSC4m,711.7650954917343
ATSC4p,-4.335931070560107
ATSC4s,-25.786440587932336
ATSC4v,-722.1994341203675
ATSC5Z,-102.28258362168395
ATSC5c,0.13600697937368733
ATSC5d,3.5916955017301024
ATSC5i,15.09533008972878
ATSC5m,-461.36571143944656
ATSC5p,1.9243122659713525
ATSC5s,16.955445541943615
ATSC5v,356.7204902992436
ATSC6Z,27.629757785467127
ATSC6c,-0.256034216376626
ATSC6d,-5.681660899653979
ATSC6i,6.212173712386902
ATSC6m,148.01180553171844
ATSC6p,2.6954639612996507
ATSC6s,-28.527608573396982
ATSC6v,318.81545333965846
ATSC7Z,-140.77970011534023
ATSC7c,0.31318980128684715
ATSC7d,-1.7162629757785473
ATSC7i,1.6718377962688613
ATSC7m,-654.9392546816609
ATSC7p,-1.4703268936333052
ATSC7s,-9.801388073631417
ATSC7v,-397.49115103030965
ATSC8Z,-176.69357939254132
ATSC8c,-0.06510011032485263
ATSC8d,3.619377162629756
ATSC8i,9.50591473577642
ATSC8m,-815.324209007305
ATSC8p,0.9024917845842696
ATSC8s,-33.39921841346823
ATSC8v,-126.85408766461867
AXp-0d,0.7265733718030484
AXp-1d,0.4487331750241608
AXp-2d,0.29661573891936144
AXp-3d,0.18853774761739323
AXp-4d,0.1267552599360619
AXp-5d,0.08081407897130152
AXp-6d,0.05260520664682784
AXp-7d,0.033106404925108565
GATS1Z,0.560502017163248
GATS1c,1.606714044313776
GATS1d,0.8684694503099244
GATS1i,1.1296077929772466
GATS1m,0.5628714569858587
GATS1p,0.7940976321434513
GATS1s,0.6408168689571797
GATS1v,0.791290400355598
GATS2Z,0.61956602768168
GATS2c,0.7599256760690535
GATS2d,1.2934472336495677
GATS2i,1.2044791113861093
GATS2m,0.6246986818061849
GATS2p,0.9071602981993534
GATS2s,0.48319140611959066
GATS2v,0.9340893311912163
GATS3Z,0.9341199222679756
GATS3c,1.0332416567207385
GATS3d,1.2382038127810502
GATS3i,1.1179779434615678
GATS3m,0.9341340169101416
GATS3p,0.9594090577913322
GATS3s,0.930307047020638
GATS3v,0.9959867291071475
GATS4Z,0.9050999673267704
GATS4c,1.173528962665886
GATS4d,1.0270907300772742
GATS4i,1.1193243102943229
GATS4m,0.9084589488786899
GATS4p,1.1079790878712559
GATS4s,1.252862878686594
GATS4v,1.069937185068457
GATS5Z,0.9476874979071346
GATS5c,1.0880876944749822
GATS5d,0.9441821716189949
GATS5i,0.8895933619215384
GATS5m,0.9466278179197363
GATS5p,0.8836624030634304
GATS5s,1.2558399094890556
GATS5v,0.9103795549450439
GATS6Z,0.7388358406404234
GATS6c,1.2002304405408493
GATS6d,1.0740072202166064
GATS6i,0.9489304945035917
GATS6m,0.7391119848489567
GATS6p,0.8264340025408644
GATS6s,1.2477246719509167
GATS6v,0.8958612256202657
GATS7Z,1.0680082314298152
GATS7c,0.907195376551834
GATS7d,0.9447285733386817
GATS7i,0.9393080332064314
GATS7m,1.0677927295404304
GATS7p,1.0420526913220551
GATS7s,1.078917474806263
GATS7v,1.067229288619791
GATS8Z,1.071213838111818
GATS8c,0.9959413423580541
GATS8d,0.8355077384994818
GATS8i,0.8753987807277779
GATS8m,1.0715437195241344
GATS8p,0.9512961003433124
GATS8s,1.2211824364927621
GATS8v,1.0496611094185935
MATS1Z,-0.012431146523781461
MATS1c,-0.6312451495466302
MATS1d,0.2291737620053131
MATS1i,-0.004470807324840335
MATS1m,-0.010676386641549504
MATS1p,0.054254812520239254
MATS1s,-0.07896248673320891
MATS1v,0.047579964059244716
MATS2Z,0.047101789397248406
MATS2c,0.12779244556356537
MATS2d,-0.13223071110737966
MATS2i,-0.11764350565750162
MATS2m,0.04575364587412143
MATS2p,-0.02298941842479022
MATS2s,0.13328056007277733
MATS2v,-0.04166083085053062
MATS3Z,-0.05396955079137948
MATS3c,-0.014367113678016815
MATS3d,-0.1827854835645069
MATS3i,-0.07166963825961122
MATS3m,-0.05324981933087361
MATS3p,-0.02602858868250208
MATS3s,-0.07984138169866796
MATS3v,-0.06657930875717666
MATS4Z,0.10228290699511271
MATS4c,-0.024088828014485763
MATS4d,-0.05558373362771132
MATS4i,-0.1289670059088829
MATS4m,0.0971198291172707
MATS4p,-0.13997650166017447
MATS4s,-0.09544180806000127
MATS4v,-0.1221604439683244
MATS5Z,-0.06748843977266154
MATS5c,0.04814535303150311
MATS5d,0.048042210497084126
MATS5i,0.08677368711738205
MATS5m,-0.06510525529779387
MATS5p,0.06424625579489622
MATS5s,0.06490168528940145
MATS5v,0.06240236126915602
MATS6Z,0.020314275538067538
MATS6c,-0.1009921809899806
MATS6d,-0.08468282619907168
MATS6i,0.03979106760359064
MATS6m,0.02327360453940907
MATS6p,0.10027723875366712
MATS6s,-0.1216770571609974
MATS6v,0.06214538656632596
MATS7Z,-0.10063054863007372
MATS7c,0.12010550061313242
MATS7d,-0.024869634977938235
MATS7i,0.01041122142172218
MATS7m,-0.10012300116146695
MATS7p,-0.053179993702683864
MATS7s,-0.0406440015271518
MATS7v,-0.07532905829435667
MATS8Z,-0.13505571143603734
MATS8c,-0.02669558195493386
MATS8d,0.05608178146334486
MATS8i,0.06330001892251959
MATS8m,-0.1332801759075267
MATS8p,0.034904387345841496
MATS8s,-0.14809744282502277
MATS8v,-0.02570643908583611
MAXaaN,4.043025767994805
MAXsCl,6.058990361117118
MAXsOH,9.538897365399613
MINaaN,4.043025767994805
MINsCl,6.058990361117118
MINsOH,9.538897365399613
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.9093083512396
SpAD_D,439.2651775575613
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.06046734762418371
SssNH2,0
SsssAs,0
SsssCH,-1.1347414505287887
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,753
TMWC10,142.53169017788562
TSRW10,67.74167326325968
VE1_Dt,5.561460524740737
VE2_Dt,0.17379564139814804
VE3_Dt,2.8790115678785786
VR1_Dt,206.76890101147796
VR2_Dt,6.461528156608686
VR3_Dt,6.494752559175352
Xc-3dv,1.0318122543101769
Xc-4dv,0.0
Xc-5dv,0.16022962022110598
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.23470804841064383
Xch-7d,0.42466345951743373
Xp-0dv,18.4449186427193
Xp-1dv,10.311556232381049
Xp-2dv,7.766888622671744
Xp-3dv,5.326373996252217
Xp-4dv,3.597587783151595
Xp-5dv,2.0797872132077315
Xp-6dv,1.1472808284634664
Xp-7dv,0.5910911559569751
Xpc-4d,5.13427769695183
Xpc-5d,7.999028957426724
Xpc-6d,11.178833231873206
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,53
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.776293172478991
AATS0dv,8.92568385378843
AATS0pe,6.598978431372548
AATS0se,8.024425607843137
AATS1dv,8.324947589098532
AATS1pe,6.6316037735849065
AATS1se,7.8801303396226405
AATS2dv,6.952196382428941
AATS2pe,6.549654651162791
AATS2se,7.8586309302325565
AATS3dv,5.3693957115009745
AATS3pe,6.534892105263159
AATS3se,7.939375614035089
AATS4dv,4.866340169370473
AATS4pe,6.60080909090909
AATS4se,8.063033099173552
AATS5dv,5.053181386514719
AATS5pe,6.490082905982905
AATS5se,7.987347452991453
AATS6dv,4.907936507936508
AATS6pe,6.448642857142856
AATS6se,7.897044647619047
AATS7dv,4.3919753086419755
AATS7pe,6.4256416666666665
AATS7se,7.901004555555555
AATS8dv,3.635863586358636
AATS8pe,6.311784158415842
AATS8se,7.833906336633664
AATSC0Z,12.953479430988082
AATSC0c,0.02414465243196138
AATSC0d,0.6389850057670127
AATSC0i,1.486855285085409
AATSC0m,60.568024208381374
AATSC0p,0.25600111914501805
AATSC0s,2.2328902141620572
AATSC0v,48.85861716562493
AATSC1Z,-0.16102660079940218
AATSC1c,-0.015241194735164871
AATSC1d,0.14643859763661296
AATSC1i,-0.00664744349953741
AATSC1m,-0.6466476445634098
AATSC1p,0.013889292724184387
AATSC1s,-0.17631456391248343
AATSC1v,2.3246912487248306
AATSC2Z,0.6101320601199898
AATSC2c,0.0030855041815626306
AATSC2d,-0.08449344169952518
AATSC2i,-0.1749188681428315
AATSC2m,2.7712079309254958
AATSC2p,-0.005885316845239395
AATSC2s,0.2976008583245427
AATSC2v,-2.0354905853279317
AATSC3Z,-0.6990934660758007
AATSC3c,-0.0003468889662061943
AATSC3d,-0.11679718326959264
AATSC3i,-0.10656238042646238
AATSC3m,-3.2252363463242872
AATSC3p,-0.006663347832485884
AATSC3s,-0.17827703988013327
AATSC3v,-3.2529729577188333
AATSC4Z,1.3249195319028593
AATSC4c,-0.0005816163799030531
AATSC4d,-0.03551717235265521
AATSC4i,-0.19175527433726372
