DLiP-ID,T006V9
DLiP-Mol-ID,24629
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H22Cl2N2O7/c1-25-20(27)18-19(33-11-32-18)21(28)26-17(22(29)30)9-12-5-7-13(8-6-12)31-10-14-15(23)3-2-4-16(14)24/h2-8,17-19H,9-11H2,1H3,(H,25,27)(H,26,28)(H,29,30)/t17-,18+,19+/m0/s1"
Standard Inchi Key(RDKit),VZWBMZSNAZAVJS-IPMKNSEASA-N
Canonical SMILES(RDKit),CNC(=O)[C@@H]1OCO[C@H]1C(=O)N[C@@H](Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),497.331
MW Monoisotopic(RDKit),496.080406404
MolLogP(RDKit),2.1718
XLogP(SDF),
XLogP(CDK),2.529
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),123.19
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),33
QED Weighted(RDKit),0.48544902173531
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,24190515.445531275
qed,0.48544902173531024
Chi0,23.957454678884098
Chi1,15.794932753282254
TPSA,123.19000000000001
Chi0n,17.547455319757493
Chi0v,19.059313211794404
Chi1n,9.92427086052761
Chi1v,10.680199806546065
Chi2n,7.14301012318368
Chi2v,7.957410376664892
Chi3n,4.956021544929692
