DLiP-ID,T001S2
AATS5Z,13.354609929078014
AATS5d,2.404255319148936
AATS5i,165.5340477463423
AATS5m,45.79861685815604
AATS5p,1.1379032355058083
AATS5s,3.1792750197005515
AATS5v,149.81722210671708
AATS6Z,12.776119402985074
AATS6d,2.485074626865672
AATS6i,163.52996513589073
AATS6m,44.117118865671635
AATS6p,1.1671847637504775
AATS6s,2.53544776119403
AATS6v,152.11344322834663
AATS7Z,13.186046511627907
AATS7d,2.5193798449612403
AATS7i,161.13942217999167
AATS7m,45.525642914728685
AATS7p,1.229293870361403
AATS7s,2.523901808785529
AATS7v,160.1980420701366
AATS8Z,12.134328358208956
AATS8d,2.3208955223880596
AATS8i,160.85670159350911
AATS8m,41.322382604477625
AATS8p,1.1659227993646715
AATS8s,2.4908789386401327
AATS8v,148.2886343831305
AMID_C,1.677647601471643
AMID_N,0.22348320792110415
AMID_O,0.1272764625644074
AMID_X,0.0
AMID_h,0.35075967048551154
ATS0dv,328.0
ATS0pe,341.3095
ATS0se,425.5756639999999
ATS1dv,328.0
ATS1pe,373.20650000000006
ATS1se,448.54743199999984
ATS2dv,440.0
ATS2pe,647.1679
ATS2se,791.8152599999996
ATS3dv,420.0
ATS3pe,855.2412000000002
ATS3se,1067.7528439999999
ATS4dv,403.0
ATS4pe,864.534
ATS4se,1075.6682680000001
ATS5dv,380.0
ATS5pe,866.8559000000001
ATS5se,1082.5619720000002
ATS6dv,320.0
ATS6pe,799.1179999999999
ATS6se,1004.4436720000001
ATS7dv,316.0
ATS7pe,770.0429999999999
ATS7se,964.4821999999999
ATS8dv,294.0
ATS8pe,786.6585000000001
ATS8se,991.2086120000001
ATSC0Z,401.89473684210526
ATSC0c,0.7888122370465186
ATSC0d,28.035087719298247
ATSC0i,82.85774812503482
ATSC0m,1921.3404719298244
ATSC0p,13.092646712655931
ATSC0s,72.28460038986353
ATSC0v,2930.5564099622634
ATSC1Z,16.249307479224377
ATSC1c,-0.581371609154284
ATSC1d,9.647891658971986
ATSC1i,-8.893231472877492
ATSC1m,77.4939415112338
ATSC1p,-0.15692260182579337
ATSC1s,-0.8511165828802026
ATSC1v,38.620419976753396
ATSC2Z,-12.01662049861498
ATSC2c,0.30716182859593627
ATSC2d,-1.9067405355493987
ATSC2i,-4.787918487816015
ATSC2m,-71.83932473037885
ATSC2p,-2.088082802016386
ATSC2s,10.969400841284493
ATSC2v,-485.31095699183874
ATSC3Z,24.77285318559556
ATSC3c,0.06640957882658521
ATSC3d,-9.71960603262542
ATSC3i,-5.286178079920898
ATSC3m,112.08770345675589
ATSC3p,-1.0345294706860182
ATSC3s,-4.537096884511474
ATSC3v,-82.50764962227817
ATSC4Z,-65.8448753462604
ATSC4c,-0.3953809961232559
ATSC4d,-9.560480147737765
ATSC4i,-36.087494502922404
ATSC4m,-317.2310098439521
ATSC4p,-4.246105242875316
ATSC4s,-22.024186929311586
ATSC4v,-703.4794116558785
ATSC5Z,-104.63434903047089
ATSC5c,0.3789830891200449
ATSC5d,1.9833795013850417
ATSC5i,18.450948222100013
ATSC5m,-497.1982925106187
ATSC5p,0.21888845057787665
ATSC5s,8.586924181799517
ATSC5v,-367.84768872089114
ATSC6Z,-10.980609418282539
ATSC6c,-0.2100828828747397
ATSC6d,-0.7842413050169288
ATSC6i,6.300440125026958
ATSC6m,-41.47680685257004
ATSC6p,1.5793573187678858
ATSC6s,-13.844499162135353
ATSC6v,272.4247861874725
ATSC7Z,-64.55124653739612
ATSC7c,-0.02930167013155425
ATSC7d,-6.921514312096031
ATSC7i,3.3754126129177413
ATSC7m,-301.72564819205917
ATSC7p,-0.3225061345500876
ATSC7s,-7.830742792654145
ATSC7v,-173.23654955000148
ATSC8Z,-39.71745152354572
ATSC8c,0.11955458101816756
ATSC8d,-5.608802708525703
ATSC8i,-30.559304405495
ATSC8m,-196.58486402800855
ATSC8p,-3.7807580155024127
ATSC8s,-0.5706200198351629
ATSC8v,-634.4110150011761
AXp-0d,0.7060490694887583
AXp-1d,0.4561957282667209
AXp-2d,0.29359590913711375
AXp-3d,0.19197307011962367
AXp-4d,0.12793742465093882
AXp-5d,0.0861901712891317
AXp-6d,0.05527393476255165
AXp-7d,0.03512884414440372
GATS1Z,0.8998055597482043
GATS1c,1.8332856638184498
GATS1d,0.8294690396894423
GATS1i,1.3488498084262184
GATS1m,0.9056172558604514
GATS1p,1.1356333498245246
GATS1s,0.5369026408719477
GATS1v,1.0561674747589211
GATS2Z,0.9747162563296665
GATS2c,0.9098520800982742
GATS2d,1.3031289111389237
GATS2i,1.1788577200735257
GATS2m,0.9819440146588667
GATS2p,1.1316299348974692
GATS2s,0.5087913273286232
GATS2v,1.1096244612680877
GATS3Z,0.9622253074322221
GATS3c,1.1672327529489968
GATS3d,1.3549454300392973
GATS3i,1.0511334035038873
GATS3m,0.963378714365571
GATS3p,1.0106481175206905
GATS3s,0.9187331195313507
GATS3v,0.9894295167685134
GATS4Z,1.1107668416496699
GATS4c,1.7201068042185148
GATS4d,1.197081458205736
GATS4i,1.2001646270215864
GATS4m,1.105131896725878
GATS4p,1.0681768827435765
GATS4s,1.6036885476350862
GATS4v,1.0320039988728744
GATS5Z,1.175001578933681
GATS5c,1.3428878490951384
GATS5d,0.9633318243549117
GATS5i,0.9111355107466408
GATS5m,1.1654872632332618
GATS5p,0.9022252425120015
GATS5s,1.6791607329127978
GATS5v,0.9618627357700973
GATS6Z,1.0289320813428926
GATS6c,1.3408581324744442
GATS6d,1.1105486335531354
GATS6i,0.9431452998325265
GATS6m,1.0229659256974986
GATS6p,0.8996938349833968
GATS6s,1.3604897013234891
GATS6v,0.9143987776050648
GATS7Z,1.0688131697670358
GATS7c,1.0711026197540598
GATS7d,1.1613353901679426
GATS7i,0.9808312816139428
GATS7m,1.065647418861767
GATS7p,0.9899263028794779
GATS7s,1.1888479711211988
GATS7v,1.0005012514866058
GATS8Z,1.023732828784313
GATS8c,0.8642278314629108
GATS8d,1.0583752078157398
GATS8i,1.1099007375094785
GATS8m,1.025011606233246
GATS8p,1.1125586306948998
GATS8s,1.1151791873918795
GATS8v,1.0789847986700307
MATS1Z,0.03906118209018831
MATS1c,-0.712037758291571
MATS1d,0.3324706730871214
MATS1i,-0.10369297010408003
MATS1m,0.03896603924887344
MATS1p,-0.011579262384576848
MATS1s,-0.011375385197624327
MATS1v,0.012731798327117292
MATS2Z,-0.016231385168001225
MATS2c,0.21138743142562577
MATS2d,-0.0369211514392991
MATS2i,-0.03136889197865346
MATS2m,-0.020297542854936717
MATS2p,-0.08657765605605408
MATS2s,0.08238016904620647
MATS2v,-0.08989914632397328
MATS3Z,0.024569851311600915
MATS3c,0.03355798725932496
MATS3d,-0.13819284595254552
MATS3i,-0.025430065667882768
MATS3m,0.023253721043520265
MATS3p,-0.03149591545238911
MATS3s,-0.025019065665470942
MATS3v,-0.011222327754195226
MATS4Z,-0.0662316239983059
MATS4c,-0.20262727080868698
MATS4d,-0.13785849332942773
MATS4i,-0.17606756082182923
MATS4m,-0.06674627688428256
MATS4p,-0.13110493758601743
MATS4s,-0.12317139014512982
MATS4v,-0.09704139906909863
MATS5Z,-0.10524893282658847
MATS5c,0.19422357114781733
MATS5d,0.028599579261310685
MATS5i,0.09002047642991506
MATS5m,-0.10461188808316921
MATS5p,0.006758512804049039
MATS5s,0.04802281200834947
MATS5v,-0.0507427136691688
MATS6Z,-0.011622088614027807
MATS6c,-0.11328882864667748
MATS6d,-0.011899202361160413
MATS6i,0.03234504948875285
MATS6m,-0.009182713626538361
MATS6p,0.051312480024326965
MATS6s,-0.08147071395624218
MATS6v,0.039542724642788976
MATS7Z,-0.07097043380803295
MATS7c,-0.01641360134255727
MATS7d,-0.10908985068544985
MATS7i,0.01800026456008107
MATS7m,-0.06938938579363017
MATS7p,-0.010884179016104174
MATS7s,-0.047867673528057854
MATS7v,-0.02612008494328511
MATS8Z,-0.0420377160817182
MATS8c,0.06447073772768117
MATS8d,-0.08510171296209819
MATS8i,-0.15688462928347718
MATS8m,-0.0435226973015964
MATS8p,-0.1228348188481047
MATS8s,-0.0033579272077131203
MATS8v,-0.09208538043700731
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.574952712085654
SpAD_D,356.71476945717234
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.475206494787789
SssNH2,0
SsssAs,0
SsssCH,-0.3837832787435964
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,601
TMWC10,132.70113585103357
TSRW10,76.3137768645451
VE1_Dt,5.198536572889368
VE2_Dt,0.18566202046033456
VE3_Dt,2.677996574869661
VR1_Dt,169.78007325382023
VR2_Dt,6.063574044779294
VR3_Dt,6.164123329954076
Xc-3dv,0.5792252838551251
Xc-4dv,0.0
Xc-5dv,0.09900544339283113
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3214781694372534
Xch-7d,0.4616114322652724
Xp-0dv,16.486960336629778
Xp-1dv,10.159005993715475
Xp-2dv,7.172453038465848
Xp-3dv,5.240463279146221
Xp-4dv,3.686522252105369
Xp-5dv,2.1819192430024734
Xp-6dv,1.159883694349001
Xp-7dv,0.682303431973902
Xpc-4d,3.3179101215034454
Xpc-5d,5.277703124252714
Xpc-6d,7.431008820138846
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,59
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.632890479546455
AATS0dv,5.754385964912281
AATS0pe,5.987885964912281
AATS0se,7.466239719298244
AATS1dv,5.559322033898305
AATS1pe,6.3255338983050855
AATS1se,7.602498847457625
AATS2dv,4.190476190476191
AATS2pe,6.16350380952381
AATS2se,7.54109771428571
AATS3dv,2.937062937062937
AATS3pe,5.980707692307694
AATS3se,7.466803104895104
AATS4dv,2.858156028368794
AATS4pe,6.131446808510638
AATS4se,7.628852964539008
AATS5dv,2.6950354609929077
AATS5pe,6.147914184397164
AATS5se,7.677744482269505
AATS6dv,2.388059701492537
AATS6pe,5.963567164179104
AATS6se,7.495848298507464
AATS7dv,2.449612403100775
AATS7pe,5.969325581395348
AATS7se,7.476606201550387
AATS8dv,2.1940298507462686
AATS8pe,5.870585820895523
AATS8se,7.3970791940298515
AATSC0Z,7.05078485687904
AATSC0c,0.013838811176254712
AATSC0d,0.49184364419821486
AATSC0i,1.4536447039479792
AATSC0m,33.70772757771622
AATSC0p,0.22969555636238476
AATSC0s,1.2681508840326934
AATSC0v,51.41327035021515
AATSC1Z,0.2754119911732945
AATSC1c,-0.009853756087360745
AATSC1d,0.16352358744020315
AATSC1i,-0.15073273682843208
AATSC1m,1.3134566357836237
AATSC1p,-0.002659705115691413
AATSC1s,-0.014425704794579705
AATSC1v,0.6545833894364983
AATSC2Z,-0.11444400474871409
AATSC2c,0.0029253507485327264
AATSC2d,-0.018159433671899036
AATSC2i,-0.04559922369348585
AATSC2m,-0.6841840450512271
AATSC2p,-0.019886502876346534
AATSC2s,0.10447048420270946
AATSC2v,-4.622009114207988
AATSC3Z,0.17323673556360533
AATSC3c,0.00046440264913695956
AATSC3d,-0.06796927295542252
AATSC3i,-0.03696628027916712
AATSC3m,0.783830094103188
AATSC3p,-0.0072344718229791485
AATSC3s,-0.03172795024133898
AATSC3v,-0.576976570785162
AATSC4Z,-0.46698493153376164
AATSC4c,-0.0028041205398812476
AATSC4d,-0.06780482374282103
AATSC4i,-0.2559396773256908
AATSC4m,-2.2498653180422137
AATSC4p,-0.030114221580676004
AATSC4s,-0.15619990730008218
AATSC4v,-4.989215685502685
AATSC5Z,-0.7420875817763892
AATSC5c,0.002687823327092517
