DLiP-ID,C1004Y
Mv,0.6782535728824403
SZ,40.00000000000001
Si,62.1370895091605
Sm,38.21014070435433
Sp,40.2468497005988
Sv,37.98220008141666
nB,0
nC,27
nF,0
nH,23
nI,0
nN,2
nO,3
nP,0
nS,0
nX,1
ABC,26.075581489369036
AMW,8.18106643350001
IC0,1.536305367595311
IC1,3.52140369940859
IC2,4.525668537935865
IC3,5.401017645233257
IC4,5.628783493486175
IC5,5.628783493486175
MID,67.6998370476601
Mpe,0.9734593837535017
Mse,1.0052478930392257
NdO,1
NdS,0
NsF,0
NsI,0
NtN,1
SMR,124.4093
SdO,13.707884603944457
SdS,0
Spe,54.513725490196094
SsF,0
SsI,0
Sse,56.29388201019664
StN,9.137007084721105
fMF,0.48214285714285715
nBr,0
nCl,1
AMID,2.0515102135654573
BIC0,0.24899903438634616
BIC1,0.5707368725852274
BIC2,0.7335046271839484
BIC3,0.8753781681253319
BIC4,0.9122936651856162
BIC5,0.9122936651856162
CIC0,4.271049554462293
CIC1,2.2859512226490137
CIC2,1.2816863841217385
CIC3,0.40633727682434717
CIC4,0.17857142857142883
CIC5,0.17857142857142883
GGI1,8.0
GGI2,5.222222222222223
GGI3,3.5277777777777777
GGI4,2.259444444444445
GGI5,1.802222222222222
GGI6,1.2304308390022674
GGI7,0.8013392857142856
GGI8,0.5812783446712018
GGI9,0.30907407407407406
JGI1,0.21621621621621617
JGI2,0.10042735042735047
JGI3,0.059792843691148775
JGI4,0.03895593869731802
JGI5,0.027306397306397303
JGI6,0.017089317208364825
JGI7,0.012328296703296701
JGI8,0.01210996551398337
JGI9,0.0093658810325477
MIC0,16.32676869425503
MIC1,35.11687489564486
MIC2,44.1887829376164
MIC3,47.18427818038475
MIC4,47.413866155423705
MIC5,47.413866155423705
MPC2,55
MPC3,77
MPC4,103
MPC5,141
MPC6,171
MPC7,207
MPC8,240
MPC9,258
Mare,0.9826428571428572
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,1
RNCG,0.1709312401788867
RPCG,0.11098077662056072
SIC0,0.26454476921327597
SIC1,0.6063696375838041
SIC2,0.7792994570981682
SIC3,0.930030576350519
SIC4,0.969250815393911
SIC5,0.969250815393911
SaaN,0
SaaO,0
SaaS,0
Sare,55.028
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.188697725811213
SsLi,0
SsOH,9.9147502573726
SsSH,0
SssO,6.710994346812799
SssS,0
StCH,0
StsC,2.1270112969746147
TIC0,86.03310058533742
TIC1,197.19860716688103
TIC2,253.43743812440846
TIC3,302.4569881330624
TIC4,315.2118756352258
TIC5,315.2118756352258
Vabc,413.0035279600962
WPol,59
apol,67.212239
bpol,28.467760999999996
nRot,7
ABCGG,20.807852729046214
ATS0Z,1574.0
ATS0d,207.0
ATS0i,8823.547021832128
ATS0m,6335.49934
ATS0p,94.62840881152701
ATS0s,250.13029644871207
ATS0v,13789.654104892827
ATS1Z,1610.0
ATS1d,272.0
ATS1i,8518.14831956895
ATS1m,6189.276530000002
ATS1p,119.46790280600003
ATS1s,188.8400205761317
ATS1v,17421.647880448916
ATS2Z,2419.0
ATS2d,428.0
ATS2i,15123.471802354543
ATS2m,9153.825646000005
ATS2p,180.16280915824507
ATS2s,296.47993827160485
ATS2v,25727.382997023946
ATS3Z,2927.0
ATS3d,492.0
ATS3i,20679.205530796113
ATS3m,10904.220865000003
ATS3p,213.32891677303695
ATS3s,402.02546296296293
ATS3v,30092.11587215705
ATS4Z,2918.0
ATS4d,530.0
ATS4i,26072.780600284448
ATS4m,10593.294239
ATS4p,217.74791636547002
ATS4s,520.7258230452675
ATS4v,30690.268585502854
ATS5Z,3067.0
ATS5d,554.0
ATS5i,22973.798951050696
ATS5m,11380.672290999997
ATS5p,240.787824924735
ATS5s,452.0015432098765
ATS5v,34093.48888187923
ATS6Z,3585.0
ATS6d,610.0
ATS6i,28170.175838601088
ATS6m,13201.158907
ATS6p,287.74820362698
ATS6s,538.4773662551441
ATS6v,39677.24155326956
ATS7Z,3572.0
ATS7d,581.0
ATS7i,31203.366857100384
ATS7m,12892.672473999999
ATS7p,303.13021851267797
ATS7s,569.3667695473251
ATS7v,40034.45598996827
ATS8Z,3009.0
ATS8d,477.0
ATS8i,33242.30600281105
ATS8m,10525.673892999997
ATS8p,263.20489023845
ATS8s,577.9557613168724
ATS8v,33113.91498801605
C1SP1,1
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,13
C2SP3,3
C3SP2,5
C3SP3,0
C4SP3,1
FCSP3,0.25925925925925924
GGI10,0.12794612794612795
JGI10,0.0067340067340067354
JGT10,0.5003262135306301
Kier1,24.68371073776479
Kier2,10.16595041322314
Kier3,4.8574801821555065
MAXdO,13.707884603944457
MAXtN,9.137007084721105
MID_C,56.33437196770158
MID_N,4.024080265682743
MID_O,5.576898851954116
MID_X,1.764485962321643
MID_h,11.365465079958502
MINdO,13.707884603944457
MINtN,9.137007084721105
MPC10,250
MWC01,37.0
MWC02,5.220355825078324
MWC03,6.12029741895095
MWC04,7.048386408721883
MWC05,7.978310969867722
MWC06,8.920923462230686
MWC07,9.865110483415124
MWC08,10.816472827401556
MWC09,11.7689388359076
MWC10,12.725791606084307
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.857880000000004
SRW02,4.31748811353631
SRW03,1.9459101490553132
SRW04,5.68697535633982
SRW05,4.110873864173311
SRW06,7.278628942320682
SRW07,6.22455842927536
SRW08,8.966866554188723
SRW09,8.27664912542186
SRW10,10.709181863068256
SaaCH,22.103867033942873
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.217974908452829
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.12615265705047474
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7457738095238096
SsssP,0
VE1_A,4.424292104341139
VE1_D,5.6329707551672525
VE2_A,0.13406945770730724
VE2_D,0.17069608348991674
VE3_A,2.6810327577146533
VE3_D,2.922559436673905
VR1_A,575.7258609611266
VR1_D,233.62886970269417
VR2_A,17.446238210943232
VR2_D,7.07966271826346
VR3_A,7.549554080043542
VR3_D,6.647656297846433
WPath,2857
Xc-3d,2.562381322614187
Xc-4d,0.19304138174397717
Xc-5d,0.6317024868002251
Xc-6d,0.08957624642754414
Xp-0d,23.053830996061407
Xp-1d,16.00993423353337
Xp-2d,14.473837963938893
Xp-3d,12.962445052156703
Xp-4d,10.42755602343034
Xp-5d,8.824865653657726
Xp-6d,6.708169426332981
Xp-7d,5.137131572668188
ZMIC0,103.92789641892999
ZMIC1,63.418596113019426
ZMIC2,35.49346853971937
ZMIC3,26.609043867945495
ZMIC4,25.56854875918573
ZMIC5,25.56854875918573
nAcid,0
nAtom,56
nBase,0
nRing,5
piPC1,3.912023005428146
piPC2,4.483002552013883
piPC3,5.05783689558055
piPC4,5.5877167136393115
piPC5,6.147800337840577
piPC6,6.399010821419971
piPC7,6.784916515896358
piPC8,7.139957674784693
piPC9,7.504236673819106
AATS0Z,28.107142857142858
AATS0d,3.6964285714285716
AATS0i,157.5633396755737
AATS0m,113.13391678571429
AATS0p,1.6897930144915538
AATS0s,4.466612436584144
AATS0v,246.2438233016576
AATS1Z,26.833333333333332
AATS1d,4.533333333333333
AATS1i,141.96913865948252
AATS1m,103.15460883333337
AATS1p,1.9911317134333337
AATS1s,3.147333676268862
AATS1v,290.36079800748195
AATS2Z,23.715686274509803
AATS2d,4.196078431372549
AATS2i,148.26933139563278
AATS2m,89.74338868627456
AATS2p,1.76630205057103
AATS2s,2.9066660614863222
AATS2v,252.2292450688622
AATS3Z,21.364963503649633
AATS3d,3.591240875912409
AATS3i,150.9431060642052
AATS3m,79.5928530291971
AATS3p,1.5571453779053792
AATS3s,2.934492430386591
AATS3v,219.6504808186646
AATS4Z,18.012345679012345
AATS4d,3.271604938271605
AATS4i,160.94309012521265
AATS4m,65.39070517901234
AATS4p,1.3441229405275927
AATS4s,3.214356932378194
AATS4v,189.44610237964724
AATS5Z,20.311258278145694
AATS5d,3.6688741721854305
AATS5i,152.14436391424303
AATS5m,75.36869066887415
AATS5p,1.5946213571174503
AATS5s,2.9933877033766656
AATS5v,225.78469458198165
AATS6Z,19.37837837837838
AATS6d,3.2972972972972974
AATS6i,152.27122074919507
AATS6m,71.35761571351352
AATS6p,1.5553956952809729
AATS6s,2.9106884662440224
AATS6v,214.47157596361924
AATS7Z,17.42439024390244
AATS7d,2.8341463414634145
AATS7i,152.21154564439212
AATS7m,62.891085239024385
AATS7p,1.4786839927447706
AATS7s,2.7773988758406105
AATS7v,195.29002921935742
AATS8Z,14.397129186602871
AATS8d,2.2822966507177034
AATS8i,159.0540957072299
AATS8m,50.36207604306219
AATS8p,1.2593535418107655
AATS8s,2.7653385708941265
AATS8v,158.43978463165573
AMID_C,1.7071021808394418
AMID_N,0.1219418262328104
AMID_O,0.16899693490770049
AMID_X,0.05346927158550433
AMID_h,0.3444080327260152
ATS0dv,435.60493827160496
ATS0pe,350.85710000000006
ATS0se,430.65264899999994
ATS1dv,450.1111111111111
ATS1pe,387.212
ATS1se,461.95430199999987
ATS2dv,670.6666666666667
ATS2pe,653.3842
ATS2se,788.6114359999997
ATS3dv,757.6666666666667
ATS3pe,864.5700000000002
ATS3se,1053.6251199999997
ATS4dv,781.1111111111111
ATS4pe,1033.9977
ATS4se,1275.2070499999995
ATS5dv,779.1111111111111
ATS5pe,950.8120000000001
ATS5se,1159.2598659999996
ATS6dv,772.6666666666666
ATS6pe,1148.6649
ATS6se,1409.4775539999996
ATS7dv,681.6666666666666
ATS7pe,1243.8551
ATS7se,1538.0158940000001
ATS8dv,527.5555555555557
ATS8pe,1239.3845000000006
ATS8se,1562.1515179999997
ATSC0Z,545.4285714285713
ATSC0c,0.7627548117335933
ATSC0d,38.98214285714286
ATSC0i,81.4884941001919
ATSC0m,2574.289351357143
ATSC0p,13.95903253664984
ATSC0s,82.06966762470879
ATSC0v,2879.1967965393596
ATSC1Z,12.040816326530638
ATSC1c,-0.4229984840911301
ATSC1d,15.519132653061213
ATSC1i,-2.294921230531337
ATSC1m,60.020653760203786
ATSC1p,0.40247066570551315
ATSC1s,-2.4196111686558495
ATSC1v,119.74754369194072
ATSC2Z,-1.8163265306122085
ATSC2c,0.033630730428880255
ATSC2d,-5.592474489795924
ATSC2i,4.188841359246815
ATSC2m,-7.467432507653406
ATSC2p,0.8221651145929545
ATSC2s,-6.522474135973547
ATSC2v,-5.951833008775594
ATSC3Z,-16.673469387755077
ATSC3c,0.08184269130879154
ATSC3d,-4.599170918367348
ATSC3i,-66.22430287206288
ATSC3m,-98.09550917729618
ATSC3p,-8.567754852441318
ATSC3s,7.250569226318787
ATSC3v,-1032.8594405189156
ATSC4Z,-72.20408163265303
ATSC4c,-0.006622635391564155
ATSC4d,11.408801020408163
ATSC4i,50.879187235275495
ATSC4m,-301.27876874744925
ATSC4p,8.584801261710751
ATSC4s,-13.524940977762846
ATSC4v,1193.0567338740836
ATSC5Z,-43.81632653061223
ATSC5c,-0.12684154223732588
ATSC5d,-13.18399234693878
ATSC5i,12.205122306685368
ATSC5m,-196.83363315943896
ATSC5p,1.1134233668734161
ATSC5s,-7.378739241467054
ATSC5v,127.72964254655196
ATSC6Z,-45.612244897959165
ATSC6c,0.17371588571526686
ATSC6d,-26.655293367346946
ATSC6i,17.879933013612348
ATSC6m,-227.38830251913268
ATSC6p,-0.346300794677432
ATSC6s,-19.28557042387143
ATSC6v,-370.728681489878
ATSC7Z,-145.55102040816325
ATSC7c,-0.15259834942497918
ATSC7d,-26.827487244897956
ATSC7i,-51.32063351378839
ATSC7m,-719.2806030395406
ATSC7p,-9.180646696921215
ATSC7s,-17.633999141494733
ATSC7v,-2179.085370608111
ATSC8Z,-39.36734693877558
ATSC8c,-0.09218071520481608
ATSC8d,5.888073979591844
ATSC8i,-17.25358614206735
ATSC8m,-196.0134974221932
ATSC8p,-2.367043397065545
ATSC8s,7.760749979003952
ATSC8v,-449.48295206419135
AXp-0d,0.6986009392745881
AXp-1d,0.43270092523063164
AXp-2d,0.2631606902534344
AXp-3d,0.16834344223580133
AXp-4d,0.10123840799446931
AXp-5d,0.06258769967133139
AXp-6d,0.039229060972707494
AXp-7d,0.024817060737527475
GATS1Z,0.6218351667539725
GATS1c,1.46509196003427
GATS1d,0.7995113757825622
GATS1i,1.0590651075868769
GATS1m,0.6261977054561331
GATS1p,0.8777563990159711
GATS1s,0.6308692876444044
GATS1v,0.8399999771979474
GATS2Z,0.7473885311065235
GATS2c,1.0646704674031997
GATS2d,1.4869804999416165
GATS2i,1.0053128917553267
GATS2m,0.7503548415563716
GATS2p,0.8843679739227805
GATS2s,0.6581238484544274
GATS2v,0.9007745987535786
GATS3Z,0.8839897833160636
GATS3c,1.105486473920604
GATS3d,1.1946327126334548
GATS3i,1.3214203898055774
GATS3m,0.8880370799202164
GATS3p,1.200485614376261
GATS3s,0.6795332847232047
GATS3v,1.0829859897082363
GATS4Z,0.9548499957963903
GATS4c,1.5784927886905202
GATS4d,1.0276943610276943
GATS4i,0.8094598162553981
GATS4m,0.9475824168025324
GATS4p,0.7181774176400175
GATS4s,1.2185079985301925
GATS4v,0.7803299664918868
GATS5Z,0.7269027159602998
GATS5c,1.291777111992706
GATS5d,1.350168217381148
GATS5i,0.9745466846575083
GATS5m,0.7309254666297805
GATS5p,0.8803883663539899
GATS5s,0.8967446111297452
GATS5v,0.9045978550428876
GATS6Z,0.8099755071991848
GATS6c,0.8205864774578601
GATS6d,1.2736254348714264
GATS6i,0.919938970047011
GATS6m,0.8156758790594509
GATS6p,0.9546576803686567
GATS6s,0.9950276331162425
GATS6v,0.9934795664333198
GATS7Z,0.9296784167422608
GATS7c,0.7672469022900548
GATS7d,1.0186027284001653
GATS7i,1.1190945996986035
GATS7m,0.9374222847203528
GATS7p,1.1600669260476326
GATS7s,0.915425218988289
GATS7v,1.2007505240553196
GATS8Z,1.155296242176946
GATS8c,0.7456018382938243
GATS8d,0.7020758492658581
GATS8i,0.9587758747134328
GATS8m,1.1551345268961322
GATS8p,1.0945886239962472
GATS8s,0.9661792853793838
GATS8v,1.101062066623572
MATS1Z,0.020604155753448625
MATS1c,-0.5175956664952674
MATS1d,0.371568178347839
MATS1i,-0.02628501735712164
MATS1m,0.021761064587911997
MATS1p,0.026910123391829667
MATS1s,-0.02751691121425008
MATS1v,0.0388179002723304
MATS2Z,-0.0018282850070357795
MATS2c,0.024206901284014426
MATS2d,-0.07876370887337994
MATS2i,0.028221849793213752
MATS2m,-0.0015925819934676756
MATS2p,0.03233639348651192
MATS2s,-0.04363324838446254
MATS2v,-0.001134925208430832
MATS3Z,-0.012495555054237882
MATS3c,0.043859371711229764
MATS3d,-0.04822600653356562
MATS3i,-0.33219153616966923
MATS3m,-0.015576117885543379
MATS3p,-0.25088758548890355
MATS3s,0.036112444607905504
MATS3v,-0.14663489509281274
MATS4Z,-0.04576114441663594
MATS4c,-0.0030013656106321887
MATS4d,0.10116896557574521
MATS4i,0.21583252196090702
MATS4m,-0.0404561154582082
MATS4p,0.21259249976963882
MATS4s,-0.05696731051240507
MATS4v,0.14323948746180018
MATS5Z,-0.029792651747213437
MATS5c,-0.061671943895903455
MATS5d,-0.12542736922577535
MATS5i,0.05554652868047187
MATS5m,-0.02835652629716426
MATS5p,0.029581220694742526
MATS5s,-0.03334345264829349
MATS5v,0.016452482066034713
MATS6Z,-0.025313946738776485
MATS6c,0.06893993626718826
MATS6d,-0.2069827041883845
MATS6i,0.06641801529316753
MATS6m,-0.02673788542816064
MATS6p,-0.00750955957884103
MATS6s,-0.07113217903068003
MATS6v,-0.03897634715045482
MATS7Z,-0.0728973156677612
MATS7c,-0.05465111740823713
MATS7d,-0.18799593309721457
MATS7i,-0.17204017773856026
MATS7m,-0.07632646599404438
MATS7p,-0.17966030017909987
MATS7s,-0.05869516214487545
MATS7v,-0.20674597368863476
MATS8Z,-0.01933926678212751
MATS8c,-0.032381492220430616
MATS8d,0.040471498990678346
MATS8i,-0.05673157297354277
MATS8m,-0.020401887968798514
MATS8p,-0.0454352206680839
MATS8s,0.02533744148424907
MATS8v,-0.04182959069152519
MAXsCl,6.188697725811213
MAXsOH,9.9147502573726
MAXssO,6.710994346812799
MAXtsC,2.1270112969746147
MINsCl,6.188697725811213
MINsOH,9.9147502573726
MINssO,6.710994346812799
MINtsC,2.1270112969746147
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,44.062107296828934
SpAD_D,361.8233109855181
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.4695666630165123
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-1.4195972957445573
SssssN,0
TMPC10,1572
TMWC10,150.46458783765814
TSRW10,90.51713239737964
VE1_Dt,5.691268223378441
VE2_Dt,0.17246267343571034
VE3_Dt,2.93285557813345
VR1_Dt,224.03092298850817
VR2_Dt,6.788815848136611
VR3_Dt,6.60570655985542
Xc-3dv,1.647864698478971
Xc-4dv,0.14782177322938192
Xc-5dv,0.19708975699037937
Xc-6dv,0.02226405150641022
Xch-3d,0.25
Xch-4d,0.3535533905932738
Xch-5d,0.48233225085219245
Xch-6d,0.7706537584225304
Xch-7d,1.1714390955303626
Xp-0dv,18.755767922663534
Xp-1dv,11.304997692103962
Xp-2dv,9.279744077030562
Xp-3dv,6.688781409751299
Xp-4dv,4.407062423928464
Xp-5dv,3.221998883131321
Xp-6dv,2.1393244218691287
Xp-7dv,1.4296638757903326
Xpc-4d,6.389983111001781
Xpc-5d,10.54362966742595
Xpc-6d,17.75909420282245
n3Ring,1
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,60
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.772173601445581
AATS0dv,7.778659611992945
AATS0pe,6.265305357142858
AATS0se,7.6902258749999985
AATS1dv,7.5018518518518515
AATS1pe,6.453533333333334
AATS1se,7.699238366666664
AATS2dv,6.575163398692811
AATS2pe,6.405727450980391
AATS2se,7.731484666666663
AATS3dv,5.530413625304137
AATS3pe,6.3107299270073005
AATS3se,7.690694306569341
AATS4dv,4.8216735253772285
AATS4pe,6.382701851851851
AATS4se,7.871648456790121
AATS5dv,5.159676232523914
AATS5pe,6.296768211920531
AATS5se,7.6772176556291365
AATS6dv,4.1765765765765765
AATS6pe,6.208999459459459
AATS6se,7.618797589189187
AATS7dv,3.3252032520325203
AATS7pe,6.067585853658537
AATS7se,7.502516556097562
AATS8dv,2.524189261031367
AATS8pe,5.930069377990433
AATS8se,7.4744091770334915
AATSC0Z,9.739795918367346
AATSC0c,0.01362062163809988
AATSC0d,0.6961096938775511
AATSC0i,1.4551516803605697
AATSC0m,45.96945270280612
AATSC0p,0.24926843815446142
AATSC0s,1.465529779012657
AATSC0v,51.41422850963142
AATSC1Z,0.20068027210884398
AATSC1c,-0.007049974734852168
AATSC1d,0.25865221088435353
AATSC1i,-0.03824868717552229
AATSC1m,1.0003442293367297
AATSC1p,0.006707844428425219
AATSC1s,-0.040326852810930826
AATSC1v,1.9957923948656786
AATSC2Z,-0.0178071228491393
AATSC2c,0.00032971304342039465
AATSC2d,-0.05482818127250906
AATSC2i,0.041067072149478585
AATSC2m,-0.073210122624053
AATSC2p,0.008060442299930927
AATSC2s,-0.06394582486248575
AATSC2v,-0.05835130400760386
AATSC3Z,-0.12170415611500056
AATSC3c,0.0005973919073634419
AATSC3d,-0.03357059064501714
