DLiP-ID,T005K7
DLiP-Mol-ID,22593
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H32N2O3/c27-22(29-10-8-17-5-2-1-3-6-17)21-7-4-9-26(21)23(28)25-24-14-18-11-19(15-24)13-20(12-18)16-24/h1-3,5-6,18-21H,4,7-16H2,(H,25,28)/t18-,19+,20-,21-,24?/m0/s1"
Standard Inchi Key(RDKit),RJGQQGVNTBBTEK-IHMFKRJZSA-N
Canonical SMILES(RDKit),O=C(OCCc1ccccc1)[C@@H]1CCCN1C(=O)NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3
SMILES(SDF),
MW(SDF),
MW(RDKit),396.531
MW Monoisotopic(RDKit),396.241292884
MolLogP(RDKit),3.9151
XLogP(SDF),
XLogP(CDK),4.55
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),58.64
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),6
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.767806133075753
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,7331260.704966831
qed,0.7678061330757526
Chi0,19.84672421487486
Chi1,14.100886748174155
TPSA,58.64
Chi0n,17.146285482650207
Chi0v,17.146285482650207
Chi1n,11.395136227934083
Chi1v,11.395136227934083
Chi2n,9.882554557041416
Chi2v,9.882554557041416
Chi3n,7.673955817801867
Chi3v,7.673955817801867
Chi4n,6.827555347444826
Chi4v,6.827555347444826
MolMR,110.26770000000008
MolWt,396.53100000000023
fr_SH,0
Kappa1,18.955155873378335
Kappa2,7.656562114405307
Kappa3,3.8819996990915655
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,727.3648814312354
MolLogP,3.9151000000000034
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,1
BalabanJ,1.1691786877426507
SMR_VSA1,14.325937321943691
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,17.75371813848418
SMR_VSA5,69.36816068786541
SMR_VSA6,13.151638370425493
SMR_VSA7,35.89528683400505
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,172.72332184792484
NHOHCount,1
PEOE_VSA1,14.953561288656857
PEOE_VSA2,0.0
PEOE_VSA3,9.589074368143644
PEOE_VSA4,0.0
PEOE_VSA5,0.0
