DLiP-ID,T00840
DLiP-Mol-ID,26571
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C13H11NO2/c14-12-7-5-10(6-8-12)9-1-3-11(4-2-9)13(15)16/h1-8H,14H2,(H,15,16)"
Standard Inchi Key(RDKit),ZSFKODANZQVHCK-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1ccc(-c2ccc(C(=O)O)cc2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),213.236
MW Monoisotopic(RDKit),213.078978592
MolLogP(RDKit),2.634
XLogP(SDF),
XLogP(CDK),2.76
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),63.32
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),16
QED Weighted(RDKit),0.753558574910933
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,E1/E2
Common Target Pref Name,E1/E2
RDKit Descriptors
Ipc,5153.110264105081
qed,0.7535585749109333
Chi0,11.543605595440512
Chi1,7.66470379794645
TPSA,63.32000000000001
Chi0n,8.551614308670455
Chi0v,8.551614308670455
Chi1n,4.8591404876685615
Chi1v,4.8591404876685615
Chi2n,3.5045113015262555
Chi2v,3.5045113015262555
