DLiP-ID,C00063
DLiP-Mol-ID,30343
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H17N3O/c1-16-8-2-5-12-20(16)25-21(14-13-17-9-6-7-15-23-17)24-19-11-4-3-10-18(19)22(25)26/h2-15H,1H3/b14-13+"
Standard Inchi Key(RDKit),MYGZNGAHFWOCLI-BUHFOSPRSA-N
Canonical SMILES(RDKit),Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),339.398
MW Monoisotopic(RDKit),339.137162164
MolLogP(RDKit),4.25952
XLogP(SDF),
XLogP(CDK),4.527
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),47.78
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.560212294701208
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1353996.688087749
qed,0.5602122947012083
Chi0,17.932510652501772
Chi1,12.737183443017885
TPSA,47.78
Chi0n,14.332792845618503
Chi0v,14.332792845618503
Chi1n,8.408023096975992
Chi1v,8.408023096975992
Chi2n,6.002137113067901
Chi2v,6.002137113067901
Chi3n,4.248941512692621
Chi3v,4.248941512692621
Chi4n,2.9432784375837615
Chi4v,2.9432784375837615
MolMR,105.24200000000003
MolWt,339.39800000000014
fr_SH,0
Kappa1,15.966483310465259
Kappa2,6.763884813845745
Kappa3,2.9291486307985304
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1160.8411876832351
MolLogP,4.259520000000004
NOCount,4
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.9863370144372292
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.53505668968577
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,0.0
SMR_VSA7,100.36246938836003
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,150.66291690384443
NHOHCount,0
PEOE_VSA1,0.0
PEOE_VSA2,14.345615352810384
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,54.97106424736343
PEOE_VSA8,6.196843571613076
PEOE_VSA9,22.284239201613083
RingCount,4
SMR_VSA10,23.05496514574882
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,339.137162164
NumHDonors,0
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
PEOE_VSA14,0.0
SlogP_VSA1,5.559266895052007
SlogP_VSA2,14.53505668968577
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,17.081783984545385
SlogP_VSA6,77.72141850876262
SlogP_VSA7,0.0
SlogP_VSA8,28.742351420432385
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
