DLiP-ID,C001N7
JGI7,0.01572145061728395
JGI8,0.012579635028614616
JGI9,0.009125000000000001
MIC0,13.002188961201629
MIC1,30.86689437445491
MIC2,39.07849727698638
MIC3,41.624159865996425
MIC4,42.4034376437742
MIC5,42.5714376437742
MPC2,34
MPC3,48
MPC4,61
MPC5,78
MPC6,87
MPC7,101
MPC8,104
MPC9,110
Mare,1.0088888888888892
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.20494175664786518
RPCG,0.11987287126136782
SIC0,0.2778775662068808
SIC1,0.6377235112135733
SIC2,0.7903496880850509
SIC3,0.8844289327304546
SIC4,0.9166666666666664
SIC5,0.9489044006028784
SaaN,0
SaaO,5.446627928949358
SaaS,0
Sare,36.32000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,10.029528629939886
SsSH,0
SssO,10.105672647310765
SssS,0
StCH,0
StsC,0
TIC0,51.717822367424205
TIC1,118.69137808670266
TIC2,147.09775004326934
TIC3,164.60752504759625
TIC4,170.60752504759625
TIC5,176.60752504759628
Vabc,255.67829408560888
WPol,39
apol,41.73510199999999
bpol,20.120897999999997
nRot,3
ABCGG,13.431175502490335
ATS0Z,946.0
ATS0d,130.0
ATS0i,5671.607610881986
ATS0m,3746.5549579999997
ATS0p,56.85190066788601
ATS0s,193.97222222222223
ATS0v,8716.913636593417
ATS1Z,1046.0
ATS1d,161.0
ATS1i,5431.233721723849
ATS1m,4019.0569839999994
ATS1p,70.34796401600002
ATS1s,144.16666666666669
ATS1v,10771.696088038057
ATS2Z,1502.0
ATS2d,247.0
ATS2i,9152.558319634141
ATS2m,5720.363221999999
ATS2p,100.87811367109398
ATS2s,218.72222222222229
ATS2v,15437.82377321973
ATS3Z,1811.0
ATS3d,272.0
ATS3i,10525.471386181598
ATS3m,6886.520086999999
ATS3p,116.07216273254699
ATS3s,303.3888888888889
ATS3v,17734.327474027465
ATS4Z,1684.0
ATS4d,244.0
ATS4i,12042.44721488535
ATS4m,6177.745172999999
ATS4p,113.57421653369798
ATS4s,339.19444444444446
ATS4v,16807.64104986154
ATS5Z,1342.0
ATS5d,217.0
ATS5i,13019.801254022435
ATS5m,4776.354208999998
ATS5p,100.82165043388599
ATS5s,314.16666666666663
ATS5v,14181.816504982942
ATS6Z,1023.0
ATS6d,179.0
ATS6i,10473.424866685184
ATS6m,3676.8361959999997
ATS6p,78.46361714643298
ATS6s,208.88888888888894
ATS6v,10985.02955415544
ATS7Z,913.0
ATS7d,139.0
ATS7i,6794.112960835598
ATS7m,3357.299486
ATS7p,66.14113383054699
ATS7s,173.36111111111114
ATS7v,9419.322023990633
ATS8Z,773.0
ATS8d,122.0
ATS8i,7423.431213481393
ATS8m,2744.892893999999
ATS8p,56.61868077394299
ATS8s,169.61111111111114
ATS8v,8000.060735027287
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.11764705882352941
GGI10,0.07427813488419549
JGI10,0.010611162126313639
JGT10,0.46788608769668244
Kier1,16.84375
Kier2,7.26643598615917
Kier3,3.298611111111111
MAXdO,12.59203522612749
MID_C,35.44237255501797
MID_N,0.0
MID_O,9.441756128206338
MID_X,0.0
MID_h,9.441756128206338
MINdO,12.59203522612749
MPC10,108
MWC01,24.0
MWC02,4.762173934797756
MWC03,5.638354669333745
MWC04,6.52649485957079
MWC05,7.417580402414544
MWC06,8.313607139317558
MWC07,9.210840247017833
MWC08,10.1107862342885
MWC09,11.011406400524537
MWC10,11.913719681428494
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.182800000000001
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.220355825078324
SRW05,0.0
SRW06,6.776506992372183
SRW07,0.0
SRW08,8.432288684325794
SRW09,0.0
SRW10,10.138124797561552
SaaCH,11.541961293776769
SaaNH,0
SaaSe,0
SaaaC,0.4103979014445287
SaasC,1.911123958830039
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.0141617673626637
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.0662588960775325
VE1_D,4.604523847127066
VE2_A,0.18482994982170603
VE2_D,0.2092965385057757
VE3_A,2.1911807469515083
VE3_D,2.3154966256216984
VR1_A,178.0229449162131
VR1_D,122.53783054408298
VR2_A,8.091952041646051
VR2_D,5.569901388367408
VR3_A,5.970369806372615
VR3_D,5.596877163441758
WPath,1065
Xc-3d,1.3306059484888786
Xc-4d,0.0
Xc-5d,0.45552424255998614
Xc-6d,0.0
Xp-0d,15.689869965382487
Xp-1d,10.65139700539098
Xp-2d,9.221879716598162
Xp-3d,8.622314234473382
Xp-4d,6.983607577668976
Xp-5d,5.401611587249283
Xp-6d,3.86865592648849
Xp-7d,3.00904444262803
ZMIC0,75.37923618453539
ZMIC1,46.94111901064226
ZMIC2,30.42840556485045
ZMIC3,25.535172229594032
ZMIC4,24.126316673397447
ZMIC5,23.333835423036874
nAcid,0
nAtom,36
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.23410650459726
piPC3,4.939855112035208
piPC4,5.574053367981417
piPC5,6.1951704045297165
piPC6,6.602248621617804
piPC7,7.09075368999192
piPC8,7.477498185537475
piPC9,7.8874183248948855
AATS0Z,26.27777777777778
AATS0d,3.611111111111111
AATS0i,157.54465585783294
AATS0m,104.07097105555555
AATS0p,1.5792194629968335
AATS0s,5.388117283950617
AATS0v,242.1364899053727
AATS1Z,27.526315789473685
AATS1d,4.2368421052631575
AATS1i,142.92720320325918
AATS1m,105.7646574736842
AATS1p,1.8512622109473689
AATS1s,3.7938596491228074
AATS1v,283.4656865273173
AATS2Z,24.62295081967213
AATS2d,4.049180327868853
AATS2i,150.04193966613346
AATS2m,93.77644626229507
AATS2p,1.6537395683785898
AATS2s,3.5856102003643
AATS2v,253.07907824950377
AATS3Z,25.507042253521128
AATS3d,3.8309859154929575
AATS3i,148.24607586171265
AATS3m,96.99324066197181
AATS3p,1.6348191934161547
AATS3s,4.273082942097027
AATS3v,249.77926019756993
AATS4Z,21.31645569620253
AATS4d,3.088607594936709
AATS4i,152.43604069475126
AATS4m,78.19930598734176
AATS4p,1.437648310553139
AATS4s,4.293600562587905
AATS4v,212.75494999824735
AATS5Z,16.365853658536587
AATS5d,2.6463414634146343
AATS5i,158.77806407344434
AATS5m,58.248222060975586
AATS5p,1.2295323223644634
AATS5s,3.8313008130081294
AATS5v,172.94898176808465
AATS6Z,15.738461538461538
AATS6d,2.753846153846154
AATS6i,161.1296133336182
AATS6m,56.5667107076923
AATS6p,1.2071325714835843
AATS6s,3.2136752136752147
AATS6v,169.00045467931446
AATS7Z,20.288888888888888
AATS7d,3.088888888888889
AATS7i,150.98028801856884
AATS7m,74.60665524444444
AATS7p,1.4698029740121554
AATS7s,3.85246913580247
AATS7v,209.31826719979185
AATS8Z,16.4468085106383
AATS8d,2.595744680851064
AATS8i,157.9453449676892
AATS8m,58.40197646808509
AATS8p,1.204652782424319
AATS8s,3.6087470449172585
AATS8v,170.21405819206993
AMID_C,1.6110169343189986
AMID_N,0.0
AMID_O,0.4291707331002881
AMID_X,0.0
AMID_h,0.4291707331002881
ATS0dv,362.0
ATS0pe,237.47050000000002
ATS0se,289.00584799999996
ATS1dv,353.0
ATS1pe,254.714
ATS1se,302.9197119999999
ATS2dv,512.0
ATS2pe,406.6055
ATS2se,490.0604000000001
ATS3dv,596.0
ATS3pe,479.1166999999999
ATS3se,574.2370039999998
ATS4dv,495.0
ATS4pe,528.8901999999999
ATS4se,640.6677719999999
ATS5dv,373.0
ATS5pe,521.1166000000001
ATS5se,645.2633480000001
ATS6dv,297.0
ATS6pe,405.9801
ATS6se,506.271136
ATS7dv,261.0
ATS7pe,290.1727000000001
ATS7se,353.15062399999994
ATS8dv,180.0
ATS8pe,298.721
ATS8se,369.369528
ATSC0Z,269.99999999999994
ATSC0c,1.379326065119517
ATSC0d,23.222222222222218
ATSC0i,49.2684961270775
ATSC0m,1274.9074458888886
ATSC0p,8.468046808152556
ATSC0s,62.360339506172856
ATSC0v,1731.9380540670418
ATSC1Z,8.888888888888903
ATSC1c,-0.515289043729672
ATSC1d,13.65432098765432
ATSC1i,-3.09190057687739
ATSC1m,43.29420000617279
ATSC1p,-0.3807257544592496
ATSC1s,-7.5393089849108375
ATSC1v,20.38656788818253
ATSC2Z,34.444444444444464
ATSC2c,-0.4770335467150389
ATSC2d,2.540123456790119
ATSC2i,16.780044184764108
ATSC2m,180.510119243827
ATSC2p,3.157276759746839
ATSC2s,-9.509495027434841
ATSC2v,669.5856334889438
ATSC3Z,28.555555555555586
ATSC3c,0.45218195782220694
ATSC3d,-11.688271604938274
ATSC3i,-9.789572866526987
ATSC3m,125.99361727469135
ATSC3p,-1.5847233357567583
ATSC3s,12.608774862825786
ATSC3v,-163.56680647639743
ATSC4Z,-125.88888888888886
ATSC4c,-0.07980154783768435
ATSC4d,-7.348765432098766
ATSC4i,-22.115201998095376
ATSC4m,-605.8944784228395
ATSC4p,-4.156681971957161
ATSC4s,-8.06157836076818
ATSC4v,-998.8185456557944
ATSC5Z,-43.22222222222224
ATSC5c,-0.15193619041254458
ATSC5d,3.8271604938271624
ATSC5i,-4.218019408379615
ATSC5m,-202.40097480246914
ATSC5p,-0.7627646609407666
ATSC5s,-5.23203875171468
ATSC5v,-200.7964284541275
ATSC6Z,59.55555555555553
ATSC6c,-0.20529326125071456
ATSC6d,-1.9290123456790114
ATSC6i,18.675862105211277
ATSC6m,292.41226620061735
ATSC6p,3.3518866760369392
ATSC6s,-1.2138846021947853
ATSC6v,678.8544537234396
ATSC7Z,-18.66666666666666
ATSC7c,0.46622139334007107
ATSC7d,-8.25
ATSC7i,-14.049304765269685
ATSC7m,-105.50027163888882
ATSC7p,-2.6695141524689707
ATSC7s,13.46701388888889
ATSC7v,-561.284263342976
ATSC8Z,-34.444444444444464
ATSC8c,-0.018343638645655656
ATSC8d,-3.817901234567901
ATSC8i,-15.854146148805391
ATSC8m,-166.1135999660494
ATSC8p,-2.5990534121672257
ATSC8s,-12.607788923182444
ATSC8v,-403.8675215395485
AXp-0d,0.7131759075173858
AXp-1d,0.4438082085579575
AXp-2d,0.27123175637053415
AXp-3d,0.1796315465515288
AXp-4d,0.11448537012572092
AXp-5d,0.06925143060576004
AXp-6d,0.0444673094998677
AXp-7d,0.02979251923394089
GATS1Z,0.6924951267056532
GATS1c,1.2566700643659736
GATS1d,0.535444472425082
GATS1i,1.0800043755513622
GATS1m,0.6956516051766046
GATS1p,1.0403219261902474
GATS1s,0.7594162654560774
GATS1v,0.8736733412547718
GATS2Z,0.7830904675166972
GATS2c,1.2521786519302067
GATS2d,1.0747901796219315
GATS2i,0.8017444444458479
GATS2m,0.7747544706768646
GATS2p,0.7624563584070047
GATS2s,0.780797568499048
GATS2v,0.6816004531709853
GATS3Z,0.7786906624934796
GATS3c,0.8822424246804165
GATS3d,1.4116517285531374
GATS3i,1.1004423158591141
GATS3m,0.7819388789307892
GATS3p,1.0702564114002766
GATS3s,0.831451048064454
GATS3v,0.9372702875937287
GATS4Z,1.1223628691983125
GATS4c,1.0766458308780096
GATS4d,1.049300466355763
GATS4i,1.185242383271638
GATS4m,1.1235971856000209
GATS4p,1.1819832677659659
GATS4s,1.2736759325143021
GATS4v,1.1611383632243524
GATS5Z,1.0899954832881664
GATS5c,0.9476988172656083
GATS5d,0.8362994515112617
GATS5i,0.9986016920809838
GATS5m,1.088943044450057
GATS5p,1.0066045132182964
GATS5s,1.343150412288344
GATS5v,1.0432656909365143
GATS6Z,0.9373219373219376
GATS6c,0.9655959836655804
GATS6d,1.0318365844681636
GATS6i,0.749894850173737
GATS6m,0.9330314811880509
GATS6p,0.7569175151553832
GATS6s,0.9919087952471187
GATS6v,0.8138052588868572
GATS7Z,0.9275720164609056
GATS7c,0.5728617747295526
GATS7d,1.2559808612440195
GATS7i,1.2118856600426882
GATS7m,0.9421765881350435
GATS7p,1.2368857545830334
GATS7s,0.6229228275529267
GATS7v,1.2200637797729272
GATS8Z,1.1059889676910954
GATS8c,0.9310673283383019
GATS8d,1.0902982795479998
GATS8i,1.2037306556112535
GATS8m,1.1078354557716437
GATS8p,1.198346792338415
GATS8s,1.4497407261248076
GATS8v,1.1653256220557442
MATS1Z,0.031189083820662825
MATS1c,-0.3539181779339467
MATS1d,0.5570385293376984
MATS1i,-0.05945318403900318
MATS1m,0.03217140038898114
MATS1p,-0.04259394935191922
MATS1s,-0.11453599042955634
MATS1v,0.011151432688690234
MATS2Z,0.07528840315725567
MATS2c,-0.20410546998417797
MATS2d,0.06455408267315073
MATS2i,0.2010001862119712
MATS2m,0.08355944780164787
MATS2p,0.2200402190515529
MATS2s,-0.0899956774488388
MATS2v,0.22816364070710457
MATS3Z,0.053625456442357916
MATS3c,0.16622274072367396
MATS3d,-0.25520587640676606
MATS3i,-0.10074850010542746
MATS3m,0.05010880424162612
MATS3p,-0.09488866908435588
MATS3s,0.10251999381682138
MATS3v,-0.04788582476278117
MATS4Z,-0.2124706985466479
MATS4c,-0.02636451468973669
MATS4d,-0.1442068923747805
MATS4i,-0.20454883670000334
MATS4m,-0.2165677311262979
MATS4p,-0.2236860792891481
MATS4s,-0.05890972811412784
MATS4v,-0.2628025968969834
MATS5Z,-0.07028003613369471
MATS5c,-0.04835962651519171
MATS5d,0.0723538335861828
MATS5i,-0.03758615635485305
MATS5m,-0.06969836503344867
MATS5p,-0.03954539904606112
MATS5s,-0.036834190462940536
MATS5v,-0.05089935483443932
MATS6Z,0.12216524216524215
MATS6c,-0.08243220078958623
MATS6d,-0.046006624953993366
MATS6i,0.20994256390642457
MATS6m,0.12702993420807435
MATS6p,0.21922759589188415
MATS6s,-0.010780975912937436
MATS6v,0.2170868220911006
MATS7Z,-0.05530864197530864
MATS7c,0.2704053262705065
MATS7d,-0.2842105263157895
MATS7i,-0.2281263828964054
MATS7m,-0.06620105450263937
MATS7p,-0.2521964474640281
MATS7s,0.1727638302874324
MATS7v,-0.2592629739960661
MATS8Z,-0.09771473601260844
MATS8c,-0.010186457703883729
MATS8d,-0.1259289422783264
MATS8i,-0.24647801861347968
MATS8m,-0.09980014574426954
MATS8p,-0.23509132162400906
MATS8s,-0.15485851889157093
MATS8v,-0.17861224015540872
MAXaaO,5.446627928949358
MAXsOH,10.029528629939886
MAXssO,5.098263164623123
MINaaO,5.446627928949358
MINsOH,10.029528629939886
MINssO,5.007409482687642
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.899242687664547
SpAD_D,202.10856958092208
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,777
TMWC10,120.90496356869374
TSRW10,56.459096597448486
VE1_Dt,4.666185233029182
VE2_Dt,0.21209932877405374
VE3_Dt,2.328799231638722
VR1_Dt,117.10044176866873
VR2_Dt,5.322747353121306
VR3_Dt,5.551489403536989
Xc-3dv,0.5126016195270564
Xc-4dv,0.0
Xc-5dv,0.09283747857245284
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.19444444444444445
Xch-7d,0.43222537370515435
Xp-0dv,12.121658641682792
Xp-1dv,6.613028162164637
Xp-2dv,4.70011740669764
Xp-3dv,3.4992840402492336
Xp-4dv,2.3020833171961
Xp-5dv,1.4998650328622356
Xp-6dv,0.8598149704934569
Xp-7dv,0.5241173080043375
Xpc-4d,3.9783950796317082
Xpc-5d,6.396835000047423
Xpc-6d,9.800513403071506
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,38
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,8.152980422716682
AATS0dv,10.055555555555555
AATS0pe,6.5964027777777785
AATS0se,8.02794022222222
AATS1dv,9.289473684210526
AATS1pe,6.703
AATS1se,7.97157136842105
AATS2dv,8.39344262295082
AATS2pe,6.665663934426229
AATS2se,8.03377704918033
AATS3dv,8.394366197183098
AATS3pe,6.748122535211267
AATS3se,8.08784512676056
AATS4dv,6.265822784810126
AATS4pe,6.694812658227847
AATS4se,8.109718632911392
AATS5dv,4.548780487804878
AATS5pe,6.355080487804879
AATS5se,7.869065219512196
AATS6dv,4.569230769230769
AATS6pe,6.245847692307692
AATS6se,7.788786707692308
AATS7dv,5.8
AATS7pe,6.448282222222224
AATS7se,7.847791644444443
AATS8dv,3.8297872340425534
AATS8pe,6.355765957446809
AATS8se,7.858926127659575
AATSC0Z,7.499999999999998
AATSC0c,0.038314612919986585
AATSC0d,0.6450617283950616
AATSC0i,1.3685693368632639
AATSC0m,35.414095719135794
AATSC0p,0.2352235224486821
AATSC0s,1.732231652949246
AATSC0v,48.10939039075116
AATSC1Z,0.23391812865497114
AATSC1c,-0.013560237992886104
AATSC1d,0.35932423651721895
AATSC1i,-0.08136580465466817
AATSC1m,1.1393210527940207
AATSC1p,-0.0100190988015592
AATSC1s,-0.19840286802396942
AATSC1v,0.5364886286363824
AATSC2Z,0.5646630236794175
AATSC2c,-0.00782022207729572
AATSC2d,0.04164136814410031
AATSC2i,0.27508269155350995
AATSC2m,2.959182282685689
AATSC2p,0.051758635405685885
AATSC2s,-0.1558933611054892
AATSC2v,10.976813663753177
AATSC3Z,0.4021909233176843
AATSC3c,0.006368759969326858
AATSC3d,-0.164623543731525
AATSC3i,-0.13788130797925333
AATSC3m,1.774557989784385
AATSC3p,-0.022320046982489555
AATSC3s,0.17758837834965896
AATSC3v,-2.3037578376957386
AATSC4Z,-1.593530239099859
AATSC4c,-0.0010101461751605614
AATSC4d,-0.09302234724175654
AATSC4i,-0.2799392657986756
AATSC4m,-7.669550359782778
AATSC4p,-0.052616227493128616
AATSC4s,-0.10204529570592634
AATSC4v,-12.643272729820183
AATSC5Z,-0.5271002710027103
AATSC5c,-0.00185288037088469
AATSC5d,0.04667268894911174
AATSC5i,-0.05143926107780019
AATSC5m,-2.4683045707618185
AATSC5p,-0.00930200806025325
