DLiP-ID,C004Z9
DLiP-Mol-ID,35955
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C16H10N4O2/c17-9-11-2-1-3-13(8-11)15-10-20(19-18-15)14-6-4-12(5-7-14)16(21)22/h1-8,10H,(H,21,22)"
Standard Inchi Key(RDKit),LPIQHCKSVKCSDF-UHFFFAOYSA-N
Canonical SMILES(RDKit),N#Cc1cccc(-c2cn(-c3ccc(C(=O)O)cc3)nn2)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),290.282
MW Monoisotopic(RDKit),290.08037556
MolLogP(RDKit),2.50418
XLogP(SDF),
XLogP(CDK),2.817
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),91.8
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.799727389573908
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Keap1/Nrf2
Common Target Pref Name,KEAP1/NRF2
RDKit Descriptors
Ipc,172752.8177402584
qed,0.7997273895739078
Chi0,15.526733258565956
Chi1,10.66903509559602
TPSA,91.8
Chi0n,11.340468690670289
Chi0v,11.340468690670289
Chi1n,6.43815977066566
Chi1v,6.43815977066566
Chi2n,4.592986654240075
Chi2v,4.592986654240075
Chi3n,3.159620197886531
Chi3v,3.159620197886531
Chi4n,2.02708525524618
Chi4v,2.02708525524618
MolMR,78.46930000000003
MolWt,290.282
fr_SH,0
Kappa1,13.519730338314393
Kappa2,5.498948058907307
Kappa3,2.5548429242817434
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,4
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,875.6615061942192
MolLogP,2.50418
NOCount,6
fr_Ar_N,3
fr_COO2,1
fr_urea,0
BalabanJ,1.9298884542515673
SMR_VSA1,9.901064578912528
SMR_VSA2,5.261891554738487
