DLiP-ID,C0014Q
Mordred Descriptors
MW,244.007326208
MZ,0.875
Mi,1.1225301390726712
Mm,0.8488503593927789
Mp,0.7463856536926148
Mv,0.6942358792998169
SZ,21.0
Si,26.94072333774411
Sm,20.372408625426694
Sp,17.913255688622755
Sv,16.661661103195605
nB,0
nC,9
nF,0
nH,9
nI,0
nN,2
nO,2
nP,0
nS,1
nX,1
ABC,11.04416091676293
AMW,10.166971925333334
IC0,2.0408520829727554
IC1,3.5535088547976783
IC2,4.084962500721156
IC3,4.418295834054489
IC4,4.418295834054489
IC5,4.418295834054489
MID,29.218402855508874
Mpe,1.0040849673202614
Mse,1.034383345472202
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,62.123100000000015
SdO,21.639774397413287
SdS,0
Spe,24.098039215686274
SsF,0
SsI,0
Sse,24.82520029133285
StN,0
fMF,0.25
nBr,0
nCl,1
AMID,1.9478935237005917
BIC0,0.4201029368002215
BIC1,0.731478541880208
BIC2,0.8408765914931052
BIC3,0.90949220231325
BIC4,0.90949220231325
BIC5,0.90949220231325
CIC0,2.5441104177484006
CIC1,1.0314536459234778
CIC2,0.5
CIC3,0.16666666666666696
CIC4,0.16666666666666696
CIC5,0.16666666666666696
GGI1,4.0
GGI2,1.1111111111111116
GGI3,0.875
GGI4,0.6622222222222223
GGI5,0.22916666666666666
GGI6,0.22285714285714284
GGI7,0.10590277777777778
GGI8,0.10304862685815065
GGI9,0.03125
JGI1,0.26666666666666666
JGI2,0.058479532163742715
JGI3,0.0546875
JGI4,0.0473015873015873
JGI5,0.017628205128205125
JGI6,0.022285714285714284
JGI7,0.013237847222222222
JGI8,0.017174771143025108
JGI9,0.0078125
MIC0,28.77161651958216
MIC1,40.79146467549117
MIC2,46.24408661724871
MIC3,46.5800866172487
MIC4,46.5800866172487
MIC5,46.5800866172487
MPC2,19
MPC3,19
MPC4,22
MPC5,24
MPC6,19
MPC7,16
MPC8,15
MPC9,11
Mare,1.0118333333333334
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.23691842971114588
RPCG,0.18168767008965964
SIC0,0.44511859860397013
SIC1,0.7750355328399647
SIC2,0.8909478540072342
SIC3,0.963649284669078
SIC4,0.963649284669078
SIC5,0.963649284669078
SaaN,0
SaaO,0
SaaS,0
Sare,24.284
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,5.725192262604629
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0.7566666666666666
StCH,0
StsC,0
TIC0,48.980449991346134
TIC1,85.28421251514428
TIC2,98.03910001730775
TIC3,106.03910001730773
TIC4,106.03910001730773
TIC5,106.03910001730773
Vabc,201.0756398786479
WPol,16
apol,29.915136999999987
bpol,13.734862999999999
nRot,3
ABCGG,9.848584679911475
ATS0Z,1104.0
ATS0d,77.0
ATS0i,3874.280005270241
ATS0m,4496.395865
ATS0p,45.970424143641
ATS0s,160.84205913732663
ATS0v,6111.563911174155
ATS1Z,825.0
ATS1d,88.0
ATS1i,3576.2138509413007
ATS1m,3209.8260219999984
ATS1p,49.920262759999986
ATS1s,87.96193415637862
ATS1v,6949.8980927154535
ATS2Z,1232.0
ATS2d,123.0
ATS2i,5550.188524095458
ATS2m,4733.996413999998
ATS2p,68.91218554969798
ATS2s,138.02777777777777
ATS2v,9220.83209453732
ATS3Z,1132.0
ATS3d,122.0
ATS3i,6980.270987000689
ATS3m,4145.098932
ATS3p,68.256627849698
ATS3s,146.19032921810697
ATS3v,9031.90954238416
ATS4Z,928.0
ATS4d,103.0
ATS4i,6475.080436785263
ATS4m,3452.896166999999
ATS4p,56.037643365943
ATS4s,140.57407407407408
ATS4v,7463.637636689578
ATS5Z,888.0
ATS5d,85.0
ATS5i,5700.283451693674
ATS5m,3314.79436
ATS5p,50.40537459109399
ATS5s,191.47119341563788
ATS5v,6635.539748142086
ATS6Z,802.0
ATS6d,70.0
ATS6i,4865.398985677506
ATS6m,2997.6791820000008
ATS6p,45.06855862824499
ATS6s,109.6111111111111
ATS6v,5699.914520834607
ATS7Z,724.0
ATS7d,56.0
ATS7i,3628.8654975973564
ATS7m,2739.6565779999996
ATS7p,38.04442695539599
ATS7s,78.78577960676724
ATS7v,4541.691555961643
ATS8Z,396.0
ATS8d,38.0
ATS8i,2948.795931751328
ATS8m,1446.2343469999998
ATS8p,23.70930763169801
ATS8s,80.22427983539096
ATS8v,3243.00140356202
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.1111111111111111
GGI10,0.0
JGI10,0.0
JGT10,0.5052743239111634
Kier1,13.066666666666666
Kier2,6.554016620498615
Kier3,5.584487534626039
MAXdO,11.245395880574453
MID_C,18.36950578997068
MID_N,3.7020326044688043
MID_O,3.4498807435903815
MID_X,1.7604907764652453
MID_h,10.848897065538187
MINdO,10.394378516838835
MPC10,7
MWC01,15.0
MWC02,4.23410650459726
MWC03,4.976733742420574
MWC04,5.7899601708972535
MWC05,6.555356891810665
MWC06,7.370860166536716
MWC07,8.146419323098003
MWC08,8.962776046120291
MWC09,9.74384682996523
MWC10,10.560878013383954
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.0904
SRW02,3.4339872044851463
SRW03,0.0
SRW04,4.672828834461906
SRW05,0.0
SRW06,6.07073772800249
SRW07,0.0
SRW08,7.544861068658458
SRW09,0.0
SRW10,9.060795734696166
SaaCH,6.751634831401696
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.1323377005123045
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.8636011554827681
SdssS,0
SsCH3,0
SsNH2,4.881163286302175
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.5861111111111112
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.4027451823048542
VE1_D,3.817208678528587
VE2_A,0.2268496788203236
VE2_D,0.2544805785685725
VE3_A,1.6300476205131993
VE3_D,1.7449845511991275
VR1_A,87.73814279439378
VR1_D,62.73777690371566
VR2_A,5.849209519626252
VR2_D,4.182518460247711
VR3_A,4.879821836473742
VR3_D,4.544428876766914
WPath,422
Xc-3d,1.1897227048854202
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,11.259148545064338
Xp-1d,7.075387400469408
Xp-2d,6.449874134710426
Xp-3d,4.017516597228539
Xp-4d,3.078539860633334
Xp-5d,2.3191632192839293
Xp-6d,1.2261013001645082
Xp-7d,0.6584687691361265
ZMIC0,48.69699061075717
ZMIC1,33.275690110927506
ZMIC2,25.46102812926684
ZMIC3,24.501880212239595
ZMIC4,24.501880212239595
ZMIC5,24.501880212239595
nAcid,0
nAtom,24
nBase,0
nRing,1
piPC1,3.044522437723423
piPC2,3.5115454388310208
piPC3,3.7669972333778885
piPC4,4.213977737166646
piPC5,4.628031855131353
piPC6,4.431560569796158
piPC7,4.30575285731789
piPC8,4.547276207569189
piPC9,4.066887715989061
AATS0Z,46.0
AATS0d,3.2083333333333335
AATS0i,161.42833355292672
AATS0m,187.34982770833335
AATS0p,1.9154343393183748
AATS0s,6.701752464055276
AATS0v,254.6484962989231
AATS1Z,34.375
AATS1d,3.6666666666666665
AATS1i,149.00891045588753
AATS1m,133.7427509166666
AATS1p,2.080010948333333
AATS1s,3.6650805898491092
AATS1v,289.57908719647725
AATS2Z,33.2972972972973
AATS2d,3.324324324324324
AATS2i,150.00509524582318
AATS2m,127.94584902702698
AATS2p,1.8624915013431886
AATS2s,3.7304804804804803
AATS2v,249.21167823073839
AATS3Z,25.727272727272727
AATS3d,2.772727272727273
AATS3i,158.64252243183384
AATS3m,94.2067939090909
AATS3p,1.5512869965840457
AATS3s,3.3225074822297036
AATS3v,205.27067141782183
AATS4Z,23.2
AATS4d,2.575
AATS4i,161.87701091963157
AATS4m,86.32240417499997
AATS4p,1.400941084148575
AATS4s,3.5143518518518517
AATS4v,186.59094091723946
AATS5Z,25.37142857142857
AATS5d,2.4285714285714284
AATS5i,162.8652414769621
AATS5m,94.70841028571428
AATS5p,1.4401535597455426
AATS5s,5.470605526161083
AATS5v,189.58684994691674
AATS6Z,26.733333333333334
AATS6d,2.3333333333333335
AATS6i,162.1799661892502
AATS6m,99.92263940000002
AATS6p,1.5022852876081665
AATS6s,3.6537037037037035
AATS6v,189.99715069448692
AATS7Z,31.47826086956522
AATS7d,2.4347826086956523
AATS7i,157.77676076510244
AATS7m,119.11550339130433
AATS7p,1.6541055197998258
AATS7s,3.4254686785550974
AATS7v,197.46485025920185
AATS8Z,22.0
AATS8d,2.111111111111111
AATS8i,163.8219962084071
AATS8m,80.3463526111111
AATS8p,1.3171837573165561
AATS8s,4.4569044352994975
AATS8v,180.16674464233446
AMID_C,1.2246337193313788
AMID_N,0.24680217363125362
AMID_O,0.2299920495726921
AMID_X,0.1173660517643497
AMID_h,0.7232598043692124
ATS0dv,202.04938271604937
ATS0pe,160.8749
ATS0se,196.256998
ATS1dv,173.11111111111111
ATS1pe,161.25750000000002
ATS1se,192.48808200000002
ATS2dv,190.33333333333334
ATS2pe,243.94860000000003
ATS2se,295.87895800000007
ATS3dv,163.11111111111111
ATS3pe,291.60990000000004
ATS3se,358.278652
ATS4dv,172.1111111111111
ATS4pe,257.62540000000007
ATS4se,318.26265000000006
ATS5dv,181.11111111111111
ATS5pe,233.2384
ATS5se,286.7474500000001
ATS6dv,94.88888888888889
ATS6pe,196.43789999999998
ATS6se,244.28830000000002
ATS7dv,84.51851851851852
ATS7pe,146.5628
ATS7se,182.93313700000002
ATS8dv,78.11111111111111
ATS8pe,119.52650000000001
ATS8se,146.88174600000002
ATSC0Z,442.5
ATSC0c,0.6397222186020933
ATSC0d,13.625
ATSC0i,39.7937546938606
ATSC0m,2001.6181879583335
ATSC0p,8.682281571608957
ATSC0s,66.19528114362649
ATSC0v,1212.691838688168
ATSC1Z,-4.5
ATSC1c,-0.503483936564744
ATSC1d,0.25
ATSC1i,6.138201741176245
ATSC1m,-14.993220541666588
ATSC1p,1.270771213749998
ATSC1s,-6.329351470812378
ATSC1v,123.05986620519174
ATSC2Z,-5.6875
ATSC2c,0.3919768267247863
ATSC2d,-3.546875
ATSC2i,-15.608126214617657
ATSC2m,-22.937036602430375
ATSC2p,-2.9772422208701044
ATSC2s,9.035635989284323
ATSC2v,-262.9543709588295
ATSC3Z,-206.75
ATSC3c,-0.19935064121285587
ATSC3d,-0.6875
ATSC3i,-11.813534888187556
ATSC3m,-953.672763673611
ATSC3p,-3.384356837461174
ATSC3s,-31.40671068731055
ATSC3v,-516.3463694436794
ATSC4Z,-1.25
ATSC4c,-0.2475963584983904
ATSC4d,-2.625
ATSC4i,-6.297524991293998
ATSC4m,4.006106736110965
ATSC4p,-0.5862356740099717
ATSC4s,-6.17889538772884
ATSC4v,-7.997044722502437
ATSC5Z,-5.8125
ATSC5c,0.4649549939543012
ATSC5d,0.296875
ATSC5i,14.287784350621296
ATSC5m,-30.781302855902872
ATSC5p,1.319667320726228
ATSC5s,36.584293010360035
ATSC5v,37.06372477814216
ATSC6Z,-24.875
ATSC6c,-0.29646261922636985
ATSC6d,-0.28125
ATSC6i,8.042456864764837
ATSC6m,-88.43736282291673
ATSC6p,1.0560332891590105
ATSC6s,-18.559209962277095
ATSC6v,139.64632066097113
ATSC7Z,34.9375
ATSC7c,0.12063683310396618
ATSC7d,-0.265625
ATSC7i,-7.92137970466901
ATSC7m,136.0053844565973
ATSC7p,-0.055484100955751584
ATSC7s,4.368866785953191
ATSC7v,-66.78639411004869
ATSC8Z,-47.625
ATSC8c,-0.10522184571027836
ATSC8d,-2.21875
ATSC8i,-7.928286265233963
ATSC8m,-208.07640163541677
ATSC8p,-0.7547295632352181
ATSC8s,-12.280350191154806
ATSC8v,-128.09509192805066
AXp-0d,0.7506099030042892
AXp-1d,0.4716924933646272
AXp-2d,0.3394670597216014
AXp-3d,0.2114482419593968
AXp-4d,0.13993363002878792
AXp-5d,0.09663180080349705
AXp-6d,0.06453164737707938
AXp-7d,0.04115429807100791
GATS1Z,0.6388888888888888
GATS1c,1.8170993177737733
GATS1d,1.0902140672782876
GATS1i,1.0022552261947641
GATS1m,0.6296881071853903
GATS1p,0.6826329912952037
GATS1s,0.6573485024462448
GATS1v,0.7225372994744113
GATS2Z,0.910306917086578
GATS2c,0.4830659842665975
GATS2d,1.277460947185718
GATS2i,1.3401374007229598
GATS2m,0.8918916273474873
GATS2p,1.276022901295706
GATS2s,0.5794857537939281
GATS2v,1.068100533366275
GATS3Z,1.2250128402670775
GATS3c,1.0824208172710712
GATS3d,0.9399499582985821
GATS3i,1.1394315155391812
GATS3m,1.2275153605647053
GATS3p,1.1777226881266207
GATS3s,1.2247142084699953
GATS3v,1.15281391834256
GATS4Z,0.8621751412429377
GATS4c,1.1885175079801453
GATS4d,1.139449541284404
GATS4i,1.0091823876493404
GATS4m,0.8684633548284815
GATS4p,0.8901370665758621
GATS4s,0.9372267640311754
GATS4v,0.9690452608656697
GATS5Z,0.9296529459241324
GATS5c,0.5481326012919943
GATS5d,0.8922673656618612
GATS5i,0.6534511195004449
GATS5m,0.9382518329981221
GATS5p,0.788850276900506
GATS5s,0.8480831540473432
GATS5v,0.9257706364018518
GATS6Z,1.139171374764595
GATS6c,1.2615290870494382
GATS6d,0.9003058103975535
GATS6i,0.8014568883436173
GATS6m,1.1161565194053416
GATS6p,1.0448666111927618
GATS6s,1.4798884766076814
GATS6v,0.9115131203014492
GATS7Z,1.2112994350282487
GATS7c,0.6211156104630594
GATS7d,0.9541284403669724
GATS7i,1.1272595345012812
GATS7m,1.2145554097805824
GATS7p,1.1988786075202762
GATS7s,0.7615023878425158
GATS7v,1.1221002880968185
GATS8Z,0.9399246704331449
GATS8c,1.3993010283324319
GATS8d,1.1253822629969419
GATS8i,1.2048022939405085
GATS8m,0.940363365190773
GATS8p,0.9454234461620411
GATS8s,1.5217765585095064
GATS8v,1.0383610265876875
MATS1Z,-0.010169491525423728
MATS1c,-0.7870352504950443
MATS1d,0.01834862385321101
MATS1i,0.15425037894509738
MATS1m,-0.007490549712160535
MATS1p,0.14636374128954965
MATS1s,-0.09561635454163775
MATS1v,0.10147661778470612
MATS2Z,-0.008337150710032066
MATS2c,0.3974463158591099
MATS2d,-0.16885693032482021
MATS2i,-0.254416554932708
MATS2m,-0.007433024882406177
MATS2p,-0.22242818634010475
MATS2s,0.08854034566925749
MATS2v,-0.140649909513046
MATS3Z,-0.2548536209553159
MATS3c,-0.16997488945505052
MATS3d,-0.027522935779816515
MATS3i,-0.16192858281960268
MATS3m,-0.2598823027045746
MATS3p,-0.21261840049853095
MATS3s,-0.2587938718018243
MATS3v,-0.2322465322655056
MATS4Z,-0.001694915254237288
MATS4c,-0.23222237836862925
MATS4d,-0.11559633027522936
MATS4i,-0.09495246236111894
MATS4m,0.001200860411904198
MATS4p,-0.04051255439079247
MATS4s,-0.056006065214729575
MATS4v,-0.003956674466195761
MATS5Z,-0.00900726392251816
MATS5c,0.49838237956679965
MATS5d,0.014941022280471821
MATS5i,0.24620290082698756
MATS5m,-0.010545057607974691
MATS5p,0.10422545349961235
MATS5s,0.3789752368530664
MATS5v,0.020957612438166885
MATS6Z,-0.04497175141242939
MATS6c,-0.37073918723560156
MATS6d,-0.016513761467889906
MATS6i,0.16168279523531628
MATS6m,-0.035346346612936626
MATS6p,0.09730468015340457
MATS6s,-0.2242964711881314
MATS6v,0.09212320307987482
MATS7Z,0.08238761974944732
MATS7c,0.19677589607441331
MATS7d,-0.020343039489429598
MATS7i,-0.2077156976391257
MATS7m,0.07090196466810933
MATS7p,-0.006668345491182909
MATS7s,0.06886922205052348
MATS7v,-0.057467320346684655
MATS8Z,-0.14350282485875707
MATS8c,-0.21930736529198935
MATS8d,-0.21712538226299696
MATS8i,-0.2656459144147107
MATS8m,-0.13860545625014623
MATS8p,-0.11590341501987715
MATS8s,-0.2473560044158767
MATS8v,-0.1408382991088847
MAXsCl,5.725192262604629
MAXssS,0.7566666666666666
MINsCl,5.725192262604629
MINssS,0.7566666666666666
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,17.75817274231475
SpAD_D,116.36087718411221
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.0018320105820104349
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,182
TMWC10,96.34093768882995
TSRW10,45.78321057030416
VE1_Dt,3.8213588253295074
VE2_Dt,0.25475725502196717
VE3_Dt,1.7460711809126663
VR1_Dt,62.26087753470762
VR2_Dt,4.150725168980508
VR3_Dt,4.536798367701186
Xc-3dv,0.4888219207840566
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.1422588984322123
Xp-0dv,9.268992998481675
Xp-1dv,5.417188569691944
Xp-2dv,4.082389388782217
Xp-3dv,2.3800376610292626
Xp-4dv,1.4357939045975312
Xp-5dv,0.8693498102931142
Xp-6dv,0.42099037552742347
Xp-7dv,0.22393558446175563
Xpc-4d,1.4102965860849317
Xpc-5d,1.8751011934371702
Xpc-6d,2.4172434889693855
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,24
nFRing,0
nHBAcc,3
nHBDon,2
nHRing,0
nSpiro,0
naRing,1
piPC10,3.944006051281197
AATS0dv,8.41872427983539
AATS0pe,6.703120833333333
AATS0se,8.177374916666666
AATS1dv,7.212962962962963
AATS1pe,6.719062500000001
AATS1se,8.02033675
AATS2dv,5.1441441441441444
AATS2pe,6.593205405405406
AATS2se,7.996728594594597
AATS3dv,3.707070707070707
AATS3pe,6.627497727272728
AATS3se,8.142696636363636
AATS4dv,4.302777777777777
AATS4pe,6.440635000000002
AATS4se,7.956566250000002
AATS5dv,5.174603174603175
AATS5pe,6.663954285714286
AATS5se,8.192784285714287
AATS6dv,3.162962962962963
AATS6pe,6.547929999999999
AATS6se,8.142943333333333
AATS7dv,3.674718196457327
AATS7pe,6.372295652173913
AATS7se,7.953614652173914
AATS8dv,4.339506172839506
AATS8pe,6.640361111111112
AATS8se,8.160097
AATSC0Z,18.4375
AATSC0c,0.02665509244175389
AATSC0d,0.5677083333333334
AATSC0i,1.6580731122441916
AATSC0m,83.40075783159723
AATSC0p,0.3617617321503732
AATSC0s,2.75813671431777
AATSC0v,50.528826612007
AATSC1Z,-0.1875
AATSC1c,-0.020978497356864332
AATSC1d,0.010416666666666666
AATSC1i,0.25575840588234355
AATSC1m,-0.6247175225694411
AATSC1p,0.052948800572916586
AATSC1s,-0.26372297795051575
AATSC1v,5.127494425216322
AATSC2Z,-0.15371621621621623
AATSC2c,0.010593968289859089
AATSC2d,-0.09586148648648649
AATSC2i,-0.42184124904372045
AATSC2m,-0.6199199081737939
AATSC2p,-0.08046600596946228
AATSC2s,0.2442063780887655
AATSC2v,-7.106874890779175
AATSC3Z,-4.698863636363637
AATSC3c,-0.00453069639120127
AATSC3d,-0.015625
AATSC3i,-0.26848942927698993
AATSC3m,-21.67438099258207
AATSC3p,-0.07691720085139032
AATSC3s,-0.7137888792570579
AATSC3v,-11.735144760083621
AATSC4Z,-0.03125
AATSC4c,-0.00618990896245976
AATSC4d,-0.065625
AATSC4i,-0.15743812478234995
AATSC4m,0.10015266840277412
AATSC4p,-0.014655891850249292
AATSC4s,-0.154472384693221
AATSC4v,-0.19992611806256094
AATSC5Z,-0.16607142857142856
AATSC5c,0.01328442839869432
AATSC5d,0.008482142857142856
AATSC5i,0.40822241001775134
AATSC5m,-0.8794657958829392
AATSC5p,0.03770478059217794
AATSC5s,1.0452655145817153
AATSC5v,1.058963565089776
AATSC6Z,-0.8291666666666667
AATSC6c,-0.009882087307545662
AATSC6d,-0.009375
