DLiP-ID,C100OI
AATSC6d,-0.015086206896551725
AATSC6i,0.11291572744954363
AATSC6m,-2.094823646737972
AATSC6p,-0.0025247626620045595
AATSC6s,0.07856771202875927
AATSC6v,-2.009982385721494
AATSC7Z,-0.5289648622981956
AATSC7c,0.0017518407604512937
AATSC7d,-0.014423076923076924
AATSC7i,0.7332598396029062
AATSC7m,-2.562883436194206
AATSC7p,0.025644438418747306
AATSC7s,-0.02422971404452887
AATSC7v,0.19801928206286165
AATSC8Z,0.09608158883521221
AATSC8c,-0.002368753764218918
AATSC8d,-0.15489130434782608
AATSC8i,0.2712688463330229
AATSC8m,0.4897678401435811
AATSC8p,0.016564931779655494
AATSC8s,0.056972028389097686
AATSC8v,3.3321793530605253
ATS0are,234.54450000000003
ATS1are,251.24080000000004
ATS2are,382.09890000000007
ATS3are,472.201
ATS4are,495.676
ATS5are,470.64889999999997
ATS6are,380.46580000000006
ATS7are,339.6607
ATS8are,275.09399999999994
ATSC0dv,142.88888888888889
ATSC0pe,4.374355555555554
ATSC0se,2.8435638888888874
ATSC1dv,33.83950617283949
ATSC1pe,-0.17079753086420021
ATSC1se,-0.07253643827160469
ATSC2dv,7.320987654320979
ATSC2pe,1.2065506172839489
ATSC2se,0.822588182098765
ATSC3dv,-63.27160493827161
ATSC3pe,-1.4357086419753093
ATSC3se,-0.9619153271604935
ATSC4dv,-35.79012345679013
ATSC4pe,-2.0380160493827173
ATSC4se,-1.3838719845679006
ATSC5dv,12.172839506172842
ATSC5pe,-0.13405308641975328
ATSC5se,-0.3319584382716049
ATSC6dv,-20.20987654320988
ATSC6pe,-0.05131728395061926
ATSC6se,0.09821262345679058
ATSC7dv,-6.506172839506174
ATSC7pe,0.6132086419753081
ATSC7se,0.7708390493827163
ATSC8dv,-9.024691358024686
ATSC8pe,-0.11292098765431659
ATSC8se,-0.04868941358024781
AXp-0dv,0.522130014283195
AXp-1dv,0.2708968235834904
AXp-2dv,0.14022818728208034
AXp-3dv,0.0740323410038362
AXp-4dv,0.038495461349290896
AXp-5dv,0.020351134630592578
AXp-6dv,0.00990895710409449
AXp-7dv,0.005131317866366917
BertzCT,828.7460701034001
ECIndex,460
ETA_eta,13.576541746576037
GATS1dv,0.45766145534910374
GATS1pe,0.7063777347720929
GATS1se,0.6989134331624147
GATS2dv,0.75767061180378
GATS2pe,0.5141977760469038
GATS2se,0.5152470714045367
GATS3dv,1.1171503930057585
GATS3pe,1.0105542616522014
GATS3se,1.042234363567628
GATS4dv,1.067262830482115
GATS4pe,1.1855408658175797
GATS4se,1.1926825713890659
GATS5dv,1.0310884368038336
GATS5pe,1.0175498867134716
GATS5se,0.996895180098379
GATS6dv,1.1128130530380222
GATS6pe,1.0576109601869763
GATS6se,1.0184492525585527
GATS7dv,1.052794891733461
GATS7pe,0.9828601614772656
GATS7se,0.8915414244448723
GATS8dv,0.9744573669619312
GATS8pe,0.7181927474534273
GATS8se,0.6159889425687955
LogEE_A,4.066052966149723
LogEE_D,114.48289453552435
MATS1dv,0.22435949905868863
MATS1pe,-0.03699017719970306
MATS1se,-0.024166410068248337
MATS2dv,0.03126235601128183
MATS2pe,0.16829916253900257
MATS2se,0.176510264027213
MATS3dv,-0.2154175948888235
MATS3pe,-0.15966988599401769
MATS3se,-0.16456771364847403
MATS4dv,-0.11710528973359458
MATS4pe,-0.2178237823463027
MATS4se,-0.22753316224834266
MATS5dv,0.04144424362153756
MATS5pe,-0.014908485189821895
MATS5se,-0.05679256756822763
MATS6dv,-0.08778892046978068
MATS6pe,-0.0072815542484290395
MATS6se,0.021437731582248078
MATS7dv,-0.03152290943892811
MATS7pe,0.09704950922196885
MATS7se,0.18767216924650446
MATS8dv,-0.049428629386706315
MATS8pe,-0.020202506572119826
MATS8se,-0.013400352495331584
MAXaaCH,1.8061754115226336
MAXaasC,0.720931332409507
MAXaasN,1.5265017951625095
MAXdssC,-0.506109990164824
MAXsNH2,5.278022822599981
MDEC-22,9.28431215651338
MDEC-23,17.72341327574287
MDEC-33,5.481414394726407
MDEN-11,0.08333333333333334
MDEN-12,0.6172133998483676
MDEN-13,0.33806170189140655
MDEN-22,1.0
MDEN-23,1.4142135623730951
MDEO-11,0.08333333333333334
MINaaCH,1.6250058602412498
MINaasC,0.38451463286059306
MINaasN,1.5265017951625095
MINdssC,-0.5126406024097221
MINsNH2,5.273971896674055
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.472516299044842
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,384.27738570345764
SpAbs_A,29.650155533828688
SpAbs_D,228.9657890710488
SpMAD_A,1.2891371971229864
SpMAD_D,9.955034307436904
SpMax_A,2.4108610341148364
SpMax_D,114.48289453552435
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.89000000000001
TpiPC10,8.855400529021608
VAdjMat,5.643856189774724
VE1_DzZ,4.7175966169399475
VE1_Dzi,4.714935952932201
VE1_Dzm,4.717601317958406
VE1_Dzp,4.721120728763992
VE1_Dzv,4.723133778297009
VE2_DzZ,0.20511289638869337
VE2_Dzi,0.2049972153448783
VE2_Dzm,0.20511310078080028
VE2_Dzp,0.20526611864191271
VE2_Dzv,0.20535364253465255
VE3_DzZ,2.3842086015243584
VE3_Dzi,2.3836444552447453
VE3_Dzm,2.3842095980097513
VE3_Dzp,2.384955336882295
VE3_Dzv,2.385381638304392
VR1_DzZ,129.61397090928395
VR1_Dzi,129.86066486828523
VR1_Dzm,129.61378776639867
VR1_Dzp,129.66869816249474
VR1_Dzv,129.3607304488502
VR2_DzZ,5.635390039534085
VR2_Dzi,5.646115863838488
VR2_Dzm,5.635382076799942
VR2_Dzp,5.637769485325858
VR2_Dzv,5.624379584732617
VR3_DzZ,5.697469701269208
VR3_Dzi,5.6993711898874855
VR3_Dzm,5.697468288280983
VR3_Dzp,5.697891844825655
VR3_Dzv,5.695513984824147
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.08137544453027167
Xch-7dv,0.0903584784853417
Xpc-4dv,1.0653592042622773
Xpc-5dv,1.185829061804025
Xpc-6dv,1.3783512677987713
Zagreb1,120.0
Zagreb2,140.0
fragCpx,119.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,25
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.515125000000001
AATS1are,6.611600000000001
AATS2are,6.476252542372882
AATS3are,6.381094594594595
AATS4are,6.437350649350649
AATS5are,6.3601202702702695
AATS6are,6.559755172413794
AATS7are,6.531936538461538
AATS8are,5.9803043478260856
AATSC0dv,3.9691358024691357
AATSC0pe,0.12150987654320983
AATSC0se,0.0789878858024691
AATSC1dv,0.8905133203378813
AATSC1pe,-0.004494671864847374
AATSC1se,-0.0019088536387264392
AATSC2dv,0.1240845365139149
AATSC2pe,0.02045001046243981
AATSC2se,0.01394217257794517
AATSC3dv,-0.8550216883550217
AATSC3pe,-0.019401468134801477
AATSC3se,-0.012998855772439102
AATSC4dv,-0.46480679814013154
AATSC4pe,-0.02646774090107425
AATSC4se,-0.017972363435946763
AATSC5dv,0.16449783116449787
AATSC5pe,-0.0018115281948615307
AATSC5se,-0.004485924841508174
AATSC6dv,-0.3484461472967221
AATSC6pe,-0.0008847807577692977
AATSC6se,0.0016933210940825961
AATSC7dv,-0.12511870845204182
AATSC7pe,0.01179247388414054
AATSC7se,0.014823827872744545
AATSC8dv,-0.19618894256575406
AATSC8pe,-0.002454804079441665
AATSC8se,-0.0010584655126140829
AETA_eta,0.5902844237641756
ATSC0are,4.769430555555552
ATSC1are,-0.15314058641975484
ATSC2are,1.3896388117283935
ATSC3are,-1.5909544753086415
ATSC4are,-2.320865354938272
ATSC5are,-0.3640266975308637
ATSC6are,0.0435646604938251
ATSC7are,0.9786197530864182
ATSC8are,-0.14624459876542797
BCUTZ-1h,8.023309312924304
BCUTZ-1l,5.686692912048386
BCUTc-1h,0.4091713623727564
BCUTc-1l,-0.3870702446340372
BCUTd-1h,3.163866793114976
BCUTd-1l,0.9715284716094275
BCUTi-1h,14.751080262745925
BCUTi-1l,10.947680081189176
BCUTm-1h,16.011188740808457
BCUTm-1l,11.69831118423009
BCUTp-1h,1.9969590324536266
BCUTp-1l,0.7509434758338708
BCUTs-1h,7.0093623009397845
BCUTs-1l,1.4685988094244948
BCUTv-1h,20.90216566199579
BCUTv-1l,14.701775167182298
BalabanJ,1.516710348566976
Diameter,12
ETA_beta,33.25
GATS1are,0.7205248888779219
GATS2are,0.5140426408159586
GATS3are,1.0180198544550219
GATS4are,1.2008532878133549
GATS5are,1.0325578243510447
GATS6are,1.0559138454703998
GATS7are,0.9470560933043354
GATS8are,0.6884697570084846
HybRatio,0.0
Lipinski,True
LogEE_Dt,192.13869285172882
MATS1are,-0.030418842221439573
MATS2are,0.1777812250916695
MATS3are,-0.162278880851154
MATS4are,-0.22750722409428484
MATS5are,-0.03713107193956001
MATS6are,0.0056694680391390865
MATS7are,0.14205175544841636
MATS8are,-0.023997056535956945
NsssssAs,0
RotRatio,0.16
SM1_Dzpe,1.3233629130966955
SM1_Dzse,1.1983045659983018
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,11.46733495432437
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,65.85468310269995
SMR_VSA8,0.0
SMR_VSA9,16.944765761229018
SpAD_DzZ,168.03228121634106
SpAD_Dzi,164.05344247238793
SpAD_Dzm,168.05446799328104
SpAD_Dzp,212.51456347418548
SpAD_Dzv,197.42052893366304
SpAbs_Dt,384.27738570345787
SpDiam_A,4.73439275626064
SpDiam_D,174.22567951533398
SpMAD_Dt,16.70771242188946
SpMax_Dt,192.13869285172882
SsssssAs,0
VE1_Dzpe,4.717179692840545
VE1_Dzse,4.717653483240303
VE2_Dzpe,0.20509476925393672
VE2_Dzse,0.20511536883653492
VE3_Dzpe,2.3841202212414596
VE3_Dzse,2.3842206555345338
VMcGowan,222.35999999999973
VR1_Dzpe,129.64661661650933
VR1_Dzse,129.60962399063126
VR2_Dzpe,5.6368094181091015
VR2_Dzse,5.635201043070924
VR3_Dzpe,5.69772153829318
VR3_Dzse,5.697436163283171
mZagreb1,7.638888888888889
mZagreb2,5.027777777777779
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13248418209876534
AATSC1are,-0.004030015432098811
AATSC2are,0.02355320019878633
AATSC3are,-0.021499384801468128
AATSC4are,-0.030141108505691846
AATSC5are,-0.004919279696363023
AATSC6are,0.0007511148361004327
AATSC7are,0.018819610636277274
AATSC8are,-0.0031792304079440864
AETA_beta,1.4456521739130435
BCUTdv-1h,6.023182254021384
BCUTdv-1l,2.7770552509848243
BCUTpe-1h,3.490959594251547
BCUTpe-1l,2.235530736665228
BCUTse-1h,3.7038119419015367
BCUTse-1l,2.431421207120661
ETA_alpha,10.666666666666668
ETA_dBeta,4.75
ETA_eta_B,0.3724996667149014
ETA_eta_F,24.83528833017439
ETA_eta_L,4.058804452605674
ETA_eta_R,38.41183007675043
ETA_psi_1,0.5432937181663838
LabuteASA,131.0736363608433
LogEE_DzZ,84.06893563922644
LogEE_Dzi,82.09074368397852
LogEE_Dzm,84.07988756405828
LogEE_Dzp,105.22347790674763
LogEE_Dzv,98.18969661958519
PEOE_VSA1,11.46733495432437
PEOE_VSA2,9.589074368143644
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,23.4124863010397
PEOE_VSA7,30.33183534230805
PEOE_VSA8,16.690354475090988
PEOE_VSA9,11.884229846296638
SM1_Dzare,1.4997673336435553
SpAD_Dzpe,167.02480466177133
SpAD_Dzse,168.17638355211773
SpAbs_DzZ,166.92358556416713
SpAbs_Dzi,162.81586776647774
SpAbs_Dzm,166.94874307750817
SpAbs_Dzp,215.20245343308267
SpAbs_Dzv,198.77400533650348
SpDiam_Dt,282.40766016167186
SpMAD_DzZ,7.30575135723222
SpMAD_Dzi,7.1327583683646925
SpMAD_Dzm,7.306715999707871
SpMAD_Dzp,9.239763629312412
SpMAD_Dzv,8.583501257985349
SpMax_DzZ,84.06893563922644
SpMax_Dzi,82.09074368397852
SpMax_Dzm,84.07988756405828
SpMax_Dzp,105.22347790674763
SpMax_Dzv,98.18969661958519
VE1_Dzare,4.716705337355435
VE2_Dzare,0.20507414510241023
VE3_Dzare,2.3840196570552328
VR1_Dzare,129.67911139161927
VR2_Dzare,5.63822223441823
VR3_Dzare,5.697972148022725
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46376811594202905
AETA_dBeta,0.20652173913043478
AETA_eta_B,0.016195637683256582
AETA_eta_F,1.0797951447901908
AETA_eta_L,0.17646975880894236
AETA_eta_R,1.6700795685543663
BCUTare-1h,3.5455954873201083
BCUTare-1l,2.1857975551115025
ETA_beta_s,14.25
ETA_dPsi_A,0.17070628183361614
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149014
ETA_eta_FL,6.98290944305252
ETA_eta_RL,11.041713895658194
LogEE_Dzpe,83.56993984884639
LogEE_Dzse,84.14029197458052
PEOE_VSA10,5.693927994848461
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
SlogP_VSA1,11.46733495432437
SlogP_VSA2,26.8082292978041
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,20.715977351537635
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
SpAD_Dzare,165.61554517718466
SpAbs_Dzpe,165.81651678459616
SpAbs_Dzse,167.0822793831627
SpDiam_DzZ,128.31836911168645
SpDiam_Dzi,125.14222230556658
SpDiam_Dzm,128.33489840231533
SpDiam_Dzp,160.410753303116
SpDiam_Dzv,149.93363120742168
SpMAD_Dzpe,7.261948028772666
SpMAD_Dzse,7.312016676179032
SpMax_Dzpe,83.56993984884639
SpMax_Dzse,84.14029197458052
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6195652173913043
AETA_eta_BR,0.02741302898760441
AETA_eta_FL,0.30360475839358786
AETA_eta_RL,0.4800745172025302
DetourIndex,2166
EState_VSA1,11.814359458703011
EState_VSA2,0.0
EState_VSA3,22.508217252926013
EState_VSA4,5.563451491696996
EState_VSA5,4.681802935145185
EState_VSA6,54.727780119305955
EState_VSA7,0.0
EState_VSA8,10.312066903955905
EState_VSA9,11.46733495432437
ETA_beta_ns,19.0
ETA_shape_p,0.13749999999999998
ETA_shape_x,0.0
ETA_shape_y,0.365625
GhoseFilter,True
LogEE_Dzare,82.87297986396814
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,164.24619239429268
SpDiam_Dzpe,127.54275458324491
SpDiam_Dzse,128.4290531849904
SpMAD_Dzare,7.200675877268898
SpMax_Dzare,82.87297986396814
TopoPSA(NO),116.89000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5265017951625095
VSA_EState9,58.14016487150416
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8260869565217391
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03623188405797096
FilterItLogS,-2.874931485414995
SpDiam_Dzare,126.47304982071591
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6537037037037039
ETA_epsilon_2,0.8536231884057969
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.554666666666667
ETA_epsilon_5,0.7716049382716049
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.21216524216524196
ETA_dEpsilon_B,0.09903703703703692
ETA_dEpsilon_C,-0.11312820512820504
ETA_dEpsilon_D,0.08201825013419195
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7391304347826086
MDEDescriptor,"0.0,0.0,0.0,0.0,9.28431215651338,17.72341327574287,0.0,5.481414394726407,0.0,0.0,0.08333333333333334,0.0,0.0,0.08333333333333334,0.6172133998483676,0.33806170189140655,1.0,1.4142135623730951,0.0"
APolDescriptor,43.932309
BCUTDescriptor,"11.850000000000012,15.995927766160541,-0.27612910937741114,0.22952427053322114,4.540272494487654,9.852605329148783"
BPolDescriptor,16.787691
TPSADescriptor,116.89000000000001
ALOGPDescriptor,"2.0185999999999993,4.074745959999997,85.1882"
XLogPDescriptor,1.2530000000000001
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,307.1069247600001
ChiPathDescriptor,"16.396976746569035,11.041713895658194,10.194776173969629,8.243356116411173,6.509929222986582,5.1868441807206045,3.560201607571325,2.594864079037517,12.008990328513487,6.772420589587259,4.907986554872812,3.3314553451726288,2.1557458355602908,1.404228289510887,0.7332628257029923,0.42076806504208725"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.30274943015462097,0.4241838895256699,0.0,0.0,0.025819888974716113,0.08137544453027167,0.09035847848534172"
AtomCountDescriptor,36
BondCountDescriptor,25
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6666666666666667,0.0,0.49999999999999994,0.0,0.5646714788035038,0.0,0.0800452931845036,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,3,0,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"46.729331198191055,2.031710052095263,19.40997810679798,4.841111810421291,14.568866296376685"
FractionalPSADescriptor,0.3806166210395548
WienerNumbersDescriptor,"1273.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.836741800206965,4.897546152570099,6.476446640853184,1.0653592042622773,1.1858290618040246,1.2544251149648573"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.92,4.345679012345679"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,938.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"26.34883957746429,27.21505422272032,38.79290678147928,37.48873303987604,34.98727883941738"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.36799707849613095,-0.14161227620102654,-0.022297804873106414,0.008173158839256331,-0.02526079743383776"
EccentricConnectivityIndexDescriptor,460
AutocorrelationDescriptorPolarizability,"1428.6849846986279,1671.0085401797405,2302.980458182917,2177.361954418877,1929.0441980450291"
