DLiP-ID,C001BK
ATS1i,2711.52246141075
ATS1m,2743.1524759999993
ATS1p,42.383585225999994
ATS1s,68.59670781893004
ATS1v,6221.35429191007
ATS2Z,1081.0
ATS2d,130.0
ATS2i,4199.0986809755
ATS2m,4290.0831
ATS2p,63.071806779999996
ATS2s,98.64609053497944
ATS2v,9080.018804092466
ATS3Z,1351.0
ATS3d,130.0
ATS3i,5494.808861385479
ATS3m,5316.320855
ATS3p,69.788698689698
ATS3s,130.31687242798355
ATS3v,9796.63605229329
ATS4Z,1316.0
ATS4d,87.0
ATS4i,4890.112215837079
ATS4m,5231.1385470000005
ATS4p,56.758706070848994
ATS4s,107.75323883554337
ATS4v,7621.8123264159285
ATS5Z,658.0
ATS5d,49.0
ATS5i,3513.871581246788
ATS5m,2518.329191
ATS5p,33.755041611698
ATS5s,70.16049382716051
ATS5v,4336.936876739338
ATS6Z,205.0
ATS6d,19.0
ATS6i,2203.805137309857
ATS6m,636.327886
ATS6p,15.777818900547
ATS6s,24.74074074074074
ATS6v,1596.8516934865947
ATS7Z,19.0
ATS7d,3.0
ATS7i,546.1748814485879
ATS7m,37.765728
ATS7p,2.342834549698
ATS7s,3.3456790123456788
ATS7v,187.32860291859743
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8s,0.0
ATS8v,0.0
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.47335185185185186
Kier1,9.551020408163266
Kier2,3.63
Kier3,1.646090534979424
MID_C,18.851270188238082
MID_N,2.0323871034738965
MID_O,1.7717880859328545
MID_X,3.5333191916522173
MID_h,7.337494381058969
MPC10,9
MWC01,14.0
MWC02,4.23410650459726
MWC03,5.093750200806762
MWC04,5.978885764901122
MWC05,6.85751406254539
MWC06,7.745435610274381
MWC07,8.628197749459149
MWC08,9.516279760698795
MWC09,10.400163540697676
MWC10,11.288092988224056
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.2472000000000003
SRW02,3.367295829986474
SRW03,0.0
SRW04,4.6913478822291435
SRW05,0.0
SRW06,6.244166900663736
SRW07,0.0
SRW08,7.904334842085095
SRW09,0.0
SRW10,9.618402105931613
SaaCH,6.610558075081885
SaaNH,0
SaaSe,0
SaaaC,1.1306172839506177
SaasC,0.6840432098765445
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.363389574672756
VE1_D,3.5639092799326737
VE2_A,0.25872227497482736
VE2_D,0.27414686768712876
VE3_A,1.475313531929774
VE3_D,1.5332223191877359
VR1_A,53.222138739850124
VR1_D,54.61775909966305
VR2_A,4.0940106722961636
VR2_D,4.201366084589465
VR3_A,4.236838715978641
VR3_D,4.262723352568945
WPath,218
Xc-3d,0.9360201374968156
Xc-4d,0.0
Xc-5d,0.3664307840402862
Xc-6d,0.0
Xp-0d,9.422285251880869
Xp-1d,6.198377302757662
Xp-2d,5.661553056595468
Xp-3d,4.922244761602304
Xp-4d,3.9454033738596426
Xp-5d,3.0971250701509923
Xp-6d,1.7659143274588072
Xp-7d,0.9992504367701273
ZMIC0,45.01687209908809
ZMIC1,35.15204862513359
ZMIC2,29.71579098372065
ZMIC3,25.019550008653873
ZMIC4,25.019550008653873
ZMIC5,25.019550008653873
nAcid,0
nAtom,18
nBase,0
nRing,2
piPC1,3.0204248861443626
piPC2,3.7256934272366524
piPC3,4.3975308212098465
piPC4,5.022234429939608
piPC5,5.602118820879701
piPC6,5.806921775241317
piPC7,6.037050177477259
piPC8,6.274129170374931
piPC9,6.565358495591288
AATS0Z,56.666666666666664
AATS0d,4.055555555555555
AATS0i,155.4859816209747
AATS0m,237.16813661111115
AATS0p,2.1489538069025
AATS0s,4.639477383190232
AATS0v,301.9287613839356
AATS1Z,36.421052631578945
AATS1d,4.7368421052631575
AATS1i,142.71170849530264
AATS1m,144.3764461052631
AATS1p,2.2307150118947363
AATS1s,3.6103530431015813
AATS1v,327.4396995742142
AATS2Z,37.275862068965516
AATS2d,4.482758620689655
AATS2i,144.79650624053448
AATS2m,147.9339
AATS2p,2.174889888965517
AATS2s,3.401589328792394
AATS2v,313.10409669284365
AATS3Z,37.52777777777778
AATS3d,3.611111111111111
AATS3i,152.63357948292997
AATS3m,147.67557930555554
AATS3p,1.938574963602722
AATS3s,3.6199131229995434
AATS3v,272.12877923036916
AATS4Z,42.45161290322581
AATS4d,2.806451612903226
AATS4i,157.74555534958319
AATS4m,168.7464047419355
AATS4p,1.8309260022854514
AATS4s,3.4759109301788182
AATS4v,245.86491375535255
AATS5Z,29.90909090909091
AATS5d,2.227272727272727
AATS5i,159.72143551121763
AATS5m,114.46950868181817
AATS5p,1.5343200732589999
AATS5s,3.189113355780023
AATS5v,197.13349439724263
AATS6Z,15.76923076923077
AATS6d,1.4615384615384615
AATS6i,169.52347210075823
AATS6m,48.948298923076926
AATS6p,1.2136783769651538
AATS6s,1.9031339031339032
AATS6v,122.83474565281497
AATS7Z,6.333333333333333
AATS7d,1.0
AATS7i,182.05829381619597
AATS7m,12.588576000000002
AATS7p,0.7809448498993333
AATS7s,1.1152263374485596
AATS7v,62.44286763953247
AMID_C,1.450097706787545
AMID_N,0.15633746949799204
AMID_O,0.13629139122560419
AMID_X,0.2717937839732475
AMID_h,0.5644226446968438
ATS0dv,167.20987654320987
ATS0pe,123.76890000000002
ATS0se,149.16156600000002
ATS1dv,179.22222222222223
ATS1pe,128.9225
ATS1se,152.466372
ATS2dv,250.88888888888889
ATS2pe,196.1275
ATS2se,232.71492
ATS3dv,246.66666666666666
ATS3pe,247.3125
ATS3se,297.23135599999995
ATS4dv,138.93827160493828
ATS4pe,215.7409
ATS4se,261.41397900000004
ATS5dv,46.88888888888889
ATS5pe,145.7674
ATS5se,180.163616
ATS6dv,2.3333333333333335
ATS6pe,80.39400000000002
ATS6se,103.668238
ATS7dv,0.0
ATS7pe,16.632
ATS7se,22.444128
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,372.0
ATSC0c,0.4917193839016644
ATSC0d,12.500000000000002
ATSC0i,25.55126315501026
ATSC0m,1723.7341242777784
ATSC0p,4.990160069732499
ATSC0s,22.920024047824686
ATSC0v,817.1290937650962
ATSC1Z,-10.0
ATSC1c,-0.24772788835933535
ATSC1d,3.527777777777778
ATSC1i,0.3521440617935788
ATSC1m,-43.149904293209914
ATSC1p,0.5278027329173629
ATSC1s,-4.483194277445664
ATSC1v,59.375682307466974
ATSC2Z,-5.0
ATSC2c,-0.10674639360865594
ATSC2d,-1.6944444444444433
ATSC2i,-6.485455048403796
ATSC2m,-20.26856711419758
ATSC2p,-0.10743508951902507
ATSC2s,-2.586089989293262
ATSC2v,-47.99630073367663
ATSC3Z,-41.0
ATSC3c,0.18964629298718105
ATSC3d,-5.666666666666666
ATSC3i,-5.1539490961233865
ATSC3m,-190.52188250000015
ATSC3p,-0.9309860726194992
ATSC3s,4.854756219410998
ATSC3v,-79.7151381180293
ATSC4Z,38.0
ATSC4c,-0.08659773472990104
ATSC4d,-6.805555555555556
ATSC4i,-3.706906104518133
ATSC4m,166.82261624382716
ATSC4p,-1.169904742721972
ATSC4s,-3.372255339727271
ATSC4v,-271.0015405966107
ATSC5Z,-8.0
ATSC5c,0.018210950789739937
ATSC5d,-1.7222222222222232
ATSC5i,-3.433194013632047
ATSC5m,-37.908506561728295
ATSC5p,-0.2220580791292243
ATSC5s,-7.566572771013153
ATSC5v,-130.92979170116558
ATSC6Z,-155.0
ATSC6c,-0.031779112141777546
ATSC6d,4.027777777777777
ATSC6i,2.179490701014032
ATSC6m,-717.3395989228396
ATSC6p,-1.006795348064808
ATSC6s,-0.10831352868897615
ATSC6v,-89.1756905672313
ATSC7Z,-5.0
ATSC7c,0.01913419311191674
ATSC7d,2.083333333333333
ATSC7i,3.472237922364622
ATSC7m,-19.50121899074071
ATSC7p,0.41429656427091555
ATSC7s,1.8016576628449834
ATSC7v,150.87823252669844
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8s,0.0
ATSC8v,0.0
AXp-0d,0.7247911732216052
AXp-1d,0.4427412359112616
AXp-2d,0.28307765282977343
AXp-3d,0.18230536154082608
AXp-4d,0.1160412757017542
AXp-5d,0.07553963585734128
AXp-6d,0.05045469507025163
AXp-7d,0.03445691161276301
GATS1Z,0.4774335031126203
GATS1c,1.2873785039366907
GATS1d,0.7157894736842104
GATS1i,0.9575925570784699
GATS1m,0.4753736464592739
GATS1p,0.5349782783600275
GATS1s,0.9973056446675189
GATS1v,0.5885596833843348
GATS2Z,0.5759640341119763
GATS2c,0.8268814941600302
GATS2d,1.1020689655172413
GATS2i,1.1418645777133936
GATS2m,0.5745321397867942
GATS2p,0.6907980323482639
GATS2s,0.6856707250696937
GATS2v,0.7384886970399847
GATS3Z,0.9495221027479093
GATS3c,0.7262579734621716
GATS3d,1.2466666666666666
GATS3i,1.0668254586940833
GATS3m,0.9485816461457397
GATS3p,0.9747545423772873
GATS3s,0.8374880717479513
GATS3v,0.9080882350762234
GATS4Z,1.075398890045092
GATS4c,1.1964427072537198
GATS4d,1.184516129032258
GATS4i,1.05447774079591
GATS4m,1.0761532987632183
GATS4p,1.1393625563708019
GATS4s,1.168552331450773
GATS4v,1.1199650797253715
GATS5Z,1.104044477028348
GATS5c,1.2198042908227944
GATS5d,0.9272727272727271
GATS5i,0.985947030448931
GATS5m,1.1065254573827525
GATS5p,1.1617211906632308
GATS5s,1.6755882026669513
GATS5v,1.2686372582999283
GATS6Z,2.2744003308519436
GATS6c,1.016575775516217
GATS6d,0.41846153846153844
GATS6i,0.6749178423982372
GATS6m,2.2772021410374177
GATS6p,1.764051753231836
GATS6s,0.8372918074382049
GATS6v,1.7014780937762741
GATS7Z,1.9498207885304657
GATS7c,0.42468488174873303
GATS7d,0.0
GATS7i,0.044125187702292554
GATS7m,1.9498630815477802
GATS7p,1.300109337792568
GATS7s,0.014771637008743505
GATS7v,0.9872883218725155
MATS1Z,-0.025466893039049233
MATS1c,-0.47728356076485295
MATS1d,0.2673684210526316
MATS1i,0.013056503773631507
MATS1m,-0.023715291194318113
MATS1p,0.10020192433185614
MATS1s,-0.1853068162159713
MATS1v,0.0688393631138023
MATS2Z,-0.008342602892102337
MATS2c,-0.1347442960538354
MATS2d,-0.0841379310344827
MATS2i,-0.1575442604621527
MATS2m,-0.007298393502664618
MATS2p,-0.013363068064980069
MATS2s,-0.07003305495447812
MATS2v,-0.036457895795473066
MATS3Z,-0.05510752688172043
MATS3c,0.19283996034728937
MATS3d,-0.2266666666666666
MATS3i,-0.10085507446062926
MATS3m,-0.055264289259176286
MATS3p,-0.09328218530166361
MATS3s,0.10590643817129322
MATS3v,-0.04877756692686393
MATS4Z,0.059313215400624356
MATS4c,-0.10225864038680163
MATS4d,-0.3161290322580645
MATS4i,-0.08423838304541731
MATS4m,0.05619471329800101
MATS4p,-0.1361278032246623
MATS4s,-0.08543113836016819
MATS4v,-0.19257144856340253
MATS5Z,-0.017595307917888565
MATS5c,0.030301568975667558
MATS5d,-0.11272727272727277
MATS5i,-0.10993495324295148
MATS5m,-0.017993523703214703
MATS5p,-0.0364084278630465
MATS5s,-0.2701058364631229
MATS5v,-0.13109847127658622
MATS6Z,-0.5769230769230769
MATS6c,-0.08948568842614994
MATS6d,0.4461538461538459
MATS6i,0.11810595573857008
MATS6m,-0.5762138317465563
MATS6p,-0.2793546316369891
MATS6s,-0.006543299338246982
MATS6v,-0.151107131094986
MATS7Z,-0.08064516129032258
MATS7c,0.2334769838857106
MATS7d,0.9999999999999997
MATS7i,0.8153580278125144
MATS7m,-0.06788014015413703
MATS7p,0.49813620222381866
MATS7s,0.4716376367892973
MATS7v,1.1078658220195898
MAXaaN,3.9835185185185185
MAXsCl,5.898734567901234
MAXsOH,9.529598765432098
MINaaN,3.9835185185185185
MINsCl,5.7184851347946575
MINsOH,9.529598765432098
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,16.678194282439094
SpAD_D,68.79228698749279
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,268
TMWC10,96.74242618220458
TSRW10,44.82554756089606
VE1_Dt,3.601791839322133
VE2_Dt,0.27706091071708716
VE3_Dt,1.5437957192465377
VR1_Dt,51.37113711861772
VR2_Dt,3.9516259322013627
VR3_Dt,4.201440744551736
Xc-3dv,0.5112990178776813
Xc-4dv,0.0
Xc-5dv,0.11247924247092099
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.12869425449598476
Xch-7d,0.2964578382628504
Xp-0dv,7.971615105813784
Xp-1dv,4.371997974725906
Xp-2dv,3.402789211978917
Xp-3dv,2.3698115929976598
Xp-4dv,1.6732735009043835
Xp-5dv,1.0300599334051803
Xp-6dv,0.5153054893329494
Xp-7dv,0.2183161489113825
Xpc-4d,2.5114197205270075
Xpc-5d,3.882909951522389
Xpc-6d,6.235281593178584
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,19
nFRing,1
nHBAcc,2
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,5.81166714570174
AATS0dv,9.289437585733882
AATS0pe,6.876050000000001
AATS0se,8.286753666666668
AATS1dv,9.432748538011696
AATS1pe,6.785394736842106
AATS1se,8.024545894736843
AATS2dv,8.651340996168582
AATS2pe,6.76301724137931
AATS2se,8.024652413793104
AATS3dv,6.851851851851851
AATS3pe,6.869791666666667
AATS3se,8.256426555555555
AATS4dv,4.481879729191557
AATS4pe,6.959383870967742
AATS4se,8.432709000000001
AATS5dv,2.1313131313131315
AATS5pe,6.6257909090909095
AATS5se,8.189255272727273
AATS6dv,0.1794871794871795
AATS6pe,6.184153846153848
AATS6se,7.974479846153846
AATS7dv,0.0
AATS7pe,5.5440000000000005
AATS7se,7.481376
AATSC0Z,20.666666666666668
AATSC0c,0.027317743550092467
AATSC0d,0.6944444444444445
AATSC0i,1.4195146197227924
AATSC0m,95.76300690432102
AATSC0p,0.27723111498513886
AATSC0s,1.2733346693235936
AATSC0v,45.396060764727565
AATSC1Z,-0.5263157894736842
AATSC1c,-0.013038309913649229
AATSC1d,0.18567251461988307
AATSC1i,0.01853389798913573
AATSC1m,-2.271047594379469
AATSC1p,0.027779091206176994
AATSC1s,-0.23595759354977178
AATSC1v,3.125035910919314
AATSC2Z,-0.1724137931034483
AATSC2c,-0.0036809101244364116
AATSC2d,-0.05842911877394632
AATSC2i,-0.22363638097944122
AATSC2m,-0.6989161073861234
AATSC2p,-0.0037046582592767264
AATSC2s,-0.08917551687218145
AATSC2v,-1.655044852885401
AATSC3Z,-1.1388888888888888
AATSC3c,0.005267952582977252
AATSC3d,-0.15740740740740738
AATSC3i,-0.14316525267009406
AATSC3m,-5.292274513888893
AATSC3p,-0.025860724239430533
AATSC3s,0.13485433942808328
AATSC3v,-2.214309392167481
AATSC4Z,1.2258064516129032
AATSC4c,-0.002793475313867775
AATSC4d,-0.2195340501792115
AATSC4i,-0.11957761627477848
AATSC4m,5.381374717542811
AATSC4p,-0.03773886266845071
AATSC4s,-0.10878243031378294
AATSC4v,-8.74198518053583
AATSC5Z,-0.36363636363636365
AATSC5c,0.0008277704904427244
AATSC5d,-0.07828282828282833
AATSC5i,-0.15605427334691122
AATSC5m,-1.7231139346240134
AATSC5p,-0.010093549051328378
AATSC5s,-0.3439351259551433
AATSC5v,-5.9513541682348
AATSC6Z,-11.923076923076923
AATSC6c,-0.002444547087829042
AATSC6d,0.3098290598290597
AATSC6i,0.16765313084723324
AATSC6m,-55.17996914791074
AATSC6p,-0.07744579600498523
AATSC6s,-0.00833180989915201
AATSC6v,-6.859668505171639
AATSC7Z,-1.6666666666666667
AATSC7c,0.006378064370638914
AATSC7d,0.6944444444444443
AATSC7i,1.1574126407882073
AATSC7m,-6.5004063302469035
AATSC7p,0.13809885475697184
AATSC7s,0.6005525542816611
AATSC7v,50.29274417556615
ATS0are,118.1427
ATS1are,124.2
ATS2are,188.329
ATS3are,236.686
ATS4are,205.2851
ATS5are,139.94
ATS6are,76.19900000000001
ATS7are,15.906
ATS8are,0.0
ATSC0dv,61.81618655692729
ATSC0pe,2.348761111111111
ATSC0se,1.974522444444444
ATSC1dv,6.0156988263984115
ATSC1pe,-0.3744367283950619
ATSC1se,-0.2809184691358027
ATSC2dv,-0.6160646242950829
ATSC2pe,-0.24991512345679046
ATSC2se,-0.2784893827160499
ATSC3dv,-2.8367626886145425
ATSC3pe,0.47249999999999887
ATSC3se,0.2550733333333335
