DLiP-ID,C001T7
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,256.073558864
MZ,0.7204301075268819
Mi,1.1073961989782546
Mm,0.6882320238705915
Mp,0.7003962912883913
Mv,0.680973007754279
SZ,22.33333333333334
Si,34.32928216832589
Sm,21.335192739988337
Sp,21.71228502994013
Sv,21.11016324038265
nB,0
nC,15
nF,0
nH,12
nI,0
nN,0
nO,4
nP,0
nS,0
nX,0
ABC,14.756431632059273
AMW,8.260437382709677
IC0,1.4179734412648863
IC1,3.001637439000397
IC2,3.695501148817395
IC3,4.2603326005698765
IC4,4.3893648586343925
IC5,4.453880987666652
MID,39.089848828209014
Mpe,0.9919038583175207
Mse,1.0209571693724597
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,73.09400000000004
SdO,12.399372165532878
SdS,0
Spe,30.74901960784314
SsF,0
SsI,0
Sse,31.64967225054625
StN,0
fMF,0.45161290322580644
nBr,0
nCl,0
AMID,2.0573604646425796
BIC0,0.2664397970027247
BIC1,0.5640131519033471
BIC2,0.6943914090773918
BIC3,0.8005242695147773
BIC4,0.8247696662514363
BIC5,0.8368923646197662
CIC0,3.5362228691219886
CIC1,1.9525588713864779
CIC2,1.25869516156948
CIC3,0.6938637098169984
CIC4,0.5648314517524824
CIC5,0.5003153227202226
GGI1,3.5
GGI2,2.4444444444444455
GGI3,1.5625
GGI4,1.7022222222222225
GGI5,0.6388888888888891
GGI6,0.40326530612244893
GGI7,0.14930555555555555
GGI8,0.06550768455530359
GGI9,0.03125
JGI1,0.16666666666666669
JGI2,0.08148148148148152
JGI3,0.04595588235294117
JGI4,0.05869731800766283
JGI5,0.029040404040404044
JGI6,0.025204081632653058
JGI7,0.013573232323232326
JGI8,0.010917947425883931
JGI9,0.015625
MIC0,12.719575269170246
MIC1,28.25360870726179
MIC2,36.58760572587375
MIC3,38.57669776472412
MIC4,39.67392357117574
MIC5,40.44882679698219
MPC2,30
MPC3,43
MPC4,58
MPC5,78
MPC6,87
MPC7,98
MPC8,108
MPC9,114
Mare,1.0051612903225804
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.2571965585227567
RPCG,0.10446009801102872
SIC0,0.28621664391699414
SIC1,0.6058777753128637
SIC2,0.7459335313518919
SIC3,0.8599442439609717
SIC4,0.88598928739092
SIC5,0.8990118091058945
SaaN,0
SaaO,5.733436318972034
SaaS,0
Sare,31.159999999999993
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.415042517006803
SssS,0
StCH,0
StsC,0
TIC0,43.95717667921148
TIC1,93.05076060901231
TIC2,114.56053561333924
TIC3,132.07031061766617
TIC4,136.07031061766617
TIC5,138.07031061766622
Vabc,214.93255563414564
WPol,34
apol,36.25951599999999
bpol,18.114483999999997
nRot,2
ABCGG,12.026874932882913
ATS0Z,808.0
ATS0d,114.0
ATS0i,4862.732308850988
ATS0m,3200.026587
ATS0p,49.741670858188016
ATS0s,149.19444444444446
ATS0v,7591.321567268535
ATS1Z,912.0
ATS1d,142.0
ATS1i,4685.994856719798
ATS1m,3510.1306729999983
ATS1p,61.78251171999997
ATS1s,118.8888888888889
ATS1v,9425.182535467593
ATS2Z,1326.0
ATS2d,222.0
ATS2i,8127.402550827192
ATS2m,5055.065701999998
ATS2p,88.41021706509399
ATS2s,188.33333333333331
ATS2v,13553.056702529413
ATS3Z,1563.0
ATS3d,242.0
ATS3i,9072.742694112847
ATS3m,5949.0801980000015
ATS3p,99.57642085854702
ATS3s,240.13888888888894
ATS3v,15338.25042214166
ATS4Z,1452.0
ATS4d,215.0
ATS4i,9886.822910779845
ATS4m,5375.778264999998
ATS4p,95.33984608169797
ATS4s,271.58333333333326
ATS4v,14273.22804999616
ATS5Z,1158.0
ATS5d,185.0
ATS5i,10225.33120333299
ATS5m,4156.693262000001
ATS5p,85.11023884879195
ATS5s,234.97222222222229
ATS5v,12115.616861839339
ATS6Z,878.0
ATS6d,142.0
ATS6i,8601.047572329391
ATS6m,3106.8568799999994
ATS6p,69.541015552792
ATS6s,177.6666666666667
ATS6v,9519.033025116563
ATS7Z,635.0
ATS7d,112.0
ATS7i,8015.969779618737
ATS7m,2174.4499349999996
ATS7p,52.41846492103701
ATS7s,144.50000000000003
ATS7v,7065.469121779729
ATS8Z,394.0
ATS8d,67.0
ATS8i,4929.9500855179485
ATS8m,1270.018942
ATS8p,36.28359067169801
ATS8s,96.3333333333333
ATS8v,4771.575376317386
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.13333333333333333
GGI10,0.0
JGI10,0.0
JGT10,0.44716201393092553
Kier1,13.959183673469388
Kier2,5.78
Kier3,2.492157923201731
MAXdO,12.399372165532878
MID_C,31.385817519624496
MID_N,0.0
MID_O,7.70403130858452
MID_X,0.0
MID_h,7.70403130858452
MINdO,12.399372165532878
MPC10,89
MWC01,21.0
MWC02,4.634728988229636
MWC03,5.517452896464707
MWC04,6.418364935936212
MWC05,7.32052696227274
MWC06,8.229244416735913
MWC07,9.13701670755734
MWC08,10.048756045127371
MWC09,10.958792120937073
MWC10,11.871878811377691
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,4
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.963400000000001
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.093750200806762
SRW05,0.0
SRW06,6.660575149839686
SRW07,0.0
SRW08,8.335911094196945
SRW09,0.0
SRW10,10.06658381534495
SaaCH,10.474551209372638
SaaNH,0
SaaSe,0
SaaaC,2.089944255479971
SaasC,1.0472335600907032
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.0785652872260014
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9268628943442545
VE1_D,4.292488452757318
VE2_A,0.20667699443917129
VE2_D,0.22592044488196414
VE3_A,2.0096947475718765
VE3_D,2.098720509860965
VR1_A,114.42296303103015
VR1_D,99.22990981433882
VR2_A,6.022261212159481
VR2_D,5.2226268323336225
VR3_A,5.381755670771083
VR3_D,5.239293365243339
WPath,648
Xc-3d,1.1312822833724505
Xc-4d,0.0
Xc-5d,0.37655093708496484
Xc-6d,0.0
Xp-0d,13.405412915006313
Xp-1d,9.24071340286802
Xp-2d,8.03520501147218
Xp-3d,7.42539674015953
Xp-4d,6.333123121967995
Xp-5d,5.322519725960897
Xp-6d,3.819524308014231
Xp-7d,2.768455629956153
ZMIC0,64.16675842813436
ZMIC1,44.87968408517189
ZMIC2,29.95532233236284
ZMIC3,26.066304328680392
ZMIC4,24.350964535552528
ZMIC5,23.207404673467284
nAcid,0
nAtom,31
nBase,0
nRing,3
piPC1,3.4339872044851463
piPC2,4.1666652238017265
piPC3,4.91815444130209
piPC4,5.621306252831962
piPC5,6.31162137259219
piPC6,6.801004909035257
piPC7,7.294143746202205
piPC8,7.76432254537649
piPC9,8.203466551227766
AATS0Z,26.06451612903226
AATS0d,3.6774193548387095
AATS0i,156.86233254358027
AATS0m,103.22666409677419
AATS0p,1.6045700276834844
AATS0s,4.812724014336918
AATS0v,244.88134087963016
AATS1Z,27.636363636363637
AATS1d,4.303030303030303
AATS1i,141.99984414302418
AATS1m,106.3675961515151
AATS1p,1.8721973248484838
AATS1s,3.602693602693603
AATS1v,285.61159198386645
AATS2Z,24.555555555555557
AATS2d,4.111111111111111
AATS2i,150.50745464494798
AATS2m,93.61232781481478
AATS2p,1.637226241946185
AATS2s,3.487654320987654
AATS2v,250.98253152832245
AATS3Z,25.62295081967213
AATS3d,3.9672131147540983
AATS3i,148.7334867887352
AATS3m,97.52590488524592
AATS3p,1.632400341943394
AATS3s,3.936703096539163
AATS3v,251.4467282318305
AATS4Z,22.338461538461537
AATS4d,3.3076923076923075
AATS4i,152.10496785815147
AATS4m,82.70428099999997
AATS4p,1.4667668627953534
AATS4s,4.178205128205127
AATS4v,219.58812384609476
AATS5Z,17.815384615384616
AATS5d,2.8461538461538463
AATS5i,157.31278774358447
AATS5m,63.94912710769232
AATS5p,1.3093882899814147
AATS5s,3.614957264957266
AATS5v,186.39410556675907
AATS6Z,15.963636363636363
AATS6d,2.581818181818182
AATS6i,156.38268313326165
AATS6m,56.488306909090895
AATS6p,1.2643821009598546
AATS6s,3.2303030303030313
AATS6v,173.07332772939205
AATS7Z,12.959183673469388
AATS7d,2.2857142857142856
AATS7i,163.59121999221912
AATS7m,44.37652928571428
AATS7p,1.069764590225245
AATS7s,2.948979591836735
AATS7v,144.19324738325977
AATS8Z,12.709677419354838
AATS8d,2.161290322580645
AATS8i,159.0306479199338
AATS8m,40.968352967741936
AATS8p,1.170438408764452
AATS8s,3.107526881720429
AATS8v,153.9217863328189
AMID_C,1.6518851326118156
AMID_N,0.0
AMID_O,0.40547533203076425
AMID_X,0.0
AMID_h,0.40547533203076425
ATS0dv,312.0
ATS0pe,202.9519
ATS0se,247.13617200000007
ATS1dv,311.0
ATS1pe,219.75900000000004
ATS1se,261.215996
ATS2dv,458.0
ATS2pe,359.53800000000024
ATS2se,433.6985360000001
ATS3dv,526.0
ATS3pe,412.9116
ATS3se,494.99523199999993
ATS4dv,440.0
ATS4pe,438.3252
ATS4se,529.6355799999999
ATS5dv,321.0
ATS5pe,421.98420000000016
ATS5se,518.874152
ATS6dv,210.0
ATS6pe,343.4500999999999
ATS6se,425.22811199999995
ATS7dv,116.0
ATS7pe,301.709
ATS7se,379.521636
ATS8dv,48.0
ATS8pe,195.97000000000008
ATS8se,243.84704800000003
ATSC0Z,228.7741935483871
ATSC0c,0.9927773322769013
ATSC0d,19.93548387096774
ATSC0i,42.503285178205516
ATSC0m,1081.7152950967743
ATSC0p,7.3302998725668385
ATSC0s,43.77419354838712
ATSC0v,1503.074947732636
ATSC1Z,15.691987513007305
ATSC1c,-0.31855138634311075
ATSC1d,12.197710718002078
ATSC1i,-5.628898250988394
ATSC1m,72.84566947762721
ATSC1p,-0.80220404015347
ATSC1s,-3.088478436813504
ATSC1v,-29.393728148275443
ATSC2Z,44.006243496358
ATSC2c,-0.29701153839010674
ATSC2d,6.112382934443287
ATSC2i,14.403148556845883
ATSC2m,223.19250589594134
ATSC2p,2.774536216897316
ATSC2s,-6.06902532084634
ATSC2v,634.9815861636905
ATSC3Z,22.766909469302824
ATSC3c,0.054151003708243495
ATSC3d,-6.647242455775236
ATSC3i,-5.780821282330909
ATSC3m,106.61605729344393
ATSC3p,-0.7833924901868404
ATSC3s,1.0025725517400834
ATSC3v,4.049450174847941
ATSC4Z,-74.01040582726324
ATSC4c,0.026765074961950755
ATSC4d,-9.316337148803331
ATSC4i,-14.474880942219311
ATSC4m,-358.9139411383978
ATSC4p,-2.741111396423563
ATSC4s,-1.2819112036073554
ATSC4v,-653.6941464298675
ATSC5Z,-69.75234131113424
ATSC5c,0.008630896279299811
ATSC5d,-6.219562955254941
ATSC5i,3.809262410674992
ATSC5m,-329.6553681706556
ATSC5p,0.25311632891417596
ATSC5s,-6.236212278876172
ATSC5v,-242.28773659042542
ATSC6Z,-35.18002081165453
ATSC6c,0.08151493215372388
ATSC6d,-6.40166493236212
ATSC6i,-15.330391522688645
ATSC6m,-177.16323839750243
ATSC6p,-2.746273277778068
ATSC6s,6.642559833506762
ATSC6v,-533.8583568782698
ATSC7Z,-1.255983350676396
ATSC7c,0.020646977810052845
ATSC7d,-5.83350676378772
ATSC7i,5.560130273100114
ATSC7m,2.732924363163594
ATSC7p,1.071464338386962
ATSC7s,-7.5875245693143745
ATSC7v,218.38748488753112
ATSC8Z,-129.03225806451616
ATSC8c,-0.07192277325026138
ATSC8d,-6.161290322580643
ATSC8i,-7.1463871818300095
ATSC8m,-608.3944661290321
ATSC8p,-1.5922751303284521
ATSC8s,-16.463261648745522
ATSC8v,-603.6051653551249
AXp-0d,0.705548048158227
AXp-1d,0.4400339715651438
AXp-2d,0.26784016704907265
AXp-3d,0.17268364511998907
AXp-4d,0.10919177796496543
AXp-5d,0.06823743238411407
AXp-6d,0.04390257825303714
AXp-7d,0.02824954724445054
GATS1Z,0.651694611085474
GATS1c,1.2192890877084621
GATS1d,0.5016181229773463
GATS1i,1.1177301542765183
GATS1m,0.6572562548195809
GATS1p,1.0759239495237363
GATS1s,0.6132251029082271
GATS1v,0.8898938344673031
GATS2Z,0.7698032211568591
GATS2c,1.3655701856203388
GATS2d,0.9196332254584684
GATS2i,0.7920636734636542
GATS2m,0.760164601386677
GATS2p,0.7473173508936591
GATS2s,0.8048459292011241
GATS2v,0.6554525058978766
GATS3Z,0.8039998890460737
GATS3c,1.1748909337533573
GATS3d,1.2951615470316729
GATS3i,1.050680195879124
GATS3m,0.801776311149231
GATS3p,1.0062474334524514
GATS3s,0.9488897882261976
GATS3v,0.8644852253565743
GATS4Z,1.071261226083561
GATS4c,1.1437910102452047
GATS4d,1.2270351008215088
GATS4i,1.1334409081095131
GATS4m,1.070274167634237
GATS4p,1.1203997372201897
GATS4s,1.3643737127524886
GATS4v,1.0810924756419604
GATS5Z,1.1489327085773786
GATS5c,1.0644818144425154
GATS5d,1.0997012696041824
GATS5i,0.9231715649081984
GATS5m,1.1454832445650345
GATS5p,0.940163881493461
GATS5s,1.3091661470438178
GATS5v,1.0239547722114037
GATS6Z,1.0669512382710353
GATS6c,0.7975768744226706
GATS6d,1.1354810238305384
GATS6i,1.161164301934805
GATS6m,1.0748402308959102
GATS6p,1.1819108473015243
GATS6s,0.7851934972421335
GATS6v,1.2009782638268955
GATS7Z,1.1199886045788874
GATS7c,0.9328924035567396
GATS7d,1.1209629482861108
GATS7i,0.8695763593872665
GATS7m,1.1137309963427728
GATS7p,0.8779291268819689
GATS7s,1.2830611242286147
GATS7v,0.9504979373345672
GATS8Z,1.588409475465313
GATS8c,1.0482239734815497
GATS8d,1.1165048543689322
GATS8i,1.1223944269320028
GATS8m,1.584389976043135
GATS8p,1.1708540333396535
GATS8s,1.6476295750429861
GATS8v,1.3697941584674713
MATS1Z,0.06443453143960766
MATS1c,-0.30142231494140453
MATS1d,0.5747768951652447
MATS1i,-0.12440809881573703
MATS1m,0.06326135973907535
MATS1p,-0.1028041999069842
MATS1s,-0.06627872932220753
MATS1v,-0.0183705344303261
MATS2Z,0.11042698084435262
MATS2c,-0.1717470960981408
MATS2d,0.17601582164688961
MATS2i,0.19453729604323566
MATS2m,0.11844986545283334
MATS2p,0.21728842440146542
MATS2s,-0.07959187386846434
MATS2v,0.24252048554258038
MATS3Z,0.05057418656902725
MATS3c,0.02771957179676953
MATS3d,-0.1694519603161972
MATS3i,-0.06911923183939167
MATS3m,0.050088901396958894
MATS3p,-0.05431121535735704
MATS3s,0.011639371108184879
MATS3v,0.0013691381824148148
MATS4Z,-0.15428868931406997
MATS4c,0.012857749154742014
MATS4d,-0.22287776947971125
MATS4i,-0.16242049827711463
MATS4m,-0.15824343238393324
MATS4p,-0.17834185559907567
MATS4s,-0.013966517393193902
MATS4v,-0.20741602017399358
MATS5Z,-0.14541194845763375
MATS5c,0.004146220382255372
MATS5d,-0.14879263131690312
MATS5i,0.04274317013589576
MATS5m,-0.14534346812401622
MATS5p,0.016468223743069204
MATS5s,-0.06794399410464258
MATS5v,-0.07687747907031708
MATS6Z,-0.08667384504947957
MATS6c,0.04627903805561013
MATS6d,-0.18099441012062367
MATS6i,-0.2032964297875192
MATS6m,-0.0923123153689687
MATS6p,-0.21116455134822773
MATS6s,0.08552957727607684
MATS6v,-0.20019093753219544
MATS7Z,-0.0034733013340700544
MATS7c,0.01315740528302145
MATS7d,-0.18512647777557623
MATS7i,0.08276144828182572
MATS7m,0.0015983808052707205
MATS7p,0.09247441516141103
MATS7s,-0.10965983052518477
MATS7v,0.09192057325925826
MATS8Z,-0.5640157924421885
MATS8c,-0.07244602682991252
MATS8d,-0.3090614886731391
MATS8i,-0.16813728990281615
MATS8m,-0.562434929862578
MATS8p,-0.21721828001708857
MATS8s,-0.3760951445181363
MATS8v,-0.4015802181159718
MAXaaO,5.733436318972034
MAXssO,5.2092143801965225
MINaaO,5.733436318972034
MINssO,5.20582813681028
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.15151042288764
SpAD_D,141.18663441118292
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,745
TMWC10,114.13676188463867
TSRW10,52.9180203758819
VE1_Dt,4.354128046973857
VE2_Dt,0.22916463405125564
VE3_Dt,2.1129782575954588
VR1_Dt,92.8561792289416
VR2_Dt,4.887167327839031
VR3_Dt,5.1729057224184425
Xc-3dv,0.43107086400090516
Xc-4dv,0.0
Xc-5dv,0.07737236231031695
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18424981005154034
Xch-7d,0.43062521366665324
Xp-0dv,10.597094776993208
Xp-1dv,5.819168114656262
Xp-2dv,4.130696505333804
Xp-3dv,3.081982141652973
Xp-4dv,2.1289942405364597
Xp-5dv,1.4881702957314258
Xp-6dv,0.8316486405319999
Xp-7dv,0.5001291532566777
Xpc-4d,3.3152473196664447
Xpc-5d,5.639431874084565
Xpc-6d,9.129157368617324
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,33
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,8.329498789203726
AATS0dv,10.064516129032258
AATS0pe,6.546835483870968
AATS0se,7.972134580645164
AATS1dv,9.424242424242424
AATS1pe,6.659363636363637
AATS1se,7.915636242424243
AATS2dv,8.481481481481481
AATS2pe,6.658111111111116
AATS2se,8.031454370370373
AATS3dv,8.62295081967213
AATS3pe,6.76904262295082
AATS3se,8.114675934426229
AATS4dv,6.769230769230769
AATS4pe,6.743464615384616
AATS4se,8.14823969230769
AATS5dv,4.938461538461539
AATS5pe,6.492064615384618
AATS5se,7.982679261538461
AATS6dv,3.8181818181818183
AATS6pe,6.244547272727271
AATS6se,7.7314202181818175
AATS7dv,2.36734693877551
AATS7pe,6.157326530612245
AATS7se,7.745339510204082
AATS8dv,1.5483870967741935
AATS8pe,6.321612903225809
AATS8se,7.866033806451614
AATSC0Z,7.379812695109261
AATSC0c,0.032025075234738756
AATSC0d,0.643080124869927
AATSC0i,1.3710737154259844
AATSC0m,34.8940417773153
AATSC0p,0.2364612862118335
AATSC0s,1.412070759625391
AATSC0v,48.48628863653665
AATSC1Z,0.4755147731214335
AATSC1c,-0.009653072313427598
AATSC1d,0.3696275975152145
AATSC1i,-0.17057267427237557
AATSC1m,2.207444529625067
AATSC1p,-0.02430921333798394
AATSC1s,-0.09359025566101527
AATSC1v,-0.8907190347962255
AATSC2Z,0.8149304351177408
AATSC2c,-0.005500213673890865
AATSC2d,0.11319227656376459
AATSC2i,0.2667249732749238
AATSC2m,4.1331945536285435
AATSC2p,0.05138030031291326
AATSC2s,-0.11238935779345073
AATSC2v,11.758918262290566
AATSC3Z,0.37322802408693156
AATSC3c,0.0008877213722662868
AATSC3d,-0.10897118779959403
AATSC3i,-0.09476756200542474
AATSC3m,1.7478042179253104
AATSC3p,-0.01284249983912853
AATSC3s,0.01643561560229645
AATSC3v,0.06638442909586788
AATSC4Z,-1.1386216281117423
AATSC4c,0.0004117703840300116
AATSC4d,-0.14332826382774355
AATSC4i,-0.22269047603414324
AATSC4m,-5.521752940590735
AATSC4p,-0.04217094456036251
AATSC4s,-0.019721710824728546
AATSC4v,-10.056833021997962
AATSC5Z,-1.0731129432482192
AATSC5c,0.00013278301968153557
AATSC5d,-0.0956855839269991
AATSC5i,0.05860403708730757
AATSC5m,-5.071621048779317
AATSC5p,0.003894097367910399
AATSC5s,-0.09594172736732573
AATSC5v,-3.727503639852699
