DLiP-ID,P0007Y
DLiP-Mol-ID,23888
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H10BrN5O/c1-19-8-3-2-6(13)4-7(8)9-10-11(16-5-15-10)18-12(14)17-9/h2-5H,1H3,(H3,14,15,16,17,18)"
Standard Inchi Key(RDKit),KDNVOUMYSICLPF-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(Br)cc1-c1nc(N)nc2[nH]cnc12
SMILES(SDF),
MW(SDF),
MW(RDKit),320.15
MW Monoisotopic(RDKit),319.00687204
MolLogP(RDKit),2.3732
XLogP(SDF),
XLogP(CDK),2.405
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),89.71
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.756467906287958
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,BRD9/H4
Common Target Pref Name,Bromodomain/Histone
RDKit Descriptors
Ipc,35223.72865142663
qed,0.7564679062879581
Chi0,13.405412915006313
Chi1,9.185871848001629
TPSA,89.71
Chi0n,10.014604895921094
Chi0v,11.600601435035799
Chi1n,5.492971691599677
Chi1v,6.285969961157029
Chi2n,3.87476804526292
Chi2v,4.790443574054608
Chi3n,2.7128751082319944
Chi3v,3.206126746949033
Chi4n,1.9060841460454707
Chi4v,2.2671694065029504
MolMR,75.7841
MolWt,320.15000000000003
fr_SH,0
Kappa1,11.913400150567446
Kappa2,4.506421132703088
