DLiP-ID,C0008U
DLiP-Mol-ID,30448
Vendor-ID,
Standard Inchi(RDKit),InChI=1S/C14H9NO3/c16-14-12(9-11-7-4-8-17-11)13(15-18-14)10-5-2-1-3-6-10/h1-9H/b12-9-
Standard Inchi Key(RDKit),XHXFSCFVKOCKSR-XFXZXTDPSA-N
Canonical SMILES(RDKit),O=C1ON=C(c2ccccc2)/C1=C/c1ccco1
SMILES(SDF),
MW(SDF),
MW(RDKit),239.23
MW Monoisotopic(RDKit),239.058243148
MolLogP(RDKit),2.6241
XLogP(SDF),
XLogP(CDK),2.869
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),51.8
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.597561968711049
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,30048.804065937464
qed,0.5975619687110488
Chi0,12.372032720186704
Chi1,8.843336592900531
TPSA,51.8
Chi0n,9.368110889598182
Chi0v,9.368110889598182
Chi1n,5.44763135265041
Chi1v,5.44763135265041
