DLiP-ID,T0047A
StsC,0
TIC0,56.721964993840295
TIC1,134.69631432811045
TIC2,168.87712379549453
TIC3,194.87712379549453
TIC4,206.87712379549455
TIC5,206.87712379549455
Vabc,269.01402964512937
WPol,33
apol,46.89548099999999
bpol,21.044518999999994
nRot,5
ABCGG,14.008382194260268
ATS0Z,910.0
ATS0d,139.0
ATS0i,6482.0988080822335
ATS0m,3595.007511
ATS0p,63.80861938243301
ATS0s,117.66666666666669
ATS0v,9368.298752922165
ATS1Z,1100.0
ATS1d,178.0
ATS1i,6323.6126199926985
ATS1m,4202.423186000003
ATS1p,81.86748126000003
ATS1s,133.33333333333334
ATS1v,11933.936588845652
ATS2Z,1466.0
ATS2d,257.0
ATS2i,10716.276324104447
ATS2m,5440.835376000001
ATS2p,113.83187353454699
ATS2s,201.55555555555554
ATS2v,15987.778633367221
ATS3Z,1557.0
ATS3d,277.0
ATS3i,14088.89104899583
ATS3m,5755.180257000002
ATS3p,118.29290800213101
ATS3s,238.2777777777778
ATS3v,16315.446506251696
ATS4Z,1469.0
ATS4d,257.0
ATS4i,13087.235791820238
ATS4m,5422.527339
ATS4p,105.97109168273501
ATS4s,230.27777777777783
ATS4v,14945.326855732586
ATS5Z,1495.0
ATS5d,255.0
ATS5i,12025.958686176144
ATS5m,5528.897948000001
ATS5p,105.99517270394298
ATS5s,225.72222222222226
ATS5v,15276.260939583164
ATS6Z,1390.0
ATS6d,255.0
ATS6i,11927.016507721202
ATS6m,5010.249297
ATS6p,111.57739093969798
ATS6s,209.55555555555563
ATS6v,15594.851587336803
ATS7Z,1268.0
ATS7d,246.0
ATS7i,12434.639413157342
ATS7m,4484.904962000001
ATS7p,116.194392463943
ATS7s,194.0
ATS7v,15530.85514673066
ATS8Z,1135.0
ATS8d,222.0
ATS8i,12983.30193399894
ATS8m,3902.3333339999995
ATS8p,115.07558137333898
ATS8s,190.33333333333337
ATS8v,14763.93423152316
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.2222222222222222
GGI10,0.021016222834404644
JGI10,0.003502703805734107
JGT10,0.2893476146970941
Kier1,16.467455621301774
Kier2,7.92
Kier3,4.545454545454546
MID_C,37.27129537628551
MID_N,10.316555890759425
MID_O,0.0
MID_X,0.0
MID_h,10.316555890759425
MPC10,102
MWC01,26.0
MWC02,4.812184355372417
MWC03,5.659482215759621
MWC04,6.520621127558696
MWC05,7.3833681469923835
MWC06,8.252446090246952
MWC07,9.121836973384779
MWC08,9.995109119583352
MWC09,10.868168368558376
MWC10,11.743981628834792
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.422500000000001
SRW02,3.970291913552122
SRW03,1.9459101490553132
SRW04,5.262690188904886
SRW05,3.713572066704308
SRW06,6.767343125265392
SRW07,5.41610040220442
SRW08,8.360071435644025
SRW09,7.085901464365611
SRW10,9.996659083423923
SaaCH,17.454441658997034
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.847883020492148
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.4424525226757368
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.298566620611524
VE1_D,4.712344189061278
VE2_A,0.18689420089615322
VE2_D,0.204884529959186
VE3_A,2.2911907460193137
VE3_D,2.3830946118334575
VR1_A,164.95583918857437
VR1_D,133.88927194664203
VR2_A,7.171993008198886
VR2_D,5.821272693332262
VR3_A,5.938586919731998
VR3_D,5.729922252531812
WPath,1211
Xc-3d,1.0068735753865523
Xc-4d,0.0
Xc-5d,0.21941609682128765
Xc-6d,0.0
Xp-0d,15.484916895309068
Xp-1d,11.398979485566358
Xp-2d,9.813972585752012
Xp-3d,8.007567947508102
Xp-4d,6.610766881011023
Xp-5d,5.493305863129578
Xp-6d,3.5643319034894594
Xp-7d,2.847196212793359
ZMIC0,78.03136179895694
ZMIC1,45.82322363447838
ZMIC2,30.6771355448658
ZMIC3,23.046965641226237
ZMIC4,21.78600159378255
ZMIC5,21.78600159378255
nAcid,0
nAtom,40
nBase,0
nRing,4
piPC1,3.58351893845611
piPC2,4.151039905898646
piPC3,4.716264233493678
piPC4,5.296440606535176
piPC5,5.879310172028748
piPC6,6.088761388556216
piPC7,6.599062349618651
piPC8,6.984860985579639
piPC9,7.338167032452266
AATS0Z,22.75
AATS0d,3.475
AATS0i,162.05247020205584
AATS0m,89.875187775
AATS0p,1.5952154845608253
AATS0s,2.9416666666666673
AATS0v,234.2074688230541
AATS1Z,25.58139534883721
AATS1d,4.1395348837209305
AATS1i,147.06075860448135
AATS1m,97.73077176744192
AATS1p,1.9038949130232565
AATS1s,3.10077519379845
AATS1v,277.53340904292213
AATS2Z,20.942857142857143
AATS2d,3.6714285714285713
AATS2i,153.08966177292066
AATS2m,77.72621965714286
AATS2p,1.6261696219220998
AATS2s,2.8793650793650793
AATS2v,228.39683761953174
AATS3Z,17.896551724137932
AATS3d,3.1839080459770117
AATS3i,161.94127642523944
AATS3m,66.15149720689658
AATS3p,1.3596885977256439
AATS3s,2.7388250319284806
AATS3v,187.53386788795052
AATS4Z,18.59493670886076
AATS4d,3.2531645569620253
AATS4i,165.66121255468656
AATS4m,68.63958656962025
AATS4p,1.3414062238320887
AATS4s,2.9149085794655423
AATS4v,189.18135260420996
AATS5Z,20.47945205479452
AATS5d,3.493150684931507
AATS5i,164.73916008460472
AATS5m,75.73832805479454
AATS5p,1.4519886671773012
AATS5s,3.092085235920853
AATS5v,209.2638484874406
AATS6Z,18.783783783783782
AATS6d,3.445945945945946
AATS6i,161.1758987529892
AATS6m,67.70607158108109
AATS6p,1.507802580266189
AATS6s,2.831831831831833
AATS6v,210.74123766671354
AATS7Z,16.050632911392405
AATS7d,3.1139240506329116
AATS7i,157.40049890072584
AATS7m,56.77094888607597
AATS7p,1.4708150944802911
AATS7s,2.4556962025316458
AATS7v,196.5931031231729
AATS8Z,13.674698795180722
AATS8d,2.674698795180723
AATS8i,156.42532450601132
AATS8m,47.01606426506024
AATS8p,1.38645278763059
AATS8s,2.2931726907630527
AATS8v,177.87872568100192
AMID_C,1.6204911033167613
AMID_N,0.448545908293888
AMID_O,0.0
AMID_X,0.0
AMID_h,0.448545908293888
ATS0dv,298.0
ATS0pe,245.53300000000002
ATS0se,300.951356
ATS1dv,333.0
ATS1pe,278.2481
ATS1se,330.7171599999998
ATS2dv,449.0
ATS2pe,442.6562
ATS2se,534.1374079999998
ATS3dv,483.0
ATS3pe,535.6539
ATS3se,658.11722
ATS4dv,431.0
ATS4pe,498.96320000000014
ATS4se,609.5851799999999
ATS5dv,404.0
ATS5pe,475.0066000000001
ATS5se,573.6405759999999
ATS6dv,322.0
ATS6pe,474.787
ATS6se,574.9266760000002
ATS7dv,252.0
ATS7pe,482.5160000000001
ATS7se,592.9707920000001
ATS8dv,197.0
ATS8pe,490.417
ATS8se,609.8866160000001
ATSC0Z,270.0
ATSC0c,0.4777419582294074
ATSC0d,19.975
ATSC0i,67.7971963526389
ATSC0m,1294.1887569749997
ATSC0p,8.828965926898974
ATSC0s,16.330555555555556
ATSC0v,1991.5372480847388
ATSC1Z,20.0
ATSC1c,-0.2263514392123452
ATSC1d,5.801874999999998
ATSC1i,-3.2805214814454393
ATSC1m,93.82609610187467
ATSC1p,-0.062252365834951445
ATSC1s,2.1932638888888873
ATSC1v,37.33768129202895
ATSC2Z,-30.0
ATSC2c,-0.15731756063062366
ATSC2d,-2.1812500000000035
ATSC2i,-23.180410776317245
ATSC2m,-152.11532518125023
ATSC2p,-3.138846204762283
ATSC2s,3.2604166666666674
ATSC2v,-589.634211575166
ATSC3Z,129.0
ATSC3c,0.14267080875126614
ATSC3d,6.304375000000001
ATSC3i,-10.27875367643222
ATSC3m,607.2857200293749
ATSC3p,0.4349297777272804
ATSC3s,11.956041666666671
ATSC3v,364.8992557331784
ATSC4Z,69.0
ATSC4c,0.068599976073269
ATSC4d,2.1743749999999995
ATSC4i,-7.438740556933791
ATSC4m,331.51600637437497
ATSC4p,1.359719603082725
ATSC4s,4.645763888888886
ATSC4v,426.8842879271339
ATSC5Z,-25.0
ATSC5c,0.06684562960798515
ATSC5d,-3.879375000000002
ATSC5i,-0.0029449642725174474
ATSC5m,-111.25943445437527
ATSC5p,0.994067346872995
ATSC5s,-5.294930555555559
ATSC5v,151.5080527542486
ATSC6Z,-162.0
ATSC6c,-0.15539402008190575
ATSC6d,-9.528750000000002
ATSC6i,13.121711765198162
ATSC6m,-762.3345317287501
ATSC6p,-0.4824456359228311
ATSC6s,-15.214305555555557
ATSC6v,-446.39730687362436
ATSC7Z,-136.0
ATSC7c,-0.012527536457605511
ATSC7d,-14.000625
ATSC7i,9.186866956901698
ATSC7m,-644.5204702506251
ATSC7p,-1.3010686857768023
ATSC7s,-9.613958333333331
ATSC7v,-545.8583658738054
ATSC8Z,-129.0
ATSC8c,0.04275928413284852
ATSC8d,-10.573125000000001
ATSC8i,-6.558285461027782
ATSC8m,-618.405710848125
ATSC8p,-3.1490668723072988
ATSC8s,-6.065069444444444
ATSC8v,-839.2661416412682
AXp-0d,0.6732572563177855
AXp-1d,0.43842228790639837
AXp-2d,0.2803992167357718
AXp-3d,0.18199018062518413
AXp-4d,0.11804940858948255
AXp-5d,0.07629591476568859
AXp-6d,0.046899103993282364
AXp-7d,0.030947784921666947
GATS1Z,0.7457364341085272
GATS1c,1.5195139486780438
GATS1d,0.7264895072328782
GATS1i,1.1644577279955401
GATS1m,0.7491286075941956
GATS1p,0.9702427000926589
GATS1s,0.6903760725008604
GATS1v,0.8882847171586934
GATS2Z,0.9492063492063492
GATS2c,1.3069552408333533
GATS2d,1.157518326479528
GATS2i,1.2580640173976003
GATS2m,0.9532991001180331
GATS2p,1.1569288044109263
GATS2s,0.789419969382548
GATS2v,1.0914924784512194
GATS3Z,0.7745210727969348
GATS3c,1.0579175580094275
GATS3d,0.931336584523758
GATS3i,1.0679220249982688
GATS3m,0.776699319951249
GATS3p,0.9265730288837478
GATS3s,0.7114158518631482
GATS3v,0.869766810863043
GATS4Z,0.890436005625879
GATS4c,1.4326817380092243
GATS4d,1.038006368720394
GATS4i,1.1195893614153059
GATS4m,0.8845495079259783
GATS4p,0.8082565275036243
GATS4s,1.1080094134669423
GATS4v,0.7876571605525227
GATS5Z,1.0427701674277017
GATS5c,1.4585098106281087
GATS5d,1.2035592435750166
GATS5i,1.1426977029376568
GATS5m,1.0316820393893107
GATS5p,0.7812796044015378
GATS5s,1.5693890723191668
GATS5v,0.7989882990583008
GATS6Z,1.2746246246246247
GATS6c,1.5735495916046354
GATS6d,1.3324087541859755
GATS6i,1.0150101440345924
GATS6m,1.2639926624814841
GATS6p,0.9095720706172907
GATS6s,1.7149221001917039
GATS6v,0.9871026705155359
GATS7Z,1.1875527426160337
GATS7c,1.0179099072998488
GATS7d,1.4210801476529205
GATS7i,0.9323907054384588
GATS7m,1.1855040588143981
GATS7p,1.051230872163962
GATS7s,1.2033175365654627
GATS7v,1.1011169523631281
GATS8Z,1.1677376171352074
GATS8c,0.5707169108637938
GATS8d,1.105598866052445
GATS8i,0.9685082766567004
GATS8m,1.171350695741594
GATS8p,1.1993380749046727
GATS8s,0.9866750553839785
GATS8v,1.2219608443081023
MATS1Z,0.06890611541774333
MATS1c,-0.44073892759479283
MATS1d,0.27019239165235603
MATS1i,-0.0450114171955417
MATS1m,0.06743999971155577
MATS1p,-0.006558998868084282
MATS1s,0.12493423577020288
MATS1v,0.017440159262240865
MATS2Z,-0.06349206349206349
MATS2c,-0.18816800028398975
MATS2d,-0.06239942785624898
MATS2i,-0.19537605871105976
MATS2m,-0.06716411535198767
MATS2p,-0.20315248892927668
MATS2s,0.11408645785240445
MATS2v,-0.16918279359818067
MATS3Z,0.21966794380587484
MATS3c,0.13730377457659823
MATS3d,0.1451095478543582
MATS3i,-0.06970588775822195
MATS3m,0.21574273752268094
MATS3p,0.022649052624426146
MATS3s,0.33661014364394615
MATS3v,0.08424134316956952
MATS4Z,0.12939521800281295
MATS4c,0.07270486609365454
MATS4d,0.05511636380919186
MATS4i,-0.05555467065794943
MATS4m,0.12969994126012926
MATS4p,0.07797805853078538
MATS4s,0.14404197734480795
MATS4v,0.10853120797118439
MATS5Z,-0.050735667174023336
MATS5c,0.07666846426196137
MATS5d,-0.10641726816054317
MATS5i,-2.3801560245070633e-05
MATS5m,-0.04710601397598754
MATS5p,0.06169402409666471
MATS5s,-0.17766277463085475
MATS5v,0.04168544232755723
MATS6Z,-0.3243243243243243
MATS6c,-0.17582036947968147
MATS6d,-0.2578561039136759
MATS6i,0.10461814871348005
MATS6m,-0.3184023332242088
MATS6p,-0.02953702924921662
MATS6s,-0.5035927235280867
MATS6v,-0.12116059681302202
MATS7Z,-0.2550398499765588
MATS7c,-0.013277160033711672
MATS7d,-0.3548898148001457
MATS7i,0.06861018532140409
MATS7m,-0.2521575595902163
MATS7p,-0.07461450868404007
MATS7s,-0.2980809187819335
MATS7v,-0.13877921840865018
MATS8Z,-0.23025435073627845
MATS8c,0.04313392107282699
MATS8d,-0.25509296258877817
MATS8i,-0.04661873453956588
MATS8m,-0.2302808203172044
MATS8p,-0.17189131792207493
MATS8s,-0.1789850335172976
MATS8v,-0.2030921645168833
MAXaaN,4.6718433484504915
MINaaN,4.2650930650037795
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.672526369665274
SpAD_D,218.99684785442662
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.512644849989276
SssNH2,0
SsssAs,0
SsssCH,0.756378653313177
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,729
TMWC10,123.35719802629134
TSRW10,75.51853982911999
VE1_Dt,4.729719278963603
VE2_Dt,0.20563996865059142
VE3_Dt,2.3867749746214
VR1_Dt,133.07107239706409
VR2_Dt,5.7856987998723515
VR3_Dt,5.723792487352579
Xc-3dv,0.5138105998770446
Xc-4dv,0.0
Xc-5dv,0.044043844299856305
Xc-6dv,0.0
Xch-3d,0.28867513459481287
Xch-4d,0.2041241452319315
Xch-5d,0.14433756729740643
Xch-6d,0.355498860309242
Xch-7d,0.3515691602934132
Xp-0dv,12.683677417455737
Xp-1dv,7.853889877599692
Xp-2dv,5.73790360995796
Xp-3dv,3.5943784750363847
Xp-4dv,2.2883298681457656
Xp-5dv,1.5148351459086944
Xp-6dv,0.8132730407150164
Xp-7dv,0.5249170879879461
Xpc-4d,2.4245765334549394
Xpc-5d,3.9329364666091413
Xpc-6d,6.144950938075319
n3Ring,1
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,43
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.661394719657918
AATS0dv,7.45
AATS0pe,6.138325
AATS0se,7.5237839
AATS1dv,7.744186046511628
AATS1pe,6.4708860465116285
AATS1se,7.691096744186042
AATS2dv,6.414285714285715
AATS2pe,6.32366
AATS2se,7.6305343999999975
AATS3dv,5.551724137931035
AATS3pe,6.156941379310345
AATS3se,7.564565747126436
AATS4dv,5.455696202531645
AATS4pe,6.315989873417723
AATS4se,7.716268101265822
AATS5dv,5.534246575342466
AATS5pe,6.506939726027399
AATS5se,7.858090082191779
AATS6dv,4.351351351351352
AATS6pe,6.41604054054054
AATS6se,7.769279405405408
AATS7dv,3.189873417721519
AATS7pe,6.107797468354431
AATS7se,7.505959392405064
AATS8dv,2.3734939759036147
AATS8pe,5.908638554216867
AATS8se,7.348031518072291
AATSC0Z,6.75
AATSC0c,0.011943548955735185
AATSC0d,0.499375
AATSC0i,1.6949299088159726
AATSC0m,32.35471892437499
AATSC0p,0.22072414817247435
AATSC0s,0.40826388888888887
AATSC0v,49.788431202118474
AATSC1Z,0.46511627906976744
AATSC1c,-0.005263986958426633
AATSC1d,0.1349273255813953
AATSC1i,-0.07629119724291719
AATSC1m,2.182002234927318
AATSC1p,-0.0014477294380221266
AATSC1s,0.051006136950904356
AATSC1v,0.8683181695820685
AATSC2Z,-0.42857142857142855
AATSC2c,-0.0022473937232946237
AATSC2d,-0.031160714285714337
AATSC2i,-0.33114872537596063
AATSC2m,-2.1730760740178603
AATSC2p,-0.04484066006803262
AATSC2s,0.04657738095238096
AATSC2v,-8.423345879645229
AATSC3Z,1.4827586206896552
AATSC3c,0.0016398943534628291
AATSC3d,0.07246408045977012
AATSC3i,-0.11814659398197955
AATSC3m,6.9802956325215515
AATSC3p,0.004999192847440005
AATSC3s,0.13742576628352496
AATSC3v,4.194244318772165
AATSC4Z,0.8734177215189873
AATSC4c,0.0008683541275097341
AATSC4d,0.027523734177215185
AATSC4i,-0.09416127287257962
AATSC4m,4.19640514397943
AATSC4p,0.01721164054535095
AATSC4s,0.05880713783403653
AATSC4v,5.403598581356126
AATSC5Z,-0.3424657534246575
AATSC5c,0.0009156935562737692
AATSC5d,-0.053142123287671254
AATSC5i,-4.0341976335855444e-05
AATSC5m,-1.524101841840757
AATSC5p,0.013617360916068424
AATSC5s,-0.07253329528158299
AATSC5v,2.0754527774554603
AATSC6Z,-2.189189189189189
AATSC6c,-0.0020999191902960237
AATSC6d,-0.12876689189189192
AATSC6i,0.17732042925943461
