DLiP-ID,T0013Z
DLiP-Mol-ID,6642
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H27N5O5/c1-28(14-21-26-18-5-3-4-6-19(18)27-21)23(32)15-7-8-17-16(11-15)13-29(9-10-34-2)24(33)20(25-17)12-22(30)31/h3-8,11,20,25H,9-10,12-14H2,1-2H3,(H,26,27)(H,30,31)/t20-/m0/s1"
Standard Inchi Key(RDKit),DDAXDAXCKVYQJQ-FQEVSTJZSA-N
Canonical SMILES(RDKit),COCCN1Cc2cc(C(=O)N(C)Cc3nc4ccccc4[nH]3)ccc2N[C@@H](CC(=O)O)C1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),465.51
MW Monoisotopic(RDKit),465.201218964
MolLogP(RDKit),2.0789
XLogP(SDF),
XLogP(CDK),1.543
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),10
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),127.86
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),34
QED Weighted(RDKit),0.464666222394817
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,46211847.37551547
qed,0.4646662223948169
Chi0,24.24191172926027
Chi1,16.350575645948076
TPSA,127.86000000000001
Chi0n,19.07618360330503
Chi0v,19.07618360330503
Chi1n,10.934869615390356
Chi1v,10.934869615390356
Chi2n,8.281165878848839
Chi2v,8.281165878848839
Chi3n,5.769029080187918
Chi3v,5.769029080187918
Chi4n,4.052801074814605
Chi4v,4.052801074814605
MolMR,125.28970000000005
MolWt,465.51000000000016
fr_SH,0
Kappa1,23.24532564052701
Kappa2,9.918812738613678
Kappa3,5.014751504439674
fr_ArN,0
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,3
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1190.4389770451126
MolLogP,2.0789
NOCount,10
fr_Ar_N,2
fr_COO2,1
fr_urea,0
BalabanJ,1.5513283587873434
SMR_VSA1,24.227001900856216
SMR_VSA2,0.0
SMR_VSA3,19.76777650359537
SMR_VSA4,0.0
SMR_VSA5,25.55217526389912
SMR_VSA6,32.62589649838655
