DLiP-ID,C0025K
DLiP-Mol-ID,28599
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H20F2N4O/c1-4-11(2)13-5-7-14(8-6-13)24-19(26)15-10-22-25-16(17(20)21)9-12(3)23-18(15)25/h5-11,17H,4H2,1-3H3,(H,24,26)"
Standard Inchi Key(RDKit),ABJOULSMPYSQCA-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCC(C)c1ccc(NC(=O)c2cnn3c(C(F)F)cc(C)nc23)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),358.392
MW Monoisotopic(RDKit),358.1605177
MolLogP(RDKit),4.74112
XLogP(SDF),
XLogP(CDK),4.409
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),59.29
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.716479969778052
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,826399.2477632947
qed,0.7164799697780522
Chi0,18.844570503761734
Chi1,12.401085903164898
TPSA,59.290000000000006
Chi0n,14.831726957685747
Chi0v,14.831726957685747
Chi1n,8.450634225311015
Chi1v,8.450634225311015
Chi2n,6.302167703770656
Chi2v,6.302167703770656
Chi3n,4.445588878904782
Chi3v,4.445588878904782
Chi4n,2.7577250412252687
Chi4v,2.7577250412252687
MolMR,95.78220000000002
MolWt,358.39200000000005
fr_SH,0
Kappa1,17.975914300042195
Kappa2,7.191546401445446
Kappa3,3.4217198749684603
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,3
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,934.6121583447459
MolLogP,4.741120000000004
NOCount,5
fr_Ar_N,3
fr_COO2,0
fr_urea,0
BalabanJ,1.8854219580137968
SMR_VSA1,13.575367279421462
SMR_VSA2,0.0
SMR_VSA3,14.59805822286387
SMR_VSA4,0.0
SMR_VSA5,39.53538401301846
SMR_VSA6,5.316788604006331
SMR_VSA7,59.04343788701203
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,149.61145714135165
NHOHCount,1
PEOE_VSA1,5.316788604006331
