DLiP-ID,C0020V
DLiP-Mol-ID,27560
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H16N2O3S2/c18-13-11-3-1-2-4-12(11)14(19)17(13)7-10-22-15(21)16-5-8-20-9-6-16/h1-4H,5-10H2"
Standard Inchi Key(RDKit),GYGKIASSAZMTDE-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C1c2ccccc2C(=O)N1CCSC(=S)N1CCOCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),336.438
MW Monoisotopic(RDKit),336.060234372
MolLogP(RDKit),1.6329
XLogP(SDF),
XLogP(CDK),1.881
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),49.85
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.617692594986129
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,154296.91263202205
qed,0.6176925949861289
Chi0,15.526733258565956
Chi1,10.681540550352057
TPSA,49.85000000000001
Chi0n,11.987710407197023
Chi0v,13.620703569052475
Chi1n,7.129375945202243
Chi1v,8.523222795319594
Chi2n,5.021316700101779
Chi2v,6.750055163497231
Chi3n,3.68789932580486
Chi3v,5.191499402030777
Chi4n,2.503672412802874
Chi4v,3.7498766753114823
MolMR,89.25700000000002
MolWt,336.43800000000016
fr_SH,0
Kappa1,15.455484382073333
Kappa2,6.76473526194297
Kappa3,3.016138309381484
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,1
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,579.5600523541755
MolLogP,1.6329
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
