DLiP-ID,T005UU
CIC0,4.07216286215996
CIC1,1.9972195763289213
CIC2,0.8921549531159298
CIC3,0.24065825475780134
CIC4,0.20292240570119624
CIC5,0.20292240570119624
GGI1,6.5
GGI2,2.88888888888889
GGI3,1.75
GGI4,1.626666666666667
GGI5,0.9166666666666667
GGI6,0.8514285714285714
GGI7,0.5503472222222222
GGI8,0.24263038548752833
GGI9,0.22125000000000006
JGI1,0.19696969696969696
JGI2,0.06565656565656569
JGI3,0.038888888888888896
JGI4,0.03782945736434108
JGI5,0.02037037037037037
JGI6,0.02027210884353741
JGI7,0.014111467236467237
JGI8,0.007352435923864494
JGI9,0.007901785714285715
MIC0,15.936760782052083
MIC1,34.065892023608896
MIC2,43.359470915676745
MIC3,45.41229279516891
MIC4,45.450330531017954
MIC5,45.450330531017954
MPC2,44
MPC3,54
MPC4,67
MPC5,84
MPC6,83
MPC7,94
MPC8,99
MPC9,101
Mare,1.0051320754716984
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.143884416081041
RPCG,0.1017374885223292
SIC0,0.2890678398098502
SIC1,0.6513185558053938
SIC2,0.8442445281506682
SIC3,0.9579850564150069
SIC4,0.9645731103790842
SIC5,0.9645731103790842
SaaN,0
SaaO,0
SaaS,0
Sare,53.27200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,4.343280175690075
SsBr,0
SsCl,0
SsLi,0
SsOH,8.810613298411784
SsSH,0
SssO,4.757899991907859
SssS,0
StCH,0
StsC,0
TIC0,87.75515239737166
TIC1,197.7271465464167
TIC2,256.29557157670524
TIC3,290.8248965896861
TIC4,292.82489658968615
TIC5,292.82489658968615
Vabc,389.13588575254954
WPol,45
apol,59.81944599999999
bpol,29.260553999999996
nRot,6
ABCGG,18.029323013288177
ATS0Z,1330.0
ATS0d,176.0
ATS0i,8629.880858765979
ATS0m,5260.788271000002
ATS0p,79.19330390667798
ATS0s,316.75
ATS0v,12056.424793674241
ATS1Z,1445.0
ATS1d,215.0
ATS1i,8172.732872787249
ATS1m,5516.318593
ATS1p,98.50012246600001
ATS1s,200.58333333333334
ATS1v,14839.452444745306
ATS2Z,2057.0
ATS2d,321.0
ATS2i,13920.194382949841
ATS2m,7724.463259999999
ATS2p,141.81854081709403
ATS2s,360.9722222222221
ATS2v,20731.05802861313
ATS3Z,2182.0
ATS3d,365.0
ATS3i,18239.78309749569
ATS3m,7991.016652999999
ATS3p,161.28919261188597
ATS3s,391.6388888888889
ATS3v,23016.594032740577
ATS4Z,2153.0
ATS4d,350.0
ATS4i,19023.73505624049
ATS4m,7821.676079
ATS4p,154.43121832643303
ATS4s,425.25
ATS4v,22189.60148782075
ATS5Z,2205.0
ATS5d,339.0
ATS5i,17865.322610605832
ATS5m,8132.014856999999
ATS5p,153.357495939584
ATS5s,430.8333333333333
ATS5v,22249.863337473893
ATS6Z,2127.0
ATS6d,328.0
ATS6i,18112.89400256769
ATS6m,7691.689926
ATS6p,155.95783754933905
ATS6s,427.16666666666663
ATS6v,22326.437424475487
ATS7Z,2095.0
ATS7d,310.0
ATS7i,19227.86276838643
ATS7m,7613.101718999999
ATS7p,147.920809125527
ATS7s,548.8055555555557
ATS7v,20571.8211278555
ATS8Z,1710.0
ATS8d,283.0
ATS8i,17136.814204115424
ATS8m,6175.907433
ATS8p,128.363284155225
ATS8s,356.16666666666663
ATS8v,17779.733745902366
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.1362105907560453
JGI10,0.005044836694668344
JGT10,0.41439761366268624
Kier1,25.619834710743802
Kier2,13.03202479338843
Kier3,8.065843621399177
MAXdO,12.716531186165927
MID_C,45.688796724524714
MID_N,8.160479516003626
MID_O,8.790852721836679
MID_X,0.0
MID_h,16.9513322378403
MINdO,10.769513030211732
MPC10,106
MWC01,33.0
MWC02,5.043425116919247
MWC03,5.860786223465865
MWC04,6.71295620067707
MWC05,7.551186867296149
MWC06,8.408493774492896
MWC07,9.2557916348801
MWC08,10.115327457678946
MWC09,10.967594659104503
MWC10,11.828414806624748
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.5845000000000002
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.493061443340548
SRW05,0.0
SRW06,6.968850378341948
SRW07,0.0
SRW08,8.528924114291936
SRW09,0.0
SRW10,10.13487701270419
SaaCH,11.490891023536953
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9902286489215542
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.209666996983006
SdssC,-1.4930216563350014
SdssS,0
SsCH3,1.2244507616837286
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,9.037396975890184
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.6089840228579
VE1_D,5.476094573572422
VE2_A,0.14867690396315805
VE2_D,0.17664821205072329
VE3_A,2.6594095587140036
VE3_D,2.831794289325587
VR1_A,350.2701511996825
VR1_D,197.77272213228244
VR2_A,11.299037135473629
VR2_D,6.379765230073627
VR3_A,6.990106828813906
VR3_D,6.418520614861787
WPath,3066
Xc-3d,1.9614413437719769
Xc-4d,0.0
Xc-5d,0.2821175568066727
Xc-6d,0.0
Xp-0d,22.21696770287794
Xp-1d,14.956728795830726
Xp-2d,13.205176722326216
Xp-3d,10.371001474255596
Xp-4d,8.154579604387186
Xp-5d,6.774106696383522
Xp-6d,4.313457699272663
Xp-7d,3.2390993855210874
ZMIC0,101.81822148987175
ZMIC1,55.848547214972605
ZMIC2,30.68467416159765
ZMIC3,24.93442575038537
ZMIC4,24.79374950681695
ZMIC5,24.79374950681695
nAcid,1
nAtom,53
nBase,3
nRing,3
piPC1,3.8066624897703196
piPC2,4.330733340286331
piPC3,4.824305715904762
piPC4,5.320567975482857
piPC5,5.847882818629958
piPC6,6.01874527106157
piPC7,6.383031437536169
piPC8,6.591116306442695
piPC9,6.838773568147191
AATS0Z,25.09433962264151
AATS0d,3.3207547169811322
AATS0i,162.82794073143356
AATS0m,99.26015605660382
AATS0p,1.494213281258075
AATS0s,5.976415094339623
AATS0v,227.47971308819322
AATS1Z,26.272727272727273
AATS1d,3.909090909090909
AATS1i,148.59514314158633
AATS1m,100.29670169090909
AATS1p,1.7909113175636364
AATS1s,3.646969696969697
AATS1v,269.80822626809646
AATS2Z,22.855555555555554
AATS2d,3.566666666666667
AATS2i,154.66882647722045
AATS2m,85.82736955555553
AATS2p,1.575761564634378
AATS2s,4.010802469135801
AATS2v,230.34508920681256
AATS3Z,18.973913043478262
AATS3d,3.1739130434782608
AATS3i,158.60680954344076
AATS3m,69.48710133043477
AATS3p,1.4025147183642257
AATS3s,3.405555555555556
AATS3v,200.14429593687458
AATS4Z,18.24576271186441
AATS4d,2.9661016949152543
AATS4i,161.2180936969533
AATS4m,66.2853905
AATS4p,1.3087391383596019
AATS4s,3.6038135593220337
AATS4v,188.04747023576905
AATS5Z,19.6875
AATS5d,3.0267857142857144
AATS5i,159.51180902326635
AATS5m,72.60727550892857
AATS5p,1.3692633566034285
AATS5s,3.8467261904761902
AATS5v,198.65949408458832
AATS6Z,18.495652173913044
AATS6d,2.8521739130434782
AATS6i,157.50342610928425
AATS6m,66.88426022608695
AATS6p,1.3561551091246873
AATS6s,3.714492753623188
AATS6v,194.1429341258738
AATS7Z,17.605042016806724
AATS7d,2.6050420168067228
AATS7i,161.57867872593638
AATS7m,63.975644697478984
AATS7p,1.2430320094582101
AATS7s,4.611811391223156
AATS7v,172.87244645256723
AATS8Z,16.132075471698112
AATS8d,2.669811320754717
AATS8i,161.6680585293908
AATS8m,58.26327766981132
AATS8p,1.2109743788228773
AATS8s,3.3600628930817606
AATS8v,167.733337225494
AMID_C,1.473832152404023
AMID_N,0.2632412747097944
AMID_O,0.28357589425279606
AMID_X,0.0
AMID_h,0.5468171689625904
ATS0dv,480.0
ATS0pe,345.6693999999999
ATS0se,421.26268399999987
ATS1dv,452.0
ATS1pe,366.8075
ATS1se,436.0639879999999
ATS2dv,626.0
ATS2pe,592.6646
ATS2se,713.3186559999997
ATS3dv,602.0
ATS3pe,732.9895000000001
ATS3se,895.01402
ATS4dv,613.0
ATS4pe,758.804
ATS4se,929.847852
ATS5dv,630.0
ATS5pe,725.5584
ATS5se,885.442852
ATS6dv,591.0
ATS6pe,741.6705
ATS6se,907.0096000000001
ATS7dv,649.0
ATS7pe,759.4585
ATS7se,935.2988840000002
ATS8dv,420.0
ATS8pe,656.1867000000001
ATS8se,814.2408360000002
ATSC0Z,400.1132075471698
ATSC0c,1.635152238682143
ATSC0d,29.886792452830196
ATSC0i,81.02835355752482
ATSC0m,1893.6864128679242
ATSC0p,11.676962024660712
ATSC0s,118.51886792452828
ATSC0v,2508.8732093861863
ATSC1Z,1.4862940548237304
ATSC1c,-1.1651140879308377
ATSC1d,7.985404058383764
ATSC1i,-7.1677073355102126
ATSC1m,11.563010759701076
ATSC1p,0.07268410411386325
ATSC1s,-10.473982437403581
ATSC1v,81.14737218363153
ATSC2Z,17.034175863296504
ATSC2c,0.6895812701738329
ATSC2d,-2.0530437878248513
ATSC2i,13.500950291223777
ATSC2m,70.76204105446791
ATSC2p,0.38613267555248326
ATSC2s,35.209050274910005
ATSC2v,-75.02691781190775
ATSC3Z,-39.26450694197226
ATSC3c,-0.32186384509712485
ATSC3d,-2.0373798504806
ATSC3i,-14.588033793843067
ATSC3m,-181.99509207191164
ATSC3p,-1.46676697635861
ATSC3s,-10.485384280685103
ATSC3v,-172.41250861387485
ATSC4Z,-53.327518689925256
ATSC4c,-0.19025864505780835
ATSC4d,-3.785688857244572
ATSC4i,-10.39132860133033
ATSC4m,-240.14796168707727
ATSC4p,-0.5395649956110863
ATSC4s,-29.796724813100745
ATSC4v,-20.61205850506542
ATSC5Z,23.25133499466
ATSC5c,0.7283242822983668
ATSC5d,-4.760768956924174
ATSC5i,13.090773519755267
ATSC5m,112.1598559394803
ATSC5p,0.597915013728561
ATSC5s,-7.008425299632136
ATSC5v,193.48702766203857
ATSC6Z,-136.15129939480244
ATSC6c,-1.406007366779202
ATSC6d,-5.829832680669278
ATSC6i,-25.135495460368347
ATSC6m,-640.0958703926664
ATSC6p,-3.434689037396176
ATSC6s,-41.35697757208972
ATSC6v,-743.3434462568406
ATSC7Z,103.08543965824138
ATSC7c,1.0986564359897768
ATSC7d,-1.1797792808828755
ATSC7i,15.106927238623959
ATSC7m,451.74322890032056
ATSC7p,-0.27802262416691237
ATSC7s,102.33394644199204
ATSC7v,-172.74076108501208
ATSC8Z,105.7358490566038
ATSC8c,0.16140264162726153
ATSC8d,-2.584905660377359
ATSC8i,-13.330967208158246
ATSC8m,493.58180673584894
ATSC8p,-1.1952769585978678
ATSC8s,10.954402515723267
ATSC8v,182.79324359089196
AXp-0d,0.7166763775121916
AXp-1d,0.45323420593426444
AXp-2d,0.3001176527801413
AXp-3d,0.1920555828565851
AXp-4d,0.12171014334906247
AXp-5d,0.08064412733789908
AXp-6d,0.05196936987075498
AXp-7d,0.034458504101288166
GATS1Z,0.7549681479512661
GATS1c,1.699104342567483
GATS1d,0.822497704315886
GATS1i,1.2842435305147961
GATS1m,0.758420359850297
GATS1p,1.0451556273004485
GATS1s,0.6564611328600823
GATS1v,0.9123988073386436
GATS2Z,0.8259884519056452
GATS2c,0.7081896148266406
GATS2d,1.1599326599326596
GATS2i,1.0252663077430204
GATS2m,0.8324308987776482
GATS2p,0.9932580396457945
GATS2s,0.4638684241300389
GATS2v,0.9704708430525413
GATS3Z,0.9492965485568071
GATS3c,0.9898132737235424
GATS3d,1.1044576196750107
GATS3i,1.1534395173781846
GATS3m,0.952265266119023
GATS3p,1.04583040736719
GATS3s,0.776606406128571
GATS3v,1.0080872476206344
GATS4Z,1.0226343040105375
GATS4c,1.0249418980201928
GATS4d,1.113240455401472
GATS4i,1.080610037838131
GATS4m,1.0197746874067586
GATS4p,0.9862967757194326
GATS4s,1.084012958868096
GATS4v,0.9636584271031061
GATS5Z,0.9190256126972152
GATS5c,0.7871315619638022
GATS5d,1.1573435245310242
GATS5i,0.9505589607490568
GATS5m,0.9186770138712919
GATS5p,0.9614976734516386
GATS5s,0.9894697391811935
GATS5v,0.9273790995744112
GATS6Z,1.0962114905953608
GATS6c,1.3368945571011046
GATS6d,1.059068950373298
GATS6i,1.1419728832494607
GATS6m,1.0951000685015793
GATS6p,1.1425377403176789
GATS6s,1.2042274280620844
GATS6v,1.1082120869476169
GATS7Z,0.8802550728864592
GATS7c,0.5913633244280572
GATS7d,0.9576754944402002
GATS7i,0.8731737190007657
GATS7m,0.888663577223274
GATS7p,0.9995499259045317
GATS7s,0.6431703727684925
GATS7v,1.0246369109434572
GATS8Z,0.8576346317080072
GATS8c,0.8667668630302107
GATS8d,1.083333333333333
GATS8i,1.0266895101904367
GATS8m,0.8621618587378946
GATS8p,1.048674131861928
GATS8s,0.8211016476956141
GATS8v,0.9885153752496809
MATS1Z,0.003579604400126773
MATS1c,-0.686631052665807
MATS1d,0.2574724517906335
MATS1i,-0.08524254941817605
MATS1m,0.005884045830107369
MATS1p,0.00599822502073138
MATS1s,-0.08516036750534879
MATS1v,0.031167999385992344
MATS2Z,0.025070996678088944
MATS2c,0.24834797542676776
MATS2d,-0.04045314253647591
MATS2i,0.09812071042883175
MATS2m,0.022005216623467376
MATS2p,0.019473322066952837
MATS2s,0.17494445279740725
MATS2v,-0.017610502635891236
MATS3Z,-0.04522674058613439
MATS3c,-0.09071770006483473
MATS3d,-0.03141743522178307
MATS3i,-0.08297318773942566
MATS3m,-0.04429244376731501
MATS3p,-0.05789076450210189
MATS3s,-0.04077320834395615
MATS3v,-0.03167146015416084
MATS4Z,-0.059863533985424676
MATS4c,-0.05226128314817167
MATS4d,-0.056893083376134225
MATS4i,-0.05760072190786999
MATS4m,-0.05695930794268153
MATS4p,-0.020754284294349553
MATS4s,-0.1129210474125661
MATS4v,-0.0036900862293291143
MATS5Z,0.027499376860996187
MATS5c,0.2107775941975691
MATS5d,-0.07537991522366524
MATS5i,0.07645152306100622
MATS5m,0.028027684918453356
MATS5p,0.024230782419422104
MATS5s,-0.027982776331100783
MATS5v,0.03649479983584855
MATS6Z,-0.15682559078849714
MATS6c,-0.39628481586658054
MATS6d,-0.08989898989898988
MATS6i,-0.14296458407142212
MATS6m,-0.15578118081258616
MATS6p,-0.13556125642771458
MATS6s,-0.16081972943322184
MATS6v,-0.13654909686225358
MATS7Z,0.11474753062594464
MATS7c,0.299248938879201
MATS7d,-0.01758127493421609
MATS7i,0.08303630802505008
MATS7m,0.10624597756255226
MATS7p,-0.010604230971938208
MATS7s,0.3845573677479696
MATS7v,-0.030665145026678255
MATS8Z,0.13213241535414508
MATS8c,0.04935401053462293
MATS8d,-0.043244949494949496
MATS8i,-0.08226112603098948
MATS8m,0.13032300474404732
MATS8p,-0.05118099022988806
MATS8s,0.046213749369842655
MATS8v,0.036429350615851494
MAXdsN,4.343280175690075
MAXsOH,8.810613298411784
MAXssO,4.757899991907859
MINdsN,4.343280175690075
MINsOH,8.810613298411784
MINssO,4.757899991907859
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.642331643197736
SpAD_D,410.83569100786065
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.5634425909094323
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,796
TMWC10,139.74397674113953
TSRW10,66.3304055680696
VE1_Dt,5.487411386721213
VE2_Dt,0.17701327053939397
VE3_Dt,2.833858741556305
VR1_Dt,196.43086319771234
VR2_Dt,6.336479457990721
VR3_Dt,6.411712639656752
Xc-3dv,0.6068061470636539
Xc-4dv,0.0
Xc-5dv,0.0530947372603459
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.314715626110908
Xp-0dv,16.844893119121647
Xp-1dv,9.561824302783123
Xp-2dv,6.635768565381703
Xp-3dv,4.406692106528926
Xp-4dv,2.921675192222405
Xp-5dv,1.9891332497524563
Xp-6dv,0.9937665205923694
Xp-7dv,0.5842074393974231
Xpc-4d,3.914846567744589
Xpc-5d,5.684024242322415
Xpc-6d,8.509387058928805
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,55
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,7.072315872864049
AATS0dv,9.056603773584905
AATS0pe,6.522064150943394
AATS0se,7.948352528301884
AATS1dv,8.218181818181819
AATS1pe,6.669227272727273
AATS1se,7.928436145454543
AATS2dv,6.955555555555556
AATS2pe,6.5851622222222215
AATS2se,7.925762844444441
AATS3dv,5.234782608695652
AATS3pe,6.373821739130436
AATS3se,7.782730608695652
AATS4dv,5.194915254237288
AATS4pe,6.430542372881356
AATS4se,7.880066542372881
AATS5dv,5.625
AATS5pe,6.4782
AATS5se,7.90573975
AATS6dv,5.139130434782609
AATS6pe,6.4493086956521735
AATS6se,7.887040000000001
AATS7dv,5.453781512605042
AATS7pe,6.3820042016806715
AATS7se,7.859654487394959
AATS8dv,3.9622641509433962
AATS8pe,6.190440566037736
AATS8se,7.681517320754718
AATSC0Z,7.5493058027767885
AATSC0c,0.03085192903173855
AATSC0d,0.5639017443930225
AATSC0i,1.52883685957594
AATSC0m,35.72993231826272
AATSC0p,0.2203200382011455
AATSC0s,2.236205055179779
AATSC0v,47.3372303657771
AATSC1Z,0.02702352826952237
AATSC1c,-0.021183892507833414
AATSC1d,0.14518916469788662
AATSC1i,-0.13032195155473114
AATSC1m,0.2102365592672923
AATSC1p,0.0013215291657066046
AATSC1s,-0.19043604431642874
AATSC1v,1.4754067669751187
AATSC2Z,0.18926862070329448
AATSC2c,0.007662014113042587
AATSC2d,-0.02281159764249835
AATSC2i,0.15001055879137531
AATSC2m,0.786244900605199
AATSC2p,0.004290363061694258
AATSC2s,0.3912116697212223
AATSC2v,-0.8336324201323083
AATSC3Z,-0.34143049514758483
AATSC3c,-0.002798816044322825
AATSC3d,-0.01771634652591826
AATSC3i,-0.1268524677725484
AATSC3m,-1.582566018016623
AATSC3p,-0.012754495446596608
AATSC3s,-0.09117725461465308
AATSC3v,-1.4992392053380421
AATSC4Z,-0.451928124490892
AATSC4c,-0.001612361398794986
AATSC4d,-0.03208210895969976
AATSC4i,-0.088062106790935
AATSC4m,-2.0351522176870955
AATSC4p,-0.004572584708568528
AATSC4s,-0.2525146170601758
AATSC4v,-0.17467846190733408
