DLiP-ID,C001NM
MIC3,52.54685315107794
MIC4,52.68303168312155
MIC5,52.68303168312155
MPC2,45
MPC3,53
MPC4,64
MPC5,70
MPC6,71
MPC7,76
MPC8,75
MPC9,72
Mare,0.99976
NaaN,2
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.13183770476669218
RPCG,0.10438939742997307
SIC0,0.3328370043409845
SIC1,0.6510470136888752
SIC2,0.8031008553690486
SIC3,0.9450383763058074
SIC4,0.9689755117501928
SIC5,0.9689755117501928
SaaN,7.710811966472536
SaaO,0
SaaS,1.1864156804344062
Sare,49.988
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,93.9242093567971
TIC1,183.7207859021154
TIC2,226.62928667939903
TIC3,266.68303448440935
TIC4,273.43792198657286
TIC5,273.43792198657286
Vabc,392.5872954225164
WPol,42
apol,62.67506699999999
bpol,33.124933
nRot,7
ABCGG,18.07723238989397
ATS0Z,1944.0
ATS0d,175.0
ATS0i,7983.866103318532
ATS0m,7737.002684
ATS0p,97.43525719213099
ATS0s,274.64994855967075
ATS0v,12717.004086475688
ATS1Z,1872.0
ATS1d,211.0
ATS1i,7607.9468551043
ATS1m,7269.79815
ATS1p,110.05036586
ATS1s,160.375
ATS1v,15200.308950895955
ATS2Z,2656.0
ATS2d,304.0
ATS2i,12649.446728509525
ATS2m,10193.729472
ATS2p,155.25948185939603
ATS2s,337.20679012345676
ATS2v,21094.806208678994
ATS3Z,2676.0
ATS3d,319.0
ATS3i,16403.221625127248
ATS3m,9918.590322999999
ATS3p,172.574709617037
ATS3s,350.4477023319616
ATS3v,22081.14554702962
ATS4Z,2721.0
ATS4d,298.0
ATS4i,16409.436327420688
ATS4m,10117.880729999999
ATS4p,159.557717888188
ATS4s,382.84567901234567
ATS4v,20832.673559356597
ATS5Z,2267.0
ATS5d,269.0
ATS5i,14754.934349525878
ATS5m,8444.684293999999
ATS5p,140.75037323303698
ATS5s,348.72222222222223
ATS5v,18690.388825920385
ATS6Z,2113.0
ATS6d,247.0
ATS6i,12830.84922566763
ATS6m,7820.736429
ATS6p,134.36793458049002
ATS6s,294.12037037037044
ATS6v,17455.220910685213
ATS7Z,2129.0
ATS7d,242.0
ATS7i,13196.70679284959
ATS7m,7861.489039999999
ATS7p,131.385350483641
ATS7s,320.65312071330595
ATS7v,17220.828403752344
ATS8Z,1972.0
ATS8d,218.0
ATS8i,12154.333851193787
ATS8m,7268.918954
ATS8p,121.096529058245
ATS8s,284.12345679012344
ATS8v,15849.701756346927
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,13
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.1
GGI10,0.09499030711151923
JGI10,0.0036534733504430474
JGT10,0.48399303649333136
Kier1,25.619834710743802
Kier2,12.459259259259259
Kier3,8.37308650765397
MAXdO,12.48401327586696
MAXdS,5.128587503073659
MID_C,41.02678244284052
MID_N,10.052085833482757
MID_O,5.254324208707588
MID_X,0.0
MID_h,21.339809729389223
MINdO,11.976592527762312
MINdS,5.128587503073659
MPC10,78
MWC01,33.0
MWC02,5.056245805348308
MWC03,5.8664680569332965
MWC04,6.725033642166843
MWC05,7.550135342488429
MWC06,8.412054873292933
MWC07,9.24445190160495
MWC08,10.108996524638528
MWC09,10.946287579718035
MWC10,11.813259660689349
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.4277000000000015
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5093883366279774
SRW05,2.3978952727983707
SRW06,6.985641817639208
SRW07,4.59511985013459
SRW08,8.536014945656826
SRW09,6.555356891810665
SRW10,10.126911064657653
SaaCH,15.324019109166512
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.436873183469749
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.0497135176374597
SdssC,-0.28642997476889165
SdssS,0
SsCH3,1.9136449266182207
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,7.783996124556268
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.1621977314611405
VE1_D,5.478290748387416
VE2_A,0.13426444295035936
VE2_D,0.17671905639959407
VE3_A,2.5574453470945233
VE3_D,2.8321952565692743
VR1_A,1578.349860833297
VR1_D,195.68335135040442
VR2_A,50.914511639783775
VR2_D,6.312366172593691
VR3_A,8.495537299877233
VR3_D,6.407899909971796
WPath,3417
Xc-3d,2.5886612330667083
Xc-4d,0.2041241452319315
Xc-5d,0.34846171252933794
Xc-6d,0.10206207261596575
Xp-0d,22.269373945685228
Xp-1d,14.852505073103423
Xp-2d,13.626840401459908
Xp-3d,10.32677901641814
Xp-4d,8.29103973056493
Xp-5d,5.829615478983654
Xp-6d,3.7915220640953513
Xp-7d,2.652311065678561
ZMIC0,102.69232266652139
ZMIC1,60.775527524617715
ZMIC2,36.88828596405171
ZMIC3,30.009253914887847
ZMIC4,29.4715301746537
ZMIC5,29.4715301746537
nAcid,0
nAtom,50
nBase,0
nRing,3
piPC1,3.8607297110405954
piPC2,4.445588116163626
piPC3,4.889408836662112
piPC4,5.389357077228909
piPC5,5.753762406961222
piPC6,5.898012015805769
piPC7,6.193129066745067
piPC8,6.30101512616293
piPC9,6.406364176494769
AATS0Z,38.88
AATS0d,3.5
AATS0i,159.67732206637064
AATS0m,154.74005368
AATS0p,1.9487051438426197
AATS0s,5.492998971193415
AATS0v,254.34008172951377
AATS1Z,36.0
AATS1d,4.0576923076923075
AATS1i,146.3066702904673
AATS1m,139.80381057692307
AATS1p,2.1163531896153844
AATS1s,3.0841346153846154
AATS1v,292.31363367107605
AATS2Z,31.61904761904762
AATS2d,3.619047619047619
AATS2i,150.5886515298753
AATS2m,121.35392228571429
AATS2p,1.84832716499281
AATS2s,4.014366549088771
AATS2v,251.1286453414166
AATS3Z,25.485714285714284
AATS3d,3.038095238095238
AATS3i,156.2211583345452
AATS3m,94.46276498095237
AATS3p,1.6435686630194
AATS3s,3.3375971650663008
AATS3v,210.29662425742495
AATS4Z,26.41747572815534
AATS4d,2.8932038834951457
AATS4i,159.31491580020085
AATS4m,98.2318517475728
AATS4p,1.5491040571668737
AATS4s,3.716948339925686
AATS4v,202.2589665956951
AATS5Z,24.641304347826086
AATS5d,2.9239130434782608
AATS5i,160.37972119049869
AATS5m,91.79004667391303
AATS5p,1.5298953612286628
AATS5s,3.7904589371980677
AATS5v,203.15640028174332
AATS6Z,26.08641975308642
AATS6d,3.049382716049383
AATS6i,158.4055459958967
AATS6m,96.55230159259258
AATS6p,1.6588633898825929
AATS6s,3.63111568358482
AATS6v,215.49655445290387
AATS7Z,25.650602409638555
AATS7d,2.9156626506024095
AATS7i,158.99646738373002
AATS7m,94.71673542168674
AATS7p,1.5829560299233854
AATS7s,3.863290611003686
AATS7v,207.47986028617282
AATS8Z,25.61038961038961
AATS8d,2.831168831168831
AATS8i,157.8484915739453
AATS8m,94.40154485714285
AATS8p,1.5726821955616233
AATS8s,3.689915023248356
AATS8v,205.84028254996008
AMID_C,1.3234445949303393
AMID_N,0.3242608333381534
AMID_O,0.16949432931314798
AMID_X,0.0
AMID_h,0.6883809590125556
ATS0dv,423.33333333333337
ATS0pe,323.688
ATS0se,395.75601099999994
ATS1dv,359.33333333333337
ATS1pe,344.5537
ATS1se,412.07211799999993
ATS2dv,554.6666666666667
ATS2pe,553.6276
ATS2se,667.3155219999999
ATS3dv,494.77777777777777
ATS3pe,668.7102000000001
ATS3se,823.370209
ATS4dv,465.33333333333337
ATS4pe,670.8936000000001
ATS4se,824.85072
ATS5dv,501.0
ATS5pe,597.9919
ATS5se,733.697198
ATS6dv,426.6666666666667
ATS6pe,527.8928000000001
ATS6se,647.232128
ATS7dv,373.7777777777777
ATS7pe,544.2931
ATS7se,668.826697
ATS8dv,312.0
ATS8pe,504.27520000000004
ATS8se,618.796278
ATSC0Z,733.68
ATSC0c,0.8642577278793178
ATSC0d,30.499999999999996
ATSC0i,91.63629075606275
ATSC0m,3251.366582880001
ATSC0p,18.871976723041218
ATSC0s,101.91097565157753
ATSC0v,2551.584716056123
ATSC1Z,90.17280000000002
ATSC1c,-0.709178835857152
ATSC1d,4.28
ATSC1i,0.4451612618451528
ATSC1m,395.11414060480007
ATSC1p,-0.2991142448364074
ATSC1s,-19.4291122085048
ATSC1v,110.01825318444803
ATSC2Z,123.57760000000002
ATSC2c,0.6397913529420636
ATSC2d,-4.039999999999998
ATSC2i,-27.09209592269447
ATSC2m,538.1484697216002
ATSC2p,-3.501459859485827
ATSC2s,37.30425912208505
ATSC2v,-455.0378954427198
ATSC3Z,-71.328
ATSC3c,-0.4887382234122782
ATSC3d,-4.849999999999998
ATSC3i,-13.914615969346725
ATSC3m,-330.360364168
ATSC3p,-1.5399198330335815
ATSC3s,-6.18762877229081
ATSC3v,-261.1522508469289
ATSC4Z,-40.3008
ATSC4c,0.11912641590286974
ATSC4d,-1.029999999999999
ATSC4i,-11.14361350564705
ATSC4m,-186.36903481279995
ATSC4p,-3.3734354405635534
ATSC4s,-16.92672301097394
ATSC4v,-337.5968240333732
ATSC5Z,-7.811199999999975
ATSC5c,-0.0927671151707906
ATSC5d,-0.62
ATSC5i,0.9868238636058755
ATSC5m,-10.26238393920002
ATSC5p,1.8902515882640347
ATSC5s,-9.18012524005487
ATSC5v,206.7553649309388
ATSC6Z,-226.36159999999998
ATSC6c,0.29663137365779835
ATSC6d,-3.4099999999999993
ATSC6i,10.322941255871324
ATSC6m,-958.4304017456002
ATSC6p,-2.046604370531276
ATSC6s,6.691462242798352
ATSC6v,-1.8263476173068796
ATSC7Z,-102.90879999999997
ATSC7c,-0.34569489185298097
ATSC7d,-6.029999999999999
ATSC7i,2.2305188789579873
ATSC7m,-480.84997102080007
ATSC7p,2.1817330240154544
ATSC7s,-34.6962627914952
ATSC7v,33.84661233220394
ATSC8Z,-114.8672
ATSC8c,0.4151017342723022
ATSC8d,1.9300000000000004
ATSC8i,5.370614647298743
ATSC8m,-549.7032125152
ATSC8p,-2.396449721815599
ATSC8s,-37.277736179698216
ATSC8v,-586.7389344988218
AXp-0d,0.7183669014737171
AXp-1d,0.4500759113061643
AXp-2d,0.30281867558799797
AXp-3d,0.19484488710222905
AXp-4d,0.12954749579007704
AXp-5d,0.08328022112833791
AXp-6d,0.05340171921261058
AXp-7d,0.03489882981156001
GATS1Z,0.7243778465564531
GATS1c,1.8823343131397643
GATS1d,1.019546027742749
GATS1i,1.0929683621233566
GATS1m,0.7154821982449736
GATS1p,0.9434154750821855
GATS1s,0.72017288959042
GATS1v,0.8194311852192797
GATS2Z,0.7561198342601679
GATS2c,0.587129818348777
GATS2d,1.1857923497267762
GATS2i,1.2124787262600618
GATS2m,0.7540118678456672
GATS2p,1.0240217747516347
GATS2s,0.5739624164183974
GATS2v,0.9988630197643348
GATS3Z,1.0994348126340276
GATS3c,1.304419870000547
GATS3d,1.1245901639344262
GATS3i,1.0771269269551913
GATS3m,1.0948523636934302
GATS3p,1.0851275690533435
GATS3s,0.9746006418956247
GATS3v,1.0315590323684278
GATS4Z,1.1094358218656741
GATS4c,1.0500267876047342
GATS4d,0.9904504217730384
GATS4i,1.0842337631714611
GATS4m,1.1031007416800147
GATS4p,1.135493522285507
GATS4s,1.2978373214255747
GATS4v,1.018588133683201
GATS5Z,0.94408680718522
GATS5c,1.2532992349663585
GATS5d,1.0040983606557379
GATS5i,0.9923746930089978
GATS5m,0.9426033422364812
GATS5p,0.8763259289666849
GATS5s,1.2198691658613043
GATS5v,0.8922493596869068
GATS6Z,1.3571698765970566
GATS6c,1.165495235468567
GATS6d,1.1404573972879986
GATS6i,1.0092492826717228
GATS6m,1.3337540763098494
GATS6p,1.1906530387340681
GATS6s,0.972852493230173
GATS6v,0.9617242381685036
GATS7Z,1.1144512626889633
GATS7c,1.481130575584258
GATS7d,1.2484692869840017
GATS7i,0.9739643394246764
GATS7m,1.1143530578078986
GATS7p,0.9445376915222835
GATS7s,1.7220023299107488
GATS7v,0.9289370526245792
GATS8Z,1.1037137815842428
GATS8c,0.7939708848624952
GATS8d,0.8971684053651268
GATS8i,0.9579197013798916
GATS8m,1.10751678803356
GATS8p,1.0783527908121826
GATS8s,1.5743683903257801
GATS8v,1.0814999396072136
MATS1Z,0.11817770061145924
MATS1c,-0.7890039102791129
MATS1d,0.13493064312736447
MATS1i,0.0046710715953197715
MATS1m,0.1168485414378304
MATS1p,-0.015240049043356895
MATS1s,-0.18331527632406355
MATS1v,0.04145924736202107
MATS2Z,0.10025909829638978
MATS2c,0.44064192195249363
MATS2d,-0.0788446526151444
MATS2i,-0.17598101625436524
MATS2m,0.09852056417109441
MATS2p,-0.11043900317916051
MATS2s,0.21788542403925582
MATS2v,-0.10615202718533548
MATS3Z,-0.046294998208639034
MATS3c,-0.26928597781850333
MATS3d,-0.07572209211553471
MATS3i,-0.07230768017541607
MATS3m,-0.048384104073639335
MATS3p,-0.038856298380875134
MATS3s,-0.0289123901790596
MATS3v,-0.04873763896862849
MATS4Z,-0.02666488816054829
MATS4c,0.06691100972426335
MATS4d,-0.016393442622950807
MATS4i,-0.059032519481243204
MATS4m,-0.02782534757086511
MATS4p,-0.08677363498926294
MATS4s,-0.08062778104158679
MATS4v,-0.06422751805300209
MATS5Z,-0.005786197512954332
MATS5c,-0.05833550432070652
MATS5d,-0.011047754811119031
MATS5i,0.0058526737906141515
MATS5m,-0.0017153964136248957
MATS5p,0.054435773256407444
MATS5s,-0.048956439364169616
MATS5v,0.04403814047444207
MATS6Z,-0.19045003641376265
MATS6c,0.21186479484287102
MATS6d,-0.06901436956081765
MATS6i,0.06953779892048727
MATS6m,-0.181961550535832
MATS6p,-0.06694243267318736
MATS6s,0.04053078897765434
MATS6v,-0.000441833291020096
MATS7Z,-0.08449631039696895
MATS7c,-0.24095814030172344
MATS7d,-0.11909934821252222
MATS7i,0.014663252523373645
MATS7m,-0.08909135585224065
MATS7p,0.0696427842036438
MATS7s,-0.20509432859190965
MATS7v,0.007990926334142221
MATS8Z,-0.10166433718936171
MATS8c,0.3118821758848523
MATS8d,0.04109005748350012
MATS8i,0.03805710684993889
MATS8m,-0.10978464866939219
MATS8p,-0.0824575086030718
MATS8s,-0.23752419246154602
MATS8v,-0.14931869818730245
MAXaaN,3.891164573658944
MAXaaS,1.1864156804344062
MINaaN,3.819647392813592
MINaaS,1.1864156804344062
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,-3.7877430686196907
SdssSe,0
SdsssP,0
SpAD_A,39.164138989259854
SpAD_D,457.8901987063301
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6788252857968746
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,668
TMWC10,139.72293338688067
TSRW10,79.91102079871625
VE1_Dt,5.466351624181906
VE2_Dt,0.17633392336070663
VE3_Dt,2.8300135262696653
VR1_Dt,197.342180453135
VR2_Dt,6.365876788810806
VR3_Dt,6.416341290079384
Xc-3dv,1.3804051493716238
Xc-4dv,0.05103103630798288
Xc-5dv,0.11735402420532191
Xc-6dv,0.017010345435994292
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3520620726159658
Xch-7d,0.3566865805131278
Xp-0dv,18.85136641883871
Xp-1dv,11.866594501082524
Xp-2dv,9.32449700594217
Xp-3dv,6.5481104219146955
Xp-4dv,4.508992866922691
Xp-5dv,2.890191864390487
Xp-6dv,1.839738109467805
Xp-7dv,1.1620382329763064
Xpc-4d,4.394513042478595
Xpc-5d,6.550210976337933
Xpc-6d,7.976452043000792
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,52
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,6.676177824581768
AATS0dv,8.466666666666667
AATS0pe,6.4737599999999995
AATS0se,7.915120219999999
AATS1dv,6.910256410256411
AATS1pe,6.626032692307692
AATS1se,7.924463807692306
AATS2dv,6.603174603174604
AATS2pe,6.590804761904762
AATS2se,7.9442324047619035
AATS3dv,4.712169312169312
AATS3pe,6.3686685714285725
AATS3se,7.841621038095239
AATS4dv,4.517799352750809
AATS4pe,6.513530097087379
AATS4se,8.008259417475728
AATS5dv,5.445652173913044
AATS5pe,6.499911956521739
AATS5se,7.97496954347826
AATS6dv,5.267489711934156
AATS6pe,6.517195061728396
AATS6se,7.990520098765432
AATS7dv,4.503346720214189
AATS7pe,6.557748192771084
AATS7se,8.058152975903614
AATS8dv,4.0519480519480515
AATS8pe,6.549028571428572
AATS8se,8.036315298701298
AATSC0Z,14.673599999999999
AATSC0c,0.017285154557586356
AATSC0d,0.6099999999999999
AATSC0i,1.8327258151212549
AATSC0m,65.02733165760002
AATSC0p,0.37743953446082434
AATSC0s,2.038219513031551
AATSC0v,51.03169432112246
AATSC1Z,1.734092307692308
AATSC1c,-0.013638054535714463
AATSC1d,0.08230769230769232
AATSC1i,0.008560793497022169
AATSC1m,7.598348857784616
AATSC1p,-0.005752197016084758
AATSC1s,-0.37363677324047695
AATSC1v,2.115735638162462
AATSC2Z,1.471161904761905
AATSC2c,0.0076165637255007565
AATSC2d,-0.04809523809523807
AATSC2i,-0.3225249514606484
AATSC2m,6.406529401447622
AATSC2p,-0.041684045946259844
AATSC2s,0.4440983228819649
AATSC2v,-5.417117802889521
AATSC3Z,-0.6793142857142858
AATSC3c,-0.004654649746783601
AATSC3d,-0.04619047619047617
AATSC3i,-0.13252015208901644
AATSC3m,-3.1462891825523807
AATSC3p,-0.014665903171748394
AATSC3s,-0.05892979783134105
AATSC3v,-2.487164293780275
AATSC4Z,-0.39126990291262137
AATSC4c,0.0011565671446880556
AATSC4d,-0.00999999999999999
AATSC4i,-0.10819042238492281
