DLiP-ID,C00297
DLiP-Mol-ID,29434
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C16H12N4O3S/c21-14-6-1-3-11(7-14)9-17-19-16-18-15(10-24-16)12-4-2-5-13(8-12)20(22)23/h1-10,21H,(H,18,19)/b17-9+"
Standard Inchi Key(RDKit),CVGPNVWUBSDWKD-RQZCQDPDSA-N
Canonical SMILES(RDKit),O=[N+]([O-])c1cccc(-c2csc(N/N=C/c3cccc(O)c3)n2)c1
SMILES(SDF),
MW(SDF),
MW(RDKit),340.364
MW Monoisotopic(RDKit),340.063011244
MolLogP(RDKit),3.8699
XLogP(SDF),
XLogP(CDK),4.663
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),100.65
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),5
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),24
QED Weighted(RDKit),0.417002413400688
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,408473.6479176306
qed,0.4170024134006881
Chi0,16.94094682093905
Chi1,11.614193540729627
TPSA,100.65
Chi0n,12.287101945287683
Chi0v,13.103598526215409
Chi1n,6.901292335076078
Chi1v,7.780945146330973
Chi2n,4.810325603242531
Chi2v,5.6684284551005515
Chi3n,3.1009462612633056
Chi3v,3.847892348369527
Chi4n,2.00360803713531
Chi4v,2.672117870966097
MolMR,93.5279
MolWt,340.36400000000003
fr_SH,0
Kappa1,15.628673846603688
Kappa2,6.881331446547625
Kappa3,3.7344022153053746
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,907.59799810367
MolLogP,3.869900000000002
NOCount,7
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.715929968147161
SMR_VSA1,10.029838443658377
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.101407525739723
