DLiP-ID,C000Y2
SsOH,0
SsSH,0
SssO,5.319705320399764
SssS,0
StCH,0
StsC,0
TIC0,57.28021148084929
TIC1,138.40687948306
TIC2,183.36734879116761
TIC3,195.36734879116756
TIC4,195.36734879116756
TIC5,195.36734879116756
Vabc,250.08153341605882
WPol,26
apol,43.154652999999975
bpol,23.943346999999992
nRot,6
ABCGG,11.774940708956082
ATS0Z,772.0
ATS0d,113.0
ATS0i,6604.357508091729
ATS0m,3029.8553070000003
ATS0p,55.443575001829004
ATS0s,112.1388888888889
ATS0v,7951.845455918887
ATS1Z,903.0
ATS1d,139.0
ATS1i,6122.434167201098
ATS1m,3361.236687999998
ATS1p,70.36359448000002
ATS1s,119.30555555555554
ATS1v,10042.38825192441
ATS2Z,1238.0
ATS2d,222.0
ATS2i,11127.388172027338
ATS2m,4492.474833999998
ATS2p,102.16064288648997
ATS2s,183.83333333333331
ATS2v,14067.18077536008
ATS3Z,1323.0
ATS3d,244.0
ATS3i,14714.107986151232
ATS3m,4668.795286
ATS3p,116.462562714131
ATS3s,222.36111111111117
ATS3v,15425.211825799362
ATS4Z,1220.0
ATS4d,231.0
ATS4i,15722.905235421673
ATS4m,4250.890579
ATS4p,112.19365920577197
ATS4s,214.08333333333334
ATS4v,14399.038376739247
ATS5Z,1112.0
ATS5d,212.0
ATS5i,14609.033709009831
ATS5m,3813.1748519999987
ATS5p,102.83668634352699
ATS5s,205.63888888888889
ATS5v,13149.6764275412
ATS6Z,937.0
ATS6d,187.0
ATS6i,13533.002862747584
ATS6m,3100.48922
ATS6p,93.35461467013101
ATS6s,181.97222222222226
ATS6v,11778.973925518592
ATS7Z,812.0
ATS7d,169.0
ATS7i,12392.335117159877
ATS7m,2679.366934
ATS7p,86.09483868982898
ATS7s,159.69444444444449
ATS7v,10620.86840262145
ATS8Z,727.0
ATS8d,142.0
ATS8i,11043.454035424978
ATS8m,2393.3453560000003
ATS8p,75.98265939928199
ATS8s,150.83333333333337
ATS8v,9272.205098345537
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,3
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.4
GGI10,0.024691358024691357
JGI10,0.006172839506172839
JGT10,0.40059975233435385
Kier1,15.39
Kier2,7.695266272189349
Kier3,4.5
MID_C,30.574087210215737
MID_N,5.791099056918627
MID_O,1.9042065862243396
MID_X,0.0
MID_h,7.695305643142967
MPC10,36
MWC01,20.0
MWC02,4.532599493153256
MWC03,5.342334251964811
MWC04,6.192362489474872
MWC05,7.0326242610280065
MWC06,7.895436006942965
MWC07,8.74973246437081
MWC08,9.619066822786719
MWC09,10.48113970295765
MWC10,11.354293090669742
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.782700000000001
SRW02,3.713572066704308
SRW03,0.0
SRW04,4.976733742420574
SRW05,0.0
SRW06,6.444131256700441
SRW07,0.0
SRW08,8.019941687677365
SRW09,0.0
SRW10,9.661479683575521
SaaCH,9.762172573498331
SaaNH,0
SaaSe,0
SaaaC,2.056148011673806
SaasC,1.8563124107667759
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,3.7082500121898567
SsNH2,5.747927413262009
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.419675925925926
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.5650114829321997
VE1_D,4.2840751150667815
VE2_A,0.18763218331222103
VE2_D,0.22547763763509376
VE3_A,1.9130211610523165
VE3_D,2.0967585724666415
VR1_A,282.56956833398704
VR1_D,94.84280621543414
VR2_A,14.872082543894054
VR2_D,4.991726642917587
VR3_A,6.28577866603131
VR3_D,5.194074735875699
WPath,762
Xc-3d,1.0817885325170822
Xc-4d,0.0
Xc-5d,0.13608276348795434
Xc-6d,0.0
Xp-0d,13.664925939000156
Xp-1d,9.202708600407233
Xp-2d,7.892453087201629
Xp-3d,6.029275324031902
Xp-4d,4.9012855342536295
Xp-5d,4.09575319659004
Xp-6d,2.7429150438921766
Xp-7d,1.9865201673505957
ZMIC0,64.95657969044757
ZMIC1,31.175390731993755
ZMIC2,21.43544330166861
ZMIC3,20.17447925422493
ZMIC4,20.17447925422493
ZMIC5,20.17447925422493
nAcid,0
nAtom,40
nBase,1
nRing,2
piPC1,3.2771447329921766
piPC2,3.8394523125933104
piPC3,4.430816798843313
piPC4,5.0530560099802075
piPC5,5.652050487565848
piPC6,5.913334072450944
piPC7,6.234717051344905
piPC8,6.507837257303089
piPC9,6.783723266891675
AATS0Z,19.3
AATS0d,2.825
AATS0i,165.10893770229322
AATS0m,75.746382675
AATS0p,1.386089375045725
AATS0s,2.8034722222222226
AATS0v,198.79613639797216
AATS1Z,22.024390243902438
AATS1d,3.3902439024390243
AATS1i,149.3276626146609
AATS1m,81.9813826341463
AATS1p,1.7161852312195127
AATS1s,2.909891598915989
AATS1v,244.93629882742465
AATS2Z,17.43661971830986
AATS2d,3.1267605633802815
AATS2i,156.72377707080759
AATS2m,63.274293436619686
AATS2p,1.438882294175915
AATS2s,2.589201877934272
AATS2v,198.1293066952124
AATS3Z,14.538461538461538
AATS3d,2.681318681318681
AATS3i,161.69349435331023
AATS3m,51.3054427032967
AATS3p,1.279808381473967
AATS3s,2.443528693528694
AATS3v,169.50782226153146
AATS4Z,12.708333333333334
AATS4d,2.40625
AATS4i,163.78026286897577
AATS4m,44.28011019791666
AATS4p,1.1686839500601247
AATS4s,2.2300347222222223
AATS4v,149.98998309103382
AATS5Z,12.49438202247191
AATS5d,2.3820224719101124
AATS5i,164.1464461686498
AATS5m,42.84466125842695
AATS5p,1.1554683858823258
AATS5s,2.310549313358302
AATS5v,147.74917334315955
AATS6Z,11.426829268292684
AATS6d,2.2804878048780486
AATS6i,165.03662027740955
AATS6m,37.81084414634146
AATS6p,1.1384709106113537
AATS6s,2.2191734417344176
AATS6v,143.64602348193407
AATS7Z,10.68421052631579
AATS7d,2.223684210526316
AATS7i,163.05704101526155
AATS7m,35.25482807894737
AATS7p,1.1328268248661708
AATS7s,2.10124269005848
AATS7v,139.7482684555454
AATS8Z,10.691176470588236
AATS8d,2.088235294117647
AATS8i,162.40373581507322
AATS8m,35.196255235294124
AATS8p,1.117392049989441
AATS8s,2.2181372549019613
AATS8v,136.35595732861086
AMID_C,1.6091624847481967
AMID_N,0.30479468720624353
AMID_O,0.10022139927496525
AMID_X,0.0
AMID_h,0.4050160864812088
ATS0dv,218.0
ATS0pe,238.73590000000002
ATS0se,298.152108
ATS1dv,225.0
ATS1pe,261.88050000000004
ATS1se,314.9020159999999
ATS2dv,295.0
ATS2pe,438.53600000000006
ATS2se,538.8890479999999
ATS3dv,304.0
ATS3pe,548.7276
ATS3se,682.5326319999997
ATS4dv,249.0
ATS4pe,563.3921
ATS4se,708.8605799999999
ATS5dv,190.0
ATS5pe,528.2011999999999
ATS5se,663.441912
ATS6dv,127.0
ATS6pe,486.7675000000001
ATS6se,612.5003360000001
ATS7dv,108.0
ATS7pe,439.9670000000001
ATS7se,557.52856
ATS8dv,105.0
ATS8pe,393.15909999999997
ATS8se,497.7631760000001
ATSC0Z,282.0
ATSC0c,0.7133102923302199
ATSC0d,19.974999999999998
ATSC0i,58.63602204734373
ATSC0m,1348.255841775
ATSC0p,8.885473113068773
ATSC0s,20.632638888888884
ATSC0v,2015.8104978542958
ATSC1Z,8.75
ATSC1c,-0.2863566452361621
ATSC1d,8.650625000000005
ATSC1i,-3.378579249804072
ATSC1m,41.86727988062481
ATSC1p,-0.1329120119309974
ATSC1s,-2.9359548611111146
ATSC1v,36.298757868359246
ATSC2Z,11.25
ATSC2c,-0.10821598247345134
ATSC2d,2.8193750000000044
ATSC2i,-6.7931374465435574
ATSC2m,57.944259349374825
ATSC2p,0.5485826537745218
ATSC2s,1.6590104166666646
ATSC2v,142.92940564423657
ATSC3Z,-5.25
ATSC3c,-0.039713940895944946
ATSC3d,4.231874999999999
ATSC3i,2.4678244167114984
ATSC3m,-22.912965363125117
ATSC3p,0.2020110070196099
ATSC3s,-3.2975868055555573
ATSC3v,34.231400565707744
ATSC4Z,54.5
ATSC4c,0.13121316461062904
ATSC4d,-1.7149999999999992
ATSC4i,-5.525591214859188
ATSC4m,255.15691361499995
ATSC4p,-0.031014735171684876
ATSC4s,2.1316666666666673
ATSC4v,157.49674426729547
ATSC5Z,-13.25
ATSC5c,0.1206627481606797
ATSC5d,-6.494375000000001
ATSC5i,2.483581320763676
ATSC5m,-67.40462252437501
ATSC5p,-0.7947388582381993
ATSC5s,1.8736284722222214
ATSC5v,-183.59036907339768
ATSC6Z,-102.5
ATSC6c,-0.2822846777033687
ATSC6d,-6.598750000000003
ATSC6i,6.955627145894074
ATSC6m,-483.4797372137501
ATSC6p,-0.7768674287971643
ATSC6s,-8.312881944444445
ATSC6v,-362.7759376074997
ATSC7Z,-52.5
ATSC7c,0.007601826259984158
ATSC7d,-5.0024999999999995
ATSC7i,-3.8905607567129885
ATSC7m,-248.5488340475001
ATSC7p,-0.8056626448717473
ATSC7s,-3.9832638888888883
ATSC7v,-264.703690553795
ATSC8Z,-46.5
ATSC8c,0.06641081370982463
ATSC8d,-6.3825
ATSC8i,-15.960460143775492
ATSC8m,-228.1292813674999
ATSC8p,-2.694500128259266
ATSC8s,-0.13937499999999914
ATSC8v,-566.5931095566729
AXp-0d,0.7192066283684293
AXp-1d,0.4601354300203616
AXp-2d,0.3035558879692934
AXp-3d,0.18841485387599693
AXp-4d,0.11954354961594219
AXp-5d,0.07876448454980846
AXp-6d,0.052748366228695706
AXp-7d,0.036787410506492514
GATS1Z,0.9630254281266217
GATS1c,1.4707216805010157
GATS1d,0.809548521017125
GATS1i,1.3443343072559022
GATS1m,0.9657979417321441
GATS1p,1.1674160635327144
GATS1s,1.177538745196614
GATS1v,1.0727327275045209
GATS2Z,0.9807461792028769
GATS2c,1.2281959672317908
GATS2d,1.2099631581730685
GATS2i,1.1870831539486835
GATS2m,0.9785254749466932
GATS2p,1.0228487628874876
GATS2s,0.9240282325368183
GATS2v,0.9841318395835198
GATS3Z,0.9969604863221885
GATS3c,1.1095370937311908
GATS3d,1.008403361344538
GATS3i,1.0428650380552487
GATS3m,0.9960857828017095
GATS3p,0.9822993600438654
GATS3s,1.112142208032619
GATS3v,0.9772510485606908
GATS4Z,0.8852504432624114
GATS4c,0.8447120582350056
GATS4d,1.0474030037546935
GATS4i,1.0262973178158095
GATS4m,0.8881113529530326
GATS4p,0.9740564628424981
GATS4s,0.7930564437413753
GATS4v,0.9448616259241388
GATS5Z,1.00926368634951
GATS5c,1.0528822752889822
GATS5d,1.1517205495633587
GATS5i,0.9664473888499677
GATS5m,1.0093868910102912
GATS5p,1.0027179407206066
GATS5s,0.8749001145491834
GATS5v,1.0047571770319579
GATS6Z,1.1721587960560458
GATS6c,1.4291198047331646
GATS6d,1.0714612778167834
GATS6i,0.9275955346809671
GATS6m,1.167589267346642
GATS6p,0.9900824177989273
GATS6s,1.1042227113059055
GATS6v,1.0385280745105578
GATS7Z,1.0545212765957446
GATS7c,0.8036759660863757
GATS7d,1.0789803043277784
GATS7i,0.9736082480373044
GATS7m,1.0546847191579463
GATS7p,1.0376184438149256
GATS7s,0.9682485133097968
GATS7v,1.0552742455825668
GATS8Z,1.044352315394243
GATS8c,0.6610549292226882
GATS8d,1.1054259000220865
GATS8i,1.1020404814267422
GATS8m,1.048897833183435
GATS8p,1.1734118780553457
GATS8s,0.9729016981232936
GATS8v,1.1567032365781842
MATS1Z,0.0302715793115378
MATS1c,-0.3916561135030353
MATS1d,0.422509844622852
MATS1i,-0.05621416260462286
MATS1m,0.030295531046266505
MATS1p,-0.01459351166700591
MATS1s,-0.13882597477652625
MATS1v,0.017567833061832825
MATS2Z,0.022475277195085408
MATS2c,-0.0854701682350665
MATS2d,0.0795184120996317
MATS2i,-0.06526908808894764
MATS2m,0.02421250636793101
MATS2p,0.03478268923680023
MATS2s,0.04529976804721157
MATS2v,0.039946021165861954
MATS3Z,-0.008183306055646482
MATS3c,-0.024472768029004527
MATS3d,0.09312464756770136
MATS3i,0.018499856359489045
MATS3m,-0.007470120146773434
MATS3p,0.00999339550203414
MATS3s,-0.0702522209371525
MATS3v,0.007464376981590443
MATS4Z,0.0805260047281324
MATS4c,0.07664567931929617
MATS4d,-0.03577388402169377
MATS4i,-0.03926476579531699
MATS4m,0.07885401077361608
MATS4p,-0.001454374590648243
MATS4s,0.04304802934939923
MATS4v,0.03255447052912896
MATS5Z,-0.021117220495657025
MATS5c,0.07602644907082876
MATS5d,-0.14612366581822786
MATS5i,0.01903635828224293
MATS5m,-0.022469186805541906
MATS5p,-0.04019887282954146
MATS5s,0.04081301557059598
MATS5v,-0.04093267969091121
MATS6Z,-0.1773049645390071
MATS6c,-0.1930433981714991
MATS6d,-0.16114655514515103
MATS6i,0.05786526324920352
MATS6m,-0.1749250898406031
MATS6p,-0.042649357726050136
MATS6s,-0.1965363899877766
MATS6v,-0.08778795040110436
MATS7Z,-0.09798432250839866
MATS7c,0.005609005270897089
MATS7d,-0.13180949871549963
MATS7i,-0.034921597418587025
MATS7m,-0.09702548415607347
MATS7p,-0.0477220476151643
MATS7s,-0.10160865460072382
MATS7v,-0.06911251430564205
MATS8Z,-0.09699624530663328
MATS8c,0.05476604635490962
MATS8d,-0.18795553265110804
MATS8i,-0.16011498800765028
MATS8m,-0.09953132837562244
MATS8p,-0.17838105582868802
MATS8s,-0.003973572869624417
MATS8v,-0.16533799422111758
MAXaaN,4.427663926681784
MAXssO,5.319705320399764
MINaaN,4.427663926681784
MINssO,5.319705320399764
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.333396556896062
SpAD_D,167.09657810629326
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.9503123425296045
SssNH2,0
SsssAs,0
SsssCH,0.25183206307214245
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,435
TMWC10,110.19958858334883
TSRW10,51.81585843707821
VE1_Dt,4.331294424599484
VE2_Dt,0.22796286445260444
VE3_Dt,2.1077203268376565
VR1_Dt,90.23647821723276
VR2_Dt,4.749288327222777
VR3_Dt,5.144287646312535
Xc-3dv,0.5151474585590243
Xc-4dv,0.0
Xc-5dv,0.03477133042169582
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.264172927795025
Xp-0dv,11.518234113850847
Xp-1dv,6.626705746413762
Xp-2dv,4.796368444942744
Xp-3dv,3.0657947850568608
Xp-4dv,2.064503363749576
Xp-5dv,1.3694744422949428
Xp-6dv,0.770180030358389
Xp-7dv,0.48856998548186137
Xpc-4d,2.06593146479773
Xpc-5d,3.233873983347698
Xpc-6d,5.0170543070036455
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.332450160114282
AATS0dv,5.45
AATS0pe,5.9683975
AATS0se,7.4538027
AATS1dv,5.487804878048781
AATS1pe,6.387329268292684
AATS1se,7.680536975609753
AATS2dv,4.154929577464789
AATS2pe,6.176563380281691
AATS2se,7.589986591549295
AATS3dv,3.340659340659341
AATS3pe,6.029973626373627
AATS3se,7.50035859340659
AATS4dv,2.59375
AATS4pe,5.868667708333334
AATS4se,7.383964374999999
AATS5dv,2.134831460674157
AATS5pe,5.934844943820223
AATS5se,7.454403505617978
AATS6dv,1.548780487804878
AATS6pe,5.936189024390245
AATS6se,7.469516292682927
AATS7dv,1.4210526315789473
AATS7pe,5.789039473684212
AATS7se,7.335902105263157
AATS8dv,1.5441176470588236
AATS8pe,5.781751470588235
AATS8se,7.320046705882355
AATSC0Z,7.05
AATSC0c,0.0178327573082555
AATSC0d,0.49937499999999996
AATSC0i,1.4659005511835932
AATSC0m,33.706396044375
AATSC0p,0.22213682782671934
AATSC0s,0.5158159722222221
AATSC0v,50.39526244635739
AATSC1Z,0.21341463414634146
AATSC1c,-0.006984308420394198
AATSC1d,0.2109908536585367
AATSC1i,-0.08240437194644078
AATSC1m,1.0211531678201173
AATSC1p,-0.003241756388560912
AATSC1s,-0.07160865514905157
AATSC1v,0.8853355577648596
AATSC2Z,0.15845070422535212
AATSC2c,-0.001524168767231709
AATSC2d,0.03970950704225358
AATSC2i,-0.09567799220483884
AATSC2m,0.8161163288644342
AATSC2p,0.0077265162503453765
AATSC2s,0.023366343896713587
AATSC2v,2.0130902203413603
AATSC3Z,-0.057692307692307696
AATSC3c,-0.00043641693292247193
AATSC3d,0.04650412087912086
AATSC3i,0.02711894963419229
AATSC3m,-0.25179082816621007
AATSC3p,0.002219901176039669
AATSC3s,-0.03623721764346766
AATSC3v,0.3761692369857994
AATSC4Z,0.5677083333333334
AATSC4c,0.001366803798027386
AATSC4d,-0.017864583333333326
AATSC4i,-0.05755824182144987
AATSC4m,2.657884516822916
AATSC4p,-0.00032307015803838415
AATSC4s,0.022204861111111116
AATSC4v,1.6405910861176611
AATSC5Z,-0.14887640449438203
AATSC5c,0.001355761215288536
AATSC5d,-0.07297050561797754
AATSC5i,0.02790540809846827
AATSC5m,-0.7573553092626406
AATSC5p,-0.008929650092564037
AATSC5s,0.021052005305867656
AATSC5v,-2.0628131356561537
AATSC6Z,-1.25
AATSC6c,-0.0034424960695532765
AATSC6d,-0.08047256097560979
