DLiP-ID,C004H4
AATSC4c,0.003553023597115952
AATSC4d,-0.04447388731669672
AATSC4i,0.34728040366148794
AATSC4m,-0.0862602915796251
AATSC4p,0.025129455445742722
AATSC4s,0.002927661915113232
AATSC4v,4.125916653318662
AATSC5Z,-0.41327822544676024
AATSC5c,-0.0014629410169227247
AATSC5d,-0.17960691029110049
AATSC5i,-0.2699280204550874
AATSC5m,-2.0128176844982297
AATSC5p,-0.031329660697453326
AATSC5s,-0.04768384517389117
AATSC5v,-5.194886420870406
AATSC6Z,-1.1989851809184686
AATSC6c,-0.0013885153109891816
AATSC6d,-0.14875216002513483
AATSC6i,-0.06891265120054452
AATSC6m,-5.683894853140283
AATSC6p,-0.02068174872827585
AATSC6s,-0.06871944143016818
AATSC6v,-6.09025822546585
AATSC7Z,-1.2932923486769639
AATSC7c,0.0015542612942929471
AATSC7d,-0.09390199544045698
AATSC7i,0.06364542394926145
AATSC7m,-6.189249206450984
AATSC7p,-0.015559024469465513
AATSC7s,-0.09750862548477827
AATSC7v,-8.354073416493902
AATSC8Z,0.7075688191407254
AATSC8c,-0.0008893632754318823
AATSC8d,-0.03226652945716488
AATSC8i,-0.35042914566677935
AATSC8m,3.162083502099305
AATSC8p,-0.03522178708918435
AATSC8s,0.040939262209545864
AATSC8v,-5.2648660503365186
ATS0are,399.58340000000004
ATS1are,440.42900000000003
ATS2are,786.6019000000001
ATS3are,979.7259
ATS4are,1137.8877
ATS5are,1217.076
ATS6are,1401.0031
ATS7are,1415.5988000000002
ATS8are,1324.0540000000003
ATSC0dv,256.19563152896484
ATSC0pe,7.2738553846153815
ATSC0se,4.702120246153845
ATSC1dv,111.79954708159839
ATSC1pe,0.26833351479290307
ATSC1se,-0.1570435228402368
ATSC2dv,106.15538023230332
ATSC2pe,1.1555266508875799
ATSC2se,0.6427558381065087
ATSC3dv,75.42895755716269
ATSC3pe,-0.16569086390532348
ATSC3se,-0.654545817514793
ATSC4dv,2.1751771495361387
ATSC4pe,1.029080142011839
ATSC4se,0.993067903195266
ATSC5dv,-127.1767112279933
ATSC5pe,-1.0191834082840203
ATSC5se,-0.8731262920710057
ATSC6dv,-258.88684345094606
ATSC6pe,-3.864303337278097
ATSC6se,-1.9819558250887566
ATSC7dv,-177.418511213383
ATSC7pe,-2.6717845207100495
ATSC7se,-0.30064947479289855
ATSC8dv,51.24128862590399
ATSC8pe,2.788764023668627
ATSC8se,1.5779605905325436
AXp-0dv,0.6049163491391979
AXp-1dv,0.3157256115420355
AXp-2dv,0.1694037932352754
AXp-3dv,0.0857580928297379
AXp-4dv,0.044865894791381124
AXp-5dv,0.024347545711692887
AXp-6dv,0.012369923612792053
AXp-7dv,0.00667442718887738
BertzCT,1234.5294198865452
ECIndex,812
ETA_eta,37.61657758821961
GATS1dv,0.4749680435679763
GATS1pe,0.731427993540826
GATS1se,0.8001202862004295
GATS2dv,0.8359302900372761
GATS2pe,0.9214725493020702
GATS2se,0.9391814264240128
GATS3dv,0.871257483494337
GATS3pe,0.8737791803874975
GATS3se,0.877851159605749
GATS4dv,1.058696796448944
GATS4pe,0.9068978044591239
GATS4se,0.8655809932492976
GATS5dv,1.1705491210901156
GATS5pe,0.8705807384283923
GATS5se,0.8635032000124097
GATS6dv,1.3600308248838375
GATS6pe,1.200552359929735
GATS6se,1.1940270488944555
GATS7dv,1.2066162675784065
GATS7pe,1.153916247932626
GATS7se,1.0971350691987878
GATS8dv,0.7560111023687784
GATS8pe,0.6324956293276238
GATS8se,0.5804870098700204
LogEE_A,4.502184073439863
LogEE_D,199.60411759079022
MATS1dv,0.41108590840878845
MATS1pe,0.034751577444417155
MATS1se,-0.031462306950291466
MATS2dv,0.21720107057352908
MATS2pe,0.08327353010973383
MATS2se,0.07165458258945373
MATS3dv,0.12036012160749697
MATS3pe,-0.009312153630725765
MATS3se,-0.05690658883749482
MATS4dv,0.0029992899048189013
MATS4pe,0.049978137672120095
MATS4se,0.07460720114655037
MATS5dv,-0.16214223310611792
MATS5pe,-0.04576652759861694
MATS5se,-0.060651788984148615
MATS6dv,-0.2906318307339655
MATS6pe,-0.15279581705755182
MATS6se,-0.12122861874497723
MATS7dv,-0.19486264228159295
MATS7pe,-0.10335658318846125
MATS7se,-0.017991529912944067
MATS8dv,0.056524124379794864
MATS8pe,0.10835092554598166
MATS8se,0.09483921314979185
MAXaaCH,2.0256668135956555
MAXaasC,1.0458597807682404
MAXaasN,2.223485213529856
MAXdssC,0.05638600193163734
MAXsCH3,2.122245107919711
MAXssNH,3.4136569763717617
MAXsssN,2.082498399050978
MDEC-11,0.9965693503051141
MDEC-12,5.196289907657307
MDEC-13,9.473856879770258
MDEC-22,10.146290735912489
MDEC-23,28.423568279771423
MDEC-33,18.98603640413712
MDEN-22,0.4814111366353723
MDEN-23,1.133893419027682
MDEN-33,0.33333333333333337
MDEO-12,0.2519763153394848
MDEO-22,0.25
MINaaCH,1.6948337086594663
MINaasC,0.229624473190976
MINaasN,2.223485213529856
MINdssC,0.05638600193163734
MINsCH3,1.5184036684980184
MINssNH,3.4136569763717617
MINsssN,2.082498399050978
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.111344537815126
SM1_Dzi,1.7773113975185826
SM1_Dzm,2.121482396984875
SM1_Dzp,-5.603846929798106
SM1_Dzv,-2.7103179456536113
SddssSe,0
SpAD_Dt,762.4363877110686
SpAbs_A,45.96730730189536
SpAbs_D,399.2082351815805
SpMAD_A,1.3133516371970102
SpMAD_D,11.405949576616583
SpMax_A,2.631443777523834
SpMax_D,199.60411759079022
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.51
TpiPC10,9.431820665844286
VAdjMat,6.285402218862249
VE1_DzZ,5.809317998528881
VE1_Dzi,5.804018923260814
VE1_Dzm,5.809368638522988
VE1_Dzp,5.767343751363515
VE1_Dzv,5.788596301851512
VE2_DzZ,0.16598051424368232
VE2_Dzi,0.16582911209316611
VE2_Dzm,0.1659819611006568
VE2_Dzp,0.16478125003895758
VE2_Dzv,0.16538846576718605
VE3_DzZ,3.012226148394935
VE3_Dzi,3.0113135638946296
VE3_Dzm,3.012234865386053
VE3_Dzp,3.0049745879698078
VE3_Dzv,3.0086527957747946
VR1_DzZ,253.22175503479508
VR1_Dzi,254.24403247105926
VR1_Dzm,253.21101707379276
VR1_Dzp,258.7325056940276
VR1_Dzv,256.1448701164631
VR2_DzZ,7.234907286708431
VR2_Dzi,7.264115213458836
VR2_Dzm,7.23460048782265
VR2_Dzp,7.392357305543646
VR2_Dzv,7.318424860470374
VR3_DzZ,6.787028575433037
VR3_Dzi,6.791057532041641
VR3_Dzm,6.78698616916869
VR3_Dzp,6.808557699944893
VR3_Dzv,6.7985061518069685
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.06454972243679029
Xch-6dv,0.2649381228809162
Xch-7dv,0.39183916402268937
Xpc-4dv,2.737011222571201
Xpc-5dv,4.240197727217978
Xpc-6dv,6.4657741294188025
Zagreb1,192.0
Zagreb2,236.0
fragCpx,331.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,39
nBondsS,51
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,2
AATS0are,6.147436923076924
AATS1are,6.383028985507247
AATS2are,6.3435637096774204
AATS3are,6.1617981132075474
AATS4are,6.184172282608696
AATS5are,6.115959798994975
AATS6are,6.199128761061947
AATS7are,6.128133333333334
AATS8are,5.756756521739132
AATSC0dv,3.9414712542917667
AATSC0pe,0.11190546745562126
AATSC0se,0.07234031147928992
AATSC1dv,1.620283291037658
AATSC1pe,0.0038888915187377257
AATSC1se,-0.0022759930846411127
AATSC2dv,0.8560917760669622
AATSC2pe,0.009318763313609516
AATSC2se,0.005183514823439587
AATSC3dv,0.47439595947901064
AATSC3pe,-0.0010420809050649274
AATSC3se,-0.004116640361728258
AATSC4dv,0.011821614943131189
AATSC4pe,0.005592826858759994
AATSC4se,0.0053971081695394895
AATSC5dv,-0.6390789508944387
AATSC5pe,-0.0051215246647438204
AATSC5se,-0.004387569306889476
AATSC6dv,-1.1455170064201152
AATSC6pe,-0.017098687333088926
AATSC6se,-0.008769716040215737
AATSC7dv,-0.768045503088238
AATSC7pe,-0.011566166756320561
AATSC7se,-0.0013015128778913357
AATSC8dv,0.22278821141697389
AATSC8pe,0.012125060972472292
AATSC8se,0.006860698219706711
AETA_eta,1.0747593596634175
ATSC0are,7.311055384615381
ATSC1are,0.12113197633136959
ATSC2are,1.2964158816568179
ATSC3are,-0.385404710059164
ATSC4are,1.5488847573964593
ATSC5are,-1.217394177514786
ATSC6are,-3.9227664142011656
ATSC7are,-2.093907597633125
ATSC8are,2.349570177514767
BCUTZ-1h,17.00110411088756
BCUTZ-1l,5.6931029345753945
BCUTc-1h,0.4506799867081352
BCUTc-1l,-0.5114626250460806
BCUTd-1h,3.3061774413975575
BCUTd-1l,0.977850922590596
BCUTi-1h,14.557012314357355
BCUTi-1l,10.952922325235052
BCUTm-1h,35.450517872197466
BCUTm-1l,11.704311840986156
BCUTp-1h,2.207888269992393
BCUTp-1l,0.7517775348418275
BCUTs-1h,7.008272729051589
BCUTs-1l,1.2297650079924995
BCUTv-1h,22.45587008022885
BCUTv-1l,14.702362309308837
BalabanJ,1.4475212853185269
Diameter,14
ETA_beta,43.0
GATS1are,0.7849680553115032
GATS2are,0.9656114388810376
GATS3are,0.8923245166480642
GATS4are,0.916363268536243
GATS5are,0.9139674069108172
GATS6are,1.2564606085019263
GATS7are,1.1722885706353525
GATS8are,0.5967358289793188
HybRatio,0.4230769230769231
Lipinski,True
LogEE_Dt,381.2181938555343
MATS1are,0.01560784685287006
MATS2are,0.09295140105505093
MATS3are,-0.021550292854698453
MATS4are,0.07484013558501704
MATS5are,-0.054389044172798676
MATS6are,-0.15431825079520212
MATS7are,-0.08058956574103038
MATS8are,0.09082258692882642
MAXssCH2,0.9253794448837368
MAXsssCH,0.16643165836888762
MINssCH2,0.9045845585796608
MINsssCH,-0.20909417779457495
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,1.775121818012798
SM1_Dzse,1.6565835388791104
SMR_VSA1,14.268263091671919
SMR_VSA2,0.0
SMR_VSA3,24.75175502454258
SMR_VSA4,0.0
SMR_VSA5,44.814640132677155
SMR_VSA6,27.30910789438022
SMR_VSA7,58.3721432059049
SMR_VSA8,0.0
SMR_VSA9,23.147832662567666
SpAD_DzZ,311.49795050564336
SpAD_Dzi,306.1240128495541
SpAD_Dzm,311.49753502611054
SpAD_Dzp,428.3714345895572
SpAD_Dzv,386.20472199398705
SpAbs_Dt,762.4363877110686
SpDiam_A,5.060792513242127
SpDiam_D,276.22709634656064
SpMAD_Dt,21.78389679174482
SpMax_Dt,381.2181938555343
SsssssAs,0
VE1_Dzpe,5.806775019712466
VE1_Dzse,5.806578724816754
VE2_Dzpe,0.16590785770607047
VE2_Dzse,0.1659022492804787
VE3_Dzpe,3.011788311188734
VE3_Dzse,3.0117545061570357
VMcGowan,363.9500000000012
VR1_Dzpe,253.66861727170522
VR1_Dzse,253.6802977332942
VR2_Dzpe,7.247674779191578
VR2_Dzse,7.248008506665548
VR3_Dzpe,6.788791727298165
VR3_Dzse,6.788837772381718
mZagreb1,11.305555555555557
mZagreb2,7.75
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,60
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11247777514792894
AATSC1are,0.0017555358888604287
AATSC2are,0.010454966787554983
AATSC3are,-0.0024239289940827923
AATSC4are,0.008417851942372061
AATSC5are,-0.006117558680978824
AATSC6are,-0.01735737351416445
AATSC7are,-0.009064535054688853
AATSC8are,0.010215522510933769
AETA_beta,1.2285714285714286
BCUTdv-1h,6.022249108386677
BCUTdv-1l,0.773986667529196
BCUTpe-1h,3.4894245532041257
BCUTpe-1l,2.2412155684702806
BCUTse-1h,3.7023217788734133
BCUTse-1l,2.4373958180813418
ETA_alpha,16.714285714285715
ETA_dBeta,-5.0
ETA_eta_B,0.47512285674741506
ETA_eta_F,36.729641145894064
ETA_eta_L,8.71400412805627
ETA_eta_R,74.34621873411368
ETA_psi_1,0.5668604651162793
LabuteASA,209.77323710657907
LogEE_DzZ,155.80929938247354
LogEE_Dzi,153.11278675042044
LogEE_Dzm,155.80938129582628
LogEE_Dzp,213.69462316943586
LogEE_Dzv,192.87004803022322
PEOE_VSA1,24.25752389024826
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,4.9839785209472085
PEOE_VSA5,0.0
PEOE_VSA6,23.733674027155736
PEOE_VSA7,63.54118315414024
PEOE_VSA8,23.303158543650326
PEOE_VSA9,42.77619488479394
SM1_Dzare,1.902089393209431
SpAD_Dzpe,311.1716886290061
SpAD_Dzse,313.94991022633565
SpAbs_DzZ,309.52895026222154
SpAbs_Dzi,304.50474174762763
SpAbs_Dzm,309.51890442855046
SpAbs_Dzp,432.9930932686697
SpAbs_Dzv,388.4504140061001
SpDiam_Dt,489.4142808190986
SpMAD_DzZ,8.899941443018381
SpMAD_Dzi,8.746400367130118
SpMAD_Dzm,8.899929572174587
SpMAD_Dzp,12.239183845415921
SpMAD_Dzv,11.03442062839963
SpMax_DzZ,155.80929938247354
SpMax_Dzi,153.11278675042044
SpMax_Dzm,155.80938129582628
SpMax_Dzp,213.69462316943586
SpMax_Dzv,192.87004803022322
VE1_Dzare,5.806904554078045
VE2_Dzare,0.16591155868794413
VE3_Dzare,3.011810618393744
VR1_Dzare,253.64742453354194
VR2_Dzare,7.247069272386913
VR3_Dzare,6.7887081788335815
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4775510204081633
AETA_dBeta,-0.14285714285714285
AETA_eta_B,0.013574938764211859
AETA_eta_F,1.0494183184541162
AETA_eta_L,0.24897154651589345
AETA_eta_R,2.1241776781175337
BCUTare-1h,3.5441579981105047
BCUTare-1l,2.190429353125065
ETA_beta_s,24.0
ETA_dPsi_A,0.14713953488372067
ETA_dPsi_B,0.0
ETA_eta_BR,0.905122856747415
ETA_eta_FL,8.22508657756941
ETA_eta_RL,16.93909070562568
LogEE_Dzpe,155.636562080732
LogEE_Dzse,157.02228607142152
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.879988336435371
PEOE_VSA13,5.907179729351506
SlogP_VSA1,14.790514511606428
SlogP_VSA2,58.69309487341594
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,60.38816746584346
SlogP_VSA6,36.52867891392113
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,307.7764598996269
SpAbs_Dzpe,309.52586070934103
SpAbs_Dzse,312.4088386828048
SpDiam_DzZ,214.92624753581137
SpDiam_Dzi,210.42496875479057
SpDiam_Dzm,214.93430231692196
SpDiam_Dzp,287.22722775054825
SpDiam_Dzv,261.80816110496386
SpMAD_Dzpe,8.89061967511446
SpMAD_Dzse,8.969997435038161
SpMax_Dzpe,155.636562080732
SpMax_Dzse,157.02228607142152
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,35
AETA_beta_s,0.6857142857142857
AETA_eta_BR,0.025860653049926144
AETA_eta_FL,0.23500247364484028
AETA_eta_RL,0.4839740201607337
DetourIndex,6534
EState_VSA1,0.0
EState_VSA2,30.043167056382224
EState_VSA3,22.029524633570688
EState_VSA4,42.88246353907108
EState_VSA5,7.109797541277533
EState_VSA6,13.30664111289061
EState_VSA7,30.33183534230805
EState_VSA8,38.59922942392383
EState_VSA9,21.074665797832616
ETA_beta_ns,19.0
ETA_shape_p,0.18233618233618235
ETA_shape_x,0.0
ETA_shape_y,0.40683760683760684
GhoseFilter,False
LogEE_Dzare,153.942575361048
SlogP_VSA10,0.0
SlogP_VSA11,11.890453176022207
SpAbs_Dzare,306.0205445667766
SpDiam_Dzpe,214.35484226691085
SpDiam_Dzse,216.2519155851259
SpMAD_Dzare,8.79361313998934
SpMax_Dzare,153.942575361048
TopoPSA(NO),81.51
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.223485213529856
VSA_EState9,67.16336526723325
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5428571428571428
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022448979591836705
FilterItLogS,-6.4390615539868366
SpDiam_Dzare,212.05524550209844
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.592087912087911
ETA_epsilon_2,0.8424489795918364
ETA_epsilon_3,0.4443298969072154
ETA_epsilon_4,0.5465677179962881
ETA_epsilon_5,0.8273809523809521
AETA_beta_ns_d,0.04285714285714286
ETA_dEpsilon_A,0.1477580151806956
ETA_dEpsilon_B,0.04552019409162289
ETA_dEpsilon_C,-0.1022378210890727
ETA_dEpsilon_D,0.015068027210884294
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7428571428571429
MDEDescriptor,"0.9965693503051141,5.196289907657307,9.473856879770258,0.0,10.146290735912489,28.423568279771423,0.0,18.98603640413712,0.0,0.0,0.0,0.2519763153394848,0.25,0.0,0.0,0.0,0.4814111366353723,1.133893419027682,0.33333333333333337"
APolDescriptor,75.84978999999998
BCUTDescriptor,"11.988233658285719,34.96885421145889,-0.3316661450458279,0.31501861243090545,4.6940498812038705,13.05353817313546"
BPolDescriptor,45.266209999999994
TPSADescriptor,81.51
ALOGPDescriptor,"2.149099999999999,4.6186308099999955,132.42759999999996"
XLogPDescriptor,4.468999999999998
VAdjMaDescriptor,6.285402218862249
WeightDescriptor,495.20371774
ChiPathDescriptor,"24.68950548645297,16.939090705625684,15.31349703629567,13.519215293150744,11.948691715082115,10.52771702858091,8.059018873983042,6.220028497898306,21.172072219871925,12.313298850139386,9.656016214410691,7.117921704868239,5.473639164548493,4.163430316699484,2.65953357675029,1.8087697681857704"
ChiChainDescriptor,"0.0,0.0,0.14271745004179703,0.6555025345276029,1.2288312238198638,0.0,0.0,0.06454972243679027,0.2649381228809162,0.39183916402268937"
AtomCountDescriptor,65
BondCountDescriptor,39
SmallRingDescriptor,"5,3,4,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"2.3712754377982606,0.0,0.690369562999966,0.0,1.2816895942487678,0.0,0.2725041813206065,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,3,4,5,0,0"
ZagrebIndexDescriptor,192.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"72.12246760415995,2.060641931547427,27.077244443899065,8.243523254736257,16.30465551592748"
FractionalPSADescriptor,0.16459892581581087
WienerNumbersDescriptor,"3350.0,64.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.153453068090008,11.031630022934666,17.58156958918919,2.737011222571199,4.2401977272179785,5.839490834288707"
FractionalCSP3Descriptor,0.4230769230769231
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,4,0,0,6,3,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.600920447074294,11.39612188365651,5.053853970097257"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,3571.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.4230769230769231
AutocorrelationDescriptorMass,"46.83625852085402,44.60641372326624,66.63428092039092,74.07744223841327,77.9547546314277"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.8067088987220165,-0.5876673200518561,0.3749975115403078,-0.46835051772471814,0.6462004528964962"
EccentricConnectivityIndexDescriptor,812
AutocorrelationDescriptorPolarizability,"2870.164532996003,3539.4092432093375,5392.462172778257,5944.112964231623,6159.0234136053095"
