DLiP-ID,T006X1
DLiP-Mol-ID,24693
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C10H9NO2/c1-13-10(12)8-3-2-4-9-7(8)5-6-11-9/h2-6,11H,1H3"
Standard Inchi Key(RDKit),WEAXQUBYRSEBJD-UHFFFAOYSA-N
Canonical SMILES(RDKit),COC(=O)c1cccc2[nH]ccc12
SMILES(SDF),
MW(SDF),
MW(RDKit),175.187
MW Monoisotopic(RDKit),175.063328528
MolLogP(RDKit),1.9545
XLogP(SDF),
XLogP(CDK),2.111
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),42.09
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),1
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),13
QED Weighted(RDKit),0.672911176577796
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Rad51/BRCA2
Common Target Pref Name,Rad51/BRCA2
RDKit Descriptors
Ipc,1693.0151752425863
qed,0.6729111765777959
Chi0,9.259148545064338
Chi1,6.325698502695488
TPSA,42.09
Chi0n,7.203247926875856
Chi0v,7.203247926875856
Chi1n,3.9711971193069786
Chi1v,3.9711971193069786
Chi2n,2.736061351275584
Chi2v,2.736061351275584
Chi3n,2.0002692834030804
Chi3v,2.0002692834030804
Chi4n,1.37336217345458
Chi4v,1.37336217345458
MolMR,49.638200000000026
MolWt,175.18699999999998
fr_SH,0
Kappa1,7.857386378147379
Kappa2,2.9356784233252684
Kappa3,1.1802349628142328
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,444.8764011192855
MolLogP,1.9545
NOCount,3
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,2.673253366445296
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,36.02576333715651
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,75.32717963059032
NHOHCount,1
PEOE_VSA1,9.720841474747257
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
