DLiP-ID,C1018X
DLiP-Mol-ID,36572
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C16H13BrN2O2S/c1-11-4-6-12(7-5-11)22(20,21)19-15-9-8-14(17)13-3-2-10-18-16(13)15/h2-10,19H,1H3"
Standard Inchi Key(RDKit),YRTJECXIDOZGAQ-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1ccc(S(=O)(=O)Nc2ccc(Br)c3cccnc23)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),377.263
MW Monoisotopic(RDKit),375.988110756
MolLogP(RDKit),4.10652
XLogP(SDF),
XLogP(CDK),4.053
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),59.06
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.74756031503807
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Cyclin-dependent kinases regulatory subunit 1/S-phase kinase-associated protein 2
Common Target Pref Name,Cyclin-dependent kinases regulatory subunit 1/S-phase kinase-associated protein 2
RDKit Descriptors
Ipc,104388.14629854244
qed,0.7475603150380702
Chi0,15.742276208189782
Chi1,10.471163677742108
TPSA,59.06
Chi0n,11.746075362607408
Chi0v,14.14856848264984
Chi1n,6.599762156629308
Chi1v,8.875923673781053
Chi2n,4.913066820605141
Chi2v,7.4498059611891785
Chi3n,3.292068158042452
