DLiP-ID,C1028J
Sv,31.334814573580303
nB,0
nC,19
nF,3
nH,20
nI,0
nN,5
nO,0
nP,0
nS,1
nX,3
ABC,22.316185855536883
AMW,8.482065652083348
IC0,1.7617601542674968
IC1,3.8791259622492484
IC2,4.886842188131012
IC3,4.985902344426084
IC4,4.985902344426084
IC5,4.985902344426084
MID,57.659325317586664
Mpe,0.99812091503268
Mse,1.023769422189852
NdO,0
NdS,0
NsF,3
NsI,0
NtN,0
SMR,103.33270000000005
SdO,0
SdS,0
Spe,47.90980392156864
SsF,38.048616408158
SsI,0
Sse,49.14093226511289
StN,0
fMF,0.4791666666666667
nBr,0
nCl,0
AMID,2.059261618485238
BIC0,0.30074528335494033
BIC1,0.66219504048848
BIC2,0.8342195360817467
BIC3,0.8511298258859414
BIC4,0.8511298258859414
BIC5,0.8511298258859414
CIC0,3.8232023464536593
CIC1,1.7058365384719076
CIC2,0.6981203125901443
CIC3,0.5990601562950717
CIC4,0.5990601562950717
CIC5,0.5990601562950717
GGI1,7.0
GGI2,2.000000000000001
GGI3,1.8194444444444444
GGI4,1.3416666666666668
GGI5,0.7366666666666666
GGI6,0.6816780045351474
GGI7,0.42283163265306123
GGI8,0.21944286974048874
GGI9,0.20156635802469136
JGI1,0.2258064516129032
JGI2,0.04545454545454547
JGI3,0.04665242165242166
JGI4,0.03626126126126127
JGI5,0.02046296296296296
JGI6,0.02004935307456316
JGI7,0.014094387755102038
JGI8,0.010972143487024438
JGI9,0.009162107182940516
MIC0,20.128787461592324
MIC1,40.61379821433484
MIC2,44.007218041417985
MIC3,44.10707067896342
MIC4,44.10707067896342
MIC5,44.10707067896342
MPC2,44
MPC3,53
MPC4,72
MPC5,89
MPC6,95
MPC7,113
MPC8,125
MPC9,128
Mare,1.01325
NaaN,3
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16735501352314655
RPCG,0.17955590695344317
SIC0,0.3154470874316542
SIC1,0.6945661607841338
SIC2,0.875
SIC3,0.8927369420622397
SIC4,0.8927369420622397
SIC5,0.8927369420622397
SaaN,12.452828169882842
SaaO,0
SaaS,1.0775236200844618
Sare,48.635999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,84.56448740483984
TIC1,186.19804618796394
TIC2,234.56842503028855
TIC3,239.32331253245206
TIC4,239.32331253245206
TIC5,239.32331253245206
Vabc,328.2946341002078
WPol,39
apol,55.13685999999999
bpol,31.563139999999997
nRot,5
ABCGG,16.163377516369607
ATS0Z,1448.0
ATS0d,170.0
ATS0i,8181.63780696508
ATS0m,5852.9813964493105
ATS0p,77.27210509698
ATS0s,304.3992626886145
ATS0v,11012.976141777373
ATS1Z,1477.0
ATS1d,213.0
ATS1i,7630.997972557401
ATS1m,5713.4491725056
ATS1p,96.40788418999999
ATS1s,158.7577160493827
ATS1v,13977.785574486606
ATS2Z,2378.0
ATS2d,334.0
ATS2i,14725.537627091795
ATS2m,9144.87200495491
ATS2p,147.728319029094
ATS2s,435.0987654320988
ATS2v,20841.215514414074
ATS3Z,2192.0
ATS3d,363.0
ATS3i,19358.211223908227
ATS3m,7887.334094059199
ATS3p,167.951174128735
ATS3s,325.4645061728395
ATS3v,22207.882391423784
ATS4Z,2344.0
ATS4d,359.0
ATS4i,21045.620984965404
ATS4m,8680.4649832816
ATS4p,160.307588515168
ATS4s,304.24074074074076
ATS4v,21112.626006489856
ATS5Z,1908.0
ATS5d,336.0
ATS5i,19569.859842303405
ATS5m,6929.310129287998
ATS5p,148.72156351877197
ATS5s,325.2901234567901
ATS5v,20060.113433326704
ATS6Z,1952.0
ATS6d,313.0
ATS6i,17785.66823395287
ATS6m,7065.933821372799
ATS6p,150.204592573037
ATS6s,334.4675925925926
ATS6v,19809.275468796186
ATS7Z,1890.0
ATS7d,295.0
ATS7i,19548.52300291919
ATS7m,6837.548603239999
ATS7p,135.55978398547
ATS7s,379.8148148148148
ATS7v,17315.463861936736
ATS8Z,1255.0
ATS8d,225.0
ATS8i,14702.566646925203
ATS8m,4330.0667010592
ATS8p,96.77309181298
ATS8s,231.33333333333331
ATS8v,12524.638284446142
C1SP1,0
C1SP2,4
C1SP3,4
C2SP1,0
C2SP2,4
C2SP3,4
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.42105263157894735
GGI10,0.10345883073155801
JGI10,0.004702674124161727
JGT10,0.4336183085678864
Kier1,21.240374609781476
Kier2,9.427685950413224
Kier3,6.016375934496262
MAXsF,12.682872136052666
MID_C,40.08397050460029
MID_N,10.447462196090981
MID_O,0.0
MID_X,5.055113883896205
MID_h,17.57535481298636
MINsF,12.682872136052666
MPC10,141
MWC01,31.0
MWC02,5.017279836814924
MWC03,5.84354441703136
MWC04,6.729824070489475
MWC05,7.5740450053721995
MWC06,8.463581421967588
MWC07,9.318387276059317
MWC08,10.209021822019244
MWC09,11.071423768997114
MWC10,11.962617962653402
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.2676000000000025
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.476463551931511
SRW05,2.3978952727983707
SRW06,6.981934677156389
SRW07,4.727387818712341
SRW08,8.56388591940822
SRW09,6.842683282238422
SRW10,10.186144520271382
SaaCH,10.63434217910568
SaaNH,0
SaaSe,0
SaaaC,1.2618872089970092
SaasC,2.134133087266968
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.422073333963215
SssPH,0
SssSe,0
SsssB,0
SsssN,2.397924695054024
SsssP,0
VE1_A,4.068286273049528
VE1_D,5.205921587272237
VE2_A,0.14529593832319745
VE2_D,0.18592577097400848
VE3_A,2.4328412648308952
VE3_D,2.6794161616485965
VR1_A,664.121672326335
VR1_D,175.54043181709224
VR2_A,23.718631154511964
VR2_D,6.269301136324723
VR3_A,7.528084791326251
VR3_D,6.197488814277687
WPath,2354
Xc-3d,2.846572849528835
Xc-4d,0.3535533905932738
Xc-5d,0.13608276348795434
Xc-6d,0.0
Xp-0d,19.56226716449869
Xp-1d,13.460440995145614
Xp-2d,13.079323534155767
Xp-3d,9.497277625702342
Xp-4d,8.392725564181566
Xp-5d,6.745765909300279
Xp-6d,4.579632852112929
Xp-7d,3.593520859971711
ZMIC0,91.36712428769142
ZMIC1,41.954451830519275
ZMIC2,32.22669219101564
ZMIC3,31.825752347310708
ZMIC4,31.825752347310708
ZMIC5,31.825752347310708
nAcid,0
nAtom,48
nBase,1
nRing,4
piPC1,3.6888794541139363
piPC2,4.273187854639731
piPC3,4.79061187011829
piPC4,5.40352161999756
piPC5,5.886971710463378
piPC6,6.121292802513201
piPC7,6.494710738156803
piPC8,6.819286875135124
piPC9,6.772959694746885
AATS0Z,30.166666666666668
AATS0d,3.5416666666666665
AATS0i,170.45078764510583
AATS0m,121.9371124260273
AATS0p,1.60983552285375
AATS0s,6.341651306012802
AATS0v,229.43700295369527
AATS1Z,28.96078431372549
AATS1d,4.176470588235294
AATS1i,149.62741122661572
AATS1m,112.02841514716862
AATS1p,1.8903506703921567
AATS1s,3.112896393125151
AATS1v,274.0742269507178
AATS2Z,26.13186813186813
AATS2d,3.67032967032967
AATS2i,161.81909480320653
AATS2m,100.49309895554846
AATS2p,1.623388121198835
AATS2s,4.781305114638449
AATS2v,229.02434631224259
AATS3Z,18.42016806722689
AATS3d,3.0504201680672267
AATS3i,162.67404389838848
AATS3m,66.28011843747225
AATS3p,1.4113544044431514
AATS3s,2.7349958501919285
AATS3v,186.62086043213264
AATS4Z,18.3125
AATS4d,2.8046875
AATS4i,164.41891394504222
AATS4m,67.8161326818875
AATS4p,1.25240303527475
AATS4s,2.376880787037037
AATS4v,164.942390675702
AATS5Z,16.16949152542373
AATS5d,2.847457627118644
AATS5i,165.84626985002885
AATS5m,58.72296719735592
AATS5p,1.260352233209932
AATS5s,2.7566959614982216
AATS5v,170.00096129937884
AATS6Z,17.745454545454546
AATS6d,2.8454545454545452
AATS6i,161.6878930359352
AATS6m,64.23576201248
AATS6p,1.3654962961185182
AATS6s,3.0406144781144784
AATS6v,180.08432244360168
AATS7Z,16.29310344827586
AATS7d,2.543103448275862
AATS7i,168.52175002516543
AATS7m,58.944384510689645
AATS7p,1.1686188274609484
AATS7s,3.2742656449553
AATS7v,149.2712401891098
AATS8Z,14.764705882352942
AATS8d,2.6470588235294117
AATS8i,172.9713723167671
AATS8m,50.941961188931764
AATS8p,1.138506962505647
AATS8s,2.72156862745098
AATS8v,147.34868569936637
AMID_C,1.431570375164296
AMID_N,0.3731236498603922
AMID_O,0.0
AMID_X,0.1805397815677216
AMID_h,0.6276912433209415
ATS0dv,446.44444444444446
ATS0pe,320.73310000000004
ATS0se,385.39111299999996
ATS1dv,389.33333333333337
ATS1pe,339.6925
ATS1se,402.291404
ATS2dv,597.3333333333334
ATS2pe,615.5146
ATS2se,733.66536
ATS3dv,463.33333333333337
ATS3pe,751.6909999999999
ATS3se,921.941274
ATS4dv,398.0
ATS4pe,779.8573
ATS4se,970.5768240000001
ATS5dv,446.0
ATS5pe,729.6805999999999
ATS5se,901.903398
ATS6dv,452.6666666666667
ATS6pe,689.9766999999999
ATS6se,845.1471799999999
ATS7dv,456.6666666666667
ATS7pe,720.4907000000001
ATS7se,893.038416
ATS8dv,254.33333333333334
ATS8pe,534.7988
ATS8se,664.466674
ATSC0Z,511.66666666666663
ATSC0c,0.8030263410097802
ATSC0d,29.916666666666668
ATSC0i,141.92582135172782
ATSC0m,2394.1687404522954
ATSC0p,13.937244041571665
ATSC0s,135.4061196130544
ATSC0v,2349.6678859946915
ATSC1Z,29.437499999999968
ATSC1c,-0.413076376789159
ATSC1d,1.3802083333333353
ATSC1i,-20.885242689884002
ATSC1m,135.0881226490802
ATSC1p,-0.05169326903697702
ATSC1s,-7.178756818522805
ATSC1v,6.269746599875191
ATSC2Z,89.79861111111109
ATSC2c,0.12764483165788748
ATSC2d,-3.4670138888888857
ATSC2i,68.01725013342138
ATSC2m,440.9755846027398
ATSC2p,2.623344351869383
ATSC2s,114.37787011287102
ATSC2v,42.762090650139356
ATSC3Z,-194.84027777777777
ATSC3c,-0.31267608204492015
ATSC3d,-2.0850694444444438
ATSC3i,-17.991044523696768
ATSC3m,-926.0963689456453
ATSC3p,-2.0597378199005894
ATSC3s,-16.85034350857577
ATSC3v,-656.9078120342504
ATSC4Z,313.80555555555554
ATSC4c,0.3362385890130433
ATSC4d,3.0972222222222214
ATSC4i,-54.298256258330284
ATSC4m,1473.5002742843435
ATSC4p,-3.926637770150194
ATSC4s,5.026569763565002
ATSC4v,246.57456894452918
ATSC5Z,80.23611111111116
ATSC5c,-0.2512666849152066
ATSC5d,-4.670138888888889
ATSC5i,-13.406494382805327
ATSC5m,397.29697519928334
ATSC5p,1.5458353283633188
ATSC5s,-7.237228405183089
ATSC5v,530.60083278349
ATSC6Z,-84.81944444444443
ATSC6c,-0.10415260858071762
ATSC6d,-8.309027777777779
ATSC6i,-4.227099932946571
ATSC6m,-398.7845209367372
ATSC6p,-4.972669873490152
ATSC6s,20.87458435440005
ATSC6v,-1184.6158611779788
ATSC7Z,76.22222222222227
ATSC7c,0.3911436501679945
ATSC7d,-1.96527777777778
ATSC7i,-6.5039087904916375
ATSC7m,415.01068072620757
ATSC7p,-4.009500968494862
ATSC7s,59.61766156669143
ATSC7v,-332.70126186038556
ATSC8Z,-152.07638888888886
ATSC8c,-0.21829849279743005
ATSC8d,1.5642361111111107
ATSC8i,1.6497238023160583
ATSC8m,-696.2506075933313
ATSC8p,-0.3851950603239942
ATSC8s,-28.855719216475674
ATSC8v,91.97459319118644
AXp-0d,0.6986523987320961
AXp-1d,0.4342077740369553
AXp-2d,0.2972573530489947
AXp-3d,0.17919391746608193
AXp-4d,0.11656563283585508
AXp-5d,0.07579512257640764
AXp-6d,0.04820666160118872
AXp-7d,0.03180106955727178
GATS1Z,0.6745161908411573
GATS1c,1.6457936578901273
GATS1d,1.0935605439947564
GATS1i,1.0979946594809573
GATS1m,0.6665790681669
GATS1p,0.9794672979125282
GATS1s,0.5482287100185708
GATS1v,0.9489888066504651
GATS2Z,0.7893617782868597
GATS2c,1.0147723973373035
GATS2d,1.1653249257706082
GATS2i,0.7543851808512219
GATS2m,0.7775618121897914
GATS2p,0.8708782944331207
GATS2s,0.34742884923088496
GATS2v,0.9219107380825259
GATS3Z,1.1277529904469932
GATS3c,1.0802178704356091
GATS3d,0.9439385782168019
GATS3i,0.9071874686555671
GATS3m,1.1179303683713864
GATS3p,1.0699968681410161
GATS3s,0.6995472027723969
GATS3v,1.1124381307359361
GATS4Z,0.7718113802931597
GATS4c,0.7604731497094557
GATS4d,0.8898415738161559
GATS4i,0.8494190968607558
GATS4m,0.7593936180956662
GATS4p,1.090704615839777
GATS4s,0.46657752424001053
GATS4v,1.0002390289415852
GATS5Z,0.7632667145144371
GATS5c,0.8847549704387325
GATS5d,1.058448609602946
GATS5i,0.8237210039811202
GATS5m,0.7727775382578747
GATS5p,0.8154041893332538
GATS5s,0.6882781418758797
GATS5v,0.9175804584279954
GATS6Z,0.8947675451584246
GATS6c,0.9025434495130997
GATS6d,0.928336287667764
GATS6i,0.7906511456943499
GATS6m,0.8971664629200838
GATS6p,1.051609266737552
GATS6s,0.45305190555426694
GATS6v,1.2133255269899152
GATS7Z,1.0092356509041898
GATS7c,0.6837744850757672
GATS7d,0.907405628661992
GATS7i,0.8026221900041741
GATS7m,0.987925207462337
GATS7p,1.1264082815461383
GATS7s,0.5180303839573036
GATS7v,1.086290390268837
GATS8Z,1.310848821613336
GATS8c,1.2135331718694693
GATS8d,0.9611010978207439
GATS8i,0.8604416834809049
GATS8m,1.2932413717185356
GATS8p,1.0387402374405914
GATS8s,1.0048641016973365
GATS8v,0.9737098378019691
MATS1Z,0.05414830427284915
MATS1c,-0.4841407392700481
MATS1d,0.043421268228740026
MATS1i,-0.1384998079632707
MATS1m,0.053104762561235724
MATS1p,-0.003490825615184086
MATS1s,-0.04989787038411767
MATS1v,0.002511392359544064
MATS2Z,0.09257257400579874
MATS2c,0.08384425084826849
MATS2d,-0.06112828675502765
MATS2i,0.2527886081468861
MATS2m,0.09715376457556635
MATS2p,0.09928376597151713
MATS2s,0.4455572939226601
MATS2v,0.0095995813577244
MATS3Z,-0.1535981167711384
MATS3c,-0.15705766849423825
MATS3d,-0.02811263781278527
MATS3i,-0.05113158296074697
MATS3m,-0.15602554249327236
MATS3p,-0.05961139906514837
MATS3s,-0.05019549509997106
MATS3v,-0.11276964709732096
MATS4Z,0.22998778501628667
MATS4c,0.1570178516452371
MATS4d,0.038823119777158764
MATS4i,-0.14346822800068273
MATS4m,0.23079517893640245
MATS4p,-0.10565138698972472
MATS4s,0.013920815888701886
MATS4v,0.03935256718847089
MATS5Z,0.06378843924253302
MATS5c,-0.12728122565211777
MATS5d,-0.06350030687880648
MATS5i,-0.03842492640537953
MATS5m,0.06750248057456996
MATS5p,0.04511755473205774
MATS5s,-0.021741685868965615
MATS5v,0.09185878063086685
MATS6Z,-0.07233639324844535
MATS6c,-0.056596413711523436
MATS6d,-0.12119523930108889
MATS6i,-0.012996596957799414
MATS6m,-0.07268287349228826
MATS6p,-0.15569019972383102
MATS6s,0.06727103296731128
MATS6v,-0.21999844657145362
MATS7Z,0.06164214309783224
MATS7c,0.20155322015162877
MATS7d,-0.02718278743636541
MATS7i,-0.018962529702698763
MATS7m,0.07172784216931878
MATS7p,-0.11904102734253795
MATS7s,0.18218805228675863
MATS7v,-0.0585910410943402
MATS8Z,-0.16784058248706646
MATS8c,-0.15351232792248906
MATS8d,0.02952646239554317
MATS8i,0.006564053859634029
MATS8m,-0.16422268282789726
MATS8p,-0.015607240267117127
MATS8s,-0.12034163911966671
MATS8v,0.022104653219999406
MAXaaN,4.280211816986258
MAXaaS,1.0775236200844618
MINaaN,4.0413659557206545
MINaaS,1.0775236200844618
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.96817865817766
SpAD_D,349.3173021154786
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.7914582388413423
SssNH2,0
SsssAs,0
SsssCH,0.24792234872343988
SsssNH,0
SssssB,0
SssssC,-4.218709290076972
SssssN,0
TMPC10,919
TMWC10,135.18972558140462
TSRW10,77.31952976890817
VE1_Dt,5.239297023836374
VE2_Dt,0.1871177508512991
VE3_Dt,2.6858067507580037
VR1_Dt,172.38054870308224
VR2_Dt,6.1564481679672225
VR3_Dt,6.179323942497111
Xc-3dv,1.1138240470067065
Xc-4dv,0.019090088708030313
Xc-5dv,0.05566590136130231
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4450751067367861
Xch-7d,0.6217380571444711
Xp-0dv,15.931585243865774
Xp-1dv,9.957583125792826
Xp-2dv,8.11119108598691
Xp-3dv,5.882129644056086
Xp-4dv,4.506678488797837
Xp-5dv,3.1484352310995276
Xp-6dv,1.8521195840481355
Xp-7dv,1.2122596295076773
Xpc-4d,3.4894878629273594
Xpc-5d,6.063836789451456
Xpc-6d,8.338741459005808
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,51
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,4
nSpiro,0
naRing,3
piPC10,6.9800650393395545
AATS0dv,9.300925925925926
AATS0pe,6.681939583333334
AATS0se,8.028981520833332
AATS1dv,7.633986928104576
AATS1pe,6.66063725490196
AATS1se,7.8880667450980395
AATS2dv,6.564102564102565
AATS2pe,6.763896703296703
AATS2se,8.062256703296702
AATS3dv,3.893557422969188
AATS3pe,6.316731092436974
AATS3se,7.747405663865546
AATS4dv,3.109375
AATS4pe,6.09263515625
AATS4se,7.582631437500001
AATS5dv,3.7796610169491527
AATS5pe,6.183733898305084
AATS5se,7.643249135593221
AATS6dv,4.115151515151515
AATS6pe,6.272515454545454
AATS6se,7.683156181818181
AATS7dv,3.9367816091954024
AATS7pe,6.211126724137932
AATS7se,7.698607034482759
AATS8dv,2.992156862745098
AATS8pe,6.291750588235295
AATS8se,7.817254988235295
AATSC0Z,10.659722222222221
AATSC0c,0.016729715437703754
AATSC0d,0.623263888888889
AATSC0i,2.956787944827663
AATSC0m,49.878515426089486
AATSC0p,0.29035925086607633
AATSC0s,2.8209608252719662
AATSC0v,48.95141429155607
AATSC1Z,0.5772058823529406
AATSC1c,-0.008099536799787432
AATSC1d,0.027062908496732065
AATSC1i,-0.4095145625467451
AATSC1m,2.6487867186094154
AATSC1p,-0.0010135935105289613
AATSC1s,-0.14075993761809422
AATSC1v,0.12293620784069002
AATSC2Z,0.986797924297924
AATSC2c,0.0014026904577789834
AATSC2d,-0.03809905372405369
AATSC2i,0.7474423091584768
AATSC2m,4.845885545085053
AATSC2p,0.02882795991065256
AATSC2s,1.2568996715700111
AATSC2v,0.46991308406746546
AATSC3Z,-1.637313258636788
AATSC3c,-0.002627530101217816
AATSC3d,-0.017521591970121375
AATSC3i,-0.15118524809829217
AATSC3m,-7.782322428114666
AATSC3p,-0.017308721175635203
AATSC3s,-0.1415995252821493
AATSC3v,-5.520233714573532
AATSC4Z,2.4516059027777777
AATSC4c,0.002626863976664401
AATSC4d,0.024197048611111105
AATSC4i,-0.42420512701820534
AATSC4m,11.511720892846434
AATSC4p,-0.030676857579298392
