DLiP-ID,C00292
DLiP-Mol-ID,29419
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H13N3S2/c1-11-14(12-6-3-2-4-7-12)17-15(20-11)18-16-10-13-8-5-9-19-13/h2-10H,1H3,(H,17,18)/b16-10+"
Standard Inchi Key(RDKit),AWDSAJYBMPMVJZ-MHWRWJLKSA-N
Canonical SMILES(RDKit),Cc1sc(N/N=C/c2cccs2)nc1-c1ccccc1
SMILES(SDF),
MW(SDF),
MW(RDKit),299.424
MW Monoisotopic(RDKit),299.055089416
MolLogP(RDKit),4.62602
XLogP(SDF),
XLogP(CDK),4.09
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),37.28
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.563282702489897
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,78624.44384894297
qed,0.5632827024898974
Chi0,13.7862462825598
Chi1,9.826499840494924
TPSA,37.28
Chi0n,10.907076194634278
Chi0v,12.54006935648973
Chi1n,6.18179451746766
Chi1v,7.8779439096502815
Chi2n,4.175258321048341
Chi2v,6.35772554120551
Chi3n,2.7389866537127396
Chi3v,4.421320538017122
Chi4n,1.8239308677115893
Chi4v,3.19436989934515
MolMR,87.82270000000001
MolWt,299.42400000000004
fr_SH,0
Kappa1,13.024040914130824
Kappa2,5.982929562278346
Kappa3,2.946931856838924
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,700.066073255378
MolLogP,4.626020000000003
NOCount,3
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.7590872657790517
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.101407525739723
SMR_VSA5,6.923737199690624
SMR_VSA6,5.425791397110385
SMR_VSA7,57.59892663709978
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
fr_Al_OH,0
fr_Ar_NH,0
