DLiP-ID,C0042C
DLiP-Mol-ID,34770
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H18Cl2N2O2S/c23-15-5-1-13(2-6-15)18-19(22(28)26-11-9-17(27)10-12-26)21(25)29-20(18)14-3-7-16(24)8-4-14/h1-8H,9-12,25H2"
Standard Inchi Key(RDKit),QNBVFUIEUKJDJS-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1sc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)c1C(=O)N1CCC(=O)CC1
SMILES(SDF),
MW(SDF),
MW(RDKit),445.371
MW Monoisotopic(RDKit),444.046604176
MolLogP(RDKit),5.7762
XLogP(SDF),
XLogP(CDK),4.62
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),63.4
RO3 Pass,
Num RO5 Violations,1
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.556326633260888
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Tumour suppressor p53/oncoprotein Mdm2
Common Target Pref Name,P53/HDM2
RDKit Descriptors
Ipc,4839708.212538141
qed,0.556326633260888
Chi0,20.543241116511002
Chi1,13.935560745775549
TPSA,63.400000000000006
Chi0n,15.452466960362827
Chi0v,17.780821433327457
Chi1n,9.189039709593805
Chi1v,10.761465236539985
Chi2n,6.890098895890708
Chi2v,8.815169298157919
Chi3n,4.99698525628275
Chi3v,6.568925785866752
Chi4n,3.474914704052436
Chi4v,4.8141477496784075
MolMR,119.76790000000004
MolWt,445.3710000000003
fr_SH,0
Kappa1,19.954054578547886
Kappa2,8.186067734077238
Kappa3,4.035707060087619
fr_ArN,1
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,1065.4417645944673
MolLogP,5.776200000000005
NOCount,4
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.8574033210676817
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,12.841643245852019
SMR_VSA6,18.823180288987334
SMR_VSA7,64.13965466687253
SMR_VSA8,0.0
SMR_VSA9,21.567501668792286
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,182.39907735595392
NHOHCount,2
PEOE_VSA1,10.633577208012664
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,47.46734805431147
PEOE_VSA7,35.392371257240434
PEOE_VSA8,46.41702137055811
PEOE_VSA9,10.564533468384862
RingCount,4
SMR_VSA10,51.23017231080408
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,1
fr_lactam,0
fr_phenol,0
ExactMolWt,444.04660417599996
NumHDonors,1
PEOE_VSA10,5.783244946364939
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,29.679847218392073
SlogP_VSA3,4.794537184071822
SlogP_VSA4,0.0
SlogP_VSA5,23.19963192162084
SlogP_VSA6,48.53093654769288
SlogP_VSA7,10.045266627482652
SlogP_VSA8,21.567501668792286
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,2
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,11.690424675716445
EState_VSA3,46.54095615354468
EState_VSA4,21.567501668792286
EState_VSA5,11.336785877934737
EState_VSA6,17.0326438677737
EState_VSA7,36.39820241076966
EState_VSA8,0.0
EState_VSA9,28.935547257627213
SlogP_VSA10,5.001081976687867
SlogP_VSA11,0.0
