DLiP-ID,C000K2
AATSC5i,-0.15695170570934283
AATSC5m,0.039032314070389776
AATSC5p,-0.014232112340023341
AATSC5s,-0.037595524755619995
AATSC5v,-0.3388286725699923
AATSC6Z,-0.43000796873221264
AATSC6c,0.0004722036096835643
AATSC6d,-0.012825864227981642
AATSC6i,0.07821948576658473
AATSC6m,-2.0865435129112484
AATSC6p,0.021052997396913374
AATSC6s,-0.31840153567266033
AATSC6v,-0.902337002259043
AATSC7Z,0.7472537969242525
AATSC7c,-0.0017724143569917065
AATSC7d,-0.0950425064476072
AATSC7i,-0.006485611262326509
AATSC7m,3.077823788614001
AATSC7p,-0.026167344408698386
AATSC7s,-0.097648140024353
AATSC7v,-3.469126885745129
AATSC8Z,-0.2918156635608161
AATSC8c,0.0013706494673034555
AATSC8d,-0.07227398640141024
AATSC8i,-0.3473295706831594
AATSC8m,-1.3906821491437933
AATSC8p,-0.0638958501029165
AATSC8s,0.7851625016537938
AATSC8v,-7.142489835086914
ATS0are,233.35340000000002
ATS1are,239.65380000000002
ATS2are,419.4740000000001
ATS3are,546.028
ATS4are,527.9330000000001
ATS5are,503.109
ATS6are,435.3469999999999
ATS7are,332.1748999999999
ATS8are,327.4578
ATSC0dv,137.94152046783628
ATSC0pe,5.017336842105259
ATSC0se,3.378798868421051
ATSC1dv,9.175438596491235
ATSC1pe,-0.3295368421052642
ATSC1se,0.13401739473684254
ATSC2dv,37.93351800554017
ATSC2pe,2.126463988919664
ATSC2se,1.3030928898891974
ATSC3dv,-57.50784856879039
ATSC3pe,-2.9704905817174514
ATSC3se,-1.6256956952908568
ATSC4dv,42.03477993228687
ATSC4pe,0.7641565096952914
ATSC4se,0.08694668351800354
ATSC5dv,-3.1206525084641497
ATSC5pe,-0.2439903047091413
ATSC5se,-0.5569413635734077
ATSC6dv,-44.69467528470299
ATSC6pe,-1.2702313019390568
ATSC6se,-0.7160155630193905
ATSC7dv,-9.54816866728224
ATSC7pe,0.5314227146814423
ATSC7se,0.5050421218836546
ATSC8dv,20.24253616497385
ATSC8pe,2.0893808864265933
ATSC8se,1.628078453601107
AXp-0dv,0.6477590802301987
AXp-1dv,0.42558532725035986
AXp-2dv,0.25293751485949806
AXp-3dv,0.1218602190022811
AXp-4dv,0.07202874617468724
AXp-5dv,0.03942868220817352
AXp-6dv,0.023071755604639275
AXp-7dv,0.015250067669215508
BertzCT,468.6008195677134
ECIndex,300
ETA_eta,14.635148399802246
GATS1dv,0.7733169408173647
GATS1pe,0.7990971305809124
GATS1se,0.6850931774205624
GATS2dv,0.8505058225912998
GATS2pe,0.6660045972881025
GATS2se,0.6772185296018612
GATS3dv,1.2480127607257925
GATS3pe,1.3278667060071334
GATS3se,1.2794260146282967
GATS4dv,0.6879319806867712
GATS4pe,0.7070619819855631
GATS4se,0.7223774237614263
GATS5dv,0.9687822322417179
GATS5pe,0.9718674715373905
GATS5se,1.0316483705606727
GATS6dv,1.1949894420427378
GATS6pe,1.1568308958776568
GATS6se,1.1467210828891057
GATS7dv,0.8070011490354533
GATS7pe,0.5839785793911103
GATS7se,0.48337990443958057
GATS8dv,0.8350339926310758
GATS8pe,0.6918623311286017
GATS8se,0.6578816198568319
LogEE_A,3.774003520419151
LogEE_D,81.66672997331324
MATS1dv,0.06651687298626424
MATS1pe,-0.0656796329359046
MATS1se,0.03966421203386703
MATS2dv,0.15596850409644167
MATS2pe,0.24037736365430026
MATS2se,0.21873678723476733
MATS3dv,-0.1800250897991274
MATS3pe,-0.25565591517412284
MATS3se,-0.20776760815543813
MATS4dv,0.12724946750722568
MATS4pe,0.06359914288633035
MATS4se,0.010745654807558316
MATS5dv,-0.010113816596674301
MATS5pe,-0.021740222354710913
MATS5se,-0.07369055113077734
MATS6dv,-0.16866365762948884
MATS6pe,-0.1317863071522646
MATS6se,-0.11031151737039159
MATS7dv,-0.04535035348189903
MATS7pe,0.06939408568315932
MATS7se,0.09793115214825825
MATS8dv,0.10138899594555018
MATS8pe,0.28771682951191085
MATS8se,0.332915408140845
MAXaaCH,1.7085185185185185
MAXaasC,0.7520379818594107
MAXsCH3,2.005799875863007
MAXssNH,3.1350726463424876
MDEC-11,0.4814111366353723
MDEC-12,2.7921063034727513
MDEC-13,2.840950740464948
MDEC-22,4.251415002085969
MDEC-23,8.917543699641408
MDEC-33,1.8948485120271366
MDEN-22,0.14285714285714285
MDEO-11,0.5952753944880748
MINaaCH,1.6339063681027968
MINaasC,0.4909895964558666
MINsCH3,1.0995191530851705
MINssNH,2.372456958091879
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142858
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,201.4200655629259
SpAbs_A,20.77167329678366
SpAbs_D,163.33345994662642
SpMAD_A,1.1539818498213148
SpMAD_D,9.074081108145915
SpMax_A,2.3053675736179944
SpMax_D,81.66672997331324
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,86.81
TpiPC10,6.9165291755334986
VAdjMat,5.169925001442312
VE1_DzZ,4.168549174770599
VE1_Dzi,4.163077271876328
VE1_Dzm,4.168544226663893
VE1_Dzp,4.154434220098035
VE1_Dzv,4.156145655434413
VE2_DzZ,0.2315860652650333
VE2_Dzi,0.231282070659796
VE2_Dzm,0.23158579037021626
VE2_Dzp,0.23080190111655752
VE2_Dzv,0.23089698085746738
VE3_DzZ,2.015354720455441
VE3_Dzi,2.0140411945272065
VE3_Dzm,2.01535353344542
VE3_Dzp,2.0119629154896392
VE3_Dzv,2.0123747845496096
VR1_DzZ,82.92006423661677
VR1_Dzi,83.95003127770215
VR1_Dzm,82.92040708164039
VR1_Dzp,84.6193683629032
VR1_Dzv,84.48424461141964
VR2_DzZ,4.606670235367599
VR2_Dzi,4.6638906265390085
VR2_Dzm,4.606689282313355
VR2_Dzp,4.701076020161289
VR2_Dzv,4.693569145078869
VR3_DzZ,5.005663727151221
VR3_Dzi,5.0180084210009674
VR3_Dzm,5.005667861787608
VR3_Dzp,5.025949845771278
VR3_Dzv,5.0243517275777565
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.027777777777777776
Xch-7dv,0.02992639636637849
Xpc-4dv,1.0766807419648092
Xpc-5dv,1.2854437870203215
Xpc-6dv,1.3082923390092696
Zagreb1,86.0
Zagreb2,92.0
fragCpx,18.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,18
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.140878947368422
AATS1are,6.306678947368422
AATS2are,6.2608059701492556
AATS3are,6.204863636363637
AATS4are,5.80146153846154
AATS5are,5.918929411764705
AATS6are,5.9636575342465745
AATS7are,5.72715344827586
AATS8are,5.9537781818181825
AATSC0dv,3.6300400123114813
AATSC0pe,0.13203518005540155
AATSC0se,0.08891575969529081
AATSC1dv,0.24145891043397985
AATSC1pe,-0.008672022160664847
AATSC1se,0.003526773545706383
AATSC2dv,0.5661719105304504
AATSC2pe,0.03173826849133827
AATSC2se,0.019449147610286526
AATSC3dv,-0.6534982791908
AATSC3pe,-0.03375557479224377
AATSC3se,-0.01847381471921428
AATSC4dv,0.46192065859655895
AATSC4pe,0.008397324282365838
AATSC4se,0.0009554580606374015
AATSC5dv,-0.036713558923107646
AATSC5pe,-0.002870474173048721
AATSC5se,-0.006552251336157738
AATSC6dv,-0.6122558258178492
AATSC6pe,-0.01740042879368571
AATSC6se,-0.009808432370128637
AATSC7dv,-0.16462359771176277
AATSC7pe,0.009162460597955903
AATSC7se,0.008707622791097493
AATSC8dv,0.36804611209043364
AATSC8pe,0.03798874338957442
AATSC8se,0.02960142642911104
AETA_eta,0.8130637999890137
ATSC0are,5.356389473684209
ATSC1are,-0.6395684210526332
ATSC2are,2.43821329639889
ATSC3are,-3.012501939058172
ATSC4are,0.6154620498614973
ATSC5are,-0.4164132963988915
ATSC6are,-1.2678166204986143
ATSC7are,0.5148739612188381
ATSC8are,2.3662310249307468
BCUTZ-1h,16.013330396077475
BCUTZ-1l,5.693006474476406
BCUTc-1h,0.4367090798285632
BCUTc-1l,-0.3701504220171299
BCUTd-1h,4.038009959262832
BCUTd-1l,0.9683230916622275
BCUTi-1h,14.541117566559667
BCUTi-1l,10.318108641924608
BCUTm-1h,32.066648110582776
BCUTm-1l,11.704555259734045
BCUTp-1h,2.9558891366895073
BCUTp-1l,0.7609877039949465
BCUTs-1h,7.014206621170164
BCUTs-1l,0.2992591656030231
BCUTv-1h,24.442360251088047
BCUTv-1l,14.7018583497688
BalabanJ,2.2587762797847506
Diameter,11
ETA_beta,20.0
GATS1are,0.8503847839373341
GATS2are,0.6533336902937189
GATS3are,1.3320595114505287
GATS4are,0.7020665275960967
GATS5are,0.9807749004718648
GATS6are,1.1520142470254513
GATS7are,0.5594889116941124
GATS8are,0.6705683879396729
HybRatio,0.5
Lipinski,True
LogEE_Dt,100.71003278146296
MATS1are,-0.11940289708110564
MATS2are,0.2581715257129241
MATS3are,-0.24286006767037788
MATS4are,0.047981225408282646
MATS5are,-0.034754985481301834
MATS6are,-0.12320973669675638
MATS7are,0.06297735025211697
MATS8are,0.30521502111595195
MAXddssS,-3.2565820625515784
MAXssCH2,0.468768148463089
MAXsssCH,0.31094838085729126
MINddssS,-3.2565820625515784
MINssCH2,0.468768148463089
MINsssCH,-0.5975151171579753
NsssssAs,0
RotRatio,0.3333333333333333
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,25.993281616277514
SMR_VSA6,17.522620453876065
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,121.56476486779141
SpAD_Dzi,130.07494133727366
SpAD_Dzm,121.57892194812706
SpAD_Dzp,165.56771252834432
SpAD_Dzv,158.13864025986106
SpAbs_Dt,201.4200655629259
SpDiam_A,4.610735147235989
SpDiam_D,125.67633696545835
SpMAD_Dt,11.190003642384774
SpMax_Dt,100.71003278146296
SsssssAs,0
VE1_Dzpe,4.163178264671032
VE1_Dzse,4.163564468735723
VE2_Dzpe,0.2312876813706129
VE2_Dzse,0.23130913715198462
VE3_Dzpe,2.0140654534018627
VE3_Dzse,2.014158215740591
VMcGowan,210.09999999999968
VR1_Dzpe,83.79054597310481
VR1_Dzse,83.73401461253415
VR2_Dzpe,4.655030331839156
VR2_Dzse,4.651889700696342
VR3_Dzpe,5.016106849475829
VR3_Dzse,5.015431947091142
mZagreb1,8.256944444444445
mZagreb2,3.9027777777777772
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14095761772853183
AATSC1are,-0.016830747922437717
AATSC2are,0.03639124322983418
AATSC3are,-0.0342329765802065
AATSC4are,0.006763319229247223
AATSC5are,-0.004898979957634018
AATSC6are,-0.017367350965734444
AATSC7are,0.00887713726239376
AATSC8are,0.043022382271468124
AETA_beta,1.1111111111111112
BCUTdv-1h,6.017531619364097
BCUTdv-1l,0.6158928086281164
BCUTpe-1h,3.536900843797473
BCUTpe-1l,2.2420360225546347
BCUTse-1h,3.7682918119419613
BCUTse-1l,2.437976535985354
ETA_alpha,8.633333333333333
ETA_dBeta,-1.0
ETA_eta_B,0.6375379976305702
ETA_eta_F,13.856296532759432
ETA_eta_L,4.557757797033212
ETA_eta_R,28.491444932561677
ETA_psi_1,0.5407098121085596
LabuteASA,108.2757898177038
LogEE_DzZ,60.509128429663264
LogEE_Dzi,65.08652629270796
LogEE_Dzm,60.51576051980943
LogEE_Dzp,81.95668901203717
LogEE_Dzv,78.78964449401566
PEOE_VSA1,10.423315998847038
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,25.980208536304467
PEOE_VSA7,17.696185628620217
PEOE_VSA8,18.2739835097441
PEOE_VSA9,12.359735571259707
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,131.03877282465743
SpAD_Dzse,131.1041103952283
SpAbs_DzZ,120.27309820112478
SpAbs_Dzi,129.29005135213558
SpAbs_Dzm,120.28924521736553
SpAbs_Dzp,167.772486522421
SpAbs_Dzv,159.25734280352071
SpDiam_Dt,145.02302173513317
SpMAD_DzZ,6.753598048210634
SpMAD_Dzi,7.2263856298485365
SpMAD_Dzm,6.754384552673725
SpMAD_Dzp,9.198206251574684
SpMAD_Dzv,8.785480014436725
SpMax_DzZ,60.509128429663264
SpMax_Dzi,65.08652629270796
SpMax_Dzm,60.51576051980943
SpMax_Dzp,81.95668901203717
SpMax_Dzv,78.78964449401566
VE1_Dzare,4.163150155617448
VE2_Dzare,0.23128611975652488
VE3_Dzare,2.014058701553469
VR1_Dzare,83.79405911600854
VR2_Dzare,4.655225506444919
VR3_Dzare,5.016148776273369
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47962962962962963
AETA_dBeta,-0.05555555555555555
AETA_eta_B,0.03541877764614279
AETA_eta_F,0.7697942518199684
AETA_eta_L,0.25320876650184515
AETA_eta_R,1.582858051808982
BCUTare-1h,3.580853744510665
BCUTare-1l,2.192195476832734
ETA_beta_s,10.5
ETA_dPsi_A,0.17329018789144035
ETA_dPsi_B,0.0
ETA_eta_BR,0.7235379976305701
ETA_eta_FL,3.7189177677093133
ETA_eta_RL,8.276675564742526
LogEE_Dzpe,65.58106191892466
LogEE_Dzse,65.61302000267196
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,10.038883468458419
SlogP_VSA2,32.36669079774158
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,25.514892278826544
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,130.18724690656052
SpAbs_Dzpe,130.0519647191223
SpAbs_Dzse,130.12867351430333
SpDiam_DzZ,95.12811795539628
SpDiam_Dzi,100.03439210931627
SpDiam_Dzm,95.13841654503507
SpDiam_Dzp,125.23612978578541
SpDiam_Dzv,120.29349878928747
SpMAD_Dzpe,7.279931823592079
SpMAD_Dzse,7.283561688623795
SpMax_Dzpe,65.58106191892466
SpMax_Dzse,65.61302000267196
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,18
AETA_beta_s,0.5833333333333334
AETA_eta_BR,0.04019655542392056
AETA_eta_FL,0.2066065426505174
AETA_eta_RL,0.4598153091523625
DetourIndex,886
EState_VSA1,16.127257541155885
EState_VSA2,0.0
EState_VSA3,18.2739835097441
EState_VSA4,11.819220675208399
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,13.847474399381248
EState_VSA8,10.038883468458419
EState_VSA9,0.0
ETA_beta_ns,9.5
ETA_shape_p,0.2895752895752896
ETA_shape_x,0.09652509652509654
ETA_shape_y,0.23166023166023167
GhoseFilter,True
LogEE_Dzare,65.16050613095217
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,129.11712406380994
SpDiam_Dzpe,101.10693656817286
SpDiam_Dzse,101.27600417925345
SpMAD_Dzare,7.232624828142251
SpMax_Dzare,65.16050613095217
TopoPSA(NO),78.43
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.05281703605838
VSA_EState9,28.620431693159865
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5277777777777778
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.020370370370370396
FilterItLogS,-2.909092013005898
SpDiam_Dzare,100.44407548892791
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5780701754385967
ETA_epsilon_2,0.8870370370370368
ETA_epsilon_3,0.4333333333333337
ETA_epsilon_4,0.5401515151515155
ETA_epsilon_5,0.803174603174603
AETA_beta_ns_d,0.027777777777777776
ETA_dEpsilon_A,0.14473684210526305
ETA_dEpsilon_B,0.03791866028708124
ETA_dEpsilon_C,-0.10681818181818181
ETA_dEpsilon_D,0.08386243386243386
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.3333333333333333
MDEDescriptor,"0.4814111366353723,2.7921063034727513,2.840950740464948,0.0,4.251415002085969,8.917543699641408,0.0,1.8948485120271366,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0"
APolDescriptor,41.961859999999994
BCUTDescriptor,"11.850000000000001,31.97207190142635,-0.3865700449316722,0.21327548034735438,5.59209472755269,9.981730569552022"
BPolDescriptor,29.660139999999995
TPSADescriptor,86.81
ALOGPDescriptor,"-0.050999999999999546,0.0026009999999999536,70.9466"
XLogPDescriptor,1.051
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,272.11946366
ChiPathDescriptor,"13.759148545064338,8.276675564742526,8.494070918060979,4.796555699591001,3.6593444535169084,2.826121465971787,1.648235514144847,1.1775584498895562,11.046908634114093,6.241091468126158,5.01127765128962,2.4694914244544717,1.5933643201686067,1.0251437602648328,0.5404347242724203,0.3298455485105404"
ChiChainDescriptor,"0.0,0.0,0.0,0.08333333333333333,0.10703808753134778,0.0,0.0,0.0,0.027777777777777776,0.02992639636637849"
AtomCountDescriptor,38
BondCountDescriptor,18
SmallRingDescriptor,"1,1,1,1,0,0,0,1,0,0,0"
ChiClusterDescriptor,"2.575401534537798,0.35355339059327373,0.11785113019775793,0.0,0.9623620173830916,0.050999171780175385,0.03042903097250923,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,5,1,3,2,0,0"
ZagrebIndexDescriptor,86.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"34.85414828483802,1.93634157137989,16.33960293725022,7.271563589201687,5.8355853608271495"
FractionalPSADescriptor,0.3190142992067075
WienerNumbersDescriptor,"706.0,21.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.3120048347613262,3.2288166629837463,3.8866277191064995,0.8750083388771008,0.934285519400347,0.9205700197703278"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.055555555555557,6.9632,6.666666666666667"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,1138.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"27.171120747625807,27.72667715555354,30.876636941840086,26.719945714244172,26.162760048575247"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.3378584172481254,-0.1428776587041372,-0.05639128479513963,0.05914680657891921,-0.005219853856215593"
EccentricConnectivityIndexDescriptor,300
AutocorrelationDescriptorPolarizability,"1164.9829699741038,1268.4497062211565,1662.8645336668435,1428.9216282798345,1275.7387225229454"
