DLiP-ID,C0021E
DLiP-Mol-ID,27705
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C14H9N3OS4/c1-19-14-16-8-5-4-7-10(11(8)22-14)21-13(15-7)17-12(18)9-3-2-6-20-9/h2-6H,1H3,(H,15,17,18)"
Standard Inchi Key(RDKit),CSRRIYMZCVJAAV-UHFFFAOYSA-N
Canonical SMILES(RDKit),CSc1nc2ccc3nc(NC(=O)c4cccs4)sc3c2s1
SMILES(SDF),
MW(SDF),
MW(RDKit),363.514
MW Monoisotopic(RDKit),362.962845908
MolLogP(RDKit),4.9417
XLogP(SDF),
XLogP(CDK),2.248
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),54.88
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),4
Aromatic Rings(RDKit),4
nAtoms(SDF),
Heavy Atoms(RDKit),22
QED Weighted(RDKit),0.523771703005049
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,247583.44463824196
qed,0.5237717030050493
Chi0,15.104083527755582
Chi1,10.741514740667453
TPSA,54.88
Chi0n,11.322419989267361
Chi0v,14.588406312978268
Chi1n,6.333272162267255
Chi1v,10.070663006769191
Chi2n,4.39640318310518
Chi2v,8.395603907363267
Chi3n,3.0324750094442394
Chi3v,7.1082206872331595
Chi4n,2.0598633468138097
Chi4v,5.332503034261751
MolMR,96.85120000000003
MolWt,363.51400000000007
fr_SH,0
Kappa1,14.133910870470636
Kappa2,5.618497654977582
Kappa3,2.4147245728297926
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,970.8933321117595
MolLogP,4.941700000000001
NOCount,4
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,1.7497389394041418
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
