DLiP-ID,T004J2
DLiP-Mol-ID,19006
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C14H19NO3/c1-2-12-5-3-4-6-13(12)18-11-14(16)15-7-9-17-10-8-15/h3-6H,2,7-11H2,1H3"
Standard Inchi Key(RDKit),OHBNIJCKIIYSBQ-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCc1ccccc1OCC(=O)N1CCOCC1
SMILES(SDF),
MW(SDF),
MW(RDKit),249.31
MW Monoisotopic(RDKit),249.136493468
MolLogP(RDKit),1.4866
XLogP(SDF),
XLogP(CDK),1.541
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),38.77
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.811155729611054
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,17183.67356322279
qed,0.8111557296110535
Chi0,12.794682450997078
Chi1,8.808861750289884
TPSA,38.769999999999996
Chi0n,10.724000230769338
Chi0v,10.724000230769338
Chi1n,6.371899855594679
Chi1v,6.371899855594679
Chi2n,4.243110354104198
Chi2v,4.243110354104198
Chi3n,3.068447289661492
Chi3v,3.068447289661492
Chi4n,1.9802529857492681
Chi4v,1.9802529857492681
MolMR,68.71400000000004
MolWt,249.3099999999999
fr_SH,0
Kappa1,12.895316540915097
