DLiP-ID,T002D5
AATS8v,177.9422778308859
AMID_C,1.2405810769489531
AMID_N,0.40530462542885654
AMID_O,0.17477582150899457
AMID_X,0.17280321476280813
AMID_h,0.7528836617006591
ATS0dv,297.2098765432099
ATS0pe,207.03480000000002
ATS0se,249.33205800000005
ATS1dv,300.66666666666663
ATS1pe,213.3345
ATS1se,251.87397600000003
ATS2dv,412.33333333333326
ATS2pe,335.0538
ATS2se,399.81765
ATS3dv,388.22222222222223
ATS3pe,397.8668
ATS3se,474.223012
ATS4dv,317.2222222222222
ATS4pe,371.21960000000007
ATS4se,451.1740600000001
ATS5dv,271.77777777777777
ATS5pe,346.33920000000006
ATS5se,418.773074
ATS6dv,192.44444444444443
ATS6pe,313.73599999999993
ATS6se,385.417972
ATS7dv,151.77777777777777
ATS7pe,242.22950000000003
ATS7se,299.87132599999995
ATS8dv,158.22222222222223
ATS8pe,189.00580000000008
ATS8se,232.964424
ATSC0Z,490.6666666666667
ATSC0c,0.9277432575537713
ATSC0d,19.86666666666666
ATSC0i,48.162590423819985
ATSC0m,2282.9417218666663
ATSC0p,7.733203917659997
ATSC0s,56.04418025707462
ATSC0v,1370.680827224791
ATSC1Z,-9.888888888888877
ATSC1c,-0.5860357768767817
ATSC1d,5.737777777777777
ATSC1i,-12.46645348265108
ATSC1m,-41.39481806222189
ATSC1p,0.01658908836100327
ATSC1s,-7.351393927077514
ATSC1v,15.432649193919715
ATSC2Z,-15.55555555555557
ATSC2c,0.11034354227439538
ATSC2d,-2.782222222222223
ATSC2i,-16.044974996049042
ATSC2m,-68.05637211555535
ATSC2p,-0.6872474713069974
ATSC2s,10.221290114989246
ATSC2v,33.99277678308623
ATSC3Z,35.555555555555586
ATSC3c,0.07112030195892524
ATSC3d,-2.2844444444444454
ATSC3i,17.705131260329996
ATSC3m,149.0383820488896
ATSC3p,-0.8468838073759991
ATSC3s,-26.190260800352245
ATSC3v,-167.18916286605588
ATSC4Z,-203.4444444444445
ATSC4c,-0.05208736733399842
ATSC4d,-7.1511111111111125
ATSC4i,-19.854835560104018
ATSC4m,-951.2926738844444
ATSC4p,-3.778010876809999
ATSC4s,9.87522972446612
ATSC4v,-473.9978620383243
ATSC5Z,-75.33333333333333
ATSC5c,-0.016805036827769928
ATSC5d,-3.5733333333333333
ATSC5i,-0.3766809173409914
ATSC5m,-347.40132077333345
ATSC5p,0.9191930922529985
ATSC5s,-15.813576182492506
ATSC5v,-259.44311080300315
ATSC6Z,-7.666666666666693
ATSC6c,0.15251181218815382
ATSC6d,1.813333333333334
ATSC6i,18.65742858872302
ATSC6m,-35.00354412000044
ATSC6p,0.23352432931699854
ATSC6s,-6.358053142305541
ATSC6v,20.06279161112029
ATSC7Z,-33.77777777777777
ATSC7c,-0.35745311956057907
ATSC7d,-0.031111111111110562
ATSC7i,-16.040397460781993
ATSC7m,-152.636339164445
ATSC7p,-0.7598690730440008
ATSC7s,-5.775722366170467
ATSC7v,-151.84827259880313
ATSC8Z,60.2222222222222
ATSC8c,0.3826453344634657
ATSC8d,-1.004444444444445
ATSC8i,-6.146602346990968
ATSC8m,286.63493499555506
ATSC8p,0.6766352615029986
ATSC8s,22.726545072736204
ATSC8v,272.0186336025537
AXp-0d,0.7349153066909883
AXp-1d,0.4527256691927403
AXp-2d,0.2956929849962171
AXp-3d,0.19819193589301817
AXp-4d,0.12041407358407358
AXp-5d,0.07668585838207233
AXp-6d,0.050832661028636164
AXp-7d,0.0325540426696445
GATS1Z,0.5176301718092566
GATS1c,1.564837865040244
GATS1d,0.800497943277766
GATS1i,1.4305489911922946
GATS1m,0.5172718648185034
GATS1p,0.7792625276756039
GATS1s,0.7749137133204669
GATS1v,0.7709827408246778
GATS2Z,0.7580897848269743
GATS2c,0.8078403409128581
GATS2d,1.2065128064648682
GATS2i,1.3036530087930769
GATS2m,0.7579052491830044
GATS2p,0.9141516829887184
GATS2s,0.5514367291615055
GATS2v,0.852871674317807
GATS3Z,0.737207637810559
GATS3c,1.0190973921682545
GATS3d,0.990532118887824
GATS3i,0.9196212245788898
GATS3m,0.7401607337769238
GATS3p,0.8904428002047821
GATS3s,1.29095997327095
GATS3v,0.8684868810204163
GATS4Z,1.1361546486801242
GATS4c,0.9409323458507325
GATS4d,1.1860318791946314
GATS4i,1.2078526691325133
GATS4m,1.1383238804196332
GATS4p,1.2068281700368138
GATS4s,0.6192096657302385
GATS4v,1.1564816091091676
GATS5Z,0.7457440856777493
GATS5c,1.0254521461875066
GATS5d,0.958843268851165
GATS5i,1.03221722185632
GATS5m,0.7476335732880071
GATS5p,0.7758685492793636
GATS5s,1.344850701268094
GATS5v,1.0013860667582726
GATS6Z,1.0035241168478262
GATS6c,0.7906211685326626
GATS6d,0.7906879194630875
GATS6i,0.6899415701035422
GATS6m,1.0052263303336004
GATS6p,0.9744449997988399
GATS6s,0.876859904827917
GATS6v,1.0347586019919222
GATS7Z,1.0941880005720823
GATS7c,1.1170205350896243
GATS7d,0.9411427057576832
GATS7i,1.123587100111359
GATS7m,1.0949137560300943
GATS7p,1.1185143091978569
GATS7s,0.8393676733010822
GATS7v,1.1880700972354306
GATS8Z,0.9792798913043479
GATS8c,0.4983587742943392
GATS8d,1.1325503355704702
GATS8i,0.9940247272027404
GATS8m,0.9784841319442429
GATS8p,0.9515588419232647
GATS8s,0.47904219368814355
GATS8v,0.9043260839277032
MATS1Z,-0.01950385694249647
MATS1c,-0.6113020950137814
MATS1d,0.2794977267806885
MATS1i,-0.25049129865642983
MATS1m,-0.017547316677791636
MATS1p,0.0020759773891036943
MATS1s,-0.12694007040269475
MATS1v,0.010895915010940883
MATS2Z,-0.01940993788819877
MATS2c,0.07281892940766159
MATS2d,-0.08574167922202443
MATS2i,-0.2039644045880736
MATS2m,-0.01825152442669054
MATS2p,-0.054410017170526036
MATS2s,0.11166070579956153
MATS2v,0.015183625348468373
MATS3Z,0.03881987577639754
MATS3c,0.04106757063820719
MATS3d,-0.06160115052732507
MATS3i,0.19693483392692204
MATS3m,0.03497329328146416
MATS3p,-0.05866750169555987
MATS3s,-0.25034707962492586
MATS3v,-0.0653438942057003
MATS4Z,-0.2221224767080746
MATS4c,-0.030077229404659178
MATS4d,-0.19283317353787163
MATS4i,-0.22084607485720234
MATS4m,-0.22322999768848334
MATS4p,-0.26172003478003414
MATS4s,0.09439520060495557
MATS4v,-0.1852564222453485
MATS5Z,-0.09031329923273657
MATS5c,-0.010655227834375492
MATS5d,-0.10580339518357683
MATS5i,-0.004600604084015316
MATS5m,-0.08951333104327751
MATS5p,0.06991950874818828
MATS5s,-0.16597804792739504
MATS5v,-0.11134145277204881
MATS6Z,-0.009765625000000033
MATS6c,0.10274381607356653
MATS6d,0.057046979865771855
MATS6i,0.24211515131014855
MATS6m,-0.009582905628056151
MATS6p,0.0188735105626554
MATS6s,-0.07090447564248815
MATS6v,0.009148187169392535
MATS7Z,-0.054347826086956506
MATS7c,-0.30417880047560464
MATS7d,-0.0012363122571529281
MATS7i,-0.26293169798652904
MATS7m,-0.05278381479052039
MATS7p,-0.0775741391279914
MATS7s,-0.08136046944539158
MATS7v,-0.08746034293942971
MATS8Z,0.1269677661169415
MATS8c,0.4266697687599847
MATS8d,-0.052302707706549455
MATS8i,-0.1320226776862659
MATS8m,0.1298845675433242
MATS8p,0.09051455507350155
MATS8s,0.41949438698041847
MATS8v,0.2052984041916938
MAXaaN,4.136562106324011
MAXsCl,5.780183193741394
MAXsOH,9.5652079012658
MINaaN,3.852117661879567
MINsCl,5.385971633696501
MINsOH,9.5652079012658
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.101832532312145
SpAD_D,185.2408780588413
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.12984722703743268
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,469
TMWC10,113.15461765248963
TSRW10,53.35871722951795
VE1_Dt,4.433585293053482
VE2_Dt,0.2216792646526741
VE3_Dt,2.1823557585241913
VR1_Dt,99.88659545803927
VR2_Dt,4.994329772901963
VR3_Dt,5.2971826776123585
Xc-3dv,0.5735919156722765
Xc-4dv,0.0
Xc-5dv,0.10464384906768884
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.30577976915299365
Xp-0dv,11.904047099274484
Xp-1dv,6.475606384441128
Xp-2dv,4.5293599328553436
Xp-3dv,3.0823548194860937
Xp-4dv,1.60448006875453
Xp-5dv,1.0532952286201263
Xp-6dv,0.5679297043441952
Xp-7dv,0.3017387571985091
Xpc-4d,3.43422621814898
Xpc-5d,4.487206355997588
Xpc-6d,6.271123109766638
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,6.962746415416585
AATS0dv,9.906995884773663
AATS0pe,6.901160000000001
AATS0se,8.311068600000002
AATS1dv,9.698924731182794
AATS1pe,6.881758064516129
AATS1se,8.124966967741937
AATS2dv,8.414965986394556
AATS2pe,6.837832653061225
AATS2se,8.159543877551021
AATS3dv,6.932539682539683
AATS3pe,7.104764285714286
AATS3se,8.468268071428572
AATS4dv,5.664682539682539
AATS4pe,6.62892142857143
AATS4se,8.056679642857144
AATS5dv,5.328976034858388
AATS5pe,6.790964705882354
AATS5se,8.21123674509804
AATS6dv,4.009259259259259
AATS6pe,6.536166666666666
AATS6se,8.029541083333333
AATS7dv,3.9941520467836256
AATS7pe,6.37446052631579
AATS7se,7.891350684210525
AATS8dv,5.4559386973180075
AATS8pe,6.517441379310347
AATS8se,8.033256
AATSC0Z,16.355555555555558
AATSC0c,0.030924775251792377
AATSC0d,0.662222222222222
AATSC0i,1.6054196807939995
AATSC0m,76.09805739555554
AATSC0p,0.2577734639219999
AATSC0s,1.8681393419024874
AATSC0v,45.68936090749303
AATSC1Z,-0.31899641577060894
AATSC1c,-0.01890437989925102
AATSC1d,0.185089605734767
AATSC1i,-0.40214366073068
AATSC1m,-1.335316711684577
AATSC1p,0.0005351318826130087
AATSC1s,-0.2371417395831456
AATSC1v,0.4978273933522489
AATSC2Z,-0.3174603174603177
AATSC2c,0.0022519090260080693
AATSC2d,-0.056780045351473935
AATSC2i,-0.3274484693071233
AATSC2m,-1.3889055533786805
AATSC2p,-0.014025458598101987
AATSC2s,0.20859775744876013
AATSC2v,0.6937301384303312
AATSC3Z,0.6349206349206354
AATSC3c,0.001270005392123665
AATSC3d,-0.04079365079365081
AATSC3i,0.3161630582201785
AATSC3m,2.661399679444457
AATSC3p,-0.01512292513171427
AATSC3s,-0.46768322857771866
AATSC3v,-2.9855207654652838
AATSC4Z,-3.6329365079365092
AATSC4c,-0.0009301315595356861
AATSC4d,-0.12769841269841273
AATSC4i,-0.35455063500185746
AATSC4m,-16.987369176507936
AATSC4p,-0.0674644799430357
