DLiP-ID,T0075P
DLiP-Mol-ID,25067
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C23H24N4O5/c1-13(9-20(28)27-17(12-21(29)30)14-5-3-2-4-6-14)26-23(31)19-11-16-10-15(22(24)25)7-8-18(16)32-19/h2-8,10-11,13,17H,9,12H2,1H3,(H3,24,25)(H,26,31)(H,27,28)(H,29,30)"
Standard Inchi Key(RDKit),WUZSNWBBAUJIQE-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC(CC(=O)NC(CC(=O)O)c1ccccc1)NC(=O)c1cc2cc(C(=N)N)ccc2o1
SMILES(SDF),
MW(SDF),
MW(RDKit),436.468
MW Monoisotopic(RDKit),436.174669868
MolLogP(RDKit),2.55747
XLogP(SDF),
XLogP(CDK),2.236
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),5
HBD Lipinski(RDKit),6
PSA(SDF),
PSA(RDKit),158.51
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.256041164278996
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,12637766.568269243
qed,0.2560411642789962
Chi0,23.250347897697548
Chi1,15.223254446010252
TPSA,158.51
Chi0n,17.42262355000402
Chi0v,17.42262355000402
Chi1n,9.97594943701796
Chi1v,9.97594943701796
Chi2n,7.484210297182953
Chi2v,7.484210297182953
Chi3n,4.836074508061547
Chi3v,4.836074508061547
Chi4n,3.312274678316726
Chi4v,3.312274678316726
MolMR,118.35380000000004
MolWt,436.46800000000025
fr_SH,0
Kappa1,22.543094001073996
Kappa2,9.778195498741523
Kappa3,5.719742158306502
fr_ArN,1
fr_COO,1
fr_C_O,3
fr_C_S,0
fr_NH0,0
fr_NH1,3
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,1155.6629556105052
MolLogP,2.5574700000000004
NOCount,9
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.611274625358674
SMR_VSA1,23.907289884109517
SMR_VSA2,5.409283605791522
SMR_VSA3,10.633577208012662
