DLiP-ID,C00155
DLiP-Mol-ID,31839
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H22N2O/c1-15(2,3)14(18)10-11-16-12-6-8-13(9-7-12)17(4)5/h6-11,16H,1-5H3/b11-10+"
Standard Inchi Key(RDKit),VLSZBFXLXHWWLO-ZHACJKMWSA-N
Canonical SMILES(RDKit),CN(C)c1ccc(N/C=C/C(=O)C(C)(C)C)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),246.354
MW Monoisotopic(RDKit),246.173213324
MolLogP(RDKit),3.2934
XLogP(SDF),
XLogP(CDK),3.14
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),3
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),32.34
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),18
QED Weighted(RDKit),0.827333739202458
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,6828.563136569589
qed,0.827333739202458
Chi0,13.759148545064338
Chi1,8.303549018280203
TPSA,32.34
Chi0n,11.819563501101577
Chi0v,11.819563501101577
Chi1n,6.054208941550704
Chi1v,6.054208941550704
Chi2n,5.53322288608376
Chi2v,5.53322288608376
Chi3n,2.607609458938153
Chi3v,2.607609458938153
Chi4n,1.3193766443594819
Chi4v,1.3193766443594819
MolMR,77.99370000000005
MolWt,246.35399999999996
fr_SH,0
Kappa1,14.291614294516327
Kappa2,5.7149348510811695
Kappa3,4.2424600382665165
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,424.80197795983037
MolLogP,3.293400000000002
NOCount,3
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.5905765231879982
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
