DLiP-ID,T007Q9
DLiP-Mol-ID,25960
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H29NO7/c1-30-19-5-3-6-20(31-2)21(19)17-9-7-16(8-10-17)15-18(22(27)28)25-23(29)24(12-13-26)11-4-14-32-24/h3,5-10,18,26H,4,11-15H2,1-2H3,(H,25,29)(H,27,28)/t18-,24-/m0/s1"
Standard Inchi Key(RDKit),YOCCTHZQHRBDCH-UUOWRZLLSA-N
Canonical SMILES(RDKit),COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(CCO)CCCO2)C(=O)O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),443.496
MW Monoisotopic(RDKit),443.194402268
MolLogP(RDKit),2.4143
XLogP(SDF),
XLogP(CDK),2.26
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),3
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),114.32
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),10
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.516634699787423
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,16942628.917900115
qed,0.516634699787423
Chi0,23.13961743368831
Chi1,15.435019276402844
TPSA,114.32000000000001
Chi0n,18.297111483955526
Chi0v,18.297111483955526
Chi1n,10.527269877784537
Chi1v,10.527269877784537
Chi2n,7.722778560996057
Chi2v,7.722778560996057
Chi3n,5.746445601907858
Chi3v,5.746445601907858
Chi4n,4.036580209303858
Chi4v,4.036580209303858
MolMR,117.87230000000005
MolWt,443.4960000000003
fr_SH,0
Kappa1,23.560759732302763
Kappa2,10.47561967818764
Kappa3,5.029191390213517
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,913.6139545427909
MolLogP,2.4143
NOCount,8
fr_Ar_N,0
fr_COO2,1
fr_urea,0
BalabanJ,1.7709718131185292
SMR_VSA1,34.0127180192252
SMR_VSA2,0.0
